k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[50.0, 150.0, -100.0, 100.0, 200.0]                                             |87848.8533336333348416|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[48.563701033592224, 148.68300068378448, -100.41799452900887, 100.006411944516, 199.83327414095402]|82757.2109375000000000|      3.33333333|[16, 1, 0, 1]                                                              | 
       2|[44.86673390865326, 149.72366774082184, -102.99623516201973, 100.1307965638116, 195.03420187532902]|70874.2734375000000000|     11.11111111|[31, 2, 0, 2]                                                              | 
       3|[25.852617621421814, 146.18670046329498, -97.43142440915108, 108.66469873208553, 191.03598572313786]|25809.5664062500000000|     37.03703704|[46, 3, 0, 3]                                                              | 
       4|[-0.7037159204483032, 146.63895738124847, -108.22425106167793, 111.68077291268855, 122.80151917040348]|1416.6998291015625000|    123.45679012|[61, 4, 0, 4]                                                              | 
       5|[-2.6740994453430176, 130.1187642812729, -105.33973863720894, 55.03505910653621, 140.59304596483707]|797.7140502929687500|    411.52263374|[76, 5, 0, 5]                                                              | 
       6|[-2.6740994453430176, 130.1187642812729, -105.33973863720894, 55.03505910653621, 140.59304596483707]|797.7140502929687500|    123.45679012|[91, 6, 0, 6]                                                              | 
       7|[-2.6740994453430176, 130.1187642812729, -105.33973863720894, 55.03505910653621, 140.59304596483707]|797.7140502929687500|     37.03703704|[106, 7, 0, 7]                                                             | 
       8|[2.1401634216308594, 118.34415185451508, -100.42597129940987, 43.4632054688409, 145.39554525911808]|450.0190124511718750|    123.45679012|[121, 8, 0, 8]                                                             | 
       9|[2.1401634216308594, 118.34415185451508, -100.42597129940987, 43.4632054688409, 145.39554525911808]|450.0190124511718750|     37.03703704|[136, 9, 0, 9]                                                             | 
      10|[2.1401634216308594, 118.34415185451508, -100.42597129940987, 43.4632054688409, 145.39554525911808]|450.0190124511718750|     11.11111111|[151, 10, 0, 10]                                                           | 
      11|[0.5658490657806396, 102.37118470668793, -106.78784349560738, 41.04574311990291, 159.17580057680607]| 24.9325141906738281|     37.03703704|[166, 11, 0, 11]                                                           | 
      12|[0.5658490657806396, 102.37118470668793, -106.78784349560738, 41.04574311990291, 159.17580057680607]| 24.9325141906738281|     11.11111111|[181, 12, 0, 12]                                                           | 
      13|[0.5658490657806396, 102.37118470668793, -106.78784349560738, 41.04574311990291, 159.17580057680607]| 24.9325141906738281|      3.33333333|[196, 13, 0, 13]                                                           | 
      14|[0.2324302196502686, 102.82959324121475, -105.66859033703804, 39.95139039773494, 159.25412921607494]| 18.8990421295166016|     11.11111111|[211, 14, 0, 14]                                                           | 
      15|[0.2324302196502686, 102.82959324121475, -105.66859033703804, 39.95139039773494, 159.25412921607494]| 18.8990421295166016|      3.33333333|[226, 15, 0, 15]                                                           | 
      16|[0.5139932632446289, 102.39135149121284, -102.58021453022957, 39.22098745126277, 158.37764571607113]|  4.2433338165283203|     11.11111111|[241, 16, 0, 16]                                                           | 
      17|[0.5139932632446289, 102.39135149121284, -102.58021453022957, 39.22098745126277, 158.37764571607113]|  4.2433338165283203|      3.33333333|[256, 17, 0, 17]                                                           | 
      18|[0.5139932632446289, 102.39135149121284, -102.58021453022957, 39.22098745126277, 158.37764571607113]|  4.2433338165283203|      1.00000000|[271, 18, 0, 18]                                                           | 
      19|[0.5139932632446289, 102.39135149121284, -102.58021453022957, 39.22098745126277, 158.37764571607113]|  4.2433338165283203|      0.30000000|[286, 19, 0, 19]                                                           | 
      20|[0.4882757123559713, 102.44904382154346, -102.65028963238001, 39.48565898556262, 158.27253305912018]|  4.2181544303894043|      1.00000000|[301, 20, 0, 20]                                                           | 
      21|[0.5478597264736891, 102.32232753559947, -102.65127251390368, 39.62299364525825, 157.81260812282562]|  4.0409512519836426|      3.33333333|[316, 21, 0, 21]                                                           | 
      22|[0.5478597264736891, 102.32232753559947, -102.65127251390368, 39.62299364525825, 157.81260812282562]|  4.0409512519836426|      1.00000000|[331, 22, 0, 22]                                                           | 
      23|[0.5322243198752403, 102.66479806229472, -102.48454286996275, 39.34047570545226, 157.65495564043522]|  3.8880281448364258|      3.33333333|[346, 23, 0, 23]                                                           | 
      24|[0.5322243198752403, 102.66479806229472, -102.48454286996275, 39.34047570545226, 157.65495564043522]|  3.8880281448364258|      1.00000000|[361, 24, 0, 24]                                                           | 
      25|[0.5322243198752403, 102.66479806229472, -102.48454286996275, 39.34047570545226, 157.65495564043522]|  3.8880281448364258|      0.30000000|[376, 25, 0, 25]                                                           | 
      26|[0.5059298127889633, 102.6253563016653, -102.25166974309832, 39.50570419151336, 157.5760721191764]|  3.8350713253021240|      1.00000000|[391, 26, 0, 26]                                                           | 
      27|[0.5718039497733116, 102.82533550262451, -102.48525340203196, 40.38794257957488, 157.22569661587477]|  3.2398467063903809|      3.33333333|[406, 27, 0, 27]                                                           | 
      28|[0.5718039497733116, 102.82533550262451, -102.48525340203196, 40.38794257957488, 157.22569661587477]|  3.2398467063903809|      1.00000000|[421, 28, 0, 28]                                                           | 
      29|[0.5718039497733116, 102.82533550262451, -102.48525340203196, 40.38794257957488, 157.22569661587477]|  3.2398467063903809|      0.30000000|[436, 29, 0, 29]                                                           | 
      30|[0.5367663986980915, 102.77277917414904, -102.4140911931172, 40.65261411387473, 157.33007635176182]|  3.1299905776977539|      1.00000000|[451, 30, 0, 30]                                                           | 
      31|[0.5940978303551674, 102.81922754645348, -102.76206084433943, 40.8887970270589, 157.0699025541544]|  3.0401830673217773|      3.33333333|[466, 31, 0, 31]                                                           | 
      32|[0.5940978303551674, 102.81922754645348, -102.76206084433943, 40.8887970270589, 157.0699025541544]|  3.0401830673217773|      1.00000000|[481, 32, 0, 32]                                                           | 
      33|[0.5710846539586782, 101.41355654597282, -101.65541788283736, 41.77504275459796, 157.1859603971243]|  2.8152835369110107|      3.33333333|[496, 33, 0, 33]                                                           | 
      34|[0.5710846539586782, 101.41355654597282, -101.65541788283736, 41.77504275459796, 157.1859603971243]|  2.8152835369110107|      1.00000000|[511, 34, 0, 34]                                                           | 
      35|[0.5710846539586782, 101.41355654597282, -101.65541788283736, 41.77504275459796, 157.1859603971243]|  2.8152835369110107|      0.30000000|[526, 35, 0, 35]                                                           | 
      36|[0.6085018198937178, 101.70130088925362, -101.69313860777766, 41.72789184842259, 157.1395159251988]|  2.6674444675445557|      1.00000000|[541, 36, 0, 36]                                                           | 
      37|[0.6085018198937178, 101.70130088925362, -101.69313860777766, 41.72789184842259, 157.1395159251988]|  2.6674444675445557|      0.30000000|[556, 37, 0, 37]                                                           | 
      38|[0.5450785513967276, 102.09092503786087, -101.92031636182219, 41.99160532746464, 157.42764093354344]|  2.5405268669128418|      1.00000000|[571, 38, 0, 38]                                                           | 
      39|[0.5450785513967276, 102.09092503786087, -101.92031636182219, 41.99160532746464, 157.42764093354344]|  2.5405268669128418|      0.30000000|[586, 39, 0, 39]                                                           | 
      40|[0.5450785513967276, 102.09092503786087, -101.92031636182219, 41.99160532746464, 157.42764093354344]|  2.5405268669128418|      0.09000000|[601, 40, 0, 40]                                                           | 
      41|[0.5635024048388004, 102.0864929491654, -101.94133889209479, 42.07100678328425, 157.39610713720322]|  2.4887826442718506|      0.30000000|[616, 41, 0, 41]                                                           | 
      42|[0.5655470031779259, 102.1496246913448, -102.01141399424523, 42.3356783175841, 157.29099448025227]|  2.3996093273162842|      1.00000000|[631, 42, 0, 42]                                                           | 
      43|[0.5655470031779259, 102.1496246913448, -102.01141399424523, 42.3356783175841, 157.29099448025227]|  2.3996093273162842|      0.30000000|[646, 43, 0, 43]                                                           | 
      44|[0.5655470031779259, 102.1496246913448, -102.01141399424523, 42.3356783175841, 157.29099448025227]|  2.3996093273162842|      0.09000000|[661, 44, 0, 44]                                                           | 
      45|[0.5824298288207501, 102.13385779317468, -102.0277664763853, 42.415079773403704, 157.25946068391204]|  2.3734309673309326|      0.30000000|[676, 45, 0, 45]                                                           | 
      46|[0.5824298288207501, 102.13385779317468, -102.0277664763853, 42.415079773403704, 157.25946068391204]|  2.3734309673309326|      0.09000000|[691, 46, 0, 46]                                                           | 
      47|[0.5719185636844486, 102.11500796768814, -102.00945730227977, 42.49448122922331, 157.2279268875718]|  2.3506865501403809|      0.30000000|[706, 47, 0, 47]                                                           | 
      48|[0.5714018098660745, 102.07556620705873, -101.73159207124263, 42.423682988621294, 157.14904336631298]|  2.3500916957855225|      1.00000000|[721, 48, 0, 48]                                                           | 
      49|[0.5714018098660745, 102.07556620705873, -101.73159207124263, 42.423682988621294, 157.14904336631298]|  2.3500916957855225|      0.30000000|[736, 49, 0, 49]                                                           | 
      50|[0.5714018098660745, 102.07556620705873, -101.73159207124263, 42.423682988621294, 157.14904336631298]|  2.3500916957855225|      0.09000000|[751, 50, 0, 50]                                                           | 
