k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.6, -0.6, 20.0]                                                               |2340.4195868458514269|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.6, -0.6, 20.0]                                                               |2340.4195868458514269|      0.30000000|[7, 2, 0, 2]                                                               | 
       2|[0.593254167959094, -0.7188991218805313, 20.275349766016006]                    |1686.1811523437500000|      1.00000000|[13, 4, 0, 4]                                                              | 
       3|[0.593254167959094, -0.7188991218805313, 20.275349766016006]                    |1686.1811523437500000|      0.30000000|[19, 6, 0, 6]                                                              | 
       4|[0.4571452032774687, -0.9594973534345627, 20.391912400722504]                   |719.0286254882812500|      1.00000000|[25, 8, 0, 8]                                                              | 
       5|[0.446922529861331, -1.073829060792923, 19.398522436618805]                     |560.5364990234375000|      3.33333333|[31, 10, 0, 10]                                                            | 
       6|[0.446922529861331, -1.073829060792923, 19.398522436618805]                     |560.5364990234375000|      1.00000000|[37, 12, 0, 12]                                                            | 
       7|[0.446922529861331, -1.073829060792923, 19.398522436618805]                     |560.5364990234375000|      0.30000000|[43, 14, 0, 14]                                                            | 
       8|[0.446922529861331, -1.073829060792923, 19.398522436618805]                     |560.5364990234375000|      0.09000000|[49, 16, 0, 16]                                                            | 
       9|[0.5297962915152311, -1.107984321564436, 19.390438050031662]                    |414.2165527343750000|      0.30000000|[55, 18, 0, 18]                                                            | 
      10|[0.8039072345942259, -1.1725136883556844, 19.287001341581345]                   |275.3189697265625000|      1.00000000|[61, 20, 0, 20]                                                            | 
      11|[0.8039072345942259, -1.1725136883556844, 19.287001341581345]                   |275.3189697265625000|      0.30000000|[67, 22, 0, 22]                                                            | 
      12|[0.8039072345942259, -1.1725136883556844, 19.287001341581345]                   |275.3189697265625000|      0.09000000|[73, 24, 0, 24]                                                            | 
      13|[0.7724600028246641, -1.1471793282777072, 19.26714581437409]                    |253.3365020751953125|      0.30000000|[79, 26, 0, 26]                                                            | 
      14|[0.7724600028246641, -1.1471793282777072, 19.26714581437409]                    |253.3365020751953125|      0.09000000|[85, 28, 0, 28]                                                            | 
      15|[0.7724600028246641, -1.1471793282777072, 19.26714581437409]                    |253.3365020751953125|      0.02700000|[91, 30, 0, 30]                                                            | 
