k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  2.9803003000300001|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0380256175994873, -0.1731397151947021]                                       |  0.0026155076920986|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[0.0380256175994873, -0.1731397151947021]                                       |  0.0026155076920986|      1.00000000|[7, 2, 0, 2]                                                               | 
       3|[0.0380256175994873, -0.1731397151947021]                                       |  0.0026155076920986|      0.30000000|[10, 3, 0, 3]                                                              | 
       4|[0.1242392882704735, 0.1142053961753845]                                        |  0.0008224605699070|      1.00000000|[13, 4, 0, 4]                                                              | 
       5|[0.1242392882704735, 0.1142053961753845]                                        |  0.0008224605699070|      0.30000000|[16, 5, 0, 5]                                                              | 
       6|[0.1242392882704735, 0.1142053961753845]                                        |  0.0008224605699070|      0.09000000|[19, 6, 0, 6]                                                              | 
       7|[0.1242392882704735, 0.1142053961753845]                                        |  0.0008224605699070|      0.02700000|[22, 7, 0, 7]                                                              | 
       8|[0.1242392882704735, 0.1142053961753845]                                        |  0.0008224605699070|      0.00810000|[25, 8, 0, 8]                                                              | 
       9|[0.1230831127613783, 0.0980467054992914]                                        |  0.0006744880811311|      0.02700000|[28, 9, 0, 9]                                                              | 
      10|[0.0961300916969776, 0.0964546281844378]                                        |  0.0003439059655648|      0.09000000|[31, 10, 0, 10]                                                            | 
      11|[0.0893175397068262, 0.0067128319293261]                                        |  0.0001902145304484|      0.30000000|[34, 11, 0, 11]                                                            | 
      12|[0.0893175397068262, 0.0067128319293261]                                        |  0.0001902145304484|      0.09000000|[37, 12, 0, 12]                                                            | 
      13|[0.0050773862749338, 0.0383924473077059]                                        |  0.0000064438477239|      0.30000000|[40, 13, 0, 13]                                                            | 
      14|[0.0050773862749338, 0.0383924473077059]                                        |  0.0000064438477239|      0.09000000|[43, 14, 0, 14]                                                            | 
      15|[0.0050773862749338, 0.0383924473077059]                                        |  0.0000064438477239|      0.02700000|[46, 15, 0, 15]                                                            | 
      16|[0.0097490279003978, 0.0117996711283922]                                        |  0.0000000587904339|      0.09000000|[49, 16, 0, 16]                                                            | 
      17|[0.0097490279003978, 0.0117996711283922]                                        |  0.0000000587904339|      0.02700000|[52, 17, 0, 17]                                                            | 
      18|[-0.0059735355898738, -0.010150296241045]                                       |  0.0000000283117245|      0.09000000|[55, 18, 0, 18]                                                            | 
      19|[-0.0059735355898738, -0.010150296241045]                                       |  0.0000000283117245|      0.02700000|[58, 19, 0, 19]                                                            | 
      20|[-0.0059735355898738, -0.010150296241045]                                       |  0.0000000283117245|      0.00810000|[61, 20, 0, 20]                                                            | 
