k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7504728856305292|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[0.8099704504013061, 0.7247044920921326, 5.782562962174415, 6.195453882217407, 6.127966821193695, 7.710040858387947]|209.7319030761718750|      3.33333333|[13, 4, 0, 1]                                                              | 
       2|[-0.7136592149734498, -0.4704046368598938, 4.33206116259098, 4.015481948852539, 5.656082808971405, 7.1785626918077465]| 99.9524536132812500|     11.11111111|[25, 8, 0, 2]                                                              | 
       3|[-0.9431680917739869, 2.48107932806015, -3.273132929205895, 11.087166786193848, 5.169464260339737, 9.749230912327766]| 17.2847709655761719|     37.03703704|[37, 12, 0, 3]                                                             | 
       4|[-0.9431680917739869, 2.48107932806015, -3.273132929205895, 11.087166786193848, 5.169464260339737, 9.749230912327766]| 17.2847709655761719|     11.11111111|[49, 16, 0, 4]                                                             | 
       5|[2.323106122016907, 9.322684991359711, -2.9752210766077045, 17.991357803344727, 5.854503840208054, 13.962872555851936]| 10.5590410232543945|     37.03703704|[61, 20, 0, 5]                                                             | 
       6|[2.323106122016907, 9.322684991359711, -2.9752210766077045, 17.991357803344727, 5.854503840208054, 13.962872555851936]| 10.5590410232543945|     11.11111111|[73, 24, 0, 6]                                                             | 
       7|[3.439817261695862, 5.017239797115327, 0.4645803779363629, 21.003105401992798, -1.736116200685501, 18.97809844315052]|  0.3344019949436188|     37.03703704|[85, 28, 0, 7]                                                             | 
       8|[3.439817261695862, 5.017239797115327, 0.4645803779363629, 21.003105401992798, -1.736116200685501, 18.97809844315052]|  0.3344019949436188|     11.11111111|[97, 32, 0, 8]                                                             | 
       9|[3.439817261695862, 5.017239797115327, 0.4645803779363629, 21.003105401992798, -1.736116200685501, 18.97809844315052]|  0.3344019949436188|      3.33333333|[109, 36, 0, 9]                                                            | 
      10|[3.439817261695862, 5.017239797115327, 0.4645803779363629, 21.003105401992798, -1.736116200685501, 18.97809844315052]|  0.3344019949436188|      1.00000000|[121, 40, 0, 10]                                                           | 
      11|[3.049787712097168, 4.595778900384904, 1.1569687932729718, 21.196970254182816, -2.111819952726364, 19.08813930153847]|  0.2674834728240967|      3.33333333|[133, 44, 0, 11]                                                           | 
      12|[3.049787712097168, 4.595778900384904, 1.1569687932729718, 21.196970254182816, -2.111819952726364, 19.08813930153847]|  0.2674834728240967|      1.00000000|[145, 48, 0, 12]                                                           | 
      13|[3.1053160399198534, 4.38186461031437, 0.6191135853528973, 20.848356813192368, -1.385206252336502, 18.97691777199507]|  0.1971220076084137|      3.33333333|[157, 52, 0, 13]                                                           | 
      14|[3.1053160399198534, 4.38186461031437, 0.6191135853528973, 20.848356813192368, -1.385206252336502, 18.97691777199507]|  0.1971220076084137|      1.00000000|[169, 56, 0, 14]                                                           | 
      15|[2.817884323000908, 4.1649350553751, 1.254453560709953, 20.21120211482048, -1.4063535165041685, 18.73144984096289]|  0.1192662939429283|      3.33333333|[181, 60, 0, 15]                                                           | 
      16|[2.817884323000908, 4.1649350553751, 1.254453560709953, 20.21120211482048, -1.4063535165041685, 18.73144984096289]|  0.1192662939429283|      1.00000000|[193, 64, 0, 16]                                                           | 
      17|[2.817884323000908, 4.1649350553751, 1.254453560709953, 20.21120211482048, -1.4063535165041685, 18.73144984096289]|  0.1192662939429283|      0.30000000|[205, 68, 0, 17]                                                           | 
      18|[2.7008754506707193, 4.0384967803955085, 1.2657597338780757, 20.419838294386864, -1.519064648076892, 18.66850851327181]|  0.0428733266890049|      1.00000000|[217, 72, 0, 18]                                                           | 
      19|[2.7008754506707193, 4.0384967803955085, 1.2657597338780757, 20.419838294386864, -1.519064648076892, 18.66850851327181]|  0.0428733266890049|      0.30000000|[229, 76, 0, 19]                                                           | 
      20|[2.6626287408173086, 4.080388332903386, 1.2319980947300788, 20.532335802912712, -1.448834938928485, 18.40763588100672]|  0.0362111292779446|      1.00000000|[241, 80, 0, 20]                                                           | 
