k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 10.0, 1.0, 1.0]                                                         |3066308.1922855651937425|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[99.74432295560837, 10.529891908168793, 1.690641462802887, 1.4205451011657715]  |2704634.2500000000000000|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[103.47884625196457, 10.254184782505035, 7.0264230370521545, 2.8173967599868774]|2603217.7500000000000000|     11.11111111|[17, 0, 0, 4]                                                              | 
       3|[111.51611298322678, 16.141872465610504, 8.562625229358673, 7.490120053291321]  |2525347.5000000000000000|     37.03703704|[25, 0, 0, 6]                                                              | 
       4|[113.05296415090561, 3.913692533969879, 39.82358866930008, 23.06586468219757]   |2520216.5000000000000000|    123.45679012|[33, 0, 0, 8]                                                              | 
       5|[199.46351712942123, 57.692504942417145, 74.22224360704422, 245.38117229938507] |1827971.8750000000000000|    411.52263374|[41, 0, 0, 10]                                                             | 
       6|[180.4008817076683, 42.25693327188492, -11.120720565319061, -156.4469221830368] |368640.1562500000000000|   1371.74211248|[49, 0, 0, 12]                                                             | 
       7|[180.4008817076683, 42.25693327188492, -11.120720565319061, -156.4469221830368] |368640.1562500000000000|    411.52263374|[57, 0, 0, 14]                                                             | 
       8|[180.4008817076683, 42.25693327188492, -11.120720565319061, -156.4469221830368] |368640.1562500000000000|    123.45679012|[65, 0, 0, 16]                                                             | 
       9|[180.4008817076683, 42.25693327188492, -11.120720565319061, -156.4469221830368] |368640.1562500000000000|     37.03703704|[73, 0, 0, 18]                                                             | 
      10|[180.4008817076683, 42.25693327188492, -11.120720565319061, -156.4469221830368] |368640.1562500000000000|     11.11111111|[81, 0, 0, 20]                                                             | 
      11|[176.15937560796738, 32.410477697849274, -13.922828137874603, -157.26049584150314]|298924.4375000000000000|     37.03703704|[89, 0, 0, 22]                                                             | 
      12|[176.15937560796738, 32.410477697849274, -13.922828137874603, -157.26049584150314]|298924.4375000000000000|     11.11111111|[97, 0, 0, 24]                                                             | 
      13|[176.15937560796738, 32.410477697849274, -13.922828137874603, -157.26049584150314]|298924.4375000000000000|      3.33333333|[105, 0, 0, 26]                                                            | 
      14|[176.15937560796738, 32.410477697849274, -13.922828137874603, -157.26049584150314]|298924.4375000000000000|      1.00000000|[113, 0, 0, 28]                                                            | 
      15|[176.11715989932418, 32.21875011920929, -13.833279989659786, -158.23693805933]  |298014.6250000000000000|      3.33333333|[121, 0, 0, 30]                                                            | 
      16|[176.11715989932418, 32.21875011920929, -13.833279989659786, -158.23693805933]  |298014.6250000000000000|      1.00000000|[129, 0, 0, 32]                                                            | 
      17|[176.11715989932418, 32.21875011920929, -13.833279989659786, -158.23693805933]  |298014.6250000000000000|      0.30000000|[137, 0, 0, 34]                                                            | 
      18|[176.00263922289014, 32.06919474899769, -13.954102396965027, -158.43673834204674]|297304.0312500000000000|      1.00000000|[145, 0, 0, 36]                                                            | 
      19|[176.00263922289014, 32.06919474899769, -13.954102396965027, -158.43673834204674]|297304.0312500000000000|      0.30000000|[153, 0, 0, 38]                                                            | 
      20|[175.7582009024918, 32.00950267910957, -14.067493669688702, -158.3191407173872] |296991.6875000000000000|      1.00000000|[161, 0, 0, 40]                                                            | 
