k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[500.0, 0.0001]                                                                 |10994.3172075699985726|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[500.0, 0.0001]                                                                 |10994.3172075699985726|      0.30000000|[9, 0, 0, 2]                                                               | 
       2|[500.0, 0.0001]                                                                 |10994.3172075699985726|      0.09000000|[17, 0, 0, 4]                                                              | 
       3|[500.0, 0.0001]                                                                 |10994.3172075699985726|      0.02700000|[25, 0, 0, 6]                                                              | 
       4|[500.0269990824163, 0.0003230471000075]                                         |2150.2758789062500000|      0.09000000|[33, 0, 0, 8]                                                              | 
       5|[500.0269990824163, 0.0003230471000075]                                         |2150.2758789062500000|      0.02700000|[41, 0, 0, 10]                                                             | 
       6|[500.0269990824163, 0.0003230471000075]                                         |2150.2758789062500000|      0.00810000|[49, 0, 0, 12]                                                             | 
       7|[500.0269990824163, 0.0003230471000075]                                         |2150.2758789062500000|      0.00243000|[57, 0, 0, 14]                                                             | 
       8|[500.0318588707596, 0.0002777034485713]                                         |318.3378295898437500|      0.00810000|[65, 0, 0, 16]                                                             | 
       9|[500.0318588707596, 0.0002777034485713]                                         |318.3378295898437500|      0.00243000|[73, 0, 0, 18]                                                             | 
      10|[500.0318588707596, 0.0002777034485713]                                         |318.3378295898437500|      0.00072900|[81, 0, 0, 20]                                                             | 
