k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|328350.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=2
       1|[1.2055192589759827, 1.082614466547966, 0.6303580105304718, 1.302078366279602, 1.0886129513382912, 1.070792704820633, 1.285060703754425, 0.9309528395533562, 0.763297364115715, 1.0628749504685402, 1.1332675069570541, 1.1906803101301193, 1.2942325472831726, 1.0120295295491815, 1.0117191392928362, 1.0062295738607645, 0.8933378085494041, 0.8598099648952484, 0.8442132025957108, 1.0104187056422234, 1.306391328573227, 1.0740374699234962, 0.7881305813789368, 1.0122860334813595, 0.9476793333888054, 1.2082859873771667, 1.5027154088020325, 1.110921710729599, 1.0365464836359024, 1.0596427507698536, 1.2378465384244919, 1.3813955783843994, 1.0294653363525867, 0.908217541873455, 0.7963893115520477, 1.0064128478989005, 1.08631282299757, 1.0251937415450811, 0.5437076389789581, 1.4411776661872864, 1.1964968293905258, 1.2046674937009811, 1.0918799340724945, 1.220296859741211, 1.072398491203785, 1.1116726994514465, 1.2138649672269821, 1.3446592092514038, 1.0536412671208382, 0.613923966884613, 0.5851932764053345, 1.3487884998321533, 1.1454850286245346, 0.9654852114617825, 0.9751737117767334, 0.6000372171401978, 0.9117099866271019, 1.0718968138098717, 1.0492678321897984, 1.1722476929426193, 1.2140227109193802, 0.7808838337659836, 0.8390261977910995, 0.8068760335445404, 1.0751777067780495, 1.2442139834165573, 1.1094084084033966, 0.8661133199930191, 0.9374040439724922, 1.020520891994238, 0.9570503868162632, 0.713260680437088, 1.2874431908130646, 1.004770418163389, 0.7649475038051605, 0.8474715203046799, 1.1903203278779984, 1.1125688627362251, 1.1582412123680115, 1.0055644917301834, 1.3058626055717468, 1.009585838764906, 0.9613686017692089, 1.2482212632894516, 1.043199174106121, 1.1303853690624237, 0.6445117890834808, 1.0711425840854645, 1.0100907692685723, 0.7574564814567566, 1.1717265248298645, 0.9926758981309831, 1.0498290732502937, 1.0896121934056282, 1.2159515619277954, 0.9984991938108578, 1.1592345833778381, 1.28692626953125, 1.3347937762737274, 0.9550942033529282]|327148.3750000000000000|      3.33333333|[99, 14, 0, 7]                                                             | 
       2|[0.7144701778888702, 0.4967949241399765, 1.4619047343730927, 1.7058497369289398, 0.8150768652558327, 0.8760498017072678, 2.0451210141181946, 0.1588559672236443, 1.1491963416337967, 1.9477044716477394, 0.8598800748586655, 1.9597925394773483, 1.1878429874777794, 0.4586834916844964, -0.7303177993744612, 0.3771672789007425, 0.9192755240947008, 0.9229625836014748, 0.7664861604571342, 1.6794507429003716, 0.1096725165843964, 1.1651155725121498, 0.6038755625486374, 0.348507072776556, 1.7306407019495964, 2.215138018131256, 2.2140446305274963, 1.7477523982524872, 1.8740459829568863, 0.0176649875938892, 1.4525105953216553, 1.3020188212394714, 0.9379974566400051, 2.07038926333189, 1.0334723442792892, 1.0616724817082286, 0.6497782096266747, 0.2033168580383062, 1.1481949388980865, 1.439278750331141, 1.798443779349327, 1.0823493152856827, 1.280637949705124, 1.3907564580440521, -0.947146587073803, 1.866938054561615, 0.9740733057260513, 1.2774456888437271, 1.8426029160618782, 0.419270321726799, 0.4625226855278015, 1.2113164961338043, 1.5491137951612473, 0.3037129603326321, 0.5606818199157715, 0.6163132283836603, 0.0314566120505333, 1.898364208638668, 1.801866415888071, 1.7132975906133652, 1.6777565628290176, 0.9644538760185242, 1.7014641612768173, 0.441348671913147, 1.9417550340294838, 1.4363303035497665, 0.8853862136602402, 1.5155899077653885, 1.4984813407063484, 1.0966823138296604, 1.054854903370142, -0.1935506761074066, 1.8336633145809174, 0.6989582977257669, 0.3425745069980621, 1.2815980166196823, 2.273742750287056, 0.5209916308522224, 1.4050959050655365, 1.2569097089581192, 1.475527361035347, 1.9749264530837536, 0.4980975799262524, 0.400042936205864, 2.315673105418682, 0.8401547968387604, 1.17622110247612, 1.9604370296001434, 1.4097167560830712, 1.6046788692474365, 0.9777402430772781, 0.9716369095258415, 2.3071146681904793, 0.6999004557728767, 1.0857436954975128, 2.515191236161627, 1.1657382501289248, 1.8232048153877258, 2.4530974328517914, 1.9113181084394455]|318402.7500000000000000|     11.11111111|[197, 28, 0, 14]                                                           | 
       3|[1.0784913301467896, 2.8524229377508163, -0.0930235683917999, -2.2683900892734528, -1.5982508286833763, 2.140193149447441, 0.8447100520133972, 0.500383161008358, 1.6993221789598465, 4.094209589064121, -0.9039454609155655, 2.4769415110349655, 3.910195492208004, 0.7118318984284997, 0.3171930629760027, -1.859030431136489, 2.5744872111827135, 2.546648658812046, 0.6021202579140663, 0.3863772079348564, 0.6779796779155731, -0.2190224155783653, 2.5514885634183884, 0.1628942005336285, 2.5840790197253227, 1.5118005275726318, 5.701755344867706, 2.0415585339069366, 1.749503768980503, 2.4558671303093433, 2.7387120723724365, 0.8129332959651947, 0.0667997561395168, 3.7855778858065605, -0.169083908200264, 7.0658929673954844, -4.135571636259556, -0.9481490347534418, 0.4439359605312347, 0.5611318039009348, -0.0724969059228897, 3.055776134133339, 0.3355860412120819, 1.5173059850931168, -3.105089597404003, -0.0736632943153381, 4.639228001236916, 4.4197570234537125, -0.0584605261683464, -0.2113740593194962, 1.5749513506889343, -2.423999160528183, -0.2186092883348465, 3.816332694143057, -4.085004806518555, 1.2826454136520624, -0.7264480963349342, 4.336274765431881, -1.5903545580804348, 6.469520792365074, 4.904115214943886, 5.329818427562714, -1.0384771972894669, -2.7836965322494507, -2.8104799017310143, -0.8516440540552139, 3.6803090423345566, 2.664210394024849, -1.792828731238842, 4.264664176851511, 3.0742700435221195, -1.508015125989914, 4.087829440832138, 2.329157372470945, -1.1403798758983612, 1.0058312267065048, 2.099096328020096, 1.687556929886341, 0.3959294259548187, 4.794142346363515, 3.655769184231758, 4.577236156910658, -2.302388746291399, 0.1482344418764114, 3.908722870051861, 4.464731603860855, 1.483087956905365, 1.2382660806179047, 1.003169626928866, 0.4219800233840942, -1.034880444407463, 2.3597897472791374, -0.3786217495799065, -0.5334191843867302, 3.702067881822586, 3.6282183319563046, 2.2264396203681827, 2.015028342604637, 3.583311766386032, 3.5969469994306564]|271633.9062500000000000|     37.03703704|[295, 42, 0, 21]                                                           | 
       4|[0.9530231207609177, 2.664220616221428, -0.3439599871635437, -2.582060605287552, -1.9746554717421532, 1.7010544389486313, 0.3428372144699097, -0.0642237439751625, 1.0719811469316483, 3.40413448959589, -1.6567547470331192, 1.6613982170820236, 3.0319180712103844, -0.2291796496137977, -0.6865526121109724, -4.606007045134902, 1.4452734012156725, 1.3547007218003273, -0.6525618061423302, -0.9310389831662178, -0.7021705210208893, -1.661906860768795, 1.045869991183281, -1.4054583795368671, 0.9529924318194389, -0.1820203065872192, 3.945200502872467, 0.2222695648670197, -0.1325193271040916, 0.5111100263893604, 0.7312207221984863, -1.2572919428348541, -2.066159848123789, 1.5898841544985771, -2.427511528134346, 4.744730981998146, -6.519467510282993, -3.394779274240136, -2.0654281675815582, -2.010966212837957, -2.707329288125038, 0.3582098633050919, -2.424714356660843, -1.3057285398244858, -5.9908584877848625, -3.022166073322296, 3.0085692554712296, 1.345785990357399, -3.1951656863093376, -3.410813346505165, -1.6872218251228333, -5.748906463384628, -3.6062509566545486, 0.365956898778677, -7.598114490509033, -2.293198635801673, -4.365026034414768, 0.6349627003073692, -5.354400750249624, 2.642740711569786, 1.01460100710392, 1.3775703310966492, -5.053459897637367, -6.861412882804871, -6.950930379331112, -5.0548291355371475, -0.5856101661920547, -1.664442464709282, -6.184216193854809, -0.1894569359719753, -1.4425851963460445, -6.087604492902756, -0.5544945299625397, -2.375900248531252, -5.908171623945236, -3.824694648385048, -2.794164150953293, -3.268437199294567, -4.622798830270767, -0.2873195600695908, -1.488426849246025, -0.629694003611803, -7.572053510695696, -5.184164449572563, -1.4864096716046333, -0.993135541677475, -4.037512838840485, -4.345068842172623, -4.642899422906339, -5.286823630332947, -6.806418225169182, -3.474481683690101, -6.2756273075938225, -6.493158392608166, -2.3204064071178436, -2.4569896071916446, -3.9215024458244443, -4.195647373795509, -2.6900985538959503, -2.7391974478960037]|222791.3437500000000000|    123.45679012|[393, 56, 0, 28]                                                           | 
       5|[0.9530231207609177, 2.664220616221428, -0.3439599871635437, -2.582060605287552, -1.9746554717421532, 1.7010544389486313, 0.3428372144699097, -0.0642237439751625, 1.0719811469316483, 3.40413448959589, -1.6567547470331192, 1.6613982170820236, 3.0319180712103844, -0.2291796496137977, -0.6865526121109724, -4.606007045134902, 1.4452734012156725, 1.3547007218003273, -0.6525618061423302, -0.9310389831662178, -0.7021705210208893, -1.661906860768795, 1.045869991183281, -1.4054583795368671, 0.9529924318194389, -0.1820203065872192, 3.945200502872467, 0.2222695648670197, -0.1325193271040916, 0.5111100263893604, 0.7312207221984863, -1.2572919428348541, -2.066159848123789, 1.5898841544985771, -2.427511528134346, 4.744730981998146, -6.519467510282993, -3.394779274240136, -2.0654281675815582, -2.010966212837957, -2.707329288125038, 0.3582098633050919, -2.424714356660843, -1.3057285398244858, -5.9908584877848625, -3.022166073322296, 3.0085692554712296, 1.345785990357399, -3.1951656863093376, -3.410813346505165, -1.6872218251228333, -5.748906463384628, -3.6062509566545486, 0.365956898778677, -7.598114490509033, -2.293198635801673, -4.365026034414768, 0.6349627003073692, -5.354400750249624, 2.642740711569786, 1.01460100710392, 1.3775703310966492, -5.053459897637367, -6.861412882804871, -6.950930379331112, -5.0548291355371475, -0.5856101661920547, -1.664442464709282, -6.184216193854809, -0.1894569359719753, -1.4425851963460445, -6.087604492902756, -0.5544945299625397, -2.375900248531252, -5.908171623945236, -3.824694648385048, -2.794164150953293, -3.268437199294567, -4.622798830270767, -0.2873195600695908, -1.488426849246025, -0.629694003611803, -7.572053510695696, -5.184164449572563, -1.4864096716046333, -0.993135541677475, -4.037512838840485, -4.345068842172623, -4.642899422906339, -5.286823630332947, -6.806418225169182, -3.474481683690101, -6.2756273075938225, -6.493158392608166, -2.3204064071178436, -2.4569896071916446, -3.9215024458244443, -4.195647373795509, -2.6900985538959503, -2.7391974478960037]|222791.3437500000000000|     37.03703704|[491, 70, 0, 35]                                                           | 
       6|[0.8275549113750458, 2.4760182946920395, -0.5948964059352875, -2.895731121301651, -2.35106011480093, 1.2619157284498215, -0.1590356230735779, -0.628830648958683, 0.44464011490345, 2.714059390127659, -2.409564033150673, 0.8458549231290817, 4.758527539670467, -1.170191197656095, -1.6902982871979475, -5.672486847266555, 0.3160595912486315, 0.1627527847886086, -1.9072438701987267, -2.248455174267292, -2.0823207199573517, -3.1047913059592247, -0.4597485810518265, -2.9738109596073627, -0.6780941560864449, -1.8758411407470703, 2.188645660877228, -1.5970194041728973, -2.0145424231886864, -1.4336470775306225, -1.2762706279754639, -3.327517181634903, -4.1991194523870945, -0.6058095768094063, -4.685939148068428, 2.4235689966008067, -8.90336338430643, -5.8414095137268305, -4.574792295694351, -4.5830642295768484, -5.342161670327187, -2.339356407523155, -5.185014754533768, -4.128763064742088, -8.876627378165722, -5.970668852329254, -0.0026678889989853, -1.7281850427389145, -6.331870846450329, -6.610252633690834, -4.949395000934601, -9.073813766241074, -6.993892624974251, -3.084418896585703, -11.111224174499512, -5.869042685255408, -8.003603972494602, -3.0663493648171425, -9.118446942418814, -1.184039369225502, -2.874913200736046, -2.5746777653694153, -9.068442597985268, -10.93912923336029, -11.09138085693121, -9.258014217019081, -4.851529374718666, -5.993095323443413, -10.575603656470776, -4.643578048795462, -5.959440436214209, -10.667193859815598, -5.196818500757217, -7.080957869533449, -10.675963371992111, -8.6552205234766, -7.6874246299266815, -8.224431328475475, -9.641527086496353, -5.368781466502696, -6.632622882723808, -5.836624164134264, -12.841718275099993, -10.516563341021538, -6.8815422132611275, -6.451002687215805, -9.558113634586334, -9.92840376496315, -10.288968472741544, 0.2250391244888306, -12.5779560059309, -9.30875311465934, -12.172632865607738, -12.452897600829601, -8.342880696058273, -8.542197546339594, -10.069444512017071, -10.406323090195656, -8.963508874177933, -9.075341895222664]|103359.5000000000000000|    123.45679012|[589, 84, 0, 42]                                                           | 
       7|[0.8275549113750458, 2.4760182946920395, -0.5948964059352875, -2.895731121301651, -2.35106011480093, 1.2619157284498215, -0.1590356230735779, -0.628830648958683, 0.44464011490345, 2.714059390127659, -2.409564033150673, 0.8458549231290817, 4.758527539670467, -1.170191197656095, -1.6902982871979475, -5.672486847266555, 0.3160595912486315, 0.1627527847886086, -1.9072438701987267, -2.248455174267292, -2.0823207199573517, -3.1047913059592247, -0.4597485810518265, -2.9738109596073627, -0.6780941560864449, -1.8758411407470703, 2.188645660877228, -1.5970194041728973, -2.0145424231886864, -1.4336470775306225, -1.2762706279754639, -3.327517181634903, -4.1991194523870945, -0.6058095768094063, -4.685939148068428, 2.4235689966008067, -8.90336338430643, -5.8414095137268305, -4.574792295694351, -4.5830642295768484, -5.342161670327187, -2.339356407523155, -5.185014754533768, -4.128763064742088, -8.876627378165722, -5.970668852329254, -0.0026678889989853, -1.7281850427389145, -6.331870846450329, -6.610252633690834, -4.949395000934601, -9.073813766241074, -6.993892624974251, -3.084418896585703, -11.111224174499512, -5.869042685255408, -8.003603972494602, -3.0663493648171425, -9.118446942418814, -1.184039369225502, -2.874913200736046, -2.5746777653694153, -9.068442597985268, -10.93912923336029, -11.09138085693121, -9.258014217019081, -4.851529374718666, -5.993095323443413, -10.575603656470776, -4.643578048795462, -5.959440436214209, -10.667193859815598, -5.196818500757217, -7.080957869533449, -10.675963371992111, -8.6552205234766, -7.6874246299266815, -8.224431328475475, -9.641527086496353, -5.368781466502696, -6.632622882723808, -5.836624164134264, -12.841718275099993, -10.516563341021538, -6.8815422132611275, -6.451002687215805, -9.558113634586334, -9.92840376496315, -10.288968472741544, 0.2250391244888306, -12.5779560059309, -9.30875311465934, -12.172632865607738, -12.452897600829601, -8.342880696058273, -8.542197546339594, -10.069444512017071, -10.406323090195656, -8.963508874177933, -9.075341895222664]|103359.5000000000000000|     37.03703704|[687, 98, 0, 49]                                                           | 
       8|[0.8275549113750458, 2.4760182946920395, -0.5948964059352875, -2.895731121301651, -2.35106011480093, 1.2619157284498215, -0.1590356230735779, -0.628830648958683, 0.44464011490345, 2.714059390127659, -2.409564033150673, 0.8458549231290817, 4.758527539670467, -1.170191197656095, -1.6902982871979475, -5.672486847266555, 0.3160595912486315, 0.1627527847886086, -1.9072438701987267, -2.248455174267292, -2.0823207199573517, -3.1047913059592247, -0.4597485810518265, -2.9738109596073627, -0.6780941560864449, -1.8758411407470703, 2.188645660877228, -1.5970194041728973, -2.0145424231886864, -1.4336470775306225, -1.2762706279754639, -3.327517181634903, -4.1991194523870945, -0.6058095768094063, -4.685939148068428, 2.4235689966008067, -8.90336338430643, -5.8414095137268305, -4.574792295694351, -4.5830642295768484, -5.342161670327187, -2.339356407523155, -5.185014754533768, -4.128763064742088, -8.876627378165722, -5.970668852329254, -0.0026678889989853, -1.7281850427389145, -6.331870846450329, -6.610252633690834, -4.949395000934601, -9.073813766241074, -6.993892624974251, -3.084418896585703, -11.111224174499512, -5.869042685255408, -8.003603972494602, -3.0663493648171425, -9.118446942418814, -1.184039369225502, -2.874913200736046, -2.5746777653694153, -9.068442597985268, -10.93912923336029, -11.09138085693121, -9.258014217019081, -4.851529374718666, -5.993095323443413, -10.575603656470776, -4.643578048795462, -5.959440436214209, -10.667193859815598, -5.196818500757217, -7.080957869533449, -10.675963371992111, -8.6552205234766, -7.6874246299266815, -8.224431328475475, -9.641527086496353, -5.368781466502696, -6.632622882723808, -5.836624164134264, -12.841718275099993, -10.516563341021538, -6.8815422132611275, -6.451002687215805, -9.558113634586334, -9.92840376496315, -10.288968472741544, 0.2250391244888306, -12.5779560059309, -9.30875311465934, -12.172632865607738, -12.452897600829601, -8.342880696058273, -8.542197546339594, -10.069444512017071, -10.406323090195656, -8.963508874177933, -9.075341895222664]|103359.5000000000000000|     11.11111111|[785, 112, 0, 56]                                                          | 
       9|[0.7632709667086601, 1.6462776511907578, -0.5097468867897987, -3.413873106241226, -1.818972609937191, 1.3834397196769714, 0.6401504874229431, -0.799849309027195, -0.2912446111440659, 2.4263046756386757, -2.679282233119011, 1.1319866329431534, 4.930623270571232, -0.9763145735487342, -2.2391184251755476, -5.45516244135797, 1.185058893635869, 0.6016732528805733, -2.6225825175642967, -1.607381708920002, -2.338325411081314, -3.7532567009329796, -0.1152517944574356, -2.7731068320572376, -0.8266946598887444, -1.0784282088279724, 1.8850326836109161, -1.5213953703641891, -1.794899009168148, -2.3254259638488293, -2.1798266172409058, -2.993276298046112, -3.1660652197897434, -1.0272378399968147, -4.967852339148521, 2.525399128906429, -7.618399180471897, -7.028844544664025, -5.071011155843735, -5.349818737595342, -4.867319747805595, -2.6625474840402603, -4.013504058122635, -3.3153737038373947, -9.465476207435131, -5.635417282581329, 0.3309268206357956, -1.8924970477819443, -6.89509629458189, -5.890392377972603, -4.864253334701061, -8.573873549699783, -6.432747021317482, -3.7964622415602207, -10.667023777961731, -5.4531830456107855, -7.773698888719082, -3.5343934074044228, -9.152029018849134, -0.4878265410661697, -3.3468457013368607, -2.5792037919163704, -9.298749715089798, -11.393490254878998, -11.207070417702198, -8.983750805258751, -5.339992269873619, -6.909346982836723, -9.762919835746288, -4.207666274160147, -6.079289022833109, -9.189807742834091, -5.546684414148331, -7.283801326993853, -10.475029930472374, -8.228248462080956, -8.092119634151459, -7.613868705928326, -8.910174638032913, -5.836072434205562, -6.333904907107353, -6.052666757255793, -13.361664611846209, -9.997166320681572, -7.4189522340893745, -5.684039443731308, -9.335007473826408, -10.98590698838234, -10.397615945897996, 0.8948405981063843, -11.847870096564293, -9.253513496834785, -12.457922272384167, -12.087769083678722, -9.038607865571976, -8.494082088000141, -10.12224825937301, -10.638227447867393, -9.213082894682884, -9.815988674759865]|98388.8750000000000000|     37.03703704|[883, 126, 0, 63]                                                          | 
