k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[11.0, 3.0, 0.5, 40.0, -0.7, -1.3, 25.0, -0.3, 1.4]                             |1153.9439484858455671|      1.00000000|[0, 0, 0, 0]                                                               | k=2
       1|[10.849456071853638, 3.081367678940296, 0.7426714897155762, 39.71983993053436, -0.6101787358522415, -1.459719005227089, 25.854864239692688, -0.5473412901163102, 1.4882499441504478]|929.6719360351562500|      3.33333333|[29, 4, 0, 2]                                                              | 
       2|[10.849456071853638, 3.081367678940296, 0.7426714897155762, 39.71983993053436, -0.6101787358522415, -1.459719005227089, 25.854864239692688, -0.5473412901163102, 1.4882499441504478]|929.6719360351562500|      1.00000000|[57, 8, 0, 4]                                                              | 
       3|[10.717609718441963, 3.180009603500366, 0.6144621223211288, 39.634256914258, -0.3996248066425323, -1.277076306939125, 26.199388712644577, -0.5912536039948464, 1.5166663225740193]|879.3845214843750000|      3.33333333|[85, 12, 0, 6]                                                             | 
       4|[10.717609718441963, 3.180009603500366, 0.6144621223211288, 39.634256914258, -0.3996248066425323, -1.277076306939125, 26.199388712644577, -0.5912536039948464, 1.5166663225740193]|879.3845214843750000|      1.00000000|[113, 16, 0, 8]                                                            | 
       5|[10.681722607463598, 3.217865325510502, 0.6254262877628207, 40.066569074988365, -0.3752024013549089, -1.1620099797844887, 26.265451781451702, -0.7942796155810357, 1.4876073595136403]|870.0070800781250000|      3.33333333|[141, 20, 0, 10]                                                           | 
       6|[10.681722607463598, 3.217865325510502, 0.6254262877628207, 40.066569074988365, -0.3752024013549089, -1.1620099797844887, 26.265451781451702, -0.7942796155810357, 1.4876073595136403]|870.0070800781250000|      1.00000000|[169, 24, 0, 12]                                                           | 
       7|[10.785634610801935, 3.083669386804104, 0.254470313899219, 40.87297438085079, -0.7826946217566728, -1.2782495349645615, 26.244915068149567, -0.851734957844019, 1.4842241500504314]|858.5466918945312500|      3.33333333|[197, 28, 0, 14]                                                           | 
       8|[10.785634610801935, 3.083669386804104, 0.254470313899219, 40.87297438085079, -0.7826946217566728, -1.2782495349645615, 26.244915068149567, -0.851734957844019, 1.4842241500504314]|858.5466918945312500|      1.00000000|[225, 32, 0, 16]                                                           | 
       9|[10.785634610801935, 3.083669386804104, 0.254470313899219, 40.87297438085079, -0.7826946217566728, -1.2782495349645615, 26.244915068149567, -0.851734957844019, 1.4842241500504314]|858.5466918945312500|      0.30000000|[253, 36, 0, 18]                                                           | 
      10|[10.738779593259096, 3.0217586159706116, 0.5043597174808383, 40.76641999185085, -0.8287944596260786, -1.2010320454835892, 26.290005046874285, -0.8589545355178416, 1.4838293271663132]|852.3007812500000000|      1.00000000|[281, 40, 0, 20]                                                           | 
      11|[10.738779593259096, 3.0217586159706116, 0.5043597174808383, 40.76641999185085, -0.8287944596260786, -1.2010320454835892, 26.290005046874285, -0.8589545355178416, 1.4838293271663132]|852.3007812500000000|      0.30000000|[309, 44, 0, 22]                                                           | 
      12|[10.582085702568293, 2.9857389144599438, 0.5210726698860526, 40.891968101263046, -0.7046991910785436, -1.1827548548579216, 26.263846276327968, -0.7121724353171885, 1.3831068950297776]|842.5286865234375000|      1.00000000|[337, 48, 0, 24]                                                           | 
      13|[10.582085702568293, 2.9857389144599438, 0.5210726698860526, 40.891968101263046, -0.7046991910785436, -1.1827548548579216, 26.263846276327968, -0.7121724353171885, 1.3831068950297776]|842.5286865234375000|      0.30000000|[365, 52, 0, 26]                                                           | 
      14|[10.62810492888093, 3.014310861006379, 0.5757646067067981, 40.867531878873706, -0.8062623914331197, -1.187552716769278, 26.31583026982844, -0.67968839565292, 1.3397261614503804]|838.4060058593750000|      1.00000000|[393, 56, 0, 28]                                                           | 
      15|[10.62810492888093, 3.014310861006379, 0.5757646067067981, 40.867531878873706, -0.8062623914331197, -1.187552716769278, 26.31583026982844, -0.67968839565292, 1.3397261614503804]|838.4060058593750000|      0.30000000|[421, 60, 0, 30]                                                           | 
      16|[10.643921051174402, 2.9740520771592855, 0.4644778100773692, 41.10945348255336, -0.9285100650042295, -1.2218990812078119, 26.34404332190752, -0.6969249990768731, 1.3387111985415685]|835.6664428710937500|      1.00000000|[449, 64, 0, 32]                                                           | 
      17|[10.643921051174402, 2.9740520771592855, 0.4644778100773692, 41.10945348255336, -0.9285100650042295, -1.2218990812078119, 26.34404332190752, -0.6969249990768731, 1.3387111985415685]|835.6664428710937500|      0.30000000|[477, 68, 0, 34]                                                           | 
      18|[10.686485800892115, 2.9871678883209825, 0.4700621794909239, 41.01497530005872, -0.9218572665005922, -1.188457109220326, 26.373021537438035, -0.5994025540538133, 1.3454876175441313]|834.2244873046875000|      1.00000000|[505, 72, 0, 36]                                                           | 
      19|[10.686485800892115, 2.9871678883209825, 0.4700621794909239, 41.01497530005872, -0.9218572665005922, -1.188457109220326, 26.373021537438035, -0.5994025540538133, 1.3454876175441313]|834.2244873046875000|      0.30000000|[533, 76, 0, 38]                                                           | 
      20|[10.63168204575777, 3.019909524358809, 0.4645631606690586, 41.14216389320791, -0.8824473049491643, -1.1702503023669124, 26.38102186191827, -0.6139338768087328, 1.3379007187962997]|833.2431030273437500|      1.00000000|[561, 80, 0, 40]                                                           | 
      21|[10.63168204575777, 3.019909524358809, 0.4645631606690586, 41.14216389320791, -0.8824473049491643, -1.1702503023669124, 26.38102186191827, -0.6139338768087328, 1.3379007187962997]|833.2431030273437500|      0.30000000|[589, 84, 0, 42]                                                           | 
      22|[10.63168204575777, 3.019909524358809, 0.4645631606690586, 41.14216389320791, -0.8824473049491643, -1.1702503023669124, 26.38102186191827, -0.6139338768087328, 1.3379007187962997]|833.2431030273437500|      0.09000000|[617, 88, 0, 44]                                                           | 
      23|[10.64041079301387, 3.0223107382189482, 0.4498354834504426, 41.13627275964245, -0.9120736613869667, -1.2225573604926467, 26.406430781818926, -0.5575830719433725, 1.3561121859878766]|831.7197875976562500|      0.30000000|[645, 92, 0, 46]                                                           | 
      24|[10.579045076854527, 2.99756499635987, 0.5005171676166356, 41.15293926326558, -0.9966962829232215, -1.246124534122646, 26.464755800552666, -0.5285096957348288, 1.4136623741418588]|831.0351562500000000|      1.00000000|[673, 96, 0, 48]                                                           | 
      25|[10.579045076854527, 2.99756499635987, 0.5005171676166356, 41.15293926326558, -0.9966962829232215, -1.246124534122646, 26.464755800552666, -0.5285096957348288, 1.4136623741418588]|831.0351562500000000|      0.30000000|[701, 100, 0, 50]                                                          | 
      26|[10.579045076854527, 2.99756499635987, 0.5005171676166356, 41.15293926326558, -0.9966962829232215, -1.246124534122646, 26.464755800552666, -0.5285096957348288, 1.4136623741418588]|831.0351562500000000|      0.09000000|[729, 104, 0, 52]                                                          | 
      27|[10.619542338885367, 3.00397340930067, 0.506894173566252, 41.144667465705425, -1.0330210670828819, -1.1791827140375972, 26.447732751257718, -0.5137518026866019, 1.412421228835592]|829.2888183593750000|      0.30000000|[757, 108, 0, 54]                                                          | 
      28|[10.635269426740706, 3.0099324153270572, 0.4250769787468016, 41.18526680441573, -1.083579634130001, -1.198796490393579, 26.412423160858452, -0.4153860711492599, 1.4090538804943207]|827.7543945312500000|      1.00000000|[785, 112, 0, 56]                                                          | 
      29|[10.635269426740706, 3.0099324153270572, 0.4250769787468016, 41.18526680441573, -1.083579634130001, -1.198796490393579, 26.412423160858452, -0.4153860711492599, 1.4090538804943207]|827.7543945312500000|      0.30000000|[813, 116, 0, 58]                                                          | 
      30|[10.62794640287757, 3.0798862071242183, 0.4797570169903338, 41.26639998378232, -1.0362965174019336, -1.166866017691791, 26.431845230050385, -0.4782592707313598, 1.3891833403671625]|826.4471435546875000|      1.00000000|[841, 120, 0, 60]                                                          | 
      31|[10.62794640287757, 3.0798862071242183, 0.4797570169903338, 41.26639998378232, -1.0362965174019336, -1.166866017691791, 26.431845230050385, -0.4782592707313598, 1.3891833403671625]|826.4471435546875000|      0.30000000|[869, 124, 0, 62]                                                          | 
      32|[10.65665189921856, 3.103764801984653, 0.4217483536340296, 41.3571116742678, -1.0365260115388082, -1.0797288997098804, 26.43784910812974, -0.4369690992869437, 1.4025376800040248]|825.7250366210937500|      1.00000000|[897, 128, 0, 64]                                                          | 
      33|[10.65665189921856, 3.103764801984653, 0.4217483536340296, 41.3571116742678, -1.0365260115388082, -1.0797288997098804, 26.43784910812974, -0.4369690992869437, 1.4025376800040248]|825.7250366210937500|      0.30000000|[925, 132, 0, 66]                                                          | 
      34|[10.617632403969765, 3.0437670981045812, 0.4944216073490679, 41.30968634458259, -1.0319374462153064, -1.1384276954457164, 26.412373337894678, -0.3715654292143882, 1.4406681570748332]|825.3082885742187500|      1.00000000|[953, 136, 0, 68]                                                          | 
      35|[10.617632403969765, 3.0437670981045812, 0.4944216073490679, 41.30968634458259, -1.0319374462153064, -1.1384276954457164, 26.412373337894678, -0.3715654292143882, 1.4406681570748332]|825.3082885742187500|      0.30000000|[981, 140, 0, 70]                                                          | 
      36|[10.632253461517394, 3.0035083142574877, 0.3831348107196391, 41.551607948262244, -1.1541851197864161, -1.114722684212029, 26.44058638997376, -0.3407235720194877, 1.4396531941660213]|823.6163940429687500|      1.00000000|[1009, 144, 0, 72]                                                         | 
      37|[10.632253461517394, 3.0035083142574877, 0.3831348107196391, 41.551607948262244, -1.1541851197864161, -1.114722684212029, 26.44058638997376, -0.3407235720194877, 1.4396531941660213]|823.6163940429687500|      0.30000000|[1037, 148, 0, 74]                                                         | 
      38|[10.632253461517394, 3.0035083142574877, 0.3831348107196391, 41.551607948262244, -1.1541851197864161, -1.114722684212029, 26.44058638997376, -0.3407235720194877, 1.4396531941660213]|823.6163940429687500|      0.09000000|[1065, 152, 0, 76]                                                         | 
      39|[10.618196955882013, 2.9746700467076153, 0.4406428546644747, 41.519641630817205, -1.2042262775386916, -1.1076553083956242, 26.45411338377744, -0.3428894453216345, 1.4395347472949651]|822.0869750976562500|      0.30000000|[1093, 156, 0, 78]                                                         | 
      40|[10.670959948562086, 3.052572997054085, 0.4581999336369336, 41.52161392639391, -1.1591248807992087, -1.0122652046382428, 26.441783102229238, -0.3690103874076158, 1.4025575716717866]|821.4638061523437500|      1.00000000|[1121, 160, 0, 80]                                                         | 
      41|[10.670959948562086, 3.052572997054085, 0.4581999336369336, 41.52161392639391, -1.1591248807992087, -1.0122652046382428, 26.441783102229238, -0.3690103874076158, 1.4025575716717866]|821.4638061523437500|      0.30000000|[1149, 164, 0, 82]                                                         | 
      42|[10.588353796862066, 3.049298912519589, 0.4244451900012791, 41.60662803123705, -1.180397609018837, -0.985941519215703, 26.42991028446704, -0.3583721299190075, 1.3257518236263421]|820.7666015625000000|      1.00000000|[1177, 168, 0, 84]                                                         | 
      43|[10.588353796862066, 3.049298912519589, 0.4244451900012791, 41.60662803123705, -1.180397609018837, -0.985941519215703, 26.42991028446704, -0.3583721299190075, 1.3257518236263421]|820.7666015625000000|      0.30000000|[1205, 172, 0, 86]                                                         | 
      44|[10.624302639625967, 3.028519410872832, 0.4425314986146986, 41.57381832669489, -1.265936458253418, -0.9298515815287829, 26.515033674426377, -0.3337393202353269, 1.358256587080541]|819.9603881835937500|      1.00000000|[1233, 176, 0, 88]                                                         | 
      45|[10.624302639625967, 3.028519410872832, 0.4425314986146986, 41.57381832669489, -1.265936458253418, -0.9298515815287829, 26.515033674426377, -0.3337393202353269, 1.358256587080541]|819.9603881835937500|      0.30000000|[1261, 180, 0, 90]                                                         | 
