k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, -0.1, 0.003, -0.001, 1e-05]                                               |373285.3585472708800808|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[2.0, -0.1, 0.003, -0.001, 1e-05]                                               |373285.3585472708800808|      0.30000000|[13, 4, 0, 1]                                                              | 
       2|[1.9536419659852982, -0.4586556017398834, 0.457209178686142, -0.1485489288568497, 0.0337811833417416]|319055.7500000000000000|      1.00000000|[25, 8, 0, 2]                                                              | 
       3|[1.9536419659852982, -0.4586556017398834, 0.457209178686142, -0.1485489288568497, 0.0337811833417416]|319055.7500000000000000|      0.30000000|[37, 12, 0, 3]                                                             | 
       4|[1.9536419659852982, -0.4586556017398834, 0.457209178686142, -0.1485489288568497, 0.0337811833417416]|319055.7500000000000000|      0.09000000|[49, 16, 0, 4]                                                             | 
       5|[1.9479838572442532, -0.3723323032259941, 0.4417379875406623, -0.1391262028589845, 0.0168068571186066]|214003.5781250000000000|      0.30000000|[61, 20, 0, 5]                                                             | 
       6|[1.9479838572442532, -0.3723323032259941, 0.4417379875406623, -0.1391262028589845, 0.0168068571186066]|214003.5781250000000000|      0.09000000|[73, 24, 0, 6]                                                             | 
       7|[1.9479838572442532, -0.3723323032259941, 0.4417379875406623, -0.1391262028589845, 0.0168068571186066]|214003.5781250000000000|      0.02700000|[85, 28, 0, 7]                                                             | 
       8|[1.9436609433032572, -0.3733095977455377, 0.449241389028728, -0.129652018494904, 0.012739165609926]|177911.6875000000000000|      0.09000000|[97, 32, 0, 8]                                                             | 
       9|[1.9436609433032572, -0.3733095977455377, 0.449241389028728, -0.129652018494904, 0.012739165609926]|177911.6875000000000000|      0.02700000|[109, 36, 0, 9]                                                            | 
      10|[1.9436609433032572, -0.3733095977455377, 0.449241389028728, -0.129652018494904, 0.012739165609926]|177911.6875000000000000|      0.00810000|[121, 40, 0, 10]                                                           | 
