k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.5, 0.5]                                                                      |  0.4598493014643029|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.5, 0.5]                                                                      |  0.4598493014643029|      0.30000000|[5, 0, 0, 1]                                                               | 
       2|[0.5691388845443726, 0.2080756425857544]                                        |  0.3575080633163452|      1.00000000|[9, 0, 0, 2]                                                               | 
       3|[0.5691388845443726, 0.2080756425857544]                                        |  0.3575080633163452|      0.30000000|[13, 0, 0, 3]                                                              | 
       4|[0.2711261510848999, 0.242548942565918]                                         |  0.1935529410839081|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[0.2711261510848999, 0.242548942565918]                                         |  0.1935529410839081|      0.30000000|[21, 0, 0, 5]                                                              | 
       6|[0.2214222624897957, -0.05330491065979]                                         |  0.0900871381163597|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[0.2214222624897957, -0.05330491065979]                                         |  0.0900871381163597|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[-0.0245605632662773, 0.1184287369251251]                                       |  0.0394045449793339|      1.00000000|[33, 0, 0, 8]                                                              | 
       9|[-0.0245605632662773, 0.1184287369251251]                                       |  0.0394045449793339|      0.30000000|[37, 0, 0, 9]                                                              | 
      10|[-0.0245605632662773, 0.1184287369251251]                                       |  0.0394045449793339|      0.09000000|[41, 0, 0, 10]                                                             | 
      11|[-0.0313731152564287, 0.0286869406700134]                                       |  0.0044493018649518|      0.30000000|[45, 0, 0, 11]                                                             | 
      12|[-0.0313731152564287, 0.0286869406700134]                                       |  0.0044493018649518|      0.09000000|[49, 0, 0, 12]                                                             | 
      13|[-0.0313731152564287, 0.0286869406700134]                                       |  0.0044493018649518|      0.02700000|[53, 0, 0, 13]                                                             | 
      14|[-0.0043783262372017, 0.0281565338373184]                                       |  0.0023599234409630|      0.09000000|[57, 0, 0, 14]                                                             | 
      15|[-0.0043783262372017, 0.0281565338373184]                                       |  0.0023599234409630|      0.02700000|[61, 0, 0, 15]                                                             | 
      16|[0.0002933153882623, 0.0015637576580048]                                        |  0.0000074941517596|      0.09000000|[65, 0, 0, 16]                                                             | 
      17|[0.0002933153882623, 0.0015637576580048]                                        |  0.0000074941517596|      0.02700000|[69, 0, 0, 17]                                                             | 
      18|[0.0002933153882623, 0.0015637576580048]                                        |  0.0000074941517596|      0.00810000|[73, 0, 0, 18]                                                             | 
      19|[0.0002933153882623, 0.0015637576580048]                                        |  0.0000074941517596|      0.00243000|[77, 0, 0, 19]                                                             | 
      20|[-0.0004327959613875, -0.0007552211172879]                                      |  0.0000020881807359|      0.00810000|[81, 0, 0, 20]                                                             | 
