k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[15.0, 6.0]                                                                     |-2641.3632314451997445|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[15.0, 6.0]                                                                     |-2641.3632314451997445|      0.30000000|[7, 2, 0, 2]                                                               | 
       2|[14.987317591905594, 5.700268179178238]                                         |-2822.1696777343750000|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[14.987317591905594, 5.700268179178238]                                         |-2822.1696777343750000|      0.30000000|[16, 5, 0, 5]                                                              | 
       4|[15.001261357218027, 5.400592416524887]                                         |-3008.7907714843750000|      1.00000000|[19, 6, 0, 6]                                                              | 
       5|[15.001261357218027, 5.400592416524887]                                         |-3008.7907714843750000|      0.30000000|[25, 8, 0, 8]                                                              | 
       6|[15.073617946356535, 5.269197881221771]                                         |-3088.2043457031250000|      1.00000000|[28, 9, 0, 9]                                                              | 
       7|[15.073617946356535, 5.269197881221771]                                         |-3088.2043457031250000|      0.30000000|[34, 11, 0, 11]                                                            | 
       8|[15.073617946356535, 5.269197881221771]                                         |-3088.2043457031250000|      0.09000000|[40, 13, 0, 13]                                                            | 
       9|[15.107708677649498, 5.239824041724205]                                         |-3104.3933105468750000|      0.30000000|[43, 14, 0, 14]                                                            | 
      10|[15.107708677649498, 5.239824041724205]                                         |-3104.3933105468750000|      0.09000000|[49, 16, 0, 16]                                                            | 
      11|[14.957601621747017, 5.140486881136894]                                         |-3179.6638183593750000|      0.30000000|[52, 17, 0, 17]                                                            | 
      12|[15.106339648365974, 4.879954740405083]                                         |-3345.4909667968750000|      1.00000000|[58, 19, 0, 19]                                                            | 
      13|[15.106339648365974, 4.879954740405083]                                         |-3345.4909667968750000|      0.30000000|[64, 21, 0, 21]                                                            | 
