k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[102.49232685, 96.347063078, 90.449776874, 84.79655424, 79.382994188, 74.204294955, 69.255448773, 64.531343749, 60.026813865, 55.736664095, 51.655683457, 47.778652045, 44.100344913, 40.615534279, 37.318990799, 34.205484307, 31.269784252, 28.506659953, 25.910880752, 23.477216093, 21.20043557, 19.075308947, 17.096606168, 15.259097353, 13.557552793, 11.986742944, 10.541438416, 9.216409963, 8.0064284742, 6.9062649654, 5.9106905698, 5.0144765304, 4.2123941924, 3.4992149966, 2.8697104734, 2.318652237, 1.8408119802, 1.43096147, 1.0838725426, 0.79431710019, 0.5570671067, 0.36689458466, 0.21857161204, 0.10687031935, 0.026562886928, -0.027578457514, -0.060781441248, -0.078273748691, -0.085283023428, -0.087036870116, -0.088762856265, -0.09568851391, -0.11304134119, -0.14604880381, -0.19993833648, -0.27993734421, -0.39127320354, -0.53917326376, -0.72886484804, -0.96557525443, -1.2545317569, -1.6009616064, -2.0100920316, -2.4871502399, -3.037363418, -3.6659587332, -4.3781633337, -5.1792043492, -6.0743088924, -7.0687040585, -8.1676169268, -9.3762745608, -10.699904009, -12.143732305, -13.712986469, -15.412893506, -17.248680411, -19.225574164, -21.348801732, -23.623590074, -26.055166135, -28.648756848, -31.409589138, -34.342889918, -37.453886093, -40.747804558, -44.229872196, -47.905315885, -51.779362492, -55.857238877, -60.144171891, -64.645388378, -69.366115173, -74.311579107, -79.487007001, -84.89762567, -90.548661922, -96.44534256, -102.59289438, -108.99654417]|1103265273683.5454101562500000|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[102.29113219112453, 96.54975633175557, 90.29441678624765, 84.66076649965024, 79.30593651347283, 74.27964085863502, 69.37626273134684, 64.05262454433577, 59.829466268712274, 55.57678527481911, 51.62232801233028, 48.03983128355782, 44.221400136047734, 40.60320883846654, 37.15023111026499, 34.210543893372225, 31.3176783610405, 28.449667165132215, 26.11863406756797, 23.392415387686317, 21.23866705831725, 19.17138814750621, 17.240414801089067, 15.11504152454789, 13.570459839824693, 11.786112949726814, 10.808871850724808, 9.192283001172722, 8.369849199068774, 7.065969158872862, 5.662937784117322, 4.823059655872068, 4.0600499655628415, 4.064594139361231, 3.0558583718355927, 2.0854274874348753, 1.8887017008485272, 1.5838600647370529, 1.1336796217363716, 0.8866494931209845, 0.537075733056721, 0.6431375262779657, -0.1020057710013818, 0.2667985368802506, -0.1600537871375899, -0.097543045202446, -0.1451645564203862, 0.0505131132055149, 0.2657170769462218, 0.1602787751018955, 0.0860778771439279, -0.0406504342905923, -0.07829973090138, -0.0999528737701173, -0.2132526702243471, 0.0409548705650855, -0.6099078536511984, -0.320167828054815, -0.5178092414363775, -0.9009935622112195, -1.3081224755567784, -1.7534610735344758, -1.7324163731355684, -2.758440810397513, -2.6875039121082, -3.9332387753714784, -4.48834964232236, -4.827313546816577, -6.198128712982867, -7.037176554175087, -8.223111611525999, -9.150352453103467, -10.638237948760924, -12.197227715829783, -13.648358002036233, -15.69928419799562, -17.266083408240423, -19.103607734945264, -21.686533212598448, -23.32664256494963, -26.12387023346306, -28.59303832920642, -31.281845506398668, -34.32288188113321, -37.44601123443437, -40.63703848244849, -44.16091143248596, -47.88584625502683, -51.54873549166812, -55.761213655950215, -59.97975666561338, -64.41340616176103, -69.2036666177689, -74.33181762757755, -79.83006001408631, -85.21690718845932, -90.37046085753256, -96.0712617530294, -102.22101200094498, -109.36006631217187]|1102450655232.0000000000000000|      3.33333333|[85, 28, 0, 7]                                                             | 
       2|[102.28919474994593, 96.54685016992947, 90.29054190389046, 84.65592289722761, 79.30012418982062, 74.27285981468455, 69.36851296663245, 64.04390605932312, 59.819779063867024, 55.56612934920994, 51.61070336502586, 48.0272379164208, 44.2078380481468, 40.58867803073301, 37.13473158083621, 34.194075644110846, 31.3002413910152, 28.431261474342993, 26.09925965787747, 23.37207225536925, 21.217355207098908, 19.149107575523946, 17.217165506480235, 15.090823511037781, 13.545273105550663, 11.759957494688862, 10.781747674922935, 9.164190106469572, 8.340787583601703, 7.035938820779224, 5.6319387252597615, 4.791091878113232, 4.027113467040083, 4.03068892007455, 3.0209844317849908, 2.0495848266203516, 1.8518903192700817, 1.5460799623946857, 1.094930802355373, 0.8469319529760642, 0.4963894684225886, 0.6014825408799116, -0.1446294734380674, 0.2232061136796433, -0.204614931102119, -0.1430729136561871, -0.191663145638049, 0.0030458032239303, 0.2172810499260058, 0.1108740273177578, 0.0357044085958685, -0.0919926236025735, -0.1306106409772829, -0.1532325008846517, -0.2675010218280935, -0.0142622018025827, -0.666093643057498, -0.3773223419503267, -0.5759324723705206, -0.9600855176345746, -1.3681831517440552, -1.8144904742109647, -1.7944144908506887, -2.821407648876555, -2.7514394676258735, -3.998143055378364, -4.554222639367877, -4.8941552609007255, -6.2659391515562275, -7.105955709787079, -8.292859491627203, -9.221069050243303, -10.709923270389972, -12.269881761948042, -13.721980765193123, -15.773875678191143, -17.341643612925157, -19.18013665666863, -21.764030851360445, -23.40510892820084, -26.2033053137529, -28.67344213398547, -31.363218035666932, -34.40522313489069, -37.52932120523048, -40.72131717773381, -44.24615883735933, -47.7656271286831, -51.63592033806933, -55.84936722684064, -60.06887895354244, -64.5034971741793, -69.29472635467638, -74.42384608152366, -79.92305719252164, -85.31087308393327, -90.46539547749573, -96.11793112445551, -98.9356797980336, -109.45790708325093]|1100698877952.0000000000000000|     11.11111111|[169, 56, 0, 14]                                                           | 
       3|[102.28267009444365, 96.53706318690887, 90.27749259288588, 84.63961125917038, 79.04629930016074, 74.25002351879672, 69.3424143446233, 64.01454510932999, 59.78715578775256, 55.53024374697414, 51.57155543294345, 47.98482765449177, 44.16216545637114, 40.53974311656131, 37.08253433681789, 34.1386160739712, 31.24151949102893, 28.369277244510105, 26.034013105648544, 23.303563369568412, 21.14558400262732, 19.074074030029866, 17.138869642315406, 15.009265320751622, 13.460452581692593, 11.671874644709462, 10.690402491371623, 9.069582604247511, 8.242917755258311, 6.934806658863922, 5.527544237223129, 4.683435056504688, 3.91619432676079, 3.916507453673927, 2.9035406318124566, 1.9288787005264871, 1.7279218596043064, 1.4188491840581607, 0.9644376978975178, 0.7131765223968787, 0.3593716968209116, 0.4612024431569044, -0.2881718823812437, 0.0764013637139755, -0.3546820220902781, -0.2964023158645154, -0.3482548739677075, -0.1568082512270584, 0.0541646693536868, -0.0555046942770527, -0.1339366391202723, -0.2648959974400446, -0.3067763409360842, -0.3326605269647832, -0.4501913889307165, -0.2002148801253748, -0.8553086475016203, -0.5697996874169404, -0.7716721290573034, -1.159087515343849, -1.5704474755746598, -2.0200171092617385, -2.003203466923954, -3.0334589510711503, -2.9667531108429603, -4.21671900981562, -4.776060919926463, -5.119255882481803, -6.494302084357474, -7.337580983610817, -8.527747091572271, -9.45921896140854, -10.9513355225777, -12.514556340257101, -13.969917684524674, -16.025074923644024, -17.596105169598207, -19.43786055436417, -22.025017060276156, -23.66935747813904, -26.47081617491127, -28.944215336166334, -31.637253578870286, -34.68252098931421, -37.809881400676495, -41.00513968439999, -44.533243655245684, -48.055974287591944, -51.92952983800067, -56.14623906779447, -60.369013135518756, -64.80689363757347, -69.60138515909304, -74.60275152388073, -80.23624064918096, -85.62731888161508, -90.78510358639771, -96.44090157437998, -99.26191255917824, -98.51003968975728]|1094658293760.0000000000000000|     37.03703704|[253, 84, 0, 21]                                                           | 
       4|[97.34069259352812, 93.21432787730804, 94.6849060755519, 85.5973712355574, 67.80406602379355, 76.12469009041385, 83.39787813551685, 59.75903525596695, 55.980317275331906, 55.21231358502117, 52.368089136747464, 53.47491707099567, 52.994761281566454, 44.17461483782901, 31.95532228924099, 24.92379330480616, 34.60944036657825, 26.052714115085056, 27.762109948414352, 11.105696929749076, 10.357217684878297, 31.635804414856526, 6.172892927227515, 11.953562872860386, 18.855152632046597, 6.4297148012646375, 12.494261367599956, 4.891291760283888, 5.2593719750764265, 13.134215190052887, 13.45591805085228, 1.6047662237257576, -2.0193983246063976, 1.9751318404613416, -10.66713903279936, -7.305975997654665, -5.904345138686709, -15.3035839061518, 2.3718743071657062, 15.059574875973539, -2.260993446001354, 6.417381108318037, 8.244155769596295, -6.677355636255507, -1.5911455688432077, 11.476167340507555, -1.9685561206107738, 10.137442237054191, -4.3549463535955315, 3.0658522698342754, -13.837671037008455, -0.8666056017033502, -8.91539889190044, -3.2285736510492558, -9.091681371535698, 2.447245103700309, -5.376237984049472, -4.971690442116648, 5.03588306961213, 4.136109494696434, -2.398929626606154, -2.0240031228493027, -7.452087954076053, 10.966470477029436, 2.66510666851495, -5.355382301746772, 1.0664516876479997, -6.57395277617382, -9.49142699471209, 5.333130533723168, -7.094924148838507, -8.496781391313478, -1.8046279877876614, -5.122559956590109, -15.355474263160843, -7.909323657164531, -33.689788412396055, -30.018438404705968, -27.302334584232455, -27.854523837086795, -27.072906950877915, -24.81897977861018, -30.3080126607108, -40.44501746071924, -39.905860614391095, -34.83742032023373, -40.92907881645479, -49.28076819857217, -44.822671107684506, -56.557012732507374, -49.4749959159753, -62.65832238475059, -59.09398655374636, -87.98539236250377, -82.72580459113652, -89.88471414910165, -88.49250533886963, -87.79448491025644, -86.72871610989846, -78.58192575237935]|1066502062080.0000000000000000|    123.45679012|[337, 112, 0, 28]                                                          | 
       5|[93.99176247305998, 96.1830075438272, 88.30033929164686, 76.31053556508621, 67.16998793837104, 67.66227439522342, 80.3266853941228, 61.18047180419998, 44.7780114815697, 49.535597257353935, 48.030248579649076, 48.49943508399616, 41.602824979381396, 49.93335192507877, 16.62677290417019, 25.76276122415583, 25.57479051764026, 21.75931144327109, 23.98515935065129, 17.671091808136527, 13.302184001101441, 24.7015697957159, 13.947712301311988, 11.936992694068506, 17.84480991487588, 8.148987653208607, 12.951625509541026, 3.410867356139601, 4.9908474177243605, 12.411963178753753, 15.341258622255783, -1.6417156717210197, -4.421657674429396, -10.192599444633874, -4.849121550041792, -14.09838064929651, -7.4649180013118315, -23.273229883172064, 8.962971662054622, 16.568267259739713, 4.4545512546212045, 3.869036257777876, 4.559244280109601, -13.17981230129457, -7.133080535884224, 13.797386546363878, 2.9804823849434254, 11.714067941819511, -4.38173589588312, 10.579909429258104, -22.184756989767244, 1.3590785642512397, -8.622909154628177, -5.162015409205079, -6.065136085357109, 8.058871251924186, -14.508438225138338, -11.349897648842722, -3.399213671110526, 2.135345839987572, -11.48962119307344, 6.202834989028139, 0.1072816099803431, 10.062415716096513, 1.9905175710151024, -2.0303386234630807, 0.8558715770980729, -24.232533556203116, -8.475896170050834, 6.698251183060936, -17.593218025486458, -11.253516239335939, -11.446603390619693, 7.47699124427659, -20.48488596054854, 3.686891590943379, -38.50590712958966, -21.81518275132462, -33.23490075015653, -29.896566092488406, -22.795234183238755, -20.717057266555738, -34.70459621783971, -32.71106017006983, -31.016496371837384, -37.695454454144866, -38.14472627548494, -48.81658844431497, -46.6761879247774, -51.858661826135304, -46.20049387701961, -63.65801506320213, -58.01854698141207, -76.20313528242565, -82.75100280489261, -87.86625339852182, -96.67631461926514, -96.76865845609385, -81.02741119733132, -73.28697622082417]|1028831313920.0000000000000000|    411.52263374|[421, 140, 0, 35]                                                          | 
       6|[93.99176247305998, 96.1830075438272, 88.30033929164686, 76.31053556508621, 67.16998793837104, 67.66227439522342, 80.3266853941228, 61.18047180419998, 44.7780114815697, 49.535597257353935, 48.030248579649076, 48.49943508399616, 41.602824979381396, 49.93335192507877, 16.62677290417019, 25.76276122415583, 25.57479051764026, 21.75931144327109, 23.98515935065129, 17.671091808136527, 13.302184001101441, 24.7015697957159, 13.947712301311988, 11.936992694068506, 17.84480991487588, 8.148987653208607, 12.951625509541026, 3.410867356139601, 4.9908474177243605, 12.411963178753753, 15.341258622255783, -1.6417156717210197, -4.421657674429396, -10.192599444633874, -4.849121550041792, -14.09838064929651, -7.4649180013118315, -23.273229883172064, 8.962971662054622, 16.568267259739713, 4.4545512546212045, 3.869036257777876, 4.559244280109601, -13.17981230129457, -7.133080535884224, 13.797386546363878, 2.9804823849434254, 11.714067941819511, -4.38173589588312, 10.579909429258104, -22.184756989767244, 1.3590785642512397, -8.622909154628177, -5.162015409205079, -6.065136085357109, 8.058871251924186, -14.508438225138338, -11.349897648842722, -3.399213671110526, 2.135345839987572, -11.48962119307344, 6.202834989028139, 0.1072816099803431, 10.062415716096513, 1.9905175710151024, -2.0303386234630807, 0.8558715770980729, -24.232533556203116, -8.475896170050834, 6.698251183060936, -17.593218025486458, -11.253516239335939, -11.446603390619693, 7.47699124427659, -20.48488596054854, 3.686891590943379, -38.50590712958966, -21.81518275132462, -33.23490075015653, -29.896566092488406, -22.795234183238755, -20.717057266555738, -34.70459621783971, -32.71106017006983, -31.016496371837384, -37.695454454144866, -38.14472627548494, -48.81658844431497, -46.6761879247774, -51.858661826135304, -46.20049387701961, -63.65801506320213, -58.01854698141207, -76.20313528242565, -82.75100280489261, -87.86625339852182, -96.67631461926514, -96.76865845609385, -81.02741119733132, -73.28697622082417]|1028831313920.0000000000000000|    123.45679012|[505, 168, 0, 42]                                                          | 
       7|[93.27329720444807, 37.22261173083892, 66.07165963466444, 58.82765020436844, 86.57767226454291, 13.524956737752717, 102.30004354841968, 51.95631351715164, 54.991645972536496, 58.209998540618095, 72.95736878838932, 41.64190449012409, 62.00852184827788, 32.1273235589899, -10.620184874760476, 6.850350488071847, 55.5514483850719, 2.821029430331638, 34.34903950812199, -51.487767444793164, 5.675857916964478, -4.379982709777263, 32.772348760662574, -7.360139797996924, 15.840668345738308, 3.944369199229115, 40.77250449208497, -11.766977645081102, 14.60838777722143, 12.838895424246688, 30.223134614077072, 62.63231692105242, -18.07827007066963, 10.523403973334876, -0.3889913353506298, 17.258161937983765, -23.681934221404603, -1.2353632907648375, 6.857998107443416, 44.37077656760104, -5.8330511700003775, 10.124081194911664, 23.38299382234593, -17.402941096918347, -14.370702320094429, 9.102218528022814, -5.145277693486751, 39.39076853386052, 30.04668893932196, -33.58606041937471, -22.872166509916475, 12.792102970684345, -42.78396567318286, 23.03406384494531, 13.233043541107735, 4.745315534455925, -40.62761127506509, -12.145989205391794, 34.369718671418774, -12.787480926980201, 37.95343300614531, 1.483905221419496, 10.898215218989133, 11.859924909516923, 14.747965767426235, 3.3861285663257377, -10.178772549794017, -41.72231779692577, -11.227172424704765, 10.09388821843081, -11.203966316502083, 11.089430766889647, 52.594145205571714, 19.979336329420633, -10.170630246132035, -25.514486277708965, -32.41854102546368, 5.493447238299403, -23.507701195713167, -10.314658820149539, -42.83546588795067, -13.002159157119703, -56.55162113544225, 36.193015452488766, -39.703019809337384, -60.96158299418393, -13.914770602267168, -26.020924610696802, 2.3819213586698638, -33.52699297237554, -22.57432657965633, -31.284102251922832, -88.25257293661227, -58.446024686722524, -76.36112357820804, -92.80734112130014, -72.41870429822022, -102.83892994809824, -79.95135805478371, -52.1344074036855]|962628419584.0000000000000000|    411.52263374|[589, 196, 0, 49]                                                          | 
       8|[93.27329720444807, 37.22261173083892, 66.07165963466444, 58.82765020436844, 86.57767226454291, 13.524956737752717, 102.30004354841968, 51.95631351715164, 54.991645972536496, 58.209998540618095, 72.95736878838932, 41.64190449012409, 62.00852184827788, 32.1273235589899, -10.620184874760476, 6.850350488071847, 55.5514483850719, 2.821029430331638, 34.34903950812199, -51.487767444793164, 5.675857916964478, -4.379982709777263, 32.772348760662574, -7.360139797996924, 15.840668345738308, 3.944369199229115, 40.77250449208497, -11.766977645081102, 14.60838777722143, 12.838895424246688, 30.223134614077072, 62.63231692105242, -18.07827007066963, 10.523403973334876, -0.3889913353506298, 17.258161937983765, -23.681934221404603, -1.2353632907648375, 6.857998107443416, 44.37077656760104, -5.8330511700003775, 10.124081194911664, 23.38299382234593, -17.402941096918347, -14.370702320094429, 9.102218528022814, -5.145277693486751, 39.39076853386052, 30.04668893932196, -33.58606041937471, -22.872166509916475, 12.792102970684345, -42.78396567318286, 23.03406384494531, 13.233043541107735, 4.745315534455925, -40.62761127506509, -12.145989205391794, 34.369718671418774, -12.787480926980201, 37.95343300614531, 1.483905221419496, 10.898215218989133, 11.859924909516923, 14.747965767426235, 3.3861285663257377, -10.178772549794017, -41.72231779692577, -11.227172424704765, 10.09388821843081, -11.203966316502083, 11.089430766889647, 52.594145205571714, 19.979336329420633, -10.170630246132035, -25.514486277708965, -32.41854102546368, 5.493447238299403, -23.507701195713167, -10.314658820149539, -42.83546588795067, -13.002159157119703, -56.55162113544225, 36.193015452488766, -39.703019809337384, -60.96158299418393, -13.914770602267168, -26.020924610696802, 2.3819213586698638, -33.52699297237554, -22.57432657965633, -31.284102251922832, -88.25257293661227, -58.446024686722524, -76.36112357820804, -92.80734112130014, -72.41870429822022, -102.83892994809824, -79.95135805478371, -52.1344074036855]|962628419584.0000000000000000|    123.45679012|[673, 224, 0, 56]                                                          | 
       9|[93.20227856822142, 37.11608377649894, 65.92962236221113, 58.65010359890064, 86.36461635586295, 13.276391496058267, 102.01596900351306, 51.6367296541317, 54.6365527616009, 57.8193960413715, 72.53125697102939, 41.18028338445316, 61.51139136488898, 31.594683817092317, -11.188333964573708, 6.24669210994761, 52.118328372788575, 2.146352356376102, 33.638853086250805, -52.233463154975354, 4.894652918471284, -5.196697056186107, 31.920125125942725, -8.247872721027777, 14.91742613439645, 2.985617580366963, 39.77824352530717, -12.796747900169908, 13.543108293426265, 11.738106592535873, 29.086836434450607, 61.46050939351031, -19.285586826918106, 9.280577869170752, -1.6673267874304027, 15.944317137988342, -25.031288369315675, -2.6202267865915587, 5.437625263701046, 42.91489449515231, -7.324442590364757, 8.597180545840924, 21.82058382535954, -19.000860441820386, -16.00413101291212, 7.433280606498766, -6.849724962926448, 37.65081191650518, 28.271223093260254, -35.39703561335207, -24.71865093260019, 10.9101089616664, -44.70146891090717, 21.081051259305358, 11.244521607552132, 2.7212843721939617, -42.687151785242705, -14.241038825066477, 32.23915970382844, -14.953549480904762, 35.75185534272368, -0.7531817899177842, 8.625618859736203, 9.551818963929765, 12.404350712342007, 1.0070041633258597, -12.593406062290965, -44.17246089575695, -13.712824633033012, 7.572726662186913, -13.760637220661629, 8.497250514814452, 49.96645560558087, 17.31613738151414, -12.869338541954178, -28.24870368302818, -35.188268017117124, 2.6882111371488904, -26.34844688319791, -13.19091361713135, -45.74723003284813, -15.949432649932813, -59.534403976171006, 33.174723502262935, -42.756821107478864, -64.05089364024106, -17.039590596239947, -29.18125395258523, -0.8139173311342134, -36.758341010095265, -25.841183965291705, -34.58646898547386, -91.59044877966036, -61.81940987768627, -79.77001811708743, -93.50458022223322, -75.89861753293091, 18.87567729067129, -83.50228974690712, -55.72084868214314]|924232908800.0000000000000000|    411.52263374|[757, 252, 0, 63]                                                          | 
