k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, 0.0]                                                                | 45.2064958913885775|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[1.0509326346218586, -0.3312872052192688, -0.7417740821838379]                  | 12.6625165939331055|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[1.3297068364918232, -0.0692039132118225, -4.053073883056641]                   |  4.3991231918334961|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[1.3297068364918232, -0.0692039132118225, -4.053073883056641]                   |  4.3991231918334961|      3.33333333|[17, 0, 0, 4]                                                              | 
       4|[2.125424612313509, -1.050126075744629, -7.137832164764404]                     |  0.0647705867886543|     11.11111111|[21, 0, 0, 5]                                                              | 
       5|[2.125424612313509, -1.050126075744629, -7.137832164764404]                     |  0.0647705867886543|      3.33333333|[29, 0, 0, 7]                                                              | 
       6|[2.125424612313509, -1.050126075744629, -7.137832164764404]                     |  0.0647705867886543|      1.00000000|[37, 0, 0, 9]                                                              | 
       7|[2.382522124797106, -1.2328593879938126, -6.7498767375946045]                   |  0.0045048110187054|      3.33333333|[45, 0, 0, 11]                                                             | 
       8|[2.382522124797106, -1.2328593879938126, -6.7498767375946045]                   |  0.0045048110187054|      1.00000000|[53, 0, 0, 13]                                                             | 
       9|[2.382522124797106, -1.2328593879938126, -6.7498767375946045]                   |  0.0045048110187054|      0.30000000|[61, 0, 0, 15]                                                             | 
      10|[2.382522124797106, -1.2328593879938126, -6.7498767375946045]                   |  0.0045048110187054|      0.09000000|[69, 0, 0, 17]                                                             | 
      11|[2.382522124797106, -1.2328593879938126, -6.7498767375946045]                   |  0.0045048110187054|      0.02700000|[77, 0, 0, 19]                                                             | 
      12|[2.398580800741911, -1.253493707627058, -6.743142960127443]                     |  0.0034284035209566|      0.09000000|[81, 0, 0, 20]                                                             | 
      13|[2.398580800741911, -1.253493707627058, -6.743142960127443]                     |  0.0034284035209566|      0.02700000|[89, 0, 0, 22]                                                             | 
      14|[2.405201724730432, -1.253889737505233, -6.7313847043551505]                    |  0.0031828077044338|      0.09000000|[93, 0, 0, 23]                                                             | 
      15|[2.405201724730432, -1.253889737505233, -6.7313847043551505]                    |  0.0031828077044338|      0.02700000|[101, 0, 0, 25]                                                            | 
      16|[2.405201724730432, -1.253889737505233, -6.7313847043551505]                    |  0.0031828077044338|      0.00810000|[109, 0, 0, 27]                                                            | 
      17|[2.4071353189647198, -1.2546902032045182, -6.739209694322199]                   |  0.0031192218884826|      0.02700000|[113, 0, 0, 28]                                                            | 
      18|[2.4171772925183177, -1.2628870786575135, -6.742980633629486]                   |  0.0029885505791754|      0.09000000|[117, 0, 0, 29]                                                            | 
      19|[2.4171772925183177, -1.2628870786575135, -6.742980633629486]                   |  0.0029885505791754|      0.02700000|[125, 0, 0, 31]                                                            | 
