k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |  7.9524924420125593|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[-0.6953186988830566, -0.0610817670822144]                                      |  0.8093940615653992|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[-0.6953186988830566, -0.0610817670822144]                                      |  0.8093940615653992|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[0.2960370182991028, -0.1922827661037445]                                       |  0.0490446165204048|      3.33333333|[13, 4, 0, 4]                                                              | 
       4|[0.2960370182991028, -0.1922827661037445]                                       |  0.0490446165204048|      1.00000000|[19, 6, 0, 6]                                                              | 
       5|[0.2960370182991028, -0.1922827661037445]                                       |  0.0490446165204048|      0.30000000|[25, 8, 0, 8]                                                              | 
       6|[0.2960370182991028, -0.1922827661037445]                                       |  0.0490446165204048|      0.09000000|[31, 10, 0, 10]                                                            | 
       7|[0.2105101719498634, -0.2203034441918135]                                       |  0.0411547385156155|      0.30000000|[34, 11, 0, 11]                                                            | 
       8|[0.2105101719498634, -0.2203034441918135]                                       |  0.0411547385156155|      0.09000000|[40, 13, 0, 13]                                                            | 
       9|[0.1485928259789944, -0.1549869682639837]                                       |  0.0211418010294437|      0.30000000|[46, 15, 0, 15]                                                            | 
      10|[0.1485928259789944, -0.1549869682639837]                                       |  0.0211418010294437|      0.09000000|[52, 17, 0, 17]                                                            | 
      11|[0.0784442089498043, -0.0986028220504522]                                       |  0.0092609720304608|      0.30000000|[58, 19, 0, 19]                                                            | 
      12|[0.0784442089498043, -0.0986028220504522]                                       |  0.0092609720304608|      0.09000000|[64, 21, 0, 21]                                                            | 
