k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.30000000|[13, 0, 0, 3]                                                              | 
       2|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.09000000|[25, 0, 0, 6]                                                              | 
       3|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.02700000|[37, 0, 0, 9]                                                              | 
       4|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00810000|[49, 0, 0, 12]                                                             | 
       5|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00243000|[61, 0, 0, 15]                                                             | 
       6|[0.0023628231137991, -0.0003687923308462, 1.0002169419894926, 0.0503086557553615, 26061.399898367585, 38.71053266103886, 37027.100179528534]|9818.0429687500000000|      0.00810000|[65, 0, 0, 16]                                                             | 
       7|[0.0039903273573145, -0.0003246403721278, 1.0034044160856865, 0.0546427092456725, 26061.403832049225, 38.711872983468176, 37027.09608746897]|8306.4394531250000000|      0.02700000|[69, 0, 0, 17]                                                             | 
       8|[0.0039903273573145, -0.0003246403721278, 1.0034044160856865, 0.0546427092456725, 26061.403832049225, 38.711872983468176, 37027.09608746897]|8306.4394531250000000|      0.00810000|[81, 0, 0, 20]                                                             | 
       9|[0.0039903273573145, -0.0003246403721278, 1.0034044160856865, 0.0546427092456725, 26061.403832049225, 38.711872983468176, 37027.09608746897]|8306.4394531250000000|      0.00243000|[93, 0, 0, 23]                                                             | 
      10|[0.0039903273573145, -0.0003246403721278, 1.0034044160856865, 0.0546427092456725, 26061.403832049225, 38.711872983468176, 37027.09608746897]|8306.4394531250000000|      0.00072900|[105, 0, 0, 26]                                                            | 
      11|[0.0046991743147373, -0.0002066579254461, 1.0033119000581792, 0.0545775119797327, 26061.4038015595, 38.71188278177929, 37027.09612242018]|7848.0874023437500000|      0.00243000|[109, 0, 0, 27]                                                            | 
      12|[0.0046991743147373, -0.0002066579254461, 1.0033119000581792, 0.0545775119797327, 26061.4038015595, 38.71188278177929, 37027.09612242018]|7848.0874023437500000|      0.00072900|[121, 0, 0, 30]                                                            | 
      13|[0.0045945585297886, -0.0001040598508553, 1.0035987727314932, 0.0549675767950248, 26061.404155590833, 38.71151957814059, 37027.095987258894]|7843.6650390625000000|      0.00243000|[125, 0, 0, 31]                                                            | 
      14|[0.0045945585297886, -0.0001040598508553, 1.0035987727314932, 0.0549675767950248, 26061.404155590833, 38.71151957814059, 37027.095987258894]|7843.6650390625000000|      0.00072900|[137, 0, 0, 34]                                                            | 
      15|[0.0045907301582702, -0.0001436338825442, 1.003514626485412, 0.0552263698598836, 26061.40396599828, 38.712134982128056, 37027.09578443287]|7666.2441406250000000|      0.00243000|[141, 0, 0, 35]                                                            | 
      16|[0.0045907301582702, -0.0001436338825442, 1.003514626485412, 0.0552263698598836, 26061.40396599828, 38.712134982128056, 37027.09578443287]|7666.2441406250000000|      0.00072900|[153, 0, 0, 38]                                                            | 
      17|[0.0045869017867517, -0.0001832079142332, 1.0034304802393308, 0.055708726181183, 26061.40377640573, 38.71254029633187, 37027.0954846211]|7505.4907226562500000|      0.00243000|[157, 0, 0, 39]                                                            | 
      18|[0.0045869017867517, -0.0001832079142332, 1.0034304802393308, 0.055708726181183, 26061.40377640573, 38.71254029633187, 37027.0954846211]|7505.4907226562500000|      0.00072900|[169, 0, 0, 42]                                                            | 
      19|[0.0045869017867517, -0.0001832079142332, 1.0034304802393308, 0.055708726181183, 26061.40377640573, 38.71254029633187, 37027.0954846211]|7505.4907226562500000|      0.00021870|[181, 0, 0, 45]                                                            | 
      20|[0.0045555170527223, -0.000188160939615, 1.003516542041325, 0.0558257456257707, 26061.40388261513, 38.71257648503511, 37027.09559920692]|7475.5463867187500000|      0.00072900|[189, 0, 0, 47]                                                            | 
      21|[0.0045555170527223, -0.000188160939615, 1.003516542041325, 0.0558257456257707, 26061.40388261513, 38.71257648503511, 37027.09559920692]|7475.5463867187500000|      0.00021870|[201, 0, 0, 50]                                                            | 
      22|[0.0045961568339408, -0.0001573815179654, 1.0036026038433192, 0.0559427650703583, 26061.40398882453, 38.71255112696222, 37027.095488721316]|7442.0957031250000000|      0.00072900|[209, 0, 0, 52]                                                            | 
      23|[0.0045961568339408, -0.0001573815179654, 1.0036026038433192, 0.0559427650703583, 26061.40398882453, 38.71255112696222, 37027.095488721316]|7442.0957031250000000|      0.00021870|[221, 0, 0, 55]                                                            | 
      24|[0.0045802113982063, -0.0001972840773306, 1.00368082755449, 0.0560003848630004, 26061.404169630565, 38.71249195741971, 37027.09546994949]|7436.2797851562500000|      0.00072900|[229, 0, 0, 57]                                                            | 
      25|[0.0045802113982063, -0.0001972840773306, 1.00368082755449, 0.0560003848630004, 26061.404169630565, 38.71249195741971, 37027.09546994949]|7436.2797851562500000|      0.00021870|[241, 0, 0, 60]                                                            | 
      26|[0.0046717473396711, -0.0001665046556809, 1.0037668893564842, 0.056117404307588, 26061.404275839966, 38.71252814612294, 37027.09553932701]|7388.5424804687500000|      0.00072900|[245, 0, 0, 61]                                                            | 
      27|[0.0047479556105827, -0.0001701331789263, 1.0040478716182406, 0.0562519039056497, 26061.40434223163, 38.71264190326824, 37027.09565179778]|7350.5966796875000000|      0.00243000|[249, 0, 0, 62]                                                            | 
      28|[0.0047479556105827, -0.0001701331789263, 1.0040478716182406, 0.0562519039056497, 26061.40434223163, 38.71264190326824, 37027.09565179778]|7350.5966796875000000|      0.00072900|[261, 0, 0, 65]                                                            | 
      29|[0.0047479556105827, -0.0001701331789263, 1.0040478716182406, 0.0562519039056497, 26061.40434223163, 38.71264190326824, 37027.09565179778]|7350.5966796875000000|      0.00021870|[273, 0, 0, 68]                                                            | 
      30|[0.0047120725193963, -0.0001447406943953, 1.0041339334202348, 0.0563689233502373, 26061.404448441033, 38.712678091971476, 37027.09554131218]|7332.7993164062500000|      0.00072900|[281, 0, 0, 70]                                                            | 
