k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.3035277724266052, -0.9242696464061737, -1.2219673097133636, -0.8342031836509705, -0.385881245136261, 0.2780321836471558, -0.9149805754423141, -1.2530048191547394, -0.7757930606603622, -2.301292061805725]|  2.0791213512420654|      3.33333333|[10, 3, 0, 3]                                                              | 
       2|[1.3035277724266052, -0.9242696464061737, -1.2219673097133636, -0.8342031836509705, -0.385881245136261, 0.2780321836471558, -0.9149805754423141, -1.2530048191547394, -0.7757930606603622, -2.301292061805725]|  2.0791213512420654|      1.00000000|[22, 7, 0, 7]                                                              | 
       3|[1.3035277724266052, -0.9242696464061737, -1.2219673097133636, -0.8342031836509705, -0.385881245136261, 0.2780321836471558, -0.9149805754423141, -1.2530048191547394, -0.7757930606603622, -2.301292061805725]|  2.0791213512420654|      0.30000000|[34, 11, 0, 11]                                                            | 
       4|[1.3035277724266052, -0.9242696464061737, -1.2219673097133636, -0.8342031836509705, -0.385881245136261, 0.2780321836471558, -0.9149805754423141, -1.2530048191547394, -0.7757930606603622, -2.301292061805725]|  2.0791213512420654|      0.09000000|[46, 15, 0, 15]                                                            | 
       5|[1.2652015909552574, -0.9953478202223778, -1.2126651024445891, -0.7610771432518959, -0.4152199756354094, 0.1716402322053909, -0.8488168641924858, -1.2896151915192604, -0.7567588742822409, -2.3480337485671043]|  1.6847562789916992|      0.30000000|[49, 16, 0, 16]                                                            | 
       6|[1.270943311508745, -0.9899929510429502, -1.2098155925050378, -0.7507719397544861, -0.4265158968046308, 0.1473146434873343, -0.8077655397355556, -1.3553880080580711, -0.500688886269927, -2.4804029539227486]|  1.5513972043991089|      1.00000000|[52, 17, 0, 17]                                                            | 
       7|[1.270943311508745, -0.9899929510429502, -1.2098155925050378, -0.7507719397544861, -0.4265158968046308, 0.1473146434873343, -0.8077655397355556, -1.3553880080580711, -0.500688886269927, -2.4804029539227486]|  1.5513972043991089|      0.30000000|[64, 21, 0, 21]                                                            | 
       8|[1.255623775999993, -1.0210478762164712, -1.2301921239122748, -0.8111866749823093, -0.1615478890016675, 0.07597148232162, -0.8718048669397831, -1.4004881158471107, -0.5446182023733854, -2.4433484375476837]|  0.9609987139701843|      1.00000000|[67, 22, 0, 22]                                                            | 
       9|[1.255623775999993, -1.0210478762164712, -1.2301921239122748, -0.8111866749823093, -0.1615478890016675, 0.07597148232162, -0.8718048669397831, -1.4004881158471107, -0.5446182023733854, -2.4433484375476837]|  0.9609987139701843|      0.30000000|[79, 26, 0, 26]                                                            | 
      10|[1.2613654965534806, -1.0156930070370436, -1.225603650789708, -0.8136558295227587, -0.1728438101708889, 0.0516458936035633, -0.9139044806361198, -1.4662609323859215, -0.2885482143610716, -2.575717642903328]|  0.6213142871856689|      1.00000000|[91, 30, 0, 30]                                                            | 
      11|[1.2613654965534806, -1.0156930070370436, -1.225603650789708, -0.8136558295227587, -0.1728438101708889, 0.0516458936035633, -0.9139044806361198, -1.4662609323859215, -0.2885482143610716, -2.575717642903328]|  0.6213142871856689|      0.30000000|[103, 34, 0, 34]                                                           | 
      12|[1.2613654965534806, -1.0156930070370436, -1.225603650789708, -0.8136558295227587, -0.1728438101708889, 0.0516458936035633, -0.9139044806361198, -1.4662609323859215, -0.2885482143610716, -2.575717642903328]|  0.6213142871856689|      0.09000000|[115, 38, 0, 38]                                                           | 
      13|[1.2494683666154742, -1.0841941963881254, -1.2367296810261905, -0.8232937040738761, -0.1804783884435892, 0.0463648070581257, -0.916646825382486, -1.4664442323846743, -0.2863171123899519, -2.630037620663643]|  0.4343107342720032|      0.30000000|[118, 39, 0, 39]                                                           | 
      14|[1.2494683666154742, -1.0841941963881254, -1.2367296810261905, -0.8232937040738761, -0.1804783884435892, 0.0463648070581257, -0.916646825382486, -1.4664442323846743, -0.2863171123899519, -2.630037620663643]|  0.4343107342720032|      0.09000000|[130, 43, 0, 43]                                                           | 
