k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, -1.0]                                                                     |485165194.4106902480125427|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-0.9329285621643066, -0.6399384438991547]                                      |  0.2973887324333191|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[-0.9329285621643066, -0.6399384438991547]                                      |  0.2973887324333191|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[-0.9329285621643066, -0.6399384438991547]                                      |  0.2973887324333191|      0.30000000|[25, 0, 0, 6]                                                              | 
       4|[-0.8136839494109154, -0.7309369295835495]                                      |  0.2753048837184906|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[-1.2442943677306175, -0.9850524514913559]                                      |  0.2666441500186920|      3.33333333|[41, 0, 0, 10]                                                             | 
       6|[-1.2442943677306175, -0.9850524514913559]                                      |  0.2666441500186920|      1.00000000|[49, 0, 0, 12]                                                             | 
       7|[-1.2442943677306175, -0.9850524514913559]                                      |  0.2666441500186920|      0.30000000|[57, 0, 0, 14]                                                             | 
       8|[-1.6450904235243797, -1.4315527528524399]                                      |  0.2296666055917740|      1.00000000|[65, 0, 0, 16]                                                             | 
       9|[-1.6450904235243797, -1.4315527528524399]                                      |  0.2296666055917740|      0.30000000|[73, 0, 0, 18]                                                             | 
      10|[-1.8521556481719017, -1.6486333459615707]                                      |  0.2229464203119278|      1.00000000|[81, 0, 0, 20]                                                             | 
