k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0380256175994873, -0.1731397151947021]                                       |  0.0027888903860003|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[0.0380256175994873, -0.1731397151947021]                                       |  0.0027888903860003|      1.00000000|[7, 2, 0, 2]                                                               | 
       3|[0.0380256175994873, -0.1731397151947021]                                       |  0.0027888903860003|      0.30000000|[10, 3, 0, 3]                                                              | 
       4|[0.1242392882704735, 0.1142053961753845]                                        |  0.0016277483664453|      1.00000000|[13, 4, 0, 4]                                                              | 
       5|[0.1242392882704735, 0.1142053961753845]                                        |  0.0016277483664453|      0.30000000|[16, 5, 0, 5]                                                              | 
       6|[0.1242392882704735, 0.1142053961753845]                                        |  0.0016277483664453|      0.09000000|[19, 6, 0, 6]                                                              | 
       7|[0.036762647330761, 0.1353676155209541]                                         |  0.0010623602429405|      0.30000000|[22, 7, 0, 7]                                                              | 
       8|[0.036762647330761, 0.1353676155209541]                                         |  0.0010623602429405|      0.09000000|[25, 8, 0, 8]                                                              | 
       9|[-0.0727219954133034, -0.0075068637728691]                                      |  0.0000845099129947|      0.30000000|[28, 9, 0, 9]                                                              | 
      10|[-0.0727219954133034, -0.0075068637728691]                                      |  0.0000845099129947|      0.09000000|[31, 10, 0, 10]                                                            | 
      11|[-0.0194544568657875, 0.0650367125868797]                                       |  0.0000573044344492|      0.30000000|[34, 11, 0, 11]                                                            | 
      12|[-0.0194544568657875, 0.0650367125868797]                                       |  0.0000573044344492|      0.09000000|[37, 12, 0, 12]                                                            | 
      13|[-0.0358661878854036, -0.0234542801976204]                                      |  0.0000072874759098|      0.30000000|[40, 13, 0, 13]                                                            | 
      14|[-0.0358661878854036, -0.0234542801976204]                                      |  0.0000072874759098|      0.09000000|[43, 14, 0, 14]                                                            | 
      15|[-0.0358661878854036, -0.0234542801976204]                                      |  0.0000072874759098|      0.02700000|[46, 15, 0, 15]                                                            | 
      16|[-0.0257586324587464, 0.0015824403613806]                                       |  0.0000013240671706|      0.09000000|[49, 16, 0, 16]                                                            | 
      17|[-0.0257586324587464, 0.0015824403613806]                                       |  0.0000013240671706|      0.02700000|[52, 17, 0, 17]                                                            | 
      18|[0.0004655597731471, -0.0048434260301292]                                       |  0.0000000016612528|      0.09000000|[55, 18, 0, 18]                                                            | 
      19|[0.0004655597731471, -0.0048434260301292]                                       |  0.0000000016612528|      0.02700000|[58, 19, 0, 19]                                                            | 
      20|[0.0004655597731471, -0.0048434260301292]                                       |  0.0000000016612528|      0.00810000|[61, 20, 0, 20]                                                            | 
