k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-500.0, -700.0]                                                                |  6.5525197919342713|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-501.30145359039307, -698.4813760519028]                                       |  6.5503396987915039|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[-500.5505139827728, -695.23373067379]                                          |  6.5459542274475098|     11.11111111|[17, 0, 0, 4]                                                              | 
       3|[-496.9642770290375, -684.7172826528549]                                        |  6.5305428504943848|     37.03703704|[25, 0, 0, 6]                                                              | 
       4|[-538.0701234340668, -623.095227599144]                                         |  6.4363093376159668|    123.45679012|[33, 0, 0, 8]                                                              | 
       5|[-485.74940276145935, -511.27339684963226]                                      |  6.2391400337219238|    411.52263374|[41, 0, 0, 10]                                                             | 
       6|[-130.5534188747406, -303.45930993556976]                                       |  5.7186174392700195|   1371.74211248|[49, 0, 0, 12]                                                             | 
       7|[-130.5534188747406, -303.45930993556976]                                       |  5.7186174392700195|    411.52263374|[57, 0, 0, 14]                                                             | 
       8|[-12.620343923568726, 90.80283606052399]                                        |  4.7626457214355469|   1371.74211248|[65, 0, 0, 16]                                                             | 
       9|[-12.620343923568726, 90.80283606052399]                                        |  4.7626457214355469|    411.52263374|[73, 0, 0, 18]                                                             | 
      10|[-12.620343923568726, 90.80283606052399]                                        |  4.7626457214355469|    123.45679012|[81, 0, 0, 20]                                                             | 
