k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[102.49232685, 96.347063078, 90.449776874, 84.79655424, 79.382994188, 74.204294955, 69.255448773, 64.531343749, 60.026813865, 55.736664095, 51.655683457, 47.778652045, 44.100344913, 40.615534279, 37.318990799, 34.205484307, 31.269784252, 28.506659953, 25.910880752, 23.477216093, 21.20043557, 19.075308947, 17.096606168, 15.259097353, 13.557552793, 11.986742944, 10.541438416, 9.216409963, 8.0064284742, 6.9062649654, 5.9106905698, 5.0144765304, 4.2123941924, 3.4992149966, 2.8697104734, 2.318652237, 1.8408119802, 1.43096147, 1.0838725426, 0.79431710019, 0.5570671067, 0.36689458466, 0.21857161204, 0.10687031935, 0.026562886928, -0.027578457514, -0.060781441248, -0.078273748691, -0.085283023428, -0.087036870116, -0.088762856265, -0.09568851391, -0.11304134119, -0.14604880381, -0.19993833648, -0.27993734421, -0.39127320354, -0.53917326376, -0.72886484804, -0.96557525443, -1.2545317569, -1.6009616064, -2.0100920316, -2.4871502399, -3.037363418, -3.6659587332, -4.3781633337, -5.1792043492, -6.0743088924, -7.0687040585, -8.1676169268, -9.3762745608, -10.699904009, -12.143732305, -13.712986469, -15.412893506, -17.248680411, -19.225574164, -21.348801732, -23.623590074, -26.055166135, -28.648756848, -31.409589138, -34.342889918, -37.453886093, -40.747804558, -44.229872196, -47.905315885, -51.779362492, -55.857238877, -60.144171891, -64.645388378, -69.366115173, -74.311579107, -79.487007001, -84.89762567, -90.548661922, -96.44534256, -102.59289438, -108.99654417]|1103265273683.5454101562500000|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[102.18889656096992, 96.35488037431126, 90.26816338401453, 84.77001914994096, 78.90326006524685, 73.91770551131637, 68.94525282034611, 64.5606037827416, 60.08856580435633, 55.66408668555376, 51.72578076188062, 47.52276805328171, 44.36053623437299, 40.41370268489047, 37.61523571830008, 34.20812098691385, 31.05713538343921, 28.59966217547839, 25.583907641562607, 23.687071038540427, 21.122834368167705, 19.14720399502227, 16.993457528797883, 15.410597086328819, 13.186786957953231, 12.19667267846846, 10.664954915996185, 9.226892041418136, 7.810871908080806, 7.016178389057417, 5.9912131368337675, 4.942554712441645, 4.175503983678839, 3.4323620842932145, 2.375416932683829, 2.356886873187553, 1.5204136495115235, 1.4664809395293903, 0.7818463601868988, 0.9855923093784613, 0.3989995375633805, 0.0921200034660761, 0.3379946438469458, 0.2611477632358032, 0.1418627674326081, 0.4292944527471542, -0.1728388961320523, 0.0092796630311832, 0.1923637863883605, -0.1624228280723141, -0.0153971008858, -0.226091972982113, -0.3122253118797735, -0.0658349068797822, -0.128927702176907, -0.3207204812930536, -0.639247360873374, -0.5710439492777879, -0.9193751955255423, -0.8973507796422879, -1.5443545141441102, -1.6267793731856217, -1.9556908648629205, -2.513651865676291, -3.1661144426038437, -3.8748173722018464, -4.417102601096927, -5.184906367937793, -5.973227208168242, -6.673517962070175, -8.342907719980465, -9.102034812083646, -10.954260005847154, -12.477829362580948, -13.730872386797685, -15.865493299672561, -17.232718154881344, -19.38092808267161, -21.625913798745756, -23.708712212261794, -26.067500215412984, -28.798731775306177, -31.53590006765603, -34.253332963198915, -37.529641629556245, -40.83243028642836, -44.15440609214821, -47.572845467977295, -51.90356530967845, -55.66798004824081, -59.897445258881774, -64.73140740970348, -69.05516486396183, -74.32605149100579, -79.16223124559457, -84.93774258361665, -90.87745818950945, -96.37220342893082, -102.42315903773583, -109.0320914786238]|1102106198016.0000000000000000|      3.33333333|[61, 4, 0, 1]                                                              | 
       2|[102.19857052892742, 97.07152162158376, 89.83120575647966, 84.1309059025464, 78.16473026387814, 73.505868529543, 69.00231274167037, 64.61182159951167, 60.5039520043075, 56.07341997422335, 50.5666514999101, 48.372708532083436, 44.929670588964356, 39.968528586875635, 38.171818765213224, 32.03240601727884, 30.36085168535724, 28.61581951946204, 24.8825002686111, 24.50304622774941, 20.840401513992138, 18.70654289248893, 17.269384386984605, 16.053120375055627, 13.943308302138107, 13.206813097474807, 9.999489263053528, 9.529376404735626, 7.723239862931003, 6.788172815903922, 5.748624393266301, 5.406941235211573, 3.2253353144550534, 3.651514072918741, 1.807838736158255, 2.658446977080833, 4.035960925054736, 1.3195017118673038, 1.7026145019334198, 1.3095469511974616, 0.655905391311702, 0.4242436406654779, 0.6252544907726812, 0.193167764349218, -0.7970874135747771, -0.5308398150598527, 0.1709702614778873, -0.1727702521633282, -0.6597322943916688, -0.2588125315249012, -0.1169376291236197, -0.1777460346571847, 0.1968943179801508, 0.1163854477964644, -0.0047305990937734, -0.1147227907346201, -0.5512453645946112, 0.004294414369673, -0.1181487584337149, -0.5726630304948728, -1.5959148415548081, -1.7346251713204255, -2.0801239129323976, -1.808851557925589, -2.4984695246389084, -3.0819807656993135, -4.697923119828998, -3.8111325546901123, -6.7763311915704945, -6.354476501317688, -7.833794289003597, -9.099244555447429, -10.233452691928086, -12.856790210435562, -13.486698934539575, -15.276452245423751, -17.676421776507244, -18.81822912236735, -22.025809049543028, -25.511292330441115, -25.527197640778432, -28.599966244123888, -31.127504032223214, -35.1515014078324, -36.545159281591005, -41.9378335905284, -43.87121163962402, -47.57240198983329, -52.14878470424308, -54.79527220446029, -59.528998759772506, -64.46783468703006, -69.06001604688456, -73.48375852654732, -78.95272188778455, -84.63138403759805, -92.10748872616107, -96.09138362545448, -102.52958965769089, -108.74267212561553]|1100517474304.0000000000000000|     11.11111111|[121, 8, 0, 2]                                                             | 
       3|[99.20652441114483, 100.10514054858571, 90.27154341440813, 81.84437540785646, 76.02435727231625, 74.59720573352249, 68.93429005840754, 65.42903364470439, 59.02163157641291, 54.772023961917135, 48.33252803151105, 51.256561252344056, 43.37448610543622, 40.57257302428408, 34.071875127365324, 29.638497039770293, 28.190314213586, 32.55234391063635, 21.83015570798793, 26.340156389530723, 22.36990450185377, 16.881210012468788, 16.277379873244065, 15.941050947088556, 10.211127468321578, 13.90526801395201, 9.078216985221497, 10.147079782936157, 7.187429332745303, 6.931217928394576, 4.582863160890202, 6.312563240674219, 2.382884099664709, 2.634099145436136, 1.7061965670999322, 2.3871227299590223, 3.087826562357135, 0.908878638289423, 2.618867353419626, 3.9505975283611576, 3.5050002590180007, 4.0042695519966545, 1.6898817805447148, -2.6829232390687507, -0.46743245175036, -2.9683722399866106, -4.473371684170306, 4.31385541922339, -1.299359691452063, 3.116955414718385, -0.5760442234477317, 3.4837439288743095, -3.0276876388832523, -0.278008085671782, -2.1751727034333728, 0.7075835442377616, -1.68160084192768, -2.5256452371195848, -4.632526352427855, -0.4434181516067426, -0.2109589585286851, -4.169853757517325, -3.9038043137807863, -4.968347626880057, -1.2767910292318039, -3.3371529289473756, -5.961575086877643, -4.438982252756824, -7.5130326800653675, -8.320721437307068, -4.967827253710018, -9.401541372750133, -11.351195111170945, -11.017660047242813, -12.13259274671914, -18.961311044404464, -17.074809506628856, -21.222953720298257, -27.249446153577452, -23.825430504498122, -25.243266236426244, -27.71290727081151, -31.04917589214324, -38.532813062876954, -34.84226161370618, -41.81348249139491, -42.99422877190628, -48.88121115101951, -53.88536483768119, -58.58069286066451, -59.82644062974664, -66.9010572193024, -65.97730697286417, -73.05767371009148, -73.67128496761853, -85.91483583317606, -89.12888274051959, -93.76336352962929, -98.4954247521428, -109.6131154101271]|1091675488256.0000000000000000|     37.03703704|[181, 12, 0, 3]                                                            | 
       4|[99.18477555916009, 100.07251726874595, 90.22804571043865, 81.79000327975726, 75.95911071263674, 74.52108474598796, 68.84729465046858, 65.33116380891042, 58.9128873202145, 54.652405277863714, 48.20203491215204, 51.115193712580606, 43.22224413036717, 40.4094566288106, 33.89788431148741, 29.453631803487944, 27.994574541998055, 32.34572980374281, 21.61266719559112, 26.111793441828315, 22.13066713374693, 16.63109819415519, 16.016393634526032, 15.669190287966089, 9.928392388794677, 13.611658514020675, 8.773733035083405, 9.831721442195953, 6.861196541798343, 6.594110717043181, 4.234881529134373, 5.219024479535303, 2.013153627100012, 2.2534942524670045, 1.314717223924044, 1.9847689663787, 2.674598348570056, 0.4847760339002323, 2.183890328626001, 3.504746053360776, 3.048274363613185, 3.536669206385082, 1.2114070443310307, -3.172272395686869, -0.9676560883775572, -3.4794702672159197, -4.995344161606372, 3.781008551185213, -1.8430810096969972, 2.562359646266694, -1.1415143825015341, 2.9073993196137504, -3.614906638745923, -0.8761015357412095, -2.784140603709557, 0.0877412533594657, -2.3123175234080877, -3.167236368806749, -5.284991934321776, -1.10675818370742, -0.8851733812314744, -4.854942570822226, -4.599767577292444, -5.675185280993826, -1.9945031931569748, -4.065739483474658, -6.701036032007037, -5.189317648092975, -8.274242466003631, -9.092805733056732, -5.750785940061794, -10.19537444970402, -12.15590263833159, -11.83324196500557, -12.959049174293298, -19.798641862580734, -17.923014715407238, -22.082033379283395, -28.1194002031647, -24.706259063896773, -26.134969186427007, -28.615484611414384, -31.96262768295287, -39.4571392442887, -35.77746230492932, -42.759557573220164, -43.95117824433365, -49.84903507365363, -54.864063150917424, -59.57026568371215, -60.82688790300104, -67.91237876394962, -66.99950302732279, -73.04406429051465, -74.71522992249066, -86.9696551786503, -90.19457647659594, -94.83993177551704, -99.58286738863266, -73.12022219113295]|1073495670784.0000000000000000|    123.45679012|[241, 16, 0, 4]                                                            | 
       5|[99.11301848098931, 99.96488165148979, 90.0845315540971, 81.61061059923148, 75.74383947812441, 74.26993497239025, 68.56026633778548, 65.00825695714192, 58.55410195916294, 54.25774137772677, 47.77149244312738, 50.64877270447056, 42.71994458317174, 39.87127854252978, 33.3238276861212, 28.843696639036345, 27.348760838461068, 31.664037561120438, 20.895096473488, 25.358344121035163, 21.341339333473034, 15.805891795191261, 15.155308696476716, 14.772226810831384, 8.995550372574584, 12.642937958715194, 7.7691339406925355, 8.791243808719695, 5.784840369236697, 5.481876005396147, 3.0867682784019514, 4.035032689717493, 0.7932832981968136, 0.9977453844784181, 0.0230898168500695, 0.6572629010100477, 1.311213863325305, -0.9144869904299069, 0.7487488844197632, 2.0337259508598606, 1.5413757220268813, 1.9938920257133903, -0.3672485562167598, -4.786806654529338, -2.6180688863054136, -4.218068494716835, -6.717514037705005, 2.0229600167919024, -3.6370079639664064, 0.7325541529118968, -3.00719841494172, 1.0058367480881767, -5.552347749356885, -2.84942106622827, -4.793338792491295, -1.9573353552983712, -4.393272790360602, -5.284070294053942, -7.437704279445067, -3.295349187125389, -3.1096428045255418, -7.115290652410971, -6.895994078757288, -8.007290202334769, -4.362486772792595, -6.907676310180591, -9.140776689813434, -7.66493672577547, -10.785740201980804, -11.640181888910003, -8.334040754209743, -12.814507683728069, -14.810914769068894, -14.524132515618973, -15.6858181447828, -22.561289252946334, -20.721540764067516, -24.916437847819772, -30.989683091577177, -27.612420849022506, -29.077009391428838, -31.593403474710893, -34.97642496612548, -42.50681518575598, -38.863016666272706, -45.880990592858225, -47.10848944542923, -53.04222517146247, -58.09313166860236, -62.835212859691765, -64.12771349885675, -71.24908277968143, -70.37208570134928, -76.45252538441724, -78.15956967468793, -90.44987358914224, -93.71067354538256, -98.39190702576118, 22.0961029482814, -76.74395451954787]|1042944753664.0000000000000000|    411.52263374|[301, 20, 0, 5]                                                            | 
       6|[99.11301848098931, 99.96488165148979, 90.0845315540971, 81.61061059923148, 75.74383947812441, 74.26993497239025, 68.56026633778548, 65.00825695714192, 58.55410195916294, 54.25774137772677, 47.77149244312738, 50.64877270447056, 42.71994458317174, 39.87127854252978, 33.3238276861212, 28.843696639036345, 27.348760838461068, 31.664037561120438, 20.895096473488, 25.358344121035163, 21.341339333473034, 15.805891795191261, 15.155308696476716, 14.772226810831384, 8.995550372574584, 12.642937958715194, 7.7691339406925355, 8.791243808719695, 5.784840369236697, 5.481876005396147, 3.0867682784019514, 4.035032689717493, 0.7932832981968136, 0.9977453844784181, 0.0230898168500695, 0.6572629010100477, 1.311213863325305, -0.9144869904299069, 0.7487488844197632, 2.0337259508598606, 1.5413757220268813, 1.9938920257133903, -0.3672485562167598, -4.786806654529338, -2.6180688863054136, -4.218068494716835, -6.717514037705005, 2.0229600167919024, -3.6370079639664064, 0.7325541529118968, -3.00719841494172, 1.0058367480881767, -5.552347749356885, -2.84942106622827, -4.793338792491295, -1.9573353552983712, -4.393272790360602, -5.284070294053942, -7.437704279445067, -3.295349187125389, -3.1096428045255418, -7.115290652410971, -6.895994078757288, -8.007290202334769, -4.362486772792595, -6.907676310180591, -9.140776689813434, -7.66493672577547, -10.785740201980804, -11.640181888910003, -8.334040754209743, -12.814507683728069, -14.810914769068894, -14.524132515618973, -15.6858181447828, -22.561289252946334, -20.721540764067516, -24.916437847819772, -30.989683091577177, -27.612420849022506, -29.077009391428838, -31.593403474710893, -34.97642496612548, -42.50681518575598, -38.863016666272706, -45.880990592858225, -47.10848944542923, -53.04222517146247, -58.09313166860236, -62.835212859691765, -64.12771349885675, -71.24908277968143, -70.37208570134928, -76.45252538441724, -78.15956967468793, -90.44987358914224, -93.71067354538256, -98.39190702576118, 22.0961029482814, -76.74395451954787]|1042944753664.0000000000000000|    123.45679012|[421, 28, 0, 7]                                                            | 
       7|[99.04273763105569, 99.85946038403993, 89.94396985422985, 81.43490847439742, 75.5329969432247, 74.02395201252372, 68.27914293805098, 64.69199313244061, 58.20269770949482, 53.871196732894155, 47.349807373327955, 50.191947179902, 42.22797866343869, 39.34417219782992, 32.761580886652204, 28.24630944440286, 26.71623318905845, 30.99636951655333, 20.192287974151757, 24.62039522653443, 20.56825004380781, 14.99766211036155, 14.31193855687787, 13.893716156858758, 8.081899323437469, 11.694146514413589, 6.7852021012264405, 7.772171633693755, 4.730627679836978, 4.392522801622649, 1.9622746794639632, 2.875398695615015, -0.4014910910701541, -0.232169519162329, -1.2419654819551673, -0.6429327929596789, -0.0241222258089113, -2.2849635939379027, -0.6568681142527222, 0.5929685570228855, 0.0654779330254165, 0.4828538415474357, -1.9134271355472041, -6.368125629024272, -4.234528255964838, -5.869668378750038, -8.404254316902698, 0.3010792232204302, -5.394029271911657, -1.0596075501978444, -4.834500513215951, -0.856605745350544, -7.449930637960096, -4.782144349995971, -6.761202471423485, -3.960339429395051, -6.431417140412482, -7.357355158479601, -9.546129658244507, -5.438915318717186, -5.288349212072539, -9.329137574331748, -9.144981276633263, -10.291417914584525, -6.681754760997551, -9.262084812759326, -11.53032546834737, -10.089626018683184, -13.245570009262298, -14.135151972146698, -10.864151351820217, -15.379758557293743, -17.411306157008347, -17.159664179513626, -18.356490323051233, -25.267101707169967, -23.462493971083507, -27.692531330790963, -30.43612223857272, -30.458795122322677, -31.95852417910279, -34.51005853834005, -37.92822054412841, -45.49375127813269, -41.885093034604616, -48.938207475563914, -50.20084660409012, -48.87355070246833, -61.25576961759223, -66.03299132305541, -67.3606322381756, -74.51714203337406, -73.67528546941568, -79.79086566685743, -81.53305023308332, -93.85849466191141, 28.039196754910407, -101.87080888885933, 18.582060332390895, -80.29313741139357]|1016211046400.0000000000000000|    411.52263374|[481, 32, 0, 8]                                                            | 
       8|[99.04273763105569, 99.85946038403993, 89.94396985422985, 81.43490847439742, 75.5329969432247, 74.02395201252372, 68.27914293805098, 64.69199313244061, 58.20269770949482, 53.871196732894155, 47.349807373327955, 50.191947179902, 42.22797866343869, 39.34417219782992, 32.761580886652204, 28.24630944440286, 26.71623318905845, 30.99636951655333, 20.192287974151757, 24.62039522653443, 20.56825004380781, 14.99766211036155, 14.31193855687787, 13.893716156858758, 8.081899323437469, 11.694146514413589, 6.7852021012264405, 7.772171633693755, 4.730627679836978, 4.392522801622649, 1.9622746794639632, 2.875398695615015, -0.4014910910701541, -0.232169519162329, -1.2419654819551673, -0.6429327929596789, -0.0241222258089113, -2.2849635939379027, -0.6568681142527222, 0.5929685570228855, 0.0654779330254165, 0.4828538415474357, -1.9134271355472041, -6.368125629024272, -4.234528255964838, -5.869668378750038, -8.404254316902698, 0.3010792232204302, -5.394029271911657, -1.0596075501978444, -4.834500513215951, -0.856605745350544, -7.449930637960096, -4.782144349995971, -6.761202471423485, -3.960339429395051, -6.431417140412482, -7.357355158479601, -9.546129658244507, -5.438915318717186, -5.288349212072539, -9.329137574331748, -9.144981276633263, -10.291417914584525, -6.681754760997551, -9.262084812759326, -11.53032546834737, -10.089626018683184, -13.245570009262298, -14.135151972146698, -10.864151351820217, -15.379758557293743, -17.411306157008347, -17.159664179513626, -18.356490323051233, -25.267101707169967, -23.462493971083507, -27.692531330790963, -30.43612223857272, -30.458795122322677, -31.95852417910279, -34.51005853834005, -37.92822054412841, -45.49375127813269, -41.885093034604616, -48.938207475563914, -50.20084660409012, -48.87355070246833, -61.25576961759223, -66.03299132305541, -67.3606322381756, -74.51714203337406, -73.67528546941568, -79.79086566685743, -81.53305023308332, -93.85849466191141, 28.039196754910407, -101.87080888885933, 18.582060332390895, -80.29313741139357]|1016211046400.0000000000000000|    123.45679012|[601, 40, 0, 10]                                                           | 
       9|[98.97171899482903, 99.75293242969995, 89.80193258177654, 81.25736186892962, 75.31994103454474, 73.77538677082927, 67.99506839314436, 64.37240926942067, 57.84760449855923, 53.48059423364756, 46.92369555596803, 49.73032607423107, 41.73084818004979, 38.81153245593234, 32.19343179683897, 27.642651066278624, 26.077065463018563, 30.321692442597794, 19.48210155228057, 23.87469951635224, 19.787045045314617, 14.180947763952705, 13.459714922158021, 13.005983233827905, 7.158657112095611, 10.735394895551437, 5.790941134448639, 6.742401378604949, 3.665348196041812, 3.2917339699118333, 0.8259764998374983, 1.7035911680729008, -1.6088078473186282, -1.4749956233264525, -2.5203009340349403, -1.9567775929551012, -1.373476373719983, -3.669827089764624, -2.077240957995093, 0.3545531518686573, -1.4259134873389634, -1.044046807523304, -3.4758371325335933, -7.96604497392631, -5.867956948782526, -7.538606300274086, -10.108701586342395, -1.4388773941349164, -7.169495117973364, -2.8705827441752003, -6.680984935899667, -2.7385997543684883, -9.3674338756844, -6.735156935635924, -8.749724404979087, -5.984370591657013, -8.942284974503668, -9.452404778154284, -11.676688625834839, -7.604983872641746, -7.48992687549417, -11.566224585669028, -11.417577635886193, -12.599523860171683, -9.02536981608178, -11.641209215759204, -13.944958980844318, -12.53976911751436, -15.731222217590545, -16.656313528390594, -13.420822255979763, -17.971938809368936, -20.038995756999192, -19.82286312742012, -21.055198618873376, -28.00131911248918, -26.23222096273695, -30.497767431941476, -33.27686792605746, -33.33504991930449, -34.87028832400025, -37.45733203115316, -40.91100338485717, -48.51204322835852, -44.938894332746095, -52.02751812162104, -53.325666598062895, -52.033880044356756, -64.4516083073963, -69.26433936077514, -70.62748962381097, -77.81950876692508, -77.01316131246378, -83.16425085782117, -84.94194477196271, -97.30289878712503, 24.559283520199713, 19.8437983499102, 15.031128640267482, -83.87957868985121]|986661257216.0000000000000000|    411.52263374|[661, 44, 0, 11]                                                           | 
