k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 2.0, 0.0]                                                                 |629.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.9726704061031342, 2.5944565534591675, 0.8036631941795349]                    |147.0962982177734375|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[0.9726704061031342, 2.5944565534591675, 0.8036631941795349]                    |147.0962982177734375|      1.00000000|[9, 0, 0, 2]                                                               | 
       3|[0.1432368457317352, 2.037370502948761, 0.7624915838241577]                     | 48.8602333068847656|      3.33333333|[13, 0, 0, 3]                                                              | 
       4|[0.1432368457317352, 2.037370502948761, 0.7624915838241577]                     | 48.8602333068847656|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[0.1432368457317352, 2.037370502948761, 0.7624915838241577]                     | 48.8602333068847656|      0.30000000|[21, 0, 0, 5]                                                              | 
       6|[0.1432368457317352, 2.037370502948761, 0.7624915838241577]                     | 48.8602333068847656|      0.09000000|[25, 0, 0, 6]                                                              | 
       7|[0.1135284323245287, 1.952920913696289, 0.7717478536069393]                     | 43.3137855529785156|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[0.1135284323245287, 1.952920913696289, 0.7717478536069393]                     | 43.3137855529785156|      0.09000000|[33, 0, 0, 8]                                                              | 
       9|[0.0594551879912615, 1.902783166617155, 0.8233452551066875]                     | 34.9274406433105469|      0.30000000|[37, 0, 0, 9]                                                              | 
      10|[0.0594551879912615, 1.902783166617155, 0.8233452551066875]                     | 34.9274406433105469|      0.09000000|[41, 0, 0, 10]                                                             | 
      11|[0.1282208282500505, 1.8582205437123775, 0.8605670258402824]                    | 33.7250251770019531|      0.30000000|[45, 0, 0, 11]                                                             | 
      12|[0.1282208282500505, 1.8582205437123775, 0.8605670258402824]                    | 33.7250251770019531|      0.09000000|[49, 0, 0, 12]                                                             | 
      13|[0.0815080609172583, 1.8080827966332436, 0.8022221513092518]                    | 33.0855255126953125|      0.30000000|[53, 0, 0, 13]                                                             | 
      14|[0.0815080609172583, 1.8080827966332436, 0.8022221513092518]                    | 33.0855255126953125|      0.09000000|[57, 0, 0, 14]                                                             | 
      15|[0.0446814652532339, 1.7579450495541096, 0.8672606758773327]                    | 27.6383247375488281|      0.30000000|[61, 0, 0, 15]                                                             | 
      16|[0.0446814652532339, 1.7579450495541096, 0.8672606758773327]                    | 27.6383247375488281|      0.09000000|[65, 0, 0, 16]                                                             | 
      17|[0.0446814652532339, 1.7579450495541096, 0.8672606758773327]                    | 27.6383247375488281|      0.02700000|[69, 0, 0, 17]                                                             | 
      18|[0.0308395083993673, 1.7445762632414699, 0.8483219351619482]                    | 25.4333953857421875|      0.09000000|[73, 0, 0, 18]                                                             | 
      19|[0.0308395083993673, 1.7445762632414699, 0.8483219351619482]                    | 25.4333953857421875|      0.02700000|[77, 0, 0, 19]                                                             | 
      20|[0.0095036048442125, 1.7295349398627877, 0.8414271641522646]                    | 24.4989471435546875|      0.09000000|[81, 0, 0, 20]                                                             | 
      21|[7.38073140383e-05, 1.6427257368341088, 0.8196271490305662]                     | 24.3044033050537109|      0.30000000|[85, 0, 0, 21]                                                             | 
      22|[7.38073140383e-05, 1.6427257368341088, 0.8196271490305662]                     | 24.3044033050537109|      0.09000000|[89, 0, 0, 22]                                                             | 
      23|[-0.0333513561636209, 1.5969087416306138, 0.8895096387714148]                   | 21.0119781494140625|      0.30000000|[93, 0, 0, 23]                                                             | 
      24|[-0.0333513561636209, 1.5969087416306138, 0.8895096387714148]                   | 21.0119781494140625|      0.09000000|[97, 0, 0, 24]                                                             | 
      25|[-0.0667765196412802, 1.5136045524850488, 0.8829390946775675]                   | 15.8330955505371094|      0.30000000|[101, 0, 0, 25]                                                            | 
      26|[-0.0667765196412802, 1.5136045524850488, 0.8829390946775675]                   | 15.8330955505371094|      0.09000000|[105, 0, 0, 26]                                                            | 
      27|[-0.0667765196412802, 1.5136045524850488, 0.8829390946775675]                   | 15.8330955505371094|      0.02700000|[109, 0, 0, 27]                                                            | 
      28|[-0.082889074459672, 1.4948899606242776, 0.8720235265791416]                    | 14.4566946029663086|      0.09000000|[113, 0, 0, 28]                                                            | 
      29|[-0.082889074459672, 1.4948899606242776, 0.8720235265791416]                    | 14.4566946029663086|      0.02700000|[117, 0, 0, 29]                                                            | 
      30|[-0.0883468585088849, 1.4684513984248042, 0.8715598415583372]                   | 13.5014343261718750|      0.09000000|[121, 0, 0, 30]                                                            | 
