k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | k=2
       1|[100.009511702694, 0.0095130242407322, 0.3092023201286793, 0.1086254458874464, 100.00782535690814, 0.0068421820178628, 0.3057132998481393, 0.9044734100811184, 100.00315460306592, 0.0117864377005026, 0.3003960103495046, 0.8990080295829103, 99.99764488846995, 0.0163267371058464, 0.3950715559534729, 0.7938952284865082, 99.99281161325052, 0.0418326186016202, 0.4130447335541249, 0.7902267968282104, 99.9896146832034, 0.0591367601230741, 0.4387962704524398, 0.7885949399322272, 99.98853305540979, 0.0786095318943262, 0.4888219898566604, 0.6891668260097503, 99.98963928595185, 0.0902335368096829, 0.4909427426755428, 0.6917591325938701, 99.99267407879233, 0.1436781646683812, 0.4947612606920302, 0.5959125961177051, 99.99712083279155, 0.1983741352334619, 0.4996602464234456, 0.600966559338849, 100.00228018988855, 0.2535880494397134, 0.6048769181594252, 0.5061335167847574, 100.00734458165243, 0.3084969345480204, 0.6095775574445724, 0.5105736665427685, 100.01147277839482, 0.3622627941891551, 0.6129320612177253, 0.5134694529697299, 100.01386443711817, 0.4141071546822787, 0.6141884833574295, 0.4141001204028726, 100.01383464876562, 0.4133856106549502, 0.712747585773468, 0.4119162555783987, 100.01088848151267, 0.4296623795107007, 0.7082373870536685, 0.3066143376752734, 100.00479554012418, 0.4527848412282765, 0.7505877057556063, 0.2982112869620323, 99.99566449876875, 0.4429580902680755, 0.7469465285539627, 0.1871190097182989, 99.98401766084135, 0.480819484218955, 0.7775454849004746, 0.07421894967556, 99.97086550295353, 0.4675131887197495, 0.7641925320029259, -0.0390633679926395, 299.9577812179923, 299.95476472377777, 299.9519283659756, 299.9493162147701, 299.94697526842356, 299.94495552033186, 299.9433100372553, 299.94209503382444, 299.94136993587017, 300.9713236093521, 299.94164369627833, 299.94277815148234, 299.944673858583, 299.94740742072463, 299.95105911046267, 299.9557128995657, 299.96145658940077, 299.9683818370104, 299.9765842445195]|1287.7729492187500000|      3.33333333|[15, 2, 0, 1]                                                              | 
       2|[100.05139681044966, 0.0516719818115234, 0.3501936413347721, 0.1471669901162386, 100.04278638679534, 0.03723553288728, 0.3306877540424466, 0.9233062221668661, 100.01524420198984, 0.0166452854080126, 0.297643634560518, 0.8883642223430798, 99.97892306768335, -0.0105725149810314, 0.3599763113074005, 0.7506601612083614, 99.94156165467575, -0.0172443499788642, 0.3463859833776951, 0.7162833532318473, 99.9087301818654, -0.0283037082478404, 0.3452213963493705, 0.6893388938158751, 99.8840761166066, -0.030545445010066, 0.3754901429638267, 0.5721934184432029, 99.86956982687116, -0.0323800347745418, 0.3663397543132305, 0.565720760077238, 99.86575036868453, 0.0164120705798268, 0.3676856928505003, 0.4695476050488651, 103.2694613689091, 0.0749261507764459, 0.3783805299317464, 0.4822992399218492, 99.88664508541115, 0.1413788932841271, 0.4964597349986434, 0.4018452069722116, 99.90749157266691, 0.2133541081100702, 0.5193872734904289, 0.4255449958145618, 99.93178086169064, 0.2880484102293849, 0.5443013360723853, 0.4504937482997775, 99.95658037625253, 0.3625168833881617, 0.5682600200176239, 0.3737679185345769, 99.97900031227618, 0.3839187860488892, 0.6884870145469904, 0.3926709942519665, 99.99643928091973, 0.419763248488307, 0.7026173102669417, 0.3049791667843237, 100.00683004735038, 0.4581549435853958, 0.758942853892222, 0.3091870259493589, 100.01171888317913, 0.4580397939309478, 0.7635000832378864, 0.2047532413154841, 100.00234278291464, 0.4994506519287825, 0.7961065296083689, 0.0923462681472302, 99.98821211978793, 0.4837529864162207, 0.7790246477350593, -0.0259099863469601, 299.9690193645656, 299.95419514738023, 299.95878936583176, 299.95380954956636, 299.94905325979926, 299.94463119265856, 299.940662850393, 299.93727678246796, 299.9346108180471, 300.96293845865875, 299.9320383835584, 299.93245615437627, 299.9342429973185, 299.93758675828576, 299.94268602505326, 299.9497503200546, 299.9590004005004, 299.9706684499979, 299.9849983351305]|1127.7277832031250000|     11.11111111|[29, 4, 0, 2]                                                              | 
       3|[100.1168750980869, 0.118035301566124, 0.415397747606039, 0.2094390135258436, 100.10060931462795, 0.0893330397084355, 0.3760093489661813, 0.9610128059051931, 100.04469389957376, 0.0373796644760296, 0.309374255198054, 0.8909595294157043, 99.97239563823678, -0.0260783885791898, 0.3357559303753078, 0.718097137939185, 99.90112438844517, -0.0650019494816661, 0.2919367901980877, 0.6558357721194625, 99.8430318934843, -0.0984602005407214, 0.2714347129687667, 0.6127765785902739, 99.80561065487564, -0.1100319268554449, 0.295866503380239, 0.493310597538948, 99.75639875605702, -0.1072065882384777, 0.294782105833292, 0.4982175610959529, 99.80304856970906, -0.0407855374738574, 0.3166457661427557, 0.425264714192599, 103.2324762546923, 0.0457167921587825, 0.357358357287012, 0.4698056965949945, 99.88294851221144, 0.1466717787552625, 0.5108563000336289, 0.4253793391399086, 99.94011509837583, 0.2549354296177626, 0.5697103090584278, 0.4843085184693336, 99.99859814532101, 0.3624472184106707, 0.62572429087013, 0.4800542993471026, 100.05004265718162, 0.4608288962393999, 0.6705341249704361, 0.479038237221539, 100.08622514177114, 0.4919833481311798, 0.7962065625935792, 0.4987942628562451, 100.09965228568763, 0.5186934285610914, 0.7958380210213363, 0.3910144705558196, 100.08415992883965, 0.5252208158373832, 0.8141534144524485, 0.3509244818240404, 100.03834549803287, 0.4679047798737884, 0.7549468502402306, 0.1761269893497229, 99.95199842378497, 0.4257611092180014, 0.6974713403731585, -0.0327994354069233, 99.83503591641784, 0.3010808732360601, 0.5654558112844825, -0.2717015109956264, 299.6897648386657, 299.64033389650285, 299.6092857592739, 299.5677476725541, 299.52564895362593, 299.48324466106715, 299.4408112063538, 299.39864731021225, 299.35707429470494, 300.3465630719438, 299.27710379846394, 299.2394679374993, 310.68734339252114, 299.17098680511117, 299.1410552300513, 299.1146501461044, 299.0922957577277, 299.0745442658663, 299.0619768993929]|1008.6849365234375000|     37.03703704|[43, 6, 0, 3]                                                              | 
       4|[100.1168750980869, 0.118035301566124, 0.415397747606039, 0.2094390135258436, 100.10060931462795, 0.0893330397084355, 0.3760093489661813, 0.9610128059051931, 100.04469389957376, 0.0373796644760296, 0.309374255198054, 0.8909595294157043, 99.97239563823678, -0.0260783885791898, 0.3357559303753078, 0.718097137939185, 99.90112438844517, -0.0650019494816661, 0.2919367901980877, 0.6558357721194625, 99.8430318934843, -0.0984602005407214, 0.2714347129687667, 0.6127765785902739, 99.80561065487564, -0.1100319268554449, 0.295866503380239, 0.493310597538948, 99.75639875605702, -0.1072065882384777, 0.294782105833292, 0.4982175610959529, 99.80304856970906, -0.0407855374738574, 0.3166457661427557, 0.425264714192599, 103.2324762546923, 0.0457167921587825, 0.357358357287012, 0.4698056965949945, 99.88294851221144, 0.1466717787552625, 0.5108563000336289, 0.4253793391399086, 99.94011509837583, 0.2549354296177626, 0.5697103090584278, 0.4843085184693336, 99.99859814532101, 0.3624472184106707, 0.62572429087013, 0.4800542993471026, 100.05004265718162, 0.4608288962393999, 0.6705341249704361, 0.479038237221539, 100.08622514177114, 0.4919833481311798, 0.7962065625935792, 0.4987942628562451, 100.09965228568763, 0.5186934285610914, 0.7958380210213363, 0.3910144705558196, 100.08415992883965, 0.5252208158373832, 0.8141534144524485, 0.3509244818240404, 100.03834549803287, 0.4679047798737884, 0.7549468502402306, 0.1761269893497229, 99.95199842378497, 0.4257611092180014, 0.6974713403731585, -0.0327994354069233, 99.83503591641784, 0.3010808732360601, 0.5654558112844825, -0.2717015109956264, 299.6897648386657, 299.64033389650285, 299.6092857592739, 299.5677476725541, 299.52564895362593, 299.48324466106715, 299.4408112063538, 299.39864731021225, 299.35707429470494, 300.3465630719438, 299.27710379846394, 299.2394679374993, 310.68734339252114, 299.17098680511117, 299.1410552300513, 299.1146501461044, 299.0922957577277, 299.0745442658663, 299.0619768993929]|1008.6849365234375000|     11.11111111|[141, 20, 0, 10]                                                           | 
       5|[100.1168750980869, 0.118035301566124, 0.415397747606039, 0.2094390135258436, 100.10060931462795, 0.0893330397084355, 0.3760093489661813, 0.9610128059051931, 100.04469389957376, 0.0373796644760296, 0.309374255198054, 0.8909595294157043, 99.97239563823678, -0.0260783885791898, 0.3357559303753078, 0.718097137939185, 99.90112438844517, -0.0650019494816661, 0.2919367901980877, 0.6558357721194625, 99.8430318934843, -0.0984602005407214, 0.2714347129687667, 0.6127765785902739, 99.80561065487564, -0.1100319268554449, 0.295866503380239, 0.493310597538948, 99.75639875605702, -0.1072065882384777, 0.294782105833292, 0.4982175610959529, 99.80304856970906, -0.0407855374738574, 0.3166457661427557, 0.425264714192599, 103.2324762546923, 0.0457167921587825, 0.357358357287012, 0.4698056965949945, 99.88294851221144, 0.1466717787552625, 0.5108563000336289, 0.4253793391399086, 99.94011509837583, 0.2549354296177626, 0.5697103090584278, 0.4843085184693336, 99.99859814532101, 0.3624472184106707, 0.62572429087013, 0.4800542993471026, 100.05004265718162, 0.4608288962393999, 0.6705341249704361, 0.479038237221539, 100.08622514177114, 0.4919833481311798, 0.7962065625935792, 0.4987942628562451, 100.09965228568763, 0.5186934285610914, 0.7958380210213363, 0.3910144705558196, 100.08415992883965, 0.5252208158373832, 0.8141534144524485, 0.3509244818240404, 100.03834549803287, 0.4679047798737884, 0.7549468502402306, 0.1761269893497229, 99.95199842378497, 0.4257611092180014, 0.6974713403731585, -0.0327994354069233, 99.83503591641784, 0.3010808732360601, 0.5654558112844825, -0.2717015109956264, 299.6897648386657, 299.64033389650285, 299.6092857592739, 299.5677476725541, 299.52564895362593, 299.48324466106715, 299.4408112063538, 299.39864731021225, 299.35707429470494, 300.3465630719438, 299.27710379846394, 299.2394679374993, 310.68734339252114, 299.17098680511117, 299.1410552300513, 299.1146501461044, 299.0922957577277, 299.0745442658663, 299.0619768993929]|1008.6849365234375000|      3.33333333|[239, 34, 0, 17]                                                           | 
       6|[100.14399452228099, 0.1466827746480703, 0.4448495537042618, 0.2390183735638857, 100.12968537490815, 0.1173198809847236, 0.4023649731650948, 0.9852381135337055, 100.06633167830296, 0.0560135684115812, 0.3246277683181688, 0.9024949420476333, 99.97991300444119, -0.0228422905970365, 0.3344832146307454, 0.7121226891875267, 99.8902888582088, -0.0808254012838006, 0.2710300251841545, 0.6297806726768613, 99.81179274525493, -0.134890894703567, 0.2298321200534701, 0.5660477813333273, 99.75382630713284, -0.1667773032933474, 0.2342773666605353, 0.4270166277885437, 99.68555941805243, -0.1824123911559582, 0.2154070325195789, 0.4148876003921032, 99.71599415317178, -0.1313190771266818, 0.2228922420181334, 0.3285629580728709, 103.13310950784944, -0.0560213701799512, 0.2535515337949619, 0.3642409831169061, 99.775943512097, 0.0385497726965696, 0.401945068873465, 0.3160100090317428, 103.21958983363584, 0.14565051458776, 0.4609686382114887, 0.376442551612854, 99.89193771965802, 0.2573183117434382, 0.5224477773532271, 0.3789447722956538, 99.95140720717609, 0.3649658743292093, 0.5777318835258484, 0.3895739378407598, 100.00036350358278, 0.4099753886461258, 0.7182883385568857, 0.4251856483519078, 100.03055570553988, 0.4542925544828176, 0.7362965646199882, 0.3364748608553782, 100.0347420568578, 0.4810207530856132, 0.7752421202603728, 0.3173465069383383, 100.0101176975295, 0.4450150130316615, 0.737352667376399, 0.1637543251737952, 99.94474028330296, 0.4234762485139072, 0.6999829427339137, -0.0257050889544189, 99.84646105207503, 0.3165452713146806, 0.5846270306035877, -0.2491981778293848, 299.71518196724355, 299.6682015284896, 299.6390942768194, 299.5989397536032, 299.4952250237111, 299.5153342744452, 299.47231251816265, 299.4287984650582, 299.38505883933976, 300.3715085713193, 299.2980804257095, 299.2554870788008, 310.6973562417552, 299.1812242716551, 299.1356612178497, 299.09972809720784, 299.0665419131983, 299.0365875698626, 299.0103775532916]|955.3969726562500000|     11.11111111|[281, 40, 0, 20]                                                           | 
       7|[110.87501544971019, 0.0795832257717848, 0.3776070654392242, 0.1733413863927126, 100.06708674412221, 0.0591253181919456, 0.3497213760390878, 0.9391217726282776, 100.02755636093207, 0.0252384646935388, 0.3023653180105612, 0.8891185542801395, 99.97566462378018, -0.0178447195980698, 0.3487280113389716, 0.7355065226554871, 99.92260115453973, -0.039890637435019, 0.3201926738023758, 0.6866947339847684, 99.87590645905584, -0.0641981319710612, 0.306420817784965, 0.6477930184453726, 99.83993847854435, -0.0771320591121912, 0.3265834217891097, 0.5210785388946533, 99.78044510260224, -0.0876566521823406, 0.3090627901256084, 0.5064622469246387, 99.80450056120753, -0.0468691004440188, 0.302301409188658, 0.4019554461352527, 103.19952254532836, 0.0024669988080859, 0.3031919546192512, 0.4041362829389982, 99.80522673949599, 0.0563881651032716, 0.4075438891537487, 0.3086162684485316, 103.19849588582292, 0.1101975191384554, 0.4105499148368835, 0.3105067908763885, 99.80999207682908, 0.1589313982054591, 0.407252480648458, 0.2466409830376506, 99.80176444165409, 0.1978257182985544, 0.3930103242397308, 0.1872636588290334, 99.78053591120988, 0.1727826088666916, 0.4639650348573923, 0.1540508843958378, 99.74301431607455, 0.1508368440717458, 0.4175075295381248, 0.003023410984315, 99.68739020777866, 0.1206225201487541, 0.4027444424573332, -0.0662101272493601, 99.61663683038205, 0.0428394077345729, 0.3278067391365767, -0.2517421731725335, 101.88644479494542, 0.0007193381898105, 0.2761068955995143, -0.4488997059874237, 99.42584308423102, -0.09950668271631, 0.175223676674068, -0.6497776303440332, 299.3256934788078, 299.2921617552638, 299.2789505259134, 299.257227725815, 299.17456729360856, 299.2184388002497, 299.20197112183087, 299.1878849249333, 299.1765270275064, 300.19839053135365, 299.16348412260413, 299.162594223395, 310.6494198506698, 299.18156616261695, 299.1876693996601, 299.20685399044305, 299.23229748313315, 299.2645422555506, 299.3041552575305]|543.6826782226562500|     37.03703704|[351, 50, 0, 25]                                                           | 
       8|[110.87501544971019, 0.0795832257717848, 0.3776070654392242, 0.1733413863927126, 100.06708674412221, 0.0591253181919456, 0.3497213760390878, 0.9391217726282776, 100.02755636093207, 0.0252384646935388, 0.3023653180105612, 0.8891185542801395, 99.97566462378018, -0.0178447195980698, 0.3487280113389716, 0.7355065226554871, 99.92260115453973, -0.039890637435019, 0.3201926738023758, 0.6866947339847684, 99.87590645905584, -0.0641981319710612, 0.306420817784965, 0.6477930184453726, 99.83993847854435, -0.0771320591121912, 0.3265834217891097, 0.5210785388946533, 99.78044510260224, -0.0876566521823406, 0.3090627901256084, 0.5064622469246387, 99.80450056120753, -0.0468691004440188, 0.302301409188658, 0.4019554461352527, 103.19952254532836, 0.0024669988080859, 0.3031919546192512, 0.4041362829389982, 99.80522673949599, 0.0563881651032716, 0.4075438891537487, 0.3086162684485316, 103.19849588582292, 0.1101975191384554, 0.4105499148368835, 0.3105067908763885, 99.80999207682908, 0.1589313982054591, 0.407252480648458, 0.2466409830376506, 99.80176444165409, 0.1978257182985544, 0.3930103242397308, 0.1872636588290334, 99.78053591120988, 0.1727826088666916, 0.4639650348573923, 0.1540508843958378, 99.74301431607455, 0.1508368440717458, 0.4175075295381248, 0.003023410984315, 99.68739020777866, 0.1206225201487541, 0.4027444424573332, -0.0662101272493601, 99.61663683038205, 0.0428394077345729, 0.3278067391365767, -0.2517421731725335, 101.88644479494542, 0.0007193381898105, 0.2761068955995143, -0.4488997059874237, 99.42584308423102, -0.09950668271631, 0.175223676674068, -0.6497776303440332, 299.3256934788078, 299.2921617552638, 299.2789505259134, 299.257227725815, 299.17456729360856, 299.2184388002497, 299.20197112183087, 299.1878849249333, 299.1765270275064, 300.19839053135365, 299.16348412260413, 299.162594223395, 310.6494198506698, 299.18156616261695, 299.1876693996601, 299.20685399044305, 299.23229748313315, 299.2645422555506, 299.3041552575305]|543.6826782226562500|     11.11111111|[449, 64, 0, 32]                                                           | 
       9|[110.88251655548811, 0.0884005520492792, 0.8427866280078888, 0.1844724541530013, 100.07915707491338, 0.0719586545601487, 0.3631235158070922, 0.9528846834786237, 100.04146209941246, 0.0390628949878737, 0.3158816369948909, 0.9021006098249927, 99.98789004306309, -0.0065916020143777, 0.3588025951525197, 0.7442083043977619, 99.92975016543642, -0.0344579357653856, 0.3237638937775046, 0.6882794048404322, 99.87540115596494, -0.0668738489691168, 0.3015183739364147, 0.6406326067633927, 99.83051467407495, -0.088798315115273, 0.3127223737537861, 0.5050972204655408, 99.76244485937059, -0.1075479030609131, 0.28743458352983, 0.4832766249775886, 99.77996171452105, -0.0725333685055375, 0.2757618990726769, 0.3748118150047958, 103.17206521867774, -0.0249961094930768, 0.2760464180028066, 0.377644888672512, 99.77973686344922, 0.0322553471196443, 0.3851290223188698, 0.2882825722917914, 103.18060568580404, 0.0951088389381766, 0.3986128507182002, 0.3020597053691745, 99.80535758286715, 0.1584121514111757, 0.4111267695203423, 0.2551581235602498, 99.81513997167349, 0.2162363953888417, 0.4165889251977205, 0.2160935724154115, 99.81464555952698, 0.2121396228671074, 0.5084702882915735, 0.2035322837531567, 99.79722041916102, 0.2094302625209092, 0.4800581413321197, 0.0690013867104426, 99.75615882826969, 0.1914307668805122, 0.474719442659989, 0.0059291210025549, 99.68780020158738, 0.1117409912869334, 0.3930064495652914, -0.1918471494689584, 101.93926080595702, 0.044501546304673, 0.3087108635343612, -0.429817411210388, 99.42885169992223, -0.1153420796617866, 0.1375456472858787, -0.7125353533774614, 299.23437020741403, 299.1685276925564, 299.11899036029354, 299.0566450874321, 298.9287735784892, 298.92254185286583, 298.85076377610676, 298.7758330088109, 298.69775775494054, 299.64668010454625, 298.5322454832494, 298.44486453570426, 309.83784759696573, 298.2683986859629, 309.79908240167424, 298.1646219538525, 297.963614288019, 297.8589722253382, 297.751737263985]|408.3952026367187500|     37.03703704|[477, 68, 0, 34]                                                           | 
