k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0]                                                                 | 41.6816958616780084|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.5463034808635712, 1.842772364616394, 1.2896447777748108]                     |  4.4827365875244141|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[0.4713498055934906, 0.5216710567474365, 4.349086344242096]                     |  2.0759680271148682|     11.11111111|[17, 0, 0, 4]                                                              | 
       3|[0.4713498055934906, 0.5216710567474365, 4.349086344242096]                     |  2.0759680271148682|      3.33333333|[25, 0, 0, 6]                                                              | 
       4|[0.4713498055934906, 0.5216710567474365, 4.349086344242096]                     |  2.0759680271148682|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[0.1677933633327484, 0.3266407400369644, 4.00294092297554]                      |  0.8127643465995789|      3.33333333|[41, 0, 0, 10]                                                             | 
       6|[0.1677933633327484, 0.3266407400369644, 4.00294092297554]                      |  0.8127643465995789|      1.00000000|[49, 0, 0, 12]                                                             | 
       7|[0.1677933633327484, 0.3266407400369644, 4.00294092297554]                      |  0.8127643465995789|      0.30000000|[57, 0, 0, 14]                                                             | 
       8|[0.0357935726642609, 0.2077416181564331, 3.7611992210149765]                    |  0.5511732697486877|      1.00000000|[65, 0, 0, 16]                                                             | 
       9|[0.0357935726642609, 0.2077416181564331, 3.7611992210149765]                    |  0.5511732697486877|      0.30000000|[73, 0, 0, 18]                                                             | 
      10|[0.0638135969638824, 0.0620258897542953, 3.73924919962883]                      |  0.2804119884967804|      1.00000000|[81, 0, 0, 20]                                                             | 
      11|[0.0638135969638824, 0.0620258897542953, 3.73924919962883]                      |  0.2804119884967804|      0.30000000|[89, 0, 0, 22]                                                             | 
      12|[0.0342752542346716, 0.0443242434412241, 3.441232204437256]                     |  0.0760550349950790|      1.00000000|[97, 0, 0, 24]                                                             | 
      13|[0.0342752542346716, 0.0443242434412241, 3.441232204437256]                     |  0.0760550349950790|      0.30000000|[105, 0, 0, 26]                                                            | 
      14|[0.0342752542346716, 0.0443242434412241, 3.441232204437256]                     |  0.0760550349950790|      0.09000000|[113, 0, 0, 28]                                                            | 
      15|[0.0388591913506389, 0.0788906533271074, 3.358261428773403]                     |  0.0572553388774395|      0.30000000|[121, 0, 0, 30]                                                            | 
