k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 5.0, 1.0]                                                                 |634.1111111111110858|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[1.6263556778430939, 3.626478672027588, -0.4049302339553833]                    |184.3804016113281250|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[4.2607753574848175, 1.8151483535766602, 0.5384805202484131]                    | 11.4503993988037109|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[4.2607753574848175, 1.8151483535766602, 0.5384805202484131]                    | 11.4503993988037109|      3.33333333|[17, 0, 0, 4]                                                              | 
       4|[5.056493133306503, 0.8342261910438538, -2.5462777614593506]                    |  0.8511953353881836|     11.11111111|[21, 0, 0, 5]                                                              | 
       5|[5.056493133306503, 0.8342261910438538, -2.5462777614593506]                    |  0.8511953353881836|      3.33333333|[29, 0, 0, 7]                                                              | 
       6|[5.512608736753464, -0.4868751168251038, 0.4799013137817383]                    |  0.3253576457500458|     11.11111111|[33, 0, 0, 8]                                                              | 
       7|[5.512608736753464, -0.4868751168251038, 0.4799013137817383]                    |  0.3253576457500458|      3.33333333|[41, 0, 0, 10]                                                             | 
       8|[5.512608736753464, -0.4868751168251038, 0.4799013137817383]                    |  0.3253576457500458|      1.00000000|[49, 0, 0, 12]                                                             | 
       9|[5.058912217617035, 0.1320888996124268, 1.1210277080535889]                     |  0.0555475130677223|      3.33333333|[57, 0, 0, 14]                                                             | 
      10|[5.058912217617035, 0.1320888996124268, 1.1210277080535889]                     |  0.0555475130677223|      1.00000000|[65, 0, 0, 16]                                                             | 
      11|[4.944127202033997, 0.1328901909291744, 0.1276377439498901]                     |  0.0041374308057129|      3.33333333|[69, 0, 0, 17]                                                             | 
      12|[4.944127202033997, 0.1328901909291744, 0.1276377439498901]                     |  0.0041374308057129|      1.00000000|[77, 0, 0, 19]                                                             | 
      13|[4.944127202033997, 0.1328901909291744, 0.1276377439498901]                     |  0.0041374308057129|      0.30000000|[85, 0, 0, 21]                                                             | 
      14|[5.015741802752018, -0.1542900837957859, 0.1766157671809196]                    |  0.0019815072882921|      1.00000000|[89, 0, 0, 22]                                                             | 
      15|[5.015741802752018, -0.1542900837957859, 0.1766157671809196]                    |  0.0019815072882921|      0.30000000|[97, 0, 0, 24]                                                             | 
      16|[5.015741802752018, -0.1542900837957859, 0.1766157671809196]                    |  0.0019815072882921|      0.09000000|[105, 0, 0, 26]                                                            | 
      17|[5.005062276497483, -0.0652923844754696, 0.1685313805937767]                    |  0.0011486037401482|      0.30000000|[109, 0, 0, 27]                                                            | 
      18|[5.005062276497483, -0.0652923844754696, 0.1685313805937767]                    |  0.0011486037401482|      0.09000000|[117, 0, 0, 29]                                                            | 
      19|[5.005062276497483, -0.0652923844754696, 0.1685313805937767]                    |  0.0011486037401482|      0.02700000|[125, 0, 0, 31]                                                            | 
