k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0]                                                                      |186382.3816574575030245|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[1.9832313656806946, 0.8176373541355133]                                        |184595.0312500000000000|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[2.4808234870433807, 4.11362162232399]                                          |183219.4687500000000000|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[24.60115811228752, 6.239152818918228]                                          |141024.0312500000000000|     37.03703704|[13, 0, 0, 3]                                                              | 
       4|[74.27473828196526, 61.18916121125221]                                          |67660.7109375000000000|    123.45679012|[17, 0, 0, 4]                                                              | 
       5|[144.36228558421135, 162.8223856985569]                                         |14521.8857421875000000|    411.52263374|[21, 0, 0, 5]                                                              | 
       6|[144.36228558421135, 162.8223856985569]                                         |14521.8857421875000000|    123.45679012|[29, 0, 0, 7]                                                              | 
       7|[184.0683135688305, 279.7198161184788]                                          |10574.4550781250000000|    411.52263374|[37, 0, 0, 9]                                                              | 
       8|[184.0683135688305, 279.7198161184788]                                          |10574.4550781250000000|    123.45679012|[45, 0, 0, 11]                                                             | 
       9|[184.0683135688305, 279.7198161184788]                                          |10574.4550781250000000|     37.03703704|[53, 0, 0, 13]                                                             | 
      10|[178.74628207087517, 297.45710745453835]                                        |10005.5966796875000000|    123.45679012|[57, 0, 0, 14]                                                             | 
      11|[178.74628207087517, 297.45710745453835]                                        |10005.5966796875000000|     37.03703704|[65, 0, 0, 16]                                                             | 
      12|[178.74628207087517, 297.45710745453835]                                        |10005.5966796875000000|     11.11111111|[73, 0, 0, 18]                                                             | 
      13|[171.09350535273552, 289.4015635550022]                                         |9783.3691406250000000|     37.03703704|[77, 0, 0, 19]                                                             | 
      14|[171.09350535273552, 289.4015635550022]                                         |9783.3691406250000000|     11.11111111|[85, 0, 0, 21]                                                             | 
