k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-506.0, -506.2]                                                                |25614.3346824171749176|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-506.10016334056854, -505.205028963089]                                        |25568.4941406250000000|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[-499.4478167295456, -505.64175362586974]                                       |25256.0878906250000000|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[-499.2839676141739, -483.4201368808746]                                        |24149.9375000000000000|     37.03703704|[13, 0, 0, 3]                                                              | 
       4|[-447.2209907770157, -430.72843689918517]                                       |19276.6894531250000000|    123.45679012|[17, 0, 0, 4]                                                              | 
       5|[-338.47596514225006, -372.28103013038634]                                      |12657.9580078125000000|    411.52263374|[21, 0, 0, 5]                                                              | 
       6|[-65.87470781803131, -63.99636216163634]                                        |422.5351562500000000|   1371.74211248|[25, 0, 0, 6]                                                              | 
       7|[-65.87470781803131, -63.99636216163634]                                        |422.5351562500000000|    411.52263374|[29, 0, 0, 7]                                                              | 
       8|[-65.87470781803131, -63.99636216163634]                                        |422.5351562500000000|    123.45679012|[33, 0, 0, 8]                                                              | 
       9|[10.444712042808533, 33.04448561668397]                                         | 60.8881454467773438|    411.52263374|[37, 0, 0, 9]                                                              | 
      10|[10.444712042808533, 33.04448561668397]                                         | 60.8881454467773438|    123.45679012|[41, 0, 0, 10]                                                             | 
      11|[10.444712042808533, 33.04448561668397]                                         | 60.8881454467773438|     37.03703704|[45, 0, 0, 11]                                                             | 
      12|[6.383725523948669, -3.7692389011382943]                                        |  2.7481036186218262|    123.45679012|[49, 0, 0, 12]                                                             | 
      13|[6.383725523948669, -3.7692389011382943]                                        |  2.7481036186218262|     37.03703704|[53, 0, 0, 13]                                                             | 
      14|[6.383725523948669, -3.7692389011382943]                                        |  2.7481036186218262|     11.11111111|[57, 0, 0, 14]                                                             | 
      15|[-4.692225098609924, -4.652480077743519]                                        |  2.3167214393615723|     37.03703704|[61, 0, 0, 15]                                                             | 
      16|[-4.692225098609924, -4.652480077743519]                                        |  2.3167214393615723|     11.11111111|[65, 0, 0, 16]                                                             | 
      17|[-4.692225098609924, -4.652480077743519]                                        |  2.3167214393615723|      3.33333333|[69, 0, 0, 17]                                                             | 
      18|[-1.4546705484390259, -5.445796859264362]                                       |  1.9854478836059570|     11.11111111|[73, 0, 0, 18]                                                             | 
      19|[-1.4546705484390259, -5.445796859264362]                                       |  1.9854478836059570|      3.33333333|[77, 0, 0, 19]                                                             | 
      20|[1.0737439393997192, -3.2736476778983956]                                       |  0.6495952606201172|     11.11111111|[81, 0, 0, 20]                                                             | 
