k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 0.0]                                                                      |416.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.0670714378356934, 0.3600615561008453]                                        | 25.1561851501464844|      3.33333333|[7, 2, 0, 2]                                                               | 
       2|[1.0670714378356934, 0.3600615561008453]                                        | 25.1561851501464844|      1.00000000|[13, 4, 0, 4]                                                              | 
       3|[1.0670714378356934, 0.3600615561008453]                                        | 25.1561851501464844|      0.30000000|[19, 6, 0, 6]                                                              | 
       4|[1.0677752196788788, 0.9600612223148346]                                        |  0.7987865805625916|      1.00000000|[25, 8, 0, 8]                                                              | 
       5|[1.0677752196788788, 0.9600612223148346]                                        |  0.7987865805625916|      0.30000000|[31, 10, 0, 10]                                                            | 
       6|[1.0677752196788788, 0.9600612223148346]                                        |  0.7987865805625916|      0.09000000|[37, 12, 0, 12]                                                            | 
       7|[0.9778666570782661, 0.9641171135008335]                                        |  0.2145256996154785|      0.30000000|[43, 14, 0, 14]                                                            | 
       8|[0.9778666570782661, 0.9641171135008335]                                        |  0.2145256996154785|      0.09000000|[49, 16, 0, 16]                                                            | 
       9|[0.9778666570782661, 0.9641171135008335]                                        |  0.2145256996154785|      0.02700000|[55, 18, 0, 18]                                                            | 
      10|[1.003815434873104, 0.97157774399966]                                           |  0.0611954517662525|      0.09000000|[61, 20, 0, 20]                                                            | 
