k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[500.0, 0.0001]                                                                 |11603.0164118767152104|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      0.30000000|[16, 5, 0, 5]                                                              | 
       4|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      0.09000000|[22, 7, 0, 7]                                                              | 
       5|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      0.02700000|[28, 9, 0, 9]                                                              | 
       6|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      0.00810000|[34, 11, 0, 11]                                                            | 
       7|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      0.00243000|[40, 13, 0, 13]                                                            | 
       8|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      0.00072900|[46, 15, 0, 15]                                                            | 
       9|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      0.00021870|[52, 17, 0, 17]                                                            | 
      10|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      0.00006561|[58, 19, 0, 19]                                                            | 
      11|[500.9832313656807, -0.1822626458644867]                                        |-100000002004087734272.0000000000000000|      0.00001968|[64, 21, 0, 21]                                                            | 
