k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 5.0, 1.0]                                                                 |634.1111111111110858|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.2504075169563293, 4.3890700340271, 0.745293140411377]                        |385.2150573730468750|      3.33333333|[7, 2, 0, 2]                                                               | 
       2|[1.1754538416862488, 3.067968726158142, 3.804734706878662]                      |107.2627868652343750|     11.11111111|[13, 4, 0, 4]                                                              | 
       3|[1.1754538416862488, 3.067968726158142, 3.804734706878662]                      |107.2627868652343750|      3.33333333|[19, 6, 0, 6]                                                              | 
       4|[2.0878793597221375, 0.8112272024154663, 1.527519941329956]                     | 10.3451509475708008|     11.11111111|[25, 8, 0, 8]                                                              | 
       5|[6.958957374095917, -1.0501385927200317, 3.443794846534729]                     |  5.2385497093200684|     37.03703704|[31, 10, 0, 10]                                                            | 
       6|[6.958957374095917, -1.0501385927200317, 3.443794846534729]                     |  5.2385497093200684|     11.11111111|[37, 12, 0, 12]                                                            | 
       7|[6.958957374095917, -1.0501385927200317, 3.443794846534729]                     |  5.2385497093200684|      3.33333333|[43, 14, 0, 14]                                                            | 
       8|[6.958957374095917, -1.0501385927200317, 3.443794846534729]                     |  5.2385497093200684|      1.00000000|[49, 16, 0, 16]                                                            | 
       9|[6.4910368621349335, -0.2790192365646362, 3.012024909257889]                    |  2.4271912574768066|      3.33333333|[55, 18, 0, 18]                                                            | 
      10|[6.4910368621349335, -0.2790192365646362, 3.012024909257889]                    |  2.4271912574768066|      1.00000000|[61, 20, 0, 20]                                                            | 
      11|[5.741444379091263, -0.6577661037445068, 2.469197303056717]                     |  0.8858188986778259|      3.33333333|[67, 22, 0, 22]                                                            | 
      12|[5.41324058175087, -0.8544510453939438, -0.8421024978160858]                    |  0.7218457460403442|     11.11111111|[73, 24, 0, 24]                                                            | 
      13|[5.41324058175087, -0.8544510453939438, -0.8421024978160858]                    |  0.7218457460403442|      3.33333333|[79, 26, 0, 26]                                                            | 
      14|[4.413009196519852, -0.3285696357488632, -2.0671587884426117]                   |  0.5462779402732849|     11.11111111|[85, 28, 0, 28]                                                            | 
      15|[4.413009196519852, -0.3285696357488632, -2.0671587884426117]                   |  0.5462779402732849|      3.33333333|[91, 30, 0, 30]                                                            | 
