k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[3.0, 0.1]                                                                      | 87.6860481455954357|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[1.5896787643432617, -1.3180951118469237]                                       |  5.7671723365783691|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[1.5896787643432617, -1.3180951118469237]                                       |  5.7671723365783691|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[0.9672626256942749, -0.5354086399078368]                                       |  1.9137337207794189|      3.33333333|[25, 0, 0, 6]                                                              | 
       4|[-0.6081885099411011, 0.0084032773971559]                                       |  1.4595242738723755|     11.11111111|[33, 0, 0, 8]                                                              | 
       5|[-0.6081885099411011, 0.0084032773971559]                                       |  1.4595242738723755|      3.33333333|[41, 0, 0, 10]                                                             | 
       6|[-0.6081885099411011, 0.0084032773971559]                                       |  1.4595242738723755|      1.00000000|[49, 0, 0, 12]                                                             | 
       7|[0.2825436592102051, 0.4629316687583924]                                        |  1.0588712692260742|      3.33333333|[57, 0, 0, 14]                                                             | 
       8|[0.2825436592102051, 0.4629316687583924]                                        |  1.0588712692260742|      1.00000000|[65, 0, 0, 16]                                                             | 
       9|[0.0568301528692245, 0.0167776405811311]                                        |  1.0029646158218384|      3.33333333|[73, 0, 0, 18]                                                             | 
      10|[0.0568301528692245, 0.0167776405811311]                                        |  1.0029646158218384|      1.00000000|[81, 0, 0, 20]                                                             | 
