k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | k=16
       1|[99.99997639586218, -3.54062067345e-05, 1.2999765157699585, 0.0999409896554425, 99.99992918758653, -8.26144751045e-05, 0.299905583448708, 0.8998937813870725, 99.99988197931089, 0.0098701772419736, 0.2998583751730621, 0.8998465731041506, 99.99983477104979, 0.0198229689663276, 0.3998111668974161, 0.7997993648430566, 99.99978756277415, 0.0497757606906816, 0.3997639586217702, 0.7997521565528587, 99.99974035448395, 0.0697285524441395, 0.4492968980222941, 0.7997049483063166, 99.9996931462083, 0.0896813441393897, 0.499669542099582, 0.6996577400015667, 99.99964593793266, 0.0996341358928476, 0.4996223337948322, 0.6996105317550245, 99.99959872968611, 0.1495869275880977, 0.4995751255482901, 0.5995633234502747, 99.99955152138136, 0.1995397193415556, 0.4995279172435403, 0.5995161152037326, 99.99950431310572, 0.2494925110368058, 0.5994807089678943, 0.4994689069571905, 99.99945710488828, 0.2994453027611598, 0.5994335006922483, 0.4994216986233369, 99.99940989661263, 0.3493980945437215, 0.5993862924166024, 0.4993744903476909, 99.99936268827878, 0.3999149899813347, 0.599339084199164, 0.3993272821302526, 99.99931548000313, 0.3993036779342219, 0.6992918758653104, 0.3992800738546066, 99.9992682717857, 0.4192564696585759, 0.6992446675896644, 0.299232865520753, 99.99922106351005, 0.4492092614411377, 0.7491974593722261, 0.299185657245107, 99.9991738551762, 0.449162053107284, 0.7491502510965802, 0.1991384490276687, 99.99912664690055, 0.499114844831638, 0.7991030427627266, 0.0990912407520227, 99.99907943868311, 0.4990676366141997, 0.7990558344870806, -0.0009559675818309, 299.99903223040747, 299.99902042828035, 299.99900862621143, 299.99899682425894, 299.9989850220736, 299.9989732201211, 299.9989614179358, 299.9989496158669, 299.9989378139144, 299.99892601172905, 299.99891420977656, 299.99890240759123, 299.9988906055223, 299.9988788035698, 299.9988670013845, 299.998855199432, 299.9988433972467, 299.99883159517776, 299.99881979322527]|480.4051208496093750|      3.33333333|[97, 32, 0, 2]                                                             | 
       2|[99.99985837169515, -0.0002124424499925, 1.2997404674359132, 0.0996459292306099, 103.33308577327989, -0.0004956990524079, 0.2994334867806174, 0.8993626726281946, 99.99929185846122, 0.0092210443597287, 0.2991502302000299, 0.8990794160403311, 99.99900860189518, 0.0189377877209336, 0.3988669735612348, 0.7987961595325033, 99.99872534525639, 0.0486545311985537, 0.3985837169224397, 0.7985129027627409, 99.99844208871946, 0.0683712744724471, 0.4438652110286057, 0.7982296462694649, 99.99815883208066, 0.0880880179209635, 0.4980172037903685, 0.6979463898343965, 99.99787557544187, 0.0978047613112722, 0.4977339471224695, 0.6976631329918745, 99.997592319065, 0.1475215046433732, 0.4974506905127782, 0.5973798763239756, 99.99730906239711, 0.1972382482665125, 0.4971674338448793, 0.5970966197142843, 99.99702580552548, 0.2469549915986136, 0.5968841774389148, 0.4968133633374237, 99.9967425489449, 0.2966717349598184, 0.5966009208001196, 0.4965301066404209, 99.99645929253893, 0.3463884781464003, 0.5963176641613245, 0.4962468500016257, 99.99617603584193, 0.3966693254536949, 0.596034407580737, 0.3959635934210383, 99.9958927796688, 0.395821965043433, 0.6957511508837342, 0.3956803367822431, 99.99560952262254, 0.4155387084046379, 0.695467894244939, 0.2953970800852403, 99.99532626598375, 0.4452554520568811, 0.7451846381300129, 0.2951138236792758, 99.99504300928675, 0.4449721953598783, 0.7449013810255565, 0.1948305670986883, 99.99475975264795, 0.4946889387210831, 0.794618124794215, 0.0945473104598932, 99.99447649653303, 0.4944056821404956, 0.7943348676897586, -0.0057359462371096, 299.99419323942857, 299.9941224254435, 299.99405161105096, 299.9939807972405, 299.9939099831972, 299.9938391689211, 299.99376835487783, 299.9936975404853, 299.99978060735157, 299.9935559121659, 299.9934850978898, 299.9934142838465, 299.99334346991964, 299.9932726556435, 299.99320184160024, 299.9931310273241, 299.99306021328084, 299.9929893988883, 299.99291858507786]|384.2877502441406250|     11.11111111|[193, 64, 0, 4]                                                            | 
       3|[99.99469765533286, -0.0079535169934388, 1.2894190347113181, 0.0867441369278822, 103.317603624193, -0.0185582086487557, 0.2787906213314272, 0.8761394457382267, 99.97348827385576, -0.019162896098569, 0.2681859320262447, 0.8655347564257682, 99.96288358270249, -0.0197675873246044, 0.3575812426628545, 0.7549300653307001, 99.95227889147645, -0.0003722784342244, 0.3469765477115289, 0.7443253739736975, 99.94167420780286, 0.009023033977719, 0.3819366146810353, 0.7337206866184716, 99.93106951285154, 0.0184183391137049, 0.4257671654049773, 0.6231159918708726, 99.92046482535079, 0.0178136516420636, 0.415162485325709, 0.6125113116169814, 99.9098601306614, 0.0572089641122147, 0.4045577829529066, 0.5019066166365519, 99.89925544313155, 0.0966042768734042, 0.3939530954230577, 0.4913019291649107, 99.8886507479474, 0.1359995818929747, 0.4833484156057238, 0.3806972419261001, 99.87804606795544, 0.1753948943922296, 0.4727437281049788, 0.3700925320154056, 99.86744137323694, 0.214790199266281, 0.4621390257030725, 0.3594878519652411, 99.85683667822741, 0.2547496231622063, 0.4515343308099545, 0.4792652866221033, 99.84623198374175, 0.2435808244394139, 0.5409296507015824, 0.2382784770219587, 99.83562730328413, 0.2529761294880882, 0.5303249706514179, 0.1276737820124254, 99.82502262323396, 0.2723714348278009, 0.5697202613228001, 0.1170690872939303, 99.81441792822443, 0.2617667547194287, 0.5591155659058131, 0.0064643924008124, 99.8038132332731, 0.3011620597681031, 0.5985108862631023, -0.1041402876493521, 111.00558298762189, 0.2905573648749851, 0.5879061908461154, -0.2147449677577242, 299.7826038583298, 299.7799526847666, 299.7773014958948, 300.2445787212346, 299.77199916378595, 299.7693479899317, 299.76669683121145, 299.7640456572408, 299.7675483645289, 299.75874329486396, 299.7560921359109, 299.75344096228946, 299.75078978878446, 299.7481386298314, 299.74548745620996, 299.7428362823557, 299.7401850640308, 299.7375339049613, 299.7348827464739]|372.7745971679687500|     37.03703704|[289, 96, 0, 6]                                                            | 
       4|[99.99469765533286, -0.0079535169934388, 1.2894190347113181, 0.0867441369278822, 103.317603624193, -0.0185582086487557, 0.2787906213314272, 0.8761394457382267, 99.97348827385576, -0.019162896098569, 0.2681859320262447, 0.8655347564257682, 99.96288358270249, -0.0197675873246044, 0.3575812426628545, 0.7549300653307001, 99.95227889147645, -0.0003722784342244, 0.3469765477115289, 0.7443253739736975, 99.94167420780286, 0.009023033977719, 0.3819366146810353, 0.7337206866184716, 99.93106951285154, 0.0184183391137049, 0.4257671654049773, 0.6231159918708726, 99.92046482535079, 0.0178136516420636, 0.415162485325709, 0.6125113116169814, 99.9098601306614, 0.0572089641122147, 0.4045577829529066, 0.5019066166365519, 99.89925544313155, 0.0966042768734042, 0.3939530954230577, 0.4913019291649107, 99.8886507479474, 0.1359995818929747, 0.4833484156057238, 0.3806972419261001, 99.87804606795544, 0.1753948943922296, 0.4727437281049788, 0.3700925320154056, 99.86744137323694, 0.214790199266281, 0.4621390257030725, 0.3594878519652411, 99.85683667822741, 0.2547496231622063, 0.4515343308099545, 0.4792652866221033, 99.84623198374175, 0.2435808244394139, 0.5409296507015824, 0.2382784770219587, 99.83562730328413, 0.2529761294880882, 0.5303249706514179, 0.1276737820124254, 99.82502262323396, 0.2723714348278009, 0.5697202613228001, 0.1170690872939303, 99.81441792822443, 0.2617667547194287, 0.5591155659058131, 0.0064643924008124, 99.8038132332731, 0.3011620597681031, 0.5985108862631023, -0.1041402876493521, 111.00558298762189, 0.2905573648749851, 0.5879061908461154, -0.2147449677577242, 299.7826038583298, 299.7799526847666, 299.7773014958948, 300.2445787212346, 299.77199916378595, 299.7693479899317, 299.76669683121145, 299.7640456572408, 299.7675483645289, 299.75874329486396, 299.7560921359109, 299.75344096228946, 299.75078978878446, 299.7481386298314, 299.74548745620996, 299.7428362823557, 299.7401850640308, 299.7375339049613, 299.7348827464739]|372.7745971679687500|     11.11111111|[385, 128, 0, 8]                                                           | 
       5|[99.99430424145248, -0.0085436377848964, 1.2886322069505696, 0.0857606021978427, 114.42812589439563, -0.0209482401187415, 0.2772169658099301, 0.8743690832474386, 99.97152120439569, -0.0213266722951084, 0.2658254488604143, 0.8629775662906468, 99.96012968559808, -0.0227181913983077, 0.3544339316198603, 0.7515860475512455, 99.94873816649488, -0.004109710152261, 0.3430424087913707, 0.7401945280842483, 99.93734665540978, 0.004498774149688, 0.3772156483493745, 0.7382336951384787, 99.9259551325813, 0.0131072518741712, 0.4202593711961526, 0.6174114911584183, 99.91456361720338, 0.0117157365253661, 0.4088678632397205, 0.6060199825617019, 99.90317209510249, 0.0503242211183533, 0.3974763329897542, 0.4946284597041085, 99.89178057969548, 0.0889327064680401, 0.3860848175827414, 0.4832369448209647, 99.8803890561685, 0.1275411836104468, 0.4746933108195662, 0.3718454297049902, 99.86899754829938, 0.1661496682325378, 0.4633017954416573, 0.3604538919171318, 99.85760602663504, 0.2047581452294253, 0.4519102651625871, 0.3490623839898035, 99.84621450374834, 0.2439307412481867, 0.4405187423923053, 0.4680529907695018, 99.83482298231684, 0.2319751146482304, 0.5291272344067692, 0.2262793532921933, 99.82343147305073, 0.2405835918197408, 0.5177357264794409, 0.114887830405496, 99.8120399651234, 0.2591920711449348, 0.5563441902049817, 0.1034963078098372, 99.8006484422367, 0.2478005612967536, 0.5449526659795083, -0.0078952149604447, 99.78925691940822, 0.286409038468264, 0.5835611593909562, -0.1192867210251279, 110.99023984681116, 0.2750175175606273, 0.5721696351654828, -0.2306782299419865, 299.76647388964193, 299.76362600771245, 299.760778112337, 300.22785863117315, 299.7550823672209, 299.752234486863, 299.74938662163913, 299.7465387393022, 299.7498447400867, 299.74084296205547, 299.73799509659875, 299.7351472164737, 299.7322993364651, 299.72945147100836, 299.7266035908833, 299.72375571052544, 299.72090778383426, 299.71805991826113, 299.7152120532701]|288.1957702636718750|     37.03703704|[481, 160, 0, 10]                                                          | 
       6|[99.99430424145248, -0.0085436377848964, 1.2886322069505696, 0.0857606021978427, 114.42812589439563, -0.0209482401187415, 0.2772169658099301, 0.8743690832474386, 99.97152120439569, -0.0213266722951084, 0.2658254488604143, 0.8629775662906468, 99.96012968559808, -0.0227181913983077, 0.3544339316198603, 0.7515860475512455, 99.94873816649488, -0.004109710152261, 0.3430424087913707, 0.7401945280842483, 99.93734665540978, 0.004498774149688, 0.3772156483493745, 0.7382336951384787, 99.9259551325813, 0.0131072518741712, 0.4202593711961526, 0.6174114911584183, 99.91456361720338, 0.0117157365253661, 0.4088678632397205, 0.6060199825617019, 99.90317209510249, 0.0503242211183533, 0.3974763329897542, 0.4946284597041085, 99.89178057969548, 0.0889327064680401, 0.3860848175827414, 0.4832369448209647, 99.8803890561685, 0.1275411836104468, 0.4746933108195662, 0.3718454297049902, 99.86899754829938, 0.1661496682325378, 0.4633017954416573, 0.3604538919171318, 99.85760602663504, 0.2047581452294253, 0.4519102651625871, 0.3490623839898035, 99.84621450374834, 0.2439307412481867, 0.4405187423923053, 0.4680529907695018, 99.83482298231684, 0.2319751146482304, 0.5291272344067692, 0.2262793532921933, 99.82343147305073, 0.2405835918197408, 0.5177357264794409, 0.114887830405496, 99.8120399651234, 0.2591920711449348, 0.5563441902049817, 0.1034963078098372, 99.8006484422367, 0.2478005612967536, 0.5449526659795083, -0.0078952149604447, 99.78925691940822, 0.286409038468264, 0.5835611593909562, -0.1192867210251279, 110.99023984681116, 0.2750175175606273, 0.5721696351654828, -0.2306782299419865, 299.76647388964193, 299.76362600771245, 299.760778112337, 300.22785863117315, 299.7550823672209, 299.752234486863, 299.74938662163913, 299.7465387393022, 299.7498447400867, 299.74084296205547, 299.73799509659875, 299.7351472164737, 299.7322993364651, 299.72945147100836, 299.7266035908833, 299.72375571052544, 299.72090778383426, 299.71805991826113, 299.7152120532701]|288.1957702636718750|     11.11111111|[577, 192, 0, 12]                                                          | 
       7|[99.9936484896607, -0.0126484462234657, 1.2873207033670042, 0.0841212227765936, 114.42615863890387, -0.0232433714481886, 0.2745939586427994, 0.8714182004754548, 111.08099538652459, -0.0249333072081208, 0.2618909378768876, 0.8587151794694364, 99.95553942293918, -0.0276363298948854, 0.3491879172855988, 0.7460121578449617, 99.94283640095091, -0.0103393519995734, 0.3364848911063746, 0.7333091345615685, 99.93013338558376, -0.0030423715140205, 0.3693466263823211, 0.7300367973337416, 99.91743035893887, 0.0042546023940667, 0.4110788458783645, 0.6079030900029465, 99.90472734021023, 0.0015515836945269, 0.3983758345711976, 0.5952000780554954, 99.89202431568992, 0.0388485640054569, 0.3856728019018192, 0.4824970509158447, 99.87932129600085, 0.076145546004409, 0.3729697822127491, 0.4697940317506436, 99.86661826912314, 0.1410648823948577, 0.4602667711675167, 0.357091014215257, 99.85391525697196, 0.1507395010674372, 0.4475637515075505, 0.3443879740079865, 99.84121223102557, 0.1880364756449125, 0.4348607178777456, 0.3316849627299234, 99.82850920478813, 0.2258975683129393, 0.422157691756729, 0.4493640642962419, 99.8158061800059, 0.2126304364996031, 0.5094546804204583, 0.2062789234681986, 99.80310316738905, 0.2199274103203788, 0.4967516691423952, 0.0935758972307667, 99.79040015611099, 0.2372243844321929, 0.5340486313798465, 0.0808728712843731, 99.77769712801091, 0.224521371233277, 0.5213456038036384, -0.0318301548366435, 99.76499410183169, 0.2618183469166979, 0.5586425920017064, -0.1445331642520614, 110.9646655258839, 0.2491153245209716, 0.5459395644254983, -0.2572361783822998, 299.7395880635013, 299.73641231132206, 299.7332365382463, 300.1999891793821, 299.7268850377295, 299.72370928525925, 299.72053354233503, 299.7173577841604, 299.72033590910723, 299.71100625710096, 299.7078305139439, 299.70465475611854, 299.7014790021349, 299.6983032627031, 299.6951275030151, 299.6919517486822, 299.688775948016, 299.6856002047425, 299.68242446205113]|237.9636993408203125|     37.03703704|[673, 224, 0, 14]                                                          | 
       8|[99.9936484896607, -0.0126484462234657, 1.2873207033670042, 0.0841212227765936, 114.42615863890387, -0.0232433714481886, 0.2745939586427994, 0.8714182004754548, 111.08099538652459, -0.0249333072081208, 0.2618909378768876, 0.8587151794694364, 99.95553942293918, -0.0276363298948854, 0.3491879172855988, 0.7460121578449617, 99.94283640095091, -0.0103393519995734, 0.3364848911063746, 0.7333091345615685, 99.93013338558376, -0.0030423715140205, 0.3693466263823211, 0.7300367973337416, 99.91743035893887, 0.0042546023940667, 0.4110788458783645, 0.6079030900029465, 99.90472734021023, 0.0015515836945269, 0.3983758345711976, 0.5952000780554954, 99.89202431568992, 0.0388485640054569, 0.3856728019018192, 0.4824970509158447, 99.87932129600085, 0.076145546004409, 0.3729697822127491, 0.4697940317506436, 99.86661826912314, 0.1410648823948577, 0.4602667711675167, 0.357091014215257, 99.85391525697196, 0.1507395010674372, 0.4475637515075505, 0.3443879740079865, 99.84121223102557, 0.1880364756449125, 0.4348607178777456, 0.3316849627299234, 99.82850920478813, 0.2258975683129393, 0.422157691756729, 0.4493640642962419, 99.8158061800059, 0.2126304364996031, 0.5094546804204583, 0.2062789234681986, 99.80310316738905, 0.2199274103203788, 0.4967516691423952, 0.0935758972307667, 99.79040015611099, 0.2372243844321929, 0.5340486313798465, 0.0808728712843731, 99.77769712801091, 0.224521371233277, 0.5213456038036384, -0.0318301548366435, 99.76499410183169, 0.2618183469166979, 0.5586425920017064, -0.1445331642520614, 110.9646655258839, 0.2491153245209716, 0.5459395644254983, -0.2572361783822998, 299.7395880635013, 299.73641231132206, 299.7332365382463, 300.1999891793821, 299.7268850377295, 299.72370928525925, 299.72053354233503, 299.7173577841604, 299.72033590910723, 299.71100625710096, 299.7078305139439, 299.70465475611854, 299.7014790021349, 299.6983032627031, 299.6951275030151, 299.6919517486822, 299.688775948016, 299.6856002047425, 299.68242446205113]|237.9636993408203125|     11.11111111|[769, 256, 0, 16]                                                          | 
       9|[99.9936484896607, -0.0126484462234657, 1.2873207033670042, 0.0841212227765936, 114.42615863890387, -0.0232433714481886, 0.2745939586427994, 0.8714182004754548, 111.08099538652459, -0.0249333072081208, 0.2618909378768876, 0.8587151794694364, 99.95553942293918, -0.0276363298948854, 0.3491879172855988, 0.7460121578449617, 99.94283640095091, -0.0103393519995734, 0.3364848911063746, 0.7333091345615685, 99.93013338558376, -0.0030423715140205, 0.3693466263823211, 0.7300367973337416, 99.91743035893887, 0.0042546023940667, 0.4110788458783645, 0.6079030900029465, 99.90472734021023, 0.0015515836945269, 0.3983758345711976, 0.5952000780554954, 99.89202431568992, 0.0388485640054569, 0.3856728019018192, 0.4824970509158447, 99.87932129600085, 0.076145546004409, 0.3729697822127491, 0.4697940317506436, 99.86661826912314, 0.1410648823948577, 0.4602667711675167, 0.357091014215257, 99.85391525697196, 0.1507395010674372, 0.4475637515075505, 0.3443879740079865, 99.84121223102557, 0.1880364756449125, 0.4348607178777456, 0.3316849627299234, 99.82850920478813, 0.2258975683129393, 0.422157691756729, 0.4493640642962419, 99.8158061800059, 0.2126304364996031, 0.5094546804204583, 0.2062789234681986, 99.80310316738905, 0.2199274103203788, 0.4967516691423952, 0.0935758972307667, 99.79040015611099, 0.2372243844321929, 0.5340486313798465, 0.0808728712843731, 99.77769712801091, 0.224521371233277, 0.5213456038036384, -0.0318301548366435, 99.76499410183169, 0.2618183469166979, 0.5586425920017064, -0.1445331642520614, 110.9646655258839, 0.2491153245209716, 0.5459395644254983, -0.2572361783822998, 299.7395880635013, 299.73641231132206, 299.7332365382463, 300.1999891793821, 299.7268850377295, 299.72370928525925, 299.72053354233503, 299.7173577841604, 299.72033590910723, 299.71100625710096, 299.7078305139439, 299.70465475611854, 299.7014790021349, 299.6983032627031, 299.6951275030151, 299.6919517486822, 299.688775948016, 299.6856002047425, 299.68242446205113]|237.9636993408203125|      3.33333333|[865, 288, 0, 18]                                                          | 
