k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|152873.0723805730231106|      1.00000000|[0, 0, 0, 0]                                                               | k=16
       1|[-0.8060135990381241, -0.8492929637432098, -0.870851144194603, -1.0250587463378906, -0.8521344512701035, -1.0339749306440353, -0.8238543272018433, -1.031817503273487, -0.8415224105119705, -0.8049146234989166, -0.9884407306089997, -0.9523053951561451, -0.8688418865203857, -0.8187126815319061, -1.0805206671357155, -1.0710061863064766, -1.3345687091350555, -0.8093188852071762, -1.1376884579658508, -0.8553960174322128, -1.0582058876752853, -1.0680273994803429, -1.065660685300827, -1.2356770485639572, -1.1520036607980728, -0.9277788698673248, -0.8513014614582062, -1.1294070482254028, -0.8508348166942596, -1.1356910914182663, -1.0205789543688297, -1.0474325865507126, -0.9496046304702759, -0.8343065679073334, -0.8058546334505081, -0.9538989514112473, -0.918101854622364, -0.952452328056097, -0.9665377959609032, -1.023850966244936, -0.8371507078409195, -0.7913829833269119, -0.9494454078376293, -0.7598470449447632, -0.7433013916015625, -0.7895120084285736, -1.0364229083061218, -0.8918414860963821, -0.9014378562569618, -0.8271119445562363]|118123.9609375000000000|      3.33333333|[49, 16, 0, 1]                                                             | 
       2|[-1.0548171699047089, -0.68838731944561, -0.6067555993795395, -0.740345686674118, -0.6261666864156723, -0.9251875430345535, -0.6547379791736603, -1.1012783348560333, -1.0157870799303055, -0.8957439437508583, -1.1031864890828729, -1.1348515041172504, -0.7859589383006096, -1.0713881254196167, -0.7675862684845924, -0.8643581345677376, -1.4172367304563522, -0.6186595410108566, -1.1857732012867928, -0.8174099437892437, -0.8625169843435287, -1.0131580829620361, -0.9312577247619629, -0.8241558223962784, -0.9385609775781631, -0.8507899269461632, -0.5427033305168152, -0.512735903263092, -0.9954462796449661, -1.3263238966464996, -0.6195782758295536, -1.3478515595197678, -0.7478452026844025, -0.8239880856126547, -0.8906938582658768, -0.8722328767180443, -0.817514143884182, -0.5009030066430569, -0.6815339252352715, -0.8777542002499104, -1.3174126893281937, -0.885417252779007, -0.7003502063453197, -0.9345547705888748, -0.6832459829747677, -1.1912289559841156, -1.1169377863407135, -1.2028691619634628, -1.0712217018008232, -1.0143879503011703]|113067.6875000000000000|     11.11111111|[97, 32, 0, 2]                                                             | 
       3|[-1.0548171699047089, -0.68838731944561, -0.6067555993795395, -0.740345686674118, -0.6261666864156723, -0.9251875430345535, -0.6547379791736603, -1.1012783348560333, -1.0157870799303055, -0.8957439437508583, -1.1031864890828729, -1.1348515041172504, -0.7859589383006096, -1.0713881254196167, -0.7675862684845924, -0.8643581345677376, -1.4172367304563522, -0.6186595410108566, -1.1857732012867928, -0.8174099437892437, -0.8625169843435287, -1.0131580829620361, -0.9312577247619629, -0.8241558223962784, -0.9385609775781631, -0.8507899269461632, -0.5427033305168152, -0.512735903263092, -0.9954462796449661, -1.3263238966464996, -0.6195782758295536, -1.3478515595197678, -0.7478452026844025, -0.8239880856126547, -0.8906938582658768, -0.8722328767180443, -0.817514143884182, -0.5009030066430569, -0.6815339252352715, -0.8777542002499104, -1.3174126893281937, -0.885417252779007, -0.7003502063453197, -0.9345547705888748, -0.6832459829747677, -1.1912289559841156, -1.1169377863407135, -1.2028691619634628, -1.0712217018008232, -1.0143879503011703]|113067.6875000000000000|      3.33333333|[193, 64, 0, 4]                                                            | 
       4|[-0.7997111678123474, -0.7591787353157997, -0.5516482330858707, -0.6734709367156029, -1.0088848620653152, -0.892374724149704, -0.5830242857336998, -1.2596146613359451, -0.9485704749822617, -0.6543931439518929, -1.080228610895574, -1.5672920234501362, -0.5378552004694939, -1.0889913141727448, -0.7548675443977118, -0.7068834081292152, -1.3406039699912071, -0.2952516824007034, -1.221835196018219, -0.0871002785861492, -0.9915325492620468, -0.9859888833016157, -1.371500551700592, -0.3140397220849991, -1.3564232140779495, -0.8352831099182367, -0.5276597375050187, -0.7286665439605713, -0.9003627598285675, -1.130708172917366, -0.6824216209352016, -1.090151235461235, -0.5854254364967346, -0.7002160903066397, -0.8961335313506424, -0.8213634863495827, -0.6641770377755165, -0.7258181981742382, -0.5427926406264305, -0.4009481556713581, -1.491483524441719, -1.32457834482193, -0.7626658193767071, -0.650295689702034, -0.6075976751744747, -1.0735370442271233, -1.206159770488739, -1.3370201140642166, -1.1202615834772587, -1.1070943996310234]|104854.6718750000000000|     11.11111111|[289, 96, 0, 6]                                                            | 
       5|[-0.7997111678123474, -0.7591787353157997, -0.5516482330858707, -0.6734709367156029, -1.0088848620653152, -0.892374724149704, -0.5830242857336998, -1.2596146613359451, -0.9485704749822617, -0.6543931439518929, -1.080228610895574, -1.5672920234501362, -0.5378552004694939, -1.0889913141727448, -0.7548675443977118, -0.7068834081292152, -1.3406039699912071, -0.2952516824007034, -1.221835196018219, -0.0871002785861492, -0.9915325492620468, -0.9859888833016157, -1.371500551700592, -0.3140397220849991, -1.3564232140779495, -0.8352831099182367, -0.5276597375050187, -0.7286665439605713, -0.9003627598285675, -1.130708172917366, -0.6824216209352016, -1.090151235461235, -0.5854254364967346, -0.7002160903066397, -0.8961335313506424, -0.8213634863495827, -0.6641770377755165, -0.7258181981742382, -0.5427926406264305, -0.4009481556713581, -1.491483524441719, -1.32457834482193, -0.7626658193767071, -0.650295689702034, -0.6075976751744747, -1.0735370442271233, -1.206159770488739, -1.3370201140642166, -1.1202615834772587, -1.1070943996310234]|104854.6718750000000000|      3.33333333|[385, 128, 0, 8]                                                           | 
       6|[-0.6143779009580612, -0.8346853479743004, -0.8610962964594364, -1.3810309395194054, -1.258966252207756, -1.736394852399826, -0.2171589061617851, -0.4156484752893448, -0.6937806755304337, -0.5660744532942772, -1.7209097584709525, -0.869015920907259, -0.7090601399540901, -0.4514966309070587, -0.3606371190398932, 0.3432851061224937, -1.6460165604948997, -1.0500819832086563, -0.2038714289665222, -1.1722623221576214, 0.0505997091531754, -0.6240602415055037, -1.5706928670406342, -1.2892015725374222, -1.0315453857183456, -0.3303771708160639, -0.6253706971183419, -0.7920784428715706, -0.4152110517024994, -1.1689768955111504, -0.6997672542929649, -1.267510399222374, -0.6428834609687328, -0.8181873019784689, -0.9229452931322157, -1.0183705613017082, -0.7951144948601723, -0.7557992096990347, -0.5902459770441055, -0.6223780401051044, -1.4170478284358978, -1.4462325498461723, -1.0792256407439709, -0.7761540114879608, -0.6393742151558399, -1.156238354742527, -1.5947636663913727, -1.3882961608469486, -1.302997101098299, -1.0412117466330528]|88509.3515625000000000|     11.11111111|[433, 144, 0, 9]                                                           | 
       7|[-0.6143779009580612, -0.8346853479743004, -0.8610962964594364, -1.3810309395194054, -1.258966252207756, -1.736394852399826, -0.2171589061617851, -0.4156484752893448, -0.6937806755304337, -0.5660744532942772, -1.7209097584709525, -0.869015920907259, -0.7090601399540901, -0.4514966309070587, -0.3606371190398932, 0.3432851061224937, -1.6460165604948997, -1.0500819832086563, -0.2038714289665222, -1.1722623221576214, 0.0505997091531754, -0.6240602415055037, -1.5706928670406342, -1.2892015725374222, -1.0315453857183456, -0.3303771708160639, -0.6253706971183419, -0.7920784428715706, -0.4152110517024994, -1.1689768955111504, -0.6997672542929649, -1.267510399222374, -0.6428834609687328, -0.8181873019784689, -0.9229452931322157, -1.0183705613017082, -0.7951144948601723, -0.7557992096990347, -0.5902459770441055, -0.6223780401051044, -1.4170478284358978, -1.4462325498461723, -1.0792256407439709, -0.7761540114879608, -0.6393742151558399, -1.156238354742527, -1.5947636663913727, -1.3882961608469486, -1.302997101098299, -1.0412117466330528]|88509.3515625000000000|      3.33333333|[529, 176, 0, 11]                                                          | 
       8|[-0.7250991389155388, -0.356107734143734, -0.4906392432749271, -1.4347626939415932, -1.4532305896282196, -1.509037733078003, -0.3966548219323158, -0.0023756772279739, -0.9550920873880386, -0.8732244893908501, -1.9054635306820273, -0.9545559994876385, -0.589913859963417, -0.5510600134730339, -0.1109636183828115, 0.3725140616297722, -1.6317291194573045, -1.1288861110806465, 0.1967394053936005, -0.8987716846168041, -0.2508008033037186, -0.6124136298894882, -1.6093446798622608, -1.6377903074026108, -0.7808675915002823, -0.1528672967106104, -0.5426863441243768, -0.7886989170219749, -0.6504861563444138, -1.1093877367675304, -0.5163687244057655, -1.0339515954256058, -0.3392267040908337, -0.775805315002799, -1.1569972806610167, -0.6348672434687614, -0.7898896881379187, -1.0454105790704489, -0.983537420630455, -0.3380757756531239, -1.0069308876991272, -1.1781123504042625, -0.9467177651822567, -0.8286383599042892, -0.913388330489397, -0.7902694121003151, -1.5756191480904818, -1.5317621268332005, -1.26215398311615, -1.0046105422079563]|61403.2109375000000000|     11.11111111|[577, 192, 0, 12]                                                          | 
       9|[-0.7250991389155388, -0.356107734143734, -0.4906392432749271, -1.4347626939415932, -1.4532305896282196, -1.509037733078003, -0.3966548219323158, -0.0023756772279739, -0.9550920873880386, -0.8732244893908501, -1.9054635306820273, -0.9545559994876385, -0.589913859963417, -0.5510600134730339, -0.1109636183828115, 0.3725140616297722, -1.6317291194573045, -1.1288861110806465, 0.1967394053936005, -0.8987716846168041, -0.2508008033037186, -0.6124136298894882, -1.6093446798622608, -1.6377903074026108, -0.7808675915002823, -0.1528672967106104, -0.5426863441243768, -0.7886989170219749, -0.6504861563444138, -1.1093877367675304, -0.5163687244057655, -1.0339515954256058, -0.3392267040908337, -0.775805315002799, -1.1569972806610167, -0.6348672434687614, -0.7898896881379187, -1.0454105790704489, -0.983537420630455, -0.3380757756531239, -1.0069308876991272, -1.1781123504042625, -0.9467177651822567, -0.8286383599042892, -0.913388330489397, -0.7902694121003151, -1.5756191480904818, -1.5317621268332005, -1.26215398311615, -1.0046105422079563]|61403.2109375000000000|      3.33333333|[673, 224, 0, 14]                                                          | 
