k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |2959.9411880000002384|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-0.9782662391662598, 4.705954551696777]                                        |1677.9515380859375000|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[-0.2100564241409302, 1.462350845336914]                                        | 27.0979309082031250|     11.11111111|[9, 0, 0, 2]                                                               | 
       3|[-0.2100564241409302, 1.462350845336914]                                        | 27.0979309082031250|      3.33333333|[13, 0, 0, 3]                                                              | 
       4|[2.3969510793685913, -0.6148166656494141]                                       | 20.8553180694580078|     11.11111111|[17, 0, 0, 4]                                                              | 
       5|[2.3969510793685913, -0.6148166656494141]                                       | 20.8553180694580078|      3.33333333|[21, 0, 0, 5]                                                              | 
       6|[2.3969510793685913, -0.6148166656494141]                                       | 20.8553180694580078|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[2.3969510793685913, -0.6148166656494141]                                       | 20.8553180694580078|      0.30000000|[29, 0, 0, 7]                                                              | 
       8|[2.514801561832428, -0.8906993865966797]                                        | 20.5190658569335938|      1.00000000|[33, 0, 0, 8]                                                              | 
       9|[2.514801561832428, -0.8906993865966797]                                        | 20.5190658569335938|      0.30000000|[37, 0, 0, 9]                                                              | 
      10|[2.514801561832428, -0.8906993865966797]                                        | 20.5190658569335938|      0.09000000|[41, 0, 0, 10]                                                             | 
      11|[2.5079890098422766, -0.9804411828517914]                                       | 20.4841251373291016|      0.30000000|[45, 0, 0, 11]                                                             | 
      12|[2.5079890098422766, -0.9804411828517914]                                       | 20.4841251373291016|      0.09000000|[49, 0, 0, 12]                                                             | 
      13|[2.5079890098422766, -0.9804411828517914]                                       | 20.4841251373291016|      0.02700000|[53, 0, 0, 13]                                                             | 
      14|[2.5079890098422766, -0.9804411828517914]                                       | 20.4841251373291016|      0.00810000|[57, 0, 0, 14]                                                             | 
      15|[2.4999146414920688, -0.9810850655194372]                                       | 20.4823818206787109|      0.02700000|[61, 0, 0, 15]                                                             | 
      16|[2.4999146414920688, -0.9810850655194372]                                       | 20.4823818206787109|      0.00810000|[65, 0, 0, 16]                                                             | 
      17|[2.4999146414920688, -0.9810850655194372]                                       | 20.4823818206787109|      0.00243000|[69, 0, 0, 17]                                                             | 
      18|[2.4984996106941253, -0.9830605627503246]                                       | 20.4823379516601562|      0.00810000|[73, 0, 0, 18]                                                             | 
      19|[2.4984996106941253, -0.9830605627503246]                                       | 20.4823379516601562|      0.00243000|[77, 0, 0, 19]                                                             | 
      20|[2.4984996106941253, -0.9830605627503246]                                       | 20.4823379516601562|      0.00072900|[81, 0, 0, 20]                                                             | 
