k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |17984.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.382486641407013, 3.036914587020874]                                          |1663.9359130859375000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[1.382486641407013, 3.036914587020874]                                          |1663.9359130859375000|      1.00000000|[7, 2, 0, 2]                                                               | 
       3|[0.9248786866664886, 1.089969515800476]                                         |  5.9960894584655762|      3.33333333|[10, 3, 0, 3]                                                              | 
       4|[0.9248786866664886, 1.089969515800476]                                         |  5.9960894584655762|      1.00000000|[13, 4, 0, 4]                                                              | 
       5|[0.9248786866664886, 1.089969515800476]                                         |  5.9960894584655762|      0.30000000|[16, 5, 0, 5]                                                              | 
       6|[0.9248786866664886, 1.089969515800476]                                         |  5.9960894584655762|      0.09000000|[19, 6, 0, 6]                                                              | 
       7|[0.9377865307033062, 1.0008999407291412]                                        |  1.4797859191894531|      0.30000000|[22, 7, 0, 7]                                                              | 
       8|[0.9377865307033062, 1.0008999407291412]                                        |  1.4797859191894531|      0.09000000|[25, 8, 0, 8]                                                              | 
       9|[0.9934233874082565, 1.0716427266597748]                                        |  0.9662454724311829|      0.30000000|[28, 9, 0, 9]                                                              | 
      10|[0.9934233874082565, 1.0716427266597748]                                        |  0.9662454724311829|      0.09000000|[31, 10, 0, 10]                                                            | 
      11|[0.9866108354181051, 0.9819009304046631]                                        |  0.0172947831451893|      0.30000000|[34, 11, 0, 11]                                                            | 
      12|[0.9866108354181051, 0.9819009304046631]                                        |  0.0172947831451893|      0.09000000|[37, 12, 0, 12]                                                            | 
      13|[0.9866108354181051, 0.9819009304046631]                                        |  0.0172947831451893|      0.02700000|[40, 13, 0, 13]                                                            | 
      14|[0.9866108354181051, 0.9819009304046631]                                        |  0.0172947831451893|      0.00810000|[43, 14, 0, 14]                                                            | 
      15|[0.9866108354181051, 0.9819009304046631]                                        |  0.0172947831451893|      0.00243000|[46, 15, 0, 15]                                                            | 
      16|[0.9875205152784474, 0.9841542353387922]                                        |  0.0156495291739702|      0.00810000|[49, 16, 0, 16]                                                            | 
      17|[0.9875205152784474, 0.9841542353387922]                                        |  0.0156495291739702|      0.00243000|[52, 17, 0, 17]                                                            | 
      18|[0.9898806927376427, 0.983575907361228]                                         |  0.0100769940763712|      0.00810000|[55, 18, 0, 18]                                                            | 
      19|[0.9898806927376427, 0.983575907361228]                                         |  0.0100769940763712|      0.00243000|[58, 19, 0, 19]                                                            | 
      20|[0.9917239070055075, 0.9851594042847864]                                        |  0.0075450707226992|      0.00810000|[61, 20, 0, 20]                                                            | 
