k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |  1.6510732406215207|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |  1.6510732406215207|      0.30000000|[16, 1, 0, 1]                                                              | 
       2|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |  1.6510732406215207|      0.09000000|[31, 2, 0, 2]                                                              | 
       3|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |  1.6510732406215207|      0.02700000|[46, 3, 0, 3]                                                              | 
       4|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |  1.6510732406215207|      0.00810000|[61, 4, 0, 4]                                                              | 
       5|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |  1.6510732406215207|      0.00243000|[76, 5, 0, 5]                                                              | 
       6|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |  1.6510732406215207|      0.00072900|[91, 6, 0, 6]                                                              | 
       7|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |  1.6510732406215207|      0.00021870|[106, 7, 0, 7]                                                             | 
       8|[-5.44632930541e-05, 5.89370611124e-05, 0.009957878706482, 0.0003793497965281, 2.70197508851e-05, 0.0980225926788689, 0.0001577396459093, 4.8070116716e-05]|  0.9026848077774048|      0.00072900|[121, 8, 0, 8]                                                             | 
       9|[-5.44632930541e-05, 5.89370611124e-05, 0.009957878706482, 0.0003793497965281, 2.70197508851e-05, 0.0980225926788689, 0.0001577396459093, 4.8070116716e-05]|  0.9026848077774048|      0.00021870|[136, 9, 0, 9]                                                             | 
      10|[-5.44632930541e-05, 5.89370611124e-05, 0.009957878706482, 0.0003793497965281, 2.70197508851e-05, 0.0980225926788689, 0.0001577396459093, 4.8070116716e-05]|  0.9026848077774048|      0.00006561|[151, 10, 0, 10]                                                           | 
      11|[-5.44632930541e-05, 5.89370611124e-05, 0.009957878706482, 0.0003793497965281, 2.70197508851e-05, 0.0980225926788689, 0.0001577396459093, 4.8070116716e-05]|  0.9026848077774048|      0.00001968|[166, 11, 0, 11]                                                           | 
      12|[-5.218758929e-05, 5.79222155466e-05, 0.0099573520234435, 0.0003724675136956, 2.56283779233e-05, 0.0980265185159323, 0.0001578260000936, 4.30057687279e-05]|  0.8459582328796387|      0.00006561|[181, 12, 0, 12]                                                           | 
      13|[-5.39772437378e-05, 5.52377339318e-05, 0.0100213057554674, 0.0003679933777468, 2.02594146938e-05, 0.098020254725422, 0.0001684651217768, 4.12990553084e-05]|  0.7867642045021057|      0.00021870|[196, 13, 0, 13]                                                           | 
      14|[-5.39772437378e-05, 5.52377339318e-05, 0.0100213057554674, 0.0003679933777468, 2.02594146938e-05, 0.098020254725422, 0.0001684651217768, 4.12990553084e-05]|  0.7867642045021057|      0.00006561|[211, 14, 0, 14]                                                           | 
      15|[-5.39772437378e-05, 5.52377339318e-05, 0.0100213057554674, 0.0003679933777468, 2.02594146938e-05, 0.098020254725422, 0.0001684651217768, 4.12990553084e-05]|  0.7867642045021057|      0.00001968|[226, 15, 0, 15]                                                           | 
      16|[-5.48143068499e-05, 5.39821393204e-05, 0.0100223401706307, 0.0003659007200232, 3.88060780349e-05, 0.0980173250044726, 0.0001648674172141, 3.75322715879e-05]|  0.7743743658065796|      0.00006561|[241, 16, 0, 16]                                                           | 
      17|[-5.48143068499e-05, 5.39821393204e-05, 0.0100223401706307, 0.0003659007200232, 3.88060780349e-05, 0.0980173250044726, 0.0001648674172141, 3.75322715879e-05]|  0.7743743658065796|      0.00001968|[256, 17, 0, 17]                                                           | 
      18|[-5.48143068499e-05, 5.39821393204e-05, 0.0100223401706307, 0.0003659007200232, 3.88060780349e-05, 0.0980173250044726, 0.0001648674172141, 3.75322715879e-05]|  0.7743743658065796|      0.00000590|[271, 18, 0, 18]                                                           | 
      19|[-5.48143068499e-05, 5.39821393204e-05, 0.0100223401706307, 0.0003659007200232, 3.88060780349e-05, 0.0980173250044726, 0.0001648674172141, 3.75322715879e-05]|  0.7743743658065796|      0.00000177|[286, 19, 0, 19]                                                           | 
      20|[-5.49209279015e-05, 5.38222077466e-05, 0.0100225333897248, 0.0003656341673908, 3.84737363359e-05, 0.09801695183081, 0.0001664526185034, 3.70524768666e-05]|  0.7716493606567383|      0.00000590|[301, 20, 0, 20]                                                           | 
      21|[-5.49209279015e-05, 5.38222077466e-05, 0.0100225333897248, 0.0003656341673908, 3.84737363359e-05, 0.09801695183081, 0.0001664526185034, 3.70524768666e-05]|  0.7716493606567383|      0.00000177|[316, 21, 0, 21]                                                           | 
      22|[-5.45515038866e-05, 5.36645590756e-05, 0.0100221023313003, 0.0003658167302196, 3.84913123476e-05, 0.0980174109045135, 0.0001663115750598, 3.66364145034e-05]|  0.7715818881988525|      0.00000590|[331, 22, 0, 22]                                                           | 
      23|[-5.35859737383e-05, 5.2731595261e-05, 0.010022545742226, 0.0003669014663606, 3.63089663957e-05, 0.0980166391939958, 0.0001658904692074, 3.65620907314e-05]|  0.7715026736259460|      0.00001968|[346, 23, 0, 23]                                                           | 
      24|[-5.35859737383e-05, 5.2731595261e-05, 0.010022545742226, 0.0003669014663606, 3.63089663957e-05, 0.0980166391939958, 0.0001658904692074, 3.65620907314e-05]|  0.7715026736259460|      0.00000590|[361, 24, 0, 24]                                                           | 
      25|[-5.35859737383e-05, 5.2731595261e-05, 0.010022545742226, 0.0003669014663606, 3.63089663957e-05, 0.0980166391939958, 0.0001658904692074, 3.65620907314e-05]|  0.7715026736259460|      0.00000177|[376, 25, 0, 25]                                                           | 
      26|[-5.43031100833e-05, 5.00646057304e-05, 0.0100233217224235, 0.0003682591922247, 3.70376085876e-05, 0.0980153581034057, 0.0001664284842657, 3.64272978612e-05]|  0.7713185548782349|      0.00000590|[391, 26, 0, 26]                                                           | 
      27|[-5.43031100833e-05, 5.00646057304e-05, 0.0100233217224235, 0.0003682591922247, 3.70376085876e-05, 0.0980153581034057, 0.0001664284842657, 3.64272978612e-05]|  0.7713185548782349|      0.00000177|[406, 27, 0, 27]                                                           | 
      28|[-5.43853202046e-05, 5.04119725093e-05, 0.0100227213266015, 0.0003681937599642, 3.65096003584e-05, 0.0980154079725385, 0.000166325282829, 3.64477329281e-05]|  0.7712539434432983|      0.00000590|[421, 28, 0, 28]                                                           | 
      29|[-5.43853202046e-05, 5.04119725093e-05, 0.0100227213266015, 0.0003681937599642, 3.65096003584e-05, 0.0980154079725385, 0.000166325282829, 3.64477329281e-05]|  0.7712539434432983|      0.00000177|[436, 29, 0, 29]                                                           | 
      30|[-5.29300892325e-05, 5.03765142668e-05, 0.010022674048946, 0.0003681346628992, 3.55164628395e-05, 0.098015325236644, 0.0001662307275178, 3.63413582076e-05]|  0.7711625099182129|      0.00000590|[451, 30, 0, 30]                                                           | 
      31|[-5.29300892325e-05, 5.03765142668e-05, 0.010022674048946, 0.0003681346628992, 3.55164628395e-05, 0.098015325236644, 0.0001662307275178, 3.63413582076e-05]|  0.7711625099182129|      0.00000177|[466, 31, 0, 31]                                                           | 
      32|[-5.31050420918e-05, 5.07827046903e-05, 0.010022758799485, 0.0003676782630533, 3.50864835589e-05, 0.0980151124726509, 0.0001662723419489, 3.67176046265e-05]|  0.7709733843803406|      0.00000590|[481, 32, 0, 32]                                                           | 
