k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 2.0, 2.0, 2.0]                                                            |2648.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[2.645577907562256, 2.1369287222623825, 1.481181025505066, 2.5434210300445557]  | 27.6937389373779297|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[2.645577907562256, 2.1369287222623825, 1.481181025505066, 2.5434210300445557]  | 27.6937389373779297|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[2.7403917014598846, 1.9144065827131271, 0.5109301805496216, 2.5537908896803856]|  2.6907663345336914|      3.33333333|[25, 0, 0, 6]                                                              | 
       4|[2.7403917014598846, 1.9144065827131271, 0.5109301805496216, 2.5537908896803856]|  2.6907663345336914|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[2.7403917014598846, 1.9144065827131271, 0.5109301805496216, 2.5537908896803856]|  2.6907663345336914|      0.30000000|[41, 0, 0, 10]                                                             | 
       6|[2.8565843626856804, 1.8208334743976593, 0.7443569600582123, 2.438659317791462] |  0.6460839509963989|      1.00000000|[49, 0, 0, 12]                                                             | 
       7|[2.8565843626856804, 1.8208334743976593, 0.7443569600582123, 2.438659317791462] |  0.6460839509963989|      0.30000000|[57, 0, 0, 14]                                                             | 
       8|[2.8565843626856804, 1.8208334743976593, 0.7443569600582123, 2.438659317791462] |  0.6460839509963989|      0.09000000|[65, 0, 0, 16]                                                             | 
       9|[2.8527849486563355, 1.8246203935705125, 0.6556391417980194, 2.4528145818039775]|  0.2537859082221985|      0.30000000|[73, 0, 0, 18]                                                             | 
      10|[2.8527849486563355, 1.8246203935705125, 0.6556391417980194, 2.4528145818039775]|  0.2537859082221985|      0.09000000|[81, 0, 0, 20]                                                             | 
      11|[2.8527849486563355, 1.8246203935705125, 0.6556391417980194, 2.4528145818039775]|  0.2537859082221985|      0.02700000|[89, 0, 0, 22]                                                             | 
      12|[2.853905313182622, 1.806862165685743, 0.6388028580695391, 2.464169300161302]   |  0.2036317586898804|      0.09000000|[97, 0, 0, 24]                                                             | 
      13|[2.853905313182622, 1.806862165685743, 0.6388028580695391, 2.464169300161302]   |  0.2036317586898804|      0.02700000|[105, 0, 0, 26]                                                            | 
      14|[2.853905313182622, 1.806862165685743, 0.6388028580695391, 2.464169300161302]   |  0.2036317586898804|      0.00810000|[113, 0, 0, 28]                                                            | 
      15|[2.8494771546684206, 1.8074663281440735, 0.6447656527161598, 2.467344435863197] |  0.2020628005266190|      0.02700000|[121, 0, 0, 30]                                                            | 
      16|[2.8494771546684206, 1.8074663281440735, 0.6447656527161598, 2.467344435863197] |  0.2020628005266190|      0.00810000|[129, 0, 0, 32]                                                            | 
      17|[2.8494771546684206, 1.8074663281440735, 0.6447656527161598, 2.467344435863197] |  0.2020628005266190|      0.00243000|[137, 0, 0, 34]                                                            | 
      18|[2.85041169176111, 1.808413861086592, 0.6429832185385749, 2.466366350883618]    |  0.1964163035154343|      0.00810000|[145, 0, 0, 36]                                                            | 
      19|[2.85041169176111, 1.808413861086592, 0.6429832185385749, 2.466366350883618]    |  0.1964163035154343|      0.00243000|[153, 0, 0, 38]                                                            | 
      20|[2.85041169176111, 1.808413861086592, 0.6429832185385749, 2.466366350883618]    |  0.1964163035154343|      0.00072900|[161, 0, 0, 40]                                                            | 
