k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, -1.2, 0.98]                                                               |  0.0009441980441600|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.2, -1.2, 0.98]                                                               |  0.0009441980441600|      0.30000000|[7, 2, 0, 2]                                                               | 
       2|[1.2, -1.2, 0.98]                                                               |  0.0009441980441600|      0.09000000|[13, 4, 0, 4]                                                              | 
       3|[1.2, -1.2, 0.98]                                                               |  0.0009441980441600|      0.02700000|[19, 6, 0, 6]                                                              | 
       4|[1.1797610025852918, -1.1834515657275915, 0.9732522354647517]                   |  0.0001289112551603|      0.09000000|[25, 8, 0, 8]                                                              | 
       5|[1.1797610025852918, -1.1834515657275915, 0.9732522354647517]                   |  0.0001289112551603|      0.02700000|[31, 10, 0, 10]                                                            | 
       6|[1.1797610025852918, -1.1834515657275915, 0.9732522354647517]                   |  0.0001289112551603|      0.00810000|[37, 12, 0, 12]                                                            | 
       7|[1.1816223322413861, -1.1799279966391623, 0.9739750165212899]                   |  0.0000971291665337|      0.02700000|[43, 14, 0, 14]                                                            | 
       8|[1.1816223322413861, -1.1799279966391623, 0.9739750165212899]                   |  0.0000971291665337|      0.00810000|[49, 16, 0, 16]                                                            | 
       9|[1.1816223322413861, -1.1799279966391623, 0.9739750165212899]                   |  0.0000971291665337|      0.00243000|[55, 18, 0, 18]                                                            | 
      10|[1.1816223322413861, -1.1799279966391623, 0.9739750165212899]                   |  0.0000971291665337|      0.00072900|[61, 20, 0, 20]                                                            | 
      11|[1.1817963557288749, -1.180451474781148, 0.973498437514063]                     |  0.0000898697035154|      0.00243000|[67, 22, 0, 22]                                                            | 
      12|[1.1817963557288749, -1.180451474781148, 0.973498437514063]                     |  0.0000898697035154|      0.00072900|[73, 24, 0, 24]                                                            | 
      13|[1.1812499027902958, -1.1804661401285557, 0.9730161356460303]                   |  0.0000857977793203|      0.00243000|[79, 26, 0, 26]                                                            | 
      14|[1.1791127526405034, -1.1844303775316802, 0.9711893857643008]                   |  0.0000692518151482|      0.00810000|[85, 28, 0, 28]                                                            | 
      15|[1.1791127526405034, -1.1844303775316802, 0.9711893857643008]                   |  0.0000692518151482|      0.00243000|[91, 30, 0, 30]                                                            | 
