k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[5.2]                                                                           |61302.9768075899992255|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[6.2]                                                                           |12846.5410156250000000|      3.33333333|[4, 1, 0, 1]                                                               | 
       2|[6.2]                                                                           |12846.5410156250000000|      1.00000000|[7, 2, 0, 2]                                                               | 
       3|[6.2]                                                                           |12846.5410156250000000|      0.30000000|[9, 3, 0, 3]                                                               | 
       4|[5.899999988079071]                                                             |3211.7177734375000000|      1.00000000|[12, 4, 0, 4]                                                              | 
       5|[5.899999988079071]                                                             |3211.7177734375000000|      0.30000000|[15, 5, 0, 5]                                                              | 
       6|[5.899999988079071]                                                             |3211.7177734375000000|      0.09000000|[16, 6, 0, 6]                                                              | 
       7|[5.98999999165535]                                                              | 33.4369544982910156|      0.30000000|[19, 7, 0, 7]                                                              | 
       8|[5.98999999165535]                                                              | 33.4369544982910156|      0.09000000|[22, 8, 0, 8]                                                              | 
       9|[5.98999999165535]                                                              | 33.4369544982910156|      0.02700000|[23, 9, 0, 9]                                                              | 
      10|[6.003499992005527]                                                             |  4.1101999282836914|      0.09000000|[26, 10, 0, 10]                                                            | 
