k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.86, 0.72]                                                                    |1475481.7047999855130911|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.86, 0.72]                                                                    |1475481.7047999855130911|      0.30000000|[5, 0, 0, 1]                                                               | 
       2|[0.86, 0.72]                                                                    |1475481.7047999855130911|      0.09000000|[9, 0, 0, 2]                                                               | 
       3|[0.7536614766716957, 0.5747687232494354]                                        |24808.0605468750000000|      0.30000000|[13, 0, 0, 3]                                                              | 
       4|[0.7536614766716957, 0.5747687232494354]                                        |24808.0605468750000000|      0.09000000|[17, 0, 0, 4]                                                              | 
       5|[0.7536614766716957, 0.5747687232494354]                                        |24808.0605468750000000|      0.02700000|[21, 0, 0, 5]                                                              | 
       6|[0.7715468468517065, 0.594995281919837]                                         |108.9773788452148438|      0.09000000|[25, 0, 0, 6]                                                              | 
       7|[0.7715468468517065, 0.594995281919837]                                         |108.9773788452148438|      0.02700000|[29, 0, 0, 7]                                                              | 
       8|[0.7715468468517065, 0.594995281919837]                                         |108.9773788452148438|      0.00810000|[33, 0, 0, 8]                                                              | 
       9|[0.7715468468517065, 0.594995281919837]                                         |108.9773788452148438|      0.00243000|[37, 0, 0, 9]                                                              | 
      10|[0.7715468468517065, 0.594995281919837]                                         |108.9773788452148438|      0.00072900|[41, 0, 0, 10]                                                             | 
      11|[0.7715468468517065, 0.594995281919837]                                         |108.9773788452148438|      0.00021870|[45, 0, 0, 11]                                                             | 
      12|[0.7713370422273874, 0.59505702105409]                                          |104.7371368408203125|      0.00072900|[49, 0, 0, 12]                                                             | 
      13|[0.7718291240883991, 0.595594883938902]                                         |103.7021560668945312|      0.00243000|[53, 0, 0, 13]                                                             | 
      14|[0.7718291240883991, 0.595594883938902]                                         |103.7021560668945312|      0.00072900|[57, 0, 0, 14]                                                             | 
      15|[0.7718291240883991, 0.595594883938902]                                         |103.7021560668945312|      0.00021870|[61, 0, 0, 15]                                                             | 
      16|[0.7719109952880535, 0.5957976813794812]                                        |102.6066436767578125|      0.00072900|[65, 0, 0, 16]                                                             | 
      17|[0.7719109952880535, 0.5957976813794812]                                        |102.6066436767578125|      0.00021870|[69, 0, 0, 17]                                                             | 
      18|[0.7719109952880535, 0.5957976813794812]                                        |102.6066436767578125|      0.00006561|[73, 0, 0, 18]                                                             | 
      19|[0.7719109952880535, 0.5957976813794812]                                        |102.6066436767578125|      0.00001968|[77, 0, 0, 19]                                                             | 
      20|[0.7718935344813508, 0.5958067665730777]                                        |102.5150222778320312|      0.00006561|[81, 0, 0, 20]                                                             | 
