k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.30000000|[65, 0, 0, 1]                                                              | 
       2|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.09000000|[129, 0, 0, 2]                                                             | 
       3|[107.5599845585227, 0.0919832262554567, 0.9079376350097009, 102.39992204376031, 0.1818064525109134, 0.8179908612542437, 97.4398752700194, 0.283859678762732, 0.7158440875206142, 96.29982849626394, 0.3049129050218267, 0.6946973137506051, 93.98978172250848, 0.3563661312663695, 0.6431505400388036, 89.71973494876758, 0.4677193575254642, 0.5317037662833464, 83.70967933027073, 0.6575725837991108, 0.3424347534220666, 78.30964140128577, 0.8759258100436534, 0.1233102188015357, 886.3695946275012, 910.0095790362882, 922.519563445017, 926.4595478537749, 935.5595322625327, 952.8295166712907, 975.7295010800776]|  0.5990461111068726|      0.30000000|[193, 0, 0, 3]                                                             | 
       4|[107.5599845585227, 0.0919832262554567, 0.9079376350097009, 102.39992204376031, 0.1818064525109134, 0.8179908612542437, 97.4398752700194, 0.283859678762732, 0.7158440875206142, 96.29982849626394, 0.3049129050218267, 0.6946973137506051, 93.98978172250848, 0.3563661312663695, 0.6431505400388036, 89.71973494876758, 0.4677193575254642, 0.5317037662833464, 83.70967933027073, 0.6575725837991108, 0.3424347534220666, 78.30964140128577, 0.8759258100436534, 0.1233102188015357, 886.3695946275012, 910.0095790362882, 922.519563445017, 926.4595478537749, 935.5595322625327, 952.8295166712907, 975.7295010800776]|  0.5990461111068726|      0.09000000|[257, 0, 0, 4]                                                             | 
       5|[107.6499691170454, 0.0919364525109134, 0.9078752700194018, 102.39984408752062, 0.1817129050218267, 0.8178817225084873, 97.4397505400388, 0.2837193575254641, 0.7156881750412285, 96.29965699252789, 0.3047258100436535, 0.6944946275012102, 93.98956344501697, 0.3561322625327389, 0.6429010800776072, 89.71946989753516, 0.4674387150509283, 0.5314075325666927, 83.70936750531196, 0.6572451675982215, 0.3420917459499557, 78.30928280257154, 0.8755516200873069, 0.1229204376030713, 886.3691892550024, 910.0091580725764, 922.5191268900339, 926.45898404727, 935.5590645250654, 952.829863319652, 975.7290021601552]|  0.5353422164916992|      0.30000000|[321, 0, 0, 5]                                                             | 
       6|[107.6499691170454, 0.0919364525109134, 0.9078752700194018, 102.39984408752062, 0.1817129050218267, 0.8178817225084873, 97.4397505400388, 0.2837193575254641, 0.7156881750412285, 96.29965699252789, 0.3047258100436535, 0.6944946275012102, 93.98956344501697, 0.3561322625327389, 0.6429010800776072, 89.71946989753516, 0.4674387150509283, 0.5314075325666927, 83.70936750531196, 0.6572451675982215, 0.3420917459499557, 78.30928280257154, 0.8755516200873069, 0.1229204376030713, 886.3691892550024, 910.0091580725764, 922.5191268900339, 926.45898404727, 935.5590645250654, 952.829863319652, 975.7290021601552]|  0.5353422164916992|      0.09000000|[385, 0, 0, 6]                                                             | 
       7|[107.64989108913025, 0.0918194106418244, 0.9077192141890992, 102.48974752412178, 0.1814788212836487, 0.8176086248236476, 97.4392512036406, 0.2833682319181971, 0.7152980354872998, 96.29922783899819, 0.3042576425672974, 0.6939874460490886, 93.98901724964729, 0.3555470531872939, 0.6422768567563966, 89.7188066602964, 0.4667364638363943, 0.5306662674346008, 83.7085872262041, 0.6564258745145984, 0.3412334388905671, 78.3083854815946, 0.8746152851345949, 0.1219450886163861, 886.3681748920982, 910.0081046957546, 922.5180344992946, 926.4578526424966, 935.5578941063745, 952.82871841594, 975.7277537135128]|  0.4120041429996490|      0.30000000|[449, 0, 0, 7]                                                             | 
       8|[107.64989108913025, 0.0918194106418244, 0.9077192141890992, 102.48974752412178, 0.1814788212836487, 0.8176086248236476, 97.4392512036406, 0.2833682319181971, 0.7152980354872998, 96.29922783899819, 0.3042576425672974, 0.6939874460490886, 93.98901724964729, 0.3555470531872939, 0.6422768567563966, 89.7188066602964, 0.4667364638363943, 0.5306662674346008, 83.7085872262041, 0.6564258745145984, 0.3412334388905671, 78.3083854815946, 0.8746152851345949, 0.1219450886163861, 886.3681748920982, 910.0081046957546, 922.5180344992946, 926.4578526424966, 935.5578941063745, 952.82871841594, 975.7277537135128]|  0.4120041429996490|      0.09000000|[513, 0, 0, 8]                                                             | 
       9|[107.64989108913025, 0.0918194106418244, 0.9077192141890992, 102.48974752412178, 0.1814788212836487, 0.8176086248236476, 97.4392512036406, 0.2833682319181971, 0.7152980354872998, 96.29922783899819, 0.3042576425672974, 0.6939874460490886, 93.98901724964729, 0.3555470531872939, 0.6422768567563966, 89.7188066602964, 0.4667364638363943, 0.5306662674346008, 83.7085872262041, 0.6564258745145984, 0.3412334388905671, 78.3083854815946, 0.8746152851345949, 0.1219450886163861, 886.3681748920982, 910.0081046957546, 922.5180344992946, 926.4578526424966, 935.5578941063745, 952.82871841594, 975.7277537135128]|  0.4120041429996490|      0.02700000|[577, 0, 0, 9]                                                             | 
