k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.0]                                                               |85962.4290304600144736|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[100.913703083992, -0.198771059513092, -0.3544525802135468]                     |2354.9411621093750000|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[100.913703083992, -0.198771059513092, -0.3544525802135468]                     |2354.9411621093750000|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[100.913703083992, -0.198771059513092, -0.3544525802135468]                     |2354.9411621093750000|      0.30000000|[25, 0, 0, 6]                                                              | 
       4|[101.187814027071, -0.0815214440226555, -0.3210501447319984]                    |2077.4770507812500000|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[101.187814027071, -0.0815214440226555, -0.3210501447319984]                    |2077.4770507812500000|      0.30000000|[41, 0, 0, 10]                                                             | 
       6|[101.187814027071, -0.0815214440226555, -0.3210501447319984]                    |2077.4770507812500000|      0.09000000|[49, 0, 0, 12]                                                             | 
       7|[101.15425495430827, -0.1503025144338608, -0.2736903131008148]                  |1977.7889404296875000|      0.30000000|[57, 0, 0, 14]                                                             | 
       8|[101.15425495430827, -0.1503025144338608, -0.2736903131008148]                  |1977.7889404296875000|      0.09000000|[65, 0, 0, 16]                                                             | 
       9|[101.17699742689729, -0.2186779081821442, -0.2197682745754719]                  |1896.4837646484375000|      0.30000000|[73, 0, 0, 18]                                                             | 
      10|[101.17699742689729, -0.2186779081821442, -0.2197682745754719]                  |1896.4837646484375000|      0.09000000|[81, 0, 0, 20]                                                             | 
      11|[101.17699742689729, -0.2186779081821442, -0.2197682745754719]                  |1896.4837646484375000|      0.02700000|[89, 0, 0, 22]                                                             | 
      12|[101.16830609552562, -0.244125472381711, -0.2221935903653502]                   |1870.1097412109375000|      0.09000000|[97, 0, 0, 24]                                                             | 
      13|[101.19294158555567, -0.3230193722993135, -0.1865727221593261]                  |1785.6906738281250000|      0.30000000|[105, 0, 0, 26]                                                            | 
      14|[101.40911653079093, -0.5025209058076143, -0.0814651986584067]                  |1603.6617431640625000|      1.00000000|[113, 0, 0, 28]                                                            | 
      15|[101.40911653079093, -0.5025209058076143, -0.0814651986584067]                  |1603.6617431640625000|      0.30000000|[121, 0, 0, 30]                                                            | 
