k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[-0.0144561789929867, -0.393592357635498, 0.3393402397632599, 0.0124350907281041, 0.1150281652808189, -0.0327011235058308, 0.5952120423316956, -0.7727169990539551, -0.3849720060825348, -0.023085679858923, 0.0105485757812858, 0.0563556365668774, 0.2028857469558716, 0.2932270169258118, -0.3794935941696167, -0.0350453592836857, 0.0826131328940392, -0.425192803144455, 0.3850903809070587, 0.1985452324151993, 0.047484990209341, -0.1571439802646637, 0.2051598578691483, 0.2892479002475739, -0.3851966857910156, 0.0556673109531403, -0.082828663289547, 0.3510863482952118, -0.431301474571228, 0.6559915542602539, -0.1437345445156097, 0.0164620690047741, 0.2705031633377075, 0.1212188750505447, -0.2042346000671387, 0.2604980170726776, -0.0349118709564209, 0.0822902470827103, -0.0774168074131012, -0.3340082764625549, -0.1470472514629364, 0.1621461063623428, -0.1219873428344727, 0.2809638381004333, -0.1531441062688828, 0.2934054434299469, 0.3230955004692078, 0.1327400803565979, -0.2201005965471268, 0.3845364451408386]|4780.9291992187500000|      3.33333333|[13, 4, 0, 1]                                                              | 
       2|[-0.0205455459654331, -0.4027264071628451, 0.327161505818367, -0.002788326703012, 0.2019782364368439, -0.0540139060467482, 0.5708545744419098, -0.8001191504299641, -0.415418840944767, -0.0565771982073784, -0.0259876223281026, 0.0167747549712658, 0.1602601818740368, 0.2475567609071732, -0.4282085299491882, -0.0868049785494804, 0.0278088301420212, -0.4830417856574059, 0.3241967111825943, 0.1346068754792213, -0.0194980464875698, -0.2271716967225075, 0.1320874616503716, 0.2131308168172836, -0.4643584489822388, -0.0265391394495964, -0.0764128151349723, 0.2627905309200287, -0.5226419866085052, 0.5616063624620438, -0.2411644160747528, -0.0840124823153019, 0.166983924806118, 0.0146549493074417, -0.3138432055711746, 0.1478447318077087, -0.1506098359823227, -0.0364524126052856, -0.19920414686203, 2.9377912878990173, -0.2749239653348923, 0.031224712729454, -0.2559534162282944, 0.1439530849456787, -0.2931995391845703, 0.1503053307533264, 0.1769507080316544, -0.0164494067430496, -0.3723347634077072, 0.2292575985193253]|4719.3071289062500000|     11.11111111|[25, 8, 0, 2]                                                              | 
       3|[-0.3478169776499271, -0.6843109978362918, 0.4865096509456635, 0.7059940481558442, 1.8639189302921295, -0.0556572643108666, -0.1099754273891449, -0.9669076688587666, -0.4012217931449413, -1.3443890735507011, 1.1492867497727275, -0.8783341832458973, 1.1009624414145947, 1.0124345570802689, -0.9444908499717712, -0.7103382870554924, -0.6146438866853714, -0.4932004380971193, -0.7235317081212997, -0.1236553117632866, 0.3889562524855137, -1.0363803282380104, 0.3960257694125175, 0.9018035978078842, -0.2687997817993164, -1.3908725306391716, -0.6859527411870658, 0.648863285779953, 0.5063787996768951, -0.6669534891843796, 0.457984060049057, -0.5190865434706211, 0.0567463263869286, -0.123760461807251, 0.0776393860578537, 0.5847315192222595, -0.6432083398103714, 0.0956054329872131, -0.2950714752078056, 3.735490143299103, 0.076877161860466, -0.7718176990747452, -0.6675661951303482, 0.1284771058708429, 0.3918178677558899, -2.147127330303192, -0.1748692244291306, 1.1921581476926804, -1.791285201907158, 1.0987447053194046]|3919.0026855468750000|     37.03703704|[49, 16, 0, 4]                                                             | 
       4|[-0.3478169776499271, -0.6843109978362918, 0.4865096509456635, 0.7059940481558442, 1.8639189302921295, -0.0556572643108666, -0.1099754273891449, -0.9669076688587666, -0.4012217931449413, -1.3443890735507011, 1.1492867497727275, -0.8783341832458973, 1.1009624414145947, 1.0124345570802689, -0.9444908499717712, -0.7103382870554924, -0.6146438866853714, -0.4932004380971193, -0.7235317081212997, -0.1236553117632866, 0.3889562524855137, -1.0363803282380104, 0.3960257694125175, 0.9018035978078842, -0.2687997817993164, -1.3908725306391716, -0.6859527411870658, 0.648863285779953, 0.5063787996768951, -0.6669534891843796, 0.457984060049057, -0.5190865434706211, 0.0567463263869286, -0.123760461807251, 0.0776393860578537, 0.5847315192222595, -0.6432083398103714, 0.0956054329872131, -0.2950714752078056, 3.735490143299103, 0.076877161860466, -0.7718176990747452, -0.6675661951303482, 0.1284771058708429, 0.3918178677558899, -2.147127330303192, -0.1748692244291306, 1.1921581476926804, -1.791285201907158, 1.0987447053194046]|3919.0026855468750000|     11.11111111|[97, 32, 0, 8]                                                             | 
       5|[-0.814211580902338, -0.4323273552581668, 1.5479665696620941, -0.0100509142503142, 2.5963047444820404, 0.0617050412110984, -0.3422034084796906, -1.7269737608730793, 0.0640480406582355, -1.7818545624613762, 0.640252354554832, 0.8097204975783825, 2.148295920342207, 0.4960825592279434, 0.2280719876289368, -1.9814856573939323, -1.1096784621477127, -0.9998483825474977, -1.2456047385931015, 0.1196249946951866, 1.4225539602339268, -1.2876705303788185, 1.235834889113903, 1.1538348346948624, -0.2630842826329172, -1.5649170950055122, -1.8332264008931816, 0.7109413743019104, 1.928229957818985, 0.7688892632722855, 1.0188949406147003, -0.4437898062169552, 1.2844947203993797, -1.3188683986663818, 0.011679619550705, 1.381596565246582, -1.4537682086229324, -0.1173699200153351, -0.2490241676568985, 4.609391450881958, 0.3936631232500076, -0.5013764947652817, -1.4086836129426956, -0.4573793914169073, -0.8769567608833313, -2.1166227404028177, -0.5088080018758774, 3.021477624773979, -1.9698224663734436, 1.5389405936002731]|3829.4348144531250000|     37.03703704|[109, 36, 0, 9]                                                            | 
       6|[-0.814211580902338, -0.4323273552581668, 1.5479665696620941, -0.0100509142503142, 2.5963047444820404, 0.0617050412110984, -0.3422034084796906, -1.7269737608730793, 0.0640480406582355, -1.7818545624613762, 0.640252354554832, 0.8097204975783825, 2.148295920342207, 0.4960825592279434, 0.2280719876289368, -1.9814856573939323, -1.1096784621477127, -0.9998483825474977, -1.2456047385931015, 0.1196249946951866, 1.4225539602339268, -1.2876705303788185, 1.235834889113903, 1.1538348346948624, -0.2630842826329172, -1.5649170950055122, -1.8332264008931816, 0.7109413743019104, 1.928229957818985, 0.7688892632722855, 1.0188949406147003, -0.4437898062169552, 1.2844947203993797, -1.3188683986663818, 0.011679619550705, 1.381596565246582, -1.4537682086229324, -0.1173699200153351, -0.2490241676568985, 4.609391450881958, 0.3936631232500076, -0.5013764947652817, -1.4086836129426956, -0.4573793914169073, -0.8769567608833313, -2.1166227404028177, -0.5088080018758774, 3.021477624773979, -1.9698224663734436, 1.5389405936002731]|3829.4348144531250000|     11.11111111|[157, 52, 0, 13]                                                           | 
       7|[-0.0545768477022648, -0.2231544507667422, 0.5067571103572845, -0.590007028542459, 3.275976926088333, -0.6638966319151223, -0.1515586078166962, -1.639781717211008, 0.38533990457654, -1.311486504971981, 1.8514406709000468, 1.7791511826217175, 2.650964956730604, -0.1645449846982956, -0.1097877025604248, -2.4896465465426445, -1.5329933315515518, -0.1954425740987062, -0.9352444857358932, 0.6060710772871971, 1.181330893188715, -0.3249774947762489, 0.6635104939341545, 0.7926127463579178, 0.979533086065203, -1.5972884558141232, -2.260583985131234, 2.3365105986595154, 1.5340763330459595, 0.8679324984550476, 0.6647140085697174, -0.6194010190665722, 2.1489186510443687, -1.3781409375369549, 1.0786052644252777, 1.9830899238586426, -0.9018265753984451, -0.9236626327037811, -0.6574336737394333, 3.9413951635360718, 1.3082720786333084, 0.2650305777788162, 0.9030405730009079, 0.9151677582412958, -2.339971125125885, -1.6147795263677835, 0.4039549976587296, 3.5160716623067856, -2.840571641921997, 1.4669785872101784]|3686.8339843750000000|     37.03703704|[181, 60, 0, 15]                                                           | 
       8|[-0.0545768477022648, -0.2231544507667422, 0.5067571103572845, -0.590007028542459, 3.275976926088333, -0.6638966319151223, -0.1515586078166962, -1.639781717211008, 0.38533990457654, -1.311486504971981, 1.8514406709000468, 1.7791511826217175, 2.650964956730604, -0.1645449846982956, -0.1097877025604248, -2.4896465465426445, -1.5329933315515518, -0.1954425740987062, -0.9352444857358932, 0.6060710772871971, 1.181330893188715, -0.3249774947762489, 0.6635104939341545, 0.7926127463579178, 0.979533086065203, -1.5972884558141232, -2.260583985131234, 2.3365105986595154, 1.5340763330459595, 0.8679324984550476, 0.6647140085697174, -0.6194010190665722, 2.1489186510443687, -1.3781409375369549, 1.0786052644252777, 1.9830899238586426, -0.9018265753984451, -0.9236626327037811, -0.6574336737394333, 3.9413951635360718, 1.3082720786333084, 0.2650305777788162, 0.9030405730009079, 0.9151677582412958, -2.339971125125885, -1.6147795263677835, 0.4039549976587296, 3.5160716623067856, -2.840571641921997, 1.4669785872101784]|3686.8339843750000000|     11.11111111|[229, 76, 0, 19]                                                           | 
       9|[-0.0718149058520794, -0.2490115379914641, 0.4722809940576553, -0.6331021739169955, 3.2242627516388893, -0.6977524687536061, -0.2205108404159546, -1.717352982610464, 0.299149613827467, -1.406295821070671, 1.7480123220011592, 1.6671038009226322, 2.5302985422313213, -0.2938304245471954, -0.2476921677589417, -2.6361700370907784, -1.6881358623504639, -0.3592041302472353, -1.1076250672340393, 0.4250714555382729, 0.9917122609913349, -0.5232151672244072, 0.4566537961363792, 0.5771369934082031, 0.7554383226670325, -1.8300022445619106, -2.5019168141297996, 2.086558759212494, 1.2755054533481598, 1.1397492289543152, 0.3889050781726837, -0.9038289897143841, 1.855871669948101, 9.58387802913785, 0.7683202028274536, 1.6641858518123627, -1.2293496876955032, -1.2598047852516174, -1.0021948367357254, 3.5880149602890015, 0.9462728351354599, -0.1055876463651657, 0.5238033086061478, 0.5273113939911127, -2.7364464700222015, -2.0198739115148783, -0.009758397936821, 3.0937392562627792, -3.2715231478214264, 1.0274081006646156]|3537.8051757812500000|     37.03703704|[241, 80, 0, 20]                                                           | 
