k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0]                                                            | 13.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.941322386264801, -0.2225221395492554, 0.253551721572876, 0.0103698596358299] |  8.6970214843750000|      3.33333333|[5, 0, 0, 1]                                                               | 
       2|[0.941322386264801, -0.2225221395492554, 0.253551721572876, 0.0103698596358299] |  8.6970214843750000|      1.00000000|[13, 0, 0, 3]                                                              | 
       3|[1.000787828117609, -0.2184612434357405, 0.046168327331543, -0.9660723581910133]|  6.7467002868652344|      3.33333333|[17, 0, 0, 4]                                                              | 
       4|[1.000787828117609, -0.2184612434357405, 0.046168327331543, -0.9660723581910133]|  6.7467002868652344|      1.00000000|[25, 0, 0, 6]                                                              | 
       5|[1.000787828117609, -0.2184612434357405, 0.046168327331543, -0.9660723581910133]|  6.7467002868652344|      0.30000000|[33, 0, 0, 8]                                                              | 
       6|[1.2700147666037083, -0.2678197901695967, -0.0746540799736977, -0.9880388490855694]|  6.4596309661865234|      1.00000000|[37, 0, 0, 9]                                                              | 
       7|[1.2700147666037083, -0.2678197901695967, -0.0746540799736977, -0.9880388490855694]|  6.4596309661865234|      0.30000000|[45, 0, 0, 11]                                                             | 
       8|[1.349623691290617, -0.1416489463299513, 0.158772699534893, -1.103170420974493] |  6.3754396438598633|      1.00000000|[49, 0, 0, 12]                                                             | 
       9|[1.349623691290617, -0.1416489463299513, 0.158772699534893, -1.103170420974493] |  6.3754396438598633|      0.30000000|[57, 0, 0, 14]                                                             | 
      10|[1.5622031800448895, 0.0173186380416155, 0.0985892936587334, -0.9770068787038326]|  5.9240183830261230|      1.00000000|[65, 0, 0, 16]                                                             | 
      11|[1.5622031800448895, 0.0173186380416155, 0.0985892936587334, -0.9770068787038326]|  5.9240183830261230|      0.30000000|[73, 0, 0, 18]                                                             | 
      12|[1.5622031800448895, 0.0173186380416155, 0.0985892936587334, -0.9770068787038326]|  5.9240183830261230|      0.09000000|[81, 0, 0, 20]                                                             | 
      13|[1.5027415305376053, -0.0399297457188368, 0.0920848213136196, -0.9417275935411453]|  5.8531217575073242|      0.30000000|[85, 0, 0, 21]                                                             | 
      14|[1.5027415305376053, -0.0399297457188368, 0.0920848213136196, -0.9417275935411453]|  5.8531217575073242|      0.09000000|[93, 0, 0, 23]                                                             | 
      15|[1.5373540148139, 0.0024271477013826, 0.0399706475436687, -0.8928196988999844]  |  5.8107247352600098|      0.30000000|[101, 0, 0, 25]                                                            | 
      16|[1.5373540148139, 0.0024271477013826, 0.0399706475436687, -0.8928196988999844]  |  5.8107247352600098|      0.09000000|[109, 0, 0, 27]                                                            | 
      17|[1.4509118497371674, -0.0175998453050852, 0.0549973398447037, -0.8918864114675671]|  5.7981071472167969|      0.30000000|[113, 0, 0, 28]                                                            | 
      18|[1.4509118497371674, -0.0175998453050852, 0.0549973398447037, -0.8918864114675671]|  5.7981071472167969|      0.09000000|[121, 0, 0, 30]                                                            | 
      19|[1.5288765132427216, -0.013812926132232, 0.0363328345119953, -0.8511579616460949]|  5.7798142433166504|      0.30000000|[125, 0, 0, 31]                                                            | 
      20|[1.5288765132427216, -0.013812926132232, 0.0363328345119953, -0.8511579616460949]|  5.7798142433166504|      0.09000000|[133, 0, 0, 33]                                                            | 
      21|[1.476053349673748, -0.0338399191386998, 0.1063882596790791, -0.8502246742136776]|  5.7577428817749023|      0.30000000|[141, 0, 0, 35]                                                            | 
      22|[1.476053349673748, -0.0338399191386998, 0.1063882596790791, -0.8502246742136776]|  5.7577428817749023|      0.09000000|[149, 0, 0, 37]                                                            | 
      23|[1.476053349673748, -0.0338399191386998, 0.1063882596790791, -0.8502246742136776]|  5.7577428817749023|      0.02700000|[157, 0, 0, 39]                                                            | 
      24|[1.4802290904335678, -0.011465469840914, 0.0919994171708822, -0.8522016583010554]|  5.7549424171447754|      0.09000000|[161, 0, 0, 40]                                                            | 
