k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.7, 90.0, 1500.0, 10.0]                                                       |29053.0023566288800794|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[2.3498119533061983, 89.36390686035156, 1499.4351140260696, 10.391992062330246] |24320.2929687500000000|      3.33333333|[7, 2, 0, 2]                                                               | 
       2|[2.4881285548210146, 91.13021314144135, 1498.8703398108482, 13.158428639173508] |12656.5839843750000000|     11.11111111|[13, 4, 0, 4]                                                              | 
       3|[-3.060620892047882, 84.06251180171967, 1503.7432932257652, 17.513895958662033] |2674.8820800781250000|     37.03703704|[19, 6, 0, 6]                                                              | 
       4|[-3.060620892047882, 84.06251180171967, 1503.7432932257652, 17.513895958662033] |2674.8820800781250000|     11.11111111|[25, 8, 0, 8]                                                              | 
       5|[-3.060620892047882, 84.06251180171967, 1503.7432932257652, 17.513895958662033] |2674.8820800781250000|      3.33333333|[31, 10, 0, 10]                                                            | 
       6|[-3.060620892047882, 84.06251180171967, 1503.7432932257652, 17.513895958662033] |2674.8820800781250000|      1.00000000|[37, 12, 0, 12]                                                            | 
       7|[-3.019125911593437, 84.36787462234497, 1502.889962375164, 17.934441059827805]  |2161.3522949218750000|      3.33333333|[43, 14, 0, 14]                                                            | 
       8|[-3.15984493792057, 82.35360932350159, 1502.1986843943596, 20.49494430422783]   |1979.2718505859375000|     11.11111111|[49, 16, 0, 16]                                                            | 
       9|[-3.15984493792057, 82.35360932350159, 1502.1986843943596, 20.49494430422783]   |1979.2718505859375000|      3.33333333|[55, 18, 0, 18]                                                            | 
      10|[-3.021528336405754, 84.11991560459137, 1504.9919402003288, 20.907088071107864] |1522.3160400390625000|     11.11111111|[61, 20, 0, 20]                                                            | 
      11|[-3.021528336405754, 84.11991560459137, 1504.9919402003288, 20.907088071107864] |1522.3160400390625000|      3.33333333|[67, 22, 0, 22]                                                            | 
      12|[-3.021528336405754, 84.11991560459137, 1504.9919402003288, 20.907088071107864] |1522.3160400390625000|      1.00000000|[73, 24, 0, 24]                                                            | 
      13|[-3.021528336405754, 84.11991560459137, 1504.9919402003288, 20.907088071107864] |1522.3160400390625000|      0.30000000|[79, 26, 0, 26]                                                            | 
      14|[-3.021528336405754, 84.11991560459137, 1504.9919402003288, 20.907088071107864] |1522.3160400390625000|      0.09000000|[85, 28, 0, 28]                                                            | 
      15|[-2.986915852129459, 84.059520162642, 1505.0213065706193, 20.955995965749025]   |1496.7862548828125000|      0.30000000|[91, 30, 0, 30]                                                            | 
      16|[-2.9875217296183108, 84.07214322686195, 1504.9578184895217, 20.663063276559114]|1435.1367187500000000|      1.00000000|[97, 32, 0, 32]                                                            | 
      17|[-2.9875217296183108, 84.07214322686195, 1504.9578184895217, 20.663063276559114]|1435.1367187500000000|      0.30000000|[103, 34, 0, 34]                                                           | 
      18|[-2.9750732352957128, 84.09571849554777, 1505.1784020625055, 20.461489129811525]|1390.9875488281250000|      1.00000000|[109, 36, 0, 36]                                                           | 
      19|[-2.9750732352957128, 84.09571849554777, 1505.1784020625055, 20.461489129811525]|1390.9875488281250000|      0.30000000|[115, 38, 0, 38]                                                           | 
      20|[-2.923472846113145, 84.36452477425337, 1505.0575796552002, 20.43952263891697]  |1350.3416748046875000|      1.00000000|[121, 40, 0, 40]                                                           | 
