k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[1.112486794300988, -0.0761053296923637, 1.7278969860319535, -0.2411472283972046, 0.1118092653155327, 1.6839687716240204, 0.503379625540129, 0.1008857157826424, 2.325887502402849, 0.8543094708829522, 0.0471748770028353, 2.3174971516651994, 0.4182124778518127, 0.1557462853193283, 2.0999570025243584, 2.9035007785988647, -0.0379770542681217, 2.5898578562691466, 0.7512146963801091, -0.0182045134902, 2.739745115924155, 2.780712149448163, -0.3619353282451629, 2.5822521844614683, 14.589248733015358, -0.394419561624527, 2.604734198722238, 12.050360963768584, 0.1194071438908577, 2.7049453977721756, 0.3677396101077194, 0.4203801643848419, 3.3761802371276337, 0.1359054335927315, 0.1148599502444267, 2.90544943327103, 1.2252919502269841, 0.0105663542449474, 3.3162579118787794, -0.0630864073005783, -0.0409145760536194, 3.116172822386705, -0.0771514714580368, -0.0227921041846275, 3.2806472058611384, 3.59694639807462, 0.1198186990618706, 3.0292264416167387, 0.7813562030138607, -0.1892669606208801, 3.5902148549284774, 0.3409274458457169, 0.2196100544929504, 3.9537924220700256, 0.3629422627534567, 0.0920013752579689, 3.7273397545093214, 1.0908429473824783, -0.0755042839050293, 3.835302063296559, 0.0500875357075592, -0.3176637995243072, 4.301899271352497, 2.498504618634671, 0.1830630940198898, 4.1406966036520485, 1.825817405063179, -0.2656966257095337, 4.629362525625336, 1.8192865823027984, -0.1238382863998413, 4.501294927802496, 0.5742273806422127, 0.369688470363617, 4.147591975170224, 0.5572101784083199, -0.0288073602318764, 4.872070418616749, 0.138554366469397, -0.109459485411644, 4.869326959871684, 0.9397252854798492, 0.015816302485764, 5.152433042971535, 0.0509712652560882, 0.1643687826395035, 5.512555549183707, 0.6687888926345001, 0.0313416006788611, 5.512204481274024, 0.9716204452001201, 0.3395422291755676, 2.829995527002765, -0.2345291145452347, -0.2466057646274567, 4.025380039670326, 0.1601221859937843, -0.1030821087956428, 5.226926313548319]|142524.1875000000000000|      3.33333333|[181, 12, 0, 3]                                                            | 
       2|[0.0854898241242912, -1.302027437388897, 1.963118371987764, -0.0364734464061996, -1.075564492046833, 1.489394281434468, 0.5878811751416839, 1.0582314398884773, 2.068148941964693, 1.5068202330976128, -0.2601031898707151, 2.475514667801369, -0.3821948126068665, 0.381486479640007, 3.0983427299299064, 3.570783777160724, 1.4846077416837216, 2.3418541797354475, -0.0022473798070247, -0.4608348640799522, 2.8562758546951166, 3.3025419333646364, -1.5223721969127655, 3.4263678589571653, 14.655917019934952, 0.197022784948349, 1.0224363967508023, 11.192791209644897, 0.9969646003842354, 3.0849982325213974, 0.7398687821944352, 0.8826703023910523, 3.018234496904703, -0.2373707106733971, 0.8397711035609245, 2.941941512767414, 1.847215814114771, 0.720215082615614, 3.4625345944940595, -0.3721572030750381, -0.6370004224777222, 3.757256182105028, 1.516640251793306, -0.588824573457241, 3.791015851052331, 4.251223067100041, -0.1955779078602791, 1.7613437368819365, 1.067504572326147, -0.6563955652713775, 3.1054728989329177, 0.5553067415524658, -0.0837915647029877, 3.751752479924678, -0.1654347337637247, 0.0928512821951881, 3.171878586220137, 0.2860314697213455, 0.3181615662574768, 2.3098319257004287, 0.3395593110009094, 0.1492415857315064, 5.136395292623249, 2.498879615873067, 0.7208731812238693, 3.7988309448919777, 2.530211507159737, -0.2464693687111139, 4.343048306388962, 0.3371223185775176, 0.0807899725437164, 5.590923385825567, 0.2063782988875282, -0.1717610168457031, 3.7502056626854827, 0.2402605128619026, -1.2264030757546425, 4.021822975894429, 0.5670207163095611, -0.1184890032932162, 4.31316519858781, 0.6501864251588043, 0.9653126909211278, 5.248488133398934, -0.7384809299114532, -0.7475118297338486, 5.512968920491948, 0.5768397873717438, -0.3071752009168267, 5.317149413734809, 1.1793312924586878, 0.1901981276273728, 2.5566944322323333, -0.211451563269743, 0.4531311285495758, 5.158032918431617, 0.3704027683025535, 0.4230016586184502, 4.535056697039835]|24200.7929687500000000|     11.11111111|[361, 24, 0, 6]                                                            | 
       3|[2.690181091137841, -0.8105966779589653, -0.066256227469023, 3.044439620457814, -1.4443257036805153, 3.566737506913594, 0.4287693624309219, 3.427223768532276, 3.337250204057283, 0.6756608202367425, 0.1883172751218081, 1.498543995193947, -1.1134145215263915, -3.5150644141435623, 3.409289134863836, 3.648838868362983, -3.1359562422335148, 0.3976586707785383, 0.4234241380419438, -0.980933788716793, 4.545221744168078, 3.44379093439079, -0.4576601493358612, 0.5586594143618284, 15.893525333495438, 0.6033305716514588, 0.7109171911805814, 9.617210731930358, 3.5663875606656075, 3.3118749831098144, 3.5734669190962904, -3.230702977180481, 2.605355506731363, -5.02500460654742, 0.0931710717082024, 0.0709176194110905, 4.773163241864404, 5.871181250065565, 2.678615140873149, -1.7564861644474137, -0.7379304724931717, -0.762680856316603, 2.9620240389484573, 3.72803514868021, 4.354743706734704, 4.537277797515385, 1.6486163851618767, 0.9019500806281218, 0.2984102839769953, 2.601328958272934, 2.5950616960253554, 1.6623627632428346, -0.2475216346979141, 3.8860003640789977, -0.1356293082092108, -1.9533382643898949, -0.1487202544933641, 2.477051243204622, -3.0984791922569275, 2.760755159924748, 0.4683116171046158, 2.518242497444153, 5.692483680589405, 3.018543486207692, 4.5851746243238445, 4.70770348965745, -1.6536979090389936, -0.0629578880220651, 2.639722319526779, -1.3127017046692475, 0.5245526325702667, 8.354061680045538, -1.82945243727275, -3.474377374649048, 0.7558704881249358, -2.363549797501867, -2.9221540275216102, 6.128449009677388, -2.943881688475595, -2.282938456647098, 4.395466897212898, 3.8803082761262115, 1.6193095161393285, 5.889195507018013, 0.5253282741901093, -0.9266099143028259, 6.348290644906774, 1.2928438609915864, -0.1452165511623025, 0.3397171627582463, -1.523593674353446, -1.0753501015901565, -2.59702308562045, 0.9981563955238972, -1.357565711736679, 8.123805308797218, 3.7185315639263328, -1.3033188465237617, 4.833386258988611]|20021.7382812500000000|     37.03703704|[541, 36, 0, 9]                                                            | 
       4|[-0.5558604451933356, 11.68004491597414, 4.23970681192917, 7.405968493901417, 4.998346072137355, -2.04555287547166, 4.207005990009657, 0.0494390395283699, 12.043760747880526, 7.8932540132909415, -5.237622284814716, -2.1070151154475325, 0.5941057249793458, -1.674139078259468, -0.7444236146173653, -4.293430456893365, -18.95620103135705, 7.580342615480687, -10.044254885700733, -6.817868832051754, 16.498609958279406, 4.915469191379316, 0.1332296025753021, 1.0292115905989347, 9.860886306853592, 1.662997920513153, -13.250629706707603, 6.776753292507751, -8.296263310611248, -3.68448293467583, 8.33103003326255, -1.7326886463165283, 5.778827434374185, -17.809201460185115, -3.1809356692433357, -6.933862196262737, 4.955350068927965, 7.918695688694715, 13.13189368243809, -2.6193849910465348, -2.316872175335884, 1.5065657218999498, 12.529980009712617, 0.2152349320054054, -0.4184930448216928, 2.9067231214594766, 9.020574640929699, 0.5159081711718687, -19.266340387409723, 7.614673246145248, -5.417161547688023, 4.18382162745487, -7.479079003930092, -6.42845085357237, 0.828702855124682, -12.473554252549075, 14.682255278038374, 12.735690578836946, -7.259145658016205, 12.51767311341596, 6.889147588936892, -0.6245456743240356, -5.651485664503369, 9.965990786164967, 6.091609422564506, 9.960592169161846, -8.597729147594901, -3.3058246425539255, 5.462146492881882, 5.472796437573184, 0.4760368433594704, 18.967222767081672, 1.1139403163283241, -4.283294777870179, -7.398556086582095, -7.875953762498205, -2.5768874767422676, 7.655196832438923, -9.072535691618906, -9.173360800854862, 15.175830933772957, 0.8149114903901276, -1.9852880523726344, -4.009040767701225, -4.497123603403885, -9.546587865352631, 17.268501483224647, -2.2599706226509917, 3.120362434051931, -8.476254211753472, -1.6793719482935323, -18.4616702157259, 4.742403431866123, 5.086528149216524, 14.733855415582656, 23.292647624471044, -3.5891800373309914, -3.5722771766781807, 3.5287200974514406]|12589.9492187500000000|    123.45679012|[721, 48, 0, 12]                                                           | 
       5|[-2.132527634791419, 5.645638253986835, 2.1311352825407424, 9.016636676274464, 13.082108241021633, 19.037044857072285, 13.068584931354872, 15.83154353171587, 20.700165243119784, 7.022400827637255, -5.946888112947345, 16.07347919302415, -2.377167697261865, -1.9776232796907425, -6.223902450676936, -15.024458060042779, -21.43223829522729, 10.758009279604222, -20.25474415877202, -6.2611785563826565, 22.92976611672667, 0.0613227108190131, -7.774042736291886, 1.1452939981330572, 11.557097406478226, 1.4468718361854553, -25.353178305950767, 1.3492859463163445, -26.9052110645175, -3.3891440059763367, 8.181497834356605, -1.7499348386377096, 5.741180857611986, -17.683734264078204, -3.6504798713326454, -6.926037077773174, 5.076252063335142, 9.075295210331678, 13.918695437866404, -1.3309345115390885, -0.8601497966051102, 2.484303983122789, 13.909276789345185, 1.1592962113022804, -0.5840754036588205, 1.6555073059153482, 8.984914042502641, -0.0075671181729189, -19.631060821360148, 7.420012269616127, -5.716268234995381, 4.652335712270849, -6.939441438317299, -4.638136775241376, 2.5216329574730096, -10.422507642670535, 16.213423262047165, 13.73980556430295, -6.62306390285492, 12.52943545210642, 6.297507414548006, -3.3351074266433716, -9.209703189985547, 6.037964348405568, 3.3626744192838665, 7.846525806780864, -9.575035334747763, -3.441463848128915, 6.400001021309006, 8.029084679913272, 2.9096284475922585, 21.452036934104378, 3.357423621305741, -4.250015489310027, -7.8273472817362855, -12.704153149094886, -9.156052458584309, -3.0199902784619557, -23.20208567178248, -25.944847083203495, -2.569805052555168, 105.66610777945263, -19.694150357060135, -20.656879360230523, -17.858441237986405, -19.030452649593354, 11.524742804788367, -0.5564137273949492, 3.6602624985203147, -5.196410166114434, 1.5785437869512187, -15.239431198239327, 7.344892188045932, 7.3174649148873, 14.660120856463909, 22.405625725247717, -5.233359858345396, -5.483536947071553, 0.7302386330654542]|11860.5507812500000000|    411.52263374|[901, 60, 0, 15]                                                           | 
       6|[-2.132527634791419, 5.645638253986835, 2.1311352825407424, 9.016636676274464, 13.082108241021633, 19.037044857072285, 13.068584931354872, 15.83154353171587, 20.700165243119784, 7.022400827637255, -5.946888112947345, 16.07347919302415, -2.377167697261865, -1.9776232796907425, -6.223902450676936, -15.024458060042779, -21.43223829522729, 10.758009279604222, -20.25474415877202, -6.2611785563826565, 22.92976611672667, 0.0613227108190131, -7.774042736291886, 1.1452939981330572, 11.557097406478226, 1.4468718361854553, -25.353178305950767, 1.3492859463163445, -26.9052110645175, -3.3891440059763367, 8.181497834356605, -1.7499348386377096, 5.741180857611986, -17.683734264078204, -3.6504798713326454, -6.926037077773174, 5.076252063335142, 9.075295210331678, 13.918695437866404, -1.3309345115390885, -0.8601497966051102, 2.484303983122789, 13.909276789345185, 1.1592962113022804, -0.5840754036588205, 1.6555073059153482, 8.984914042502641, -0.0075671181729189, -19.631060821360148, 7.420012269616127, -5.716268234995381, 4.652335712270849, -6.939441438317299, -4.638136775241376, 2.5216329574730096, -10.422507642670535, 16.213423262047165, 13.73980556430295, -6.62306390285492, 12.52943545210642, 6.297507414548006, -3.3351074266433716, -9.209703189985547, 6.037964348405568, 3.3626744192838665, 7.846525806780864, -9.575035334747763, -3.441463848128915, 6.400001021309006, 8.029084679913272, 2.9096284475922585, 21.452036934104378, 3.357423621305741, -4.250015489310027, -7.8273472817362855, -12.704153149094886, -9.156052458584309, -3.0199902784619557, -23.20208567178248, -25.944847083203495, -2.569805052555168, 105.66610777945263, -19.694150357060135, -20.656879360230523, -17.858441237986405, -19.030452649593354, 11.524742804788367, -0.5564137273949492, 3.6602624985203147, -5.196410166114434, 1.5785437869512187, -15.239431198239327, 7.344892188045932, 7.3174649148873, 14.660120856463909, 22.405625725247717, -5.233359858345396, -5.483536947071553, 0.7302386330654542]|11860.5507812500000000|    123.45679012|[1081, 72, 0, 18]                                                          | 
       7|[-2.132527634791419, 5.645638253986835, 2.1311352825407424, 9.016636676274464, 13.082108241021633, 19.037044857072285, 13.068584931354872, 15.83154353171587, 20.700165243119784, 7.022400827637255, -5.946888112947345, 16.07347919302415, -2.377167697261865, -1.9776232796907425, -6.223902450676936, -15.024458060042779, -21.43223829522729, 10.758009279604222, -20.25474415877202, -6.2611785563826565, 22.92976611672667, 0.0613227108190131, -7.774042736291886, 1.1452939981330572, 11.557097406478226, 1.4468718361854553, -25.353178305950767, 1.3492859463163445, -26.9052110645175, -3.3891440059763367, 8.181497834356605, -1.7499348386377096, 5.741180857611986, -17.683734264078204, -3.6504798713326454, -6.926037077773174, 5.076252063335142, 9.075295210331678, 13.918695437866404, -1.3309345115390885, -0.8601497966051102, 2.484303983122789, 13.909276789345185, 1.1592962113022804, -0.5840754036588205, 1.6555073059153482, 8.984914042502641, -0.0075671181729189, -19.631060821360148, 7.420012269616127, -5.716268234995381, 4.652335712270849, -6.939441438317299, -4.638136775241376, 2.5216329574730096, -10.422507642670535, 16.213423262047165, 13.73980556430295, -6.62306390285492, 12.52943545210642, 6.297507414548006, -3.3351074266433716, -9.209703189985547, 6.037964348405568, 3.3626744192838665, 7.846525806780864, -9.575035334747763, -3.441463848128915, 6.400001021309006, 8.029084679913272, 2.9096284475922585, 21.452036934104378, 3.357423621305741, -4.250015489310027, -7.8273472817362855, -12.704153149094886, -9.156052458584309, -3.0199902784619557, -23.20208567178248, -25.944847083203495, -2.569805052555168, 105.66610777945263, -19.694150357060135, -20.656879360230523, -17.858441237986405, -19.030452649593354, 11.524742804788367, -0.5564137273949492, 3.6602624985203147, -5.196410166114434, 1.5785437869512187, -15.239431198239327, 7.344892188045932, 7.3174649148873, 14.660120856463909, 22.405625725247717, -5.233359858345396, -5.483536947071553, 0.7302386330654542]|11860.5507812500000000|     37.03703704|[1261, 84, 0, 21]                                                          | 
       8|[-2.509353474072501, 3.7770316866040226, 1.157097337270204, 9.24713570543401, 14.76932762235403, 24.943024013566426, 16.205123913746228, 21.071291055977344, 22.41644272324521, 7.850633712044298, -7.046993756219745, 21.332736986450662, -3.1473044708481384, -1.9575839671492576, -9.60597847568609, -18.433602223174493, -21.912162258774043, 12.132981265421177, -21.27551482775548, -7.238661590516568, 23.924254415619647, -2.158427455120318, -10.407330881357193, -1.8793174749504389, 11.205282480807602, -0.9876891779899597, -26.007310016480094, -3.3289839168123176, -32.51147899359465, -2.962096574507373, 8.112961888047039, -1.7894711173325777, 5.673939606143327, -17.53415450066573, -3.5209426912665367, -6.323290829527934, 5.15145372372981, 9.412777573317289, 13.850930336075976, -1.0515407193866837, -0.510857965350151, 2.667257638842546, 14.32858625642244, 1.3357394602894783, -1.1506428246182931, 1.1533174312663004, 8.476593353301286, -0.6740270957997194, -20.248379749601877, 7.457546376138925, -5.628795721677319, 5.25038052495014, -7.0124904620647435, -4.27374196146536, 3.2156704545166193, -10.056636660262011, 15.975832904385918, 13.887900546211748, -6.338710885047913, 12.06455576050562, 5.699399778573122, -4.092667739391327, -10.49986336912373, 4.927971486657826, 2.631133977770805, 7.625673387046863, -9.27984094731185, -3.317514938786626, 6.516824299676525, 9.273615000080813, 4.10483687788248, 22.408320384231025, 3.54614992726735, -4.939698926657439, -8.947255972188861, -15.004425137009925, -12.07220326691866, -6.854794813374065, -28.09012096917628, -31.54273555289954, 28.635669800960457, 100.48760092825634, -24.168438820652664, -24.616595203431206, -20.483237151682694, -20.21363918066025, 10.743905566953437, -0.0358615094345915, 4.509286079071462, -4.337275730460748, 2.9757471131764994, -14.605722482800484, 8.130770131084873, 7.974972215264192, 14.104262304008007, 22.118597829797125, -5.3853326141351525, -5.853628415167332, -0.2227068973491271]|11464.1367187500000000|    123.45679012|[1441, 96, 0, 24]                                                          | 
       9|[-2.509353474072501, 3.7770316866040226, 1.157097337270204, 9.24713570543401, 14.76932762235403, 24.943024013566426, 16.205123913746228, 21.071291055977344, 22.41644272324521, 7.850633712044298, -7.046993756219745, 21.332736986450662, -3.1473044708481384, -1.9575839671492576, -9.60597847568609, -18.433602223174493, -21.912162258774043, 12.132981265421177, -21.27551482775548, -7.238661590516568, 23.924254415619647, -2.158427455120318, -10.407330881357193, -1.8793174749504389, 11.205282480807602, -0.9876891779899597, -26.007310016480094, -3.3289839168123176, -32.51147899359465, -2.962096574507373, 8.112961888047039, -1.7894711173325777, 5.673939606143327, -17.53415450066573, -3.5209426912665367, -6.323290829527934, 5.15145372372981, 9.412777573317289, 13.850930336075976, -1.0515407193866837, -0.510857965350151, 2.667257638842546, 14.32858625642244, 1.3357394602894783, -1.1506428246182931, 1.1533174312663004, 8.476593353301286, -0.6740270957997194, -20.248379749601877, 7.457546376138925, -5.628795721677319, 5.25038052495014, -7.0124904620647435, -4.27374196146536, 3.2156704545166193, -10.056636660262011, 15.975832904385918, 13.887900546211748, -6.338710885047913, 12.06455576050562, 5.699399778573122, -4.092667739391327, -10.49986336912373, 4.927971486657826, 2.631133977770805, 7.625673387046863, -9.27984094731185, -3.317514938786626, 6.516824299676525, 9.273615000080813, 4.10483687788248, 22.408320384231025, 3.54614992726735, -4.939698926657439, -8.947255972188861, -15.004425137009925, -12.07220326691866, -6.854794813374065, -28.09012096917628, -31.54273555289954, 28.635669800960457, 100.48760092825634, -24.168438820652664, -24.616595203431206, -20.483237151682694, -20.21363918066025, 10.743905566953437, -0.0358615094345915, 4.509286079071462, -4.337275730460748, 2.9757471131764994, -14.605722482800484, 8.130770131084873, 7.974972215264192, 14.104262304008007, 22.118597829797125, -5.3853326141351525, -5.853628415167332, -0.2227068973491271]|11464.1367187500000000|     37.03703704|[1621, 108, 0, 27]                                                         | 
