k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[5.0, 2.5, 0.15]                                                                | 12.1107057543610033|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[4.546303480863571, 3.342772364616394, 0.4396447777748108]                      |  8.1456365585327148|      3.33333333|[9, 0, 0, 2]                                                               | 
       2|[4.546303480863571, 3.342772364616394, 0.4396447777748108]                      |  8.1456365585327148|      1.00000000|[17, 0, 0, 4]                                                              | 
       3|[5.534978836774826, 1.6044973134994507, 0.4092995632439852]                     |  6.5899138450622559|      3.33333333|[25, 0, 0, 6]                                                              | 
       4|[5.534978836774826, 1.6044973134994507, 0.4092995632439852]                     |  6.5899138450622559|      1.00000000|[33, 0, 0, 8]                                                              | 
       5|[5.534978836774826, 1.6044973134994507, 0.4092995632439852]                     |  6.5899138450622559|      0.30000000|[41, 0, 0, 10]                                                             | 
       6|[5.534978836774826, 1.6044973134994507, 0.4092995632439852]                     |  6.5899138450622559|      0.09000000|[49, 0, 0, 12]                                                             | 
       7|[5.534978836774826, 1.6044973134994507, 0.4092995632439852]                     |  6.5899138450622559|      0.02700000|[57, 0, 0, 14]                                                             | 
       8|[5.548120635561645, 1.6237571891397238, 0.3956852197647095]                     |  6.5548901557922363|      0.09000000|[65, 0, 0, 16]                                                             | 
       9|[5.548120635561645, 1.6237571891397238, 0.3956852197647095]                     |  6.5548901557922363|      0.02700000|[73, 0, 0, 18]                                                             | 
      10|[5.548120635561645, 1.6237571891397238, 0.3956852197647095]                     |  6.5548901557922363|      0.00810000|[81, 0, 0, 20]                                                             | 
      11|[5.548120635561645, 1.6237571891397238, 0.3956852197647095]                     |  6.5548901557922363|      0.00243000|[89, 0, 0, 22]                                                             | 
      12|[5.549901716178283, 1.6232329523190856, 0.3972529659280554]                     |  6.5547184944152832|      0.00810000|[97, 0, 0, 24]                                                             | 
      13|[5.557302711298689, 1.6251836845185608, 0.3946015680907294]                     |  6.5536847114562988|      0.02700000|[105, 0, 0, 26]                                                            | 
      14|[5.557302711298689, 1.6251836845185608, 0.3946015680907294]                     |  6.5536847114562988|      0.00810000|[113, 0, 0, 28]                                                            | 
      15|[5.559236305532977, 1.6174272352363914, 0.395908746146597]                      |  6.5531907081604004|      0.02700000|[121, 0, 0, 30]                                                            | 
