k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0]                                                                 | 41.6816958616780084|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.5463034808635712, 1.842772364616394, 1.2896447777748108]                     |  4.4827365875244141|      3.33333333|[7, 2, 0, 2]                                                               | 
       2|[0.4713498055934906, 0.5216710567474365, 4.349086344242096]                     |  2.0759680271148682|     11.11111111|[10, 3, 0, 3]                                                              | 
       3|[0.4713498055934906, 0.5216710567474365, 4.349086344242096]                     |  2.0759680271148682|      3.33333333|[16, 5, 0, 5]                                                              | 
       4|[0.4713498055934906, 0.5216710567474365, 4.349086344242096]                     |  2.0759680271148682|      1.00000000|[22, 7, 0, 7]                                                              | 
       5|[0.4713498055934906, 0.5216710567474365, 4.349086344242096]                     |  2.0759680271148682|      0.30000000|[28, 9, 0, 9]                                                              | 
       6|[0.416996855288744, 0.2278691232204437, 4.322138389572501]                      |  1.6335649490356445|      1.00000000|[31, 10, 0, 10]                                                            | 
       7|[0.416996855288744, 0.2278691232204437, 4.322138389572501]                      |  1.6335649490356445|      0.30000000|[37, 12, 0, 12]                                                            | 
       8|[0.1767050512135029, 0.0502919405698776, 4.295190434902906]                     |  0.9050963521003723|      1.00000000|[40, 13, 0, 13]                                                            | 
       9|[0.1767050512135029, 0.0502919405698776, 4.295190434902906]                     |  0.9050963521003723|      0.30000000|[46, 15, 0, 15]                                                            | 
      10|[0.1767050512135029, 0.0502919405698776, 4.295190434902906]                     |  0.9050963521003723|      0.09000000|[52, 17, 0, 17]                                                            | 
      11|[0.206328634172678, 0.0410336954519153, 4.210711281746626]                      |  0.7911353707313538|      0.30000000|[58, 19, 0, 19]                                                            | 
      12|[-0.1028064452111721, -0.0939667420461774, 3.714515369385481]                   |  0.5760398507118225|      1.00000000|[61, 20, 0, 20]                                                            | 
      13|[-0.1028064452111721, -0.0939667420461774, 3.714515369385481]                   |  0.5760398507118225|      0.30000000|[67, 22, 0, 22]                                                            | 
      14|[-0.0232255719602108, 0.1399051947519183, 3.5443072132766247]                   |  0.3203205168247223|      1.00000000|[73, 24, 0, 24]                                                            | 
      15|[-0.0232255719602108, 0.1399051947519183, 3.5443072132766247]                   |  0.3203205168247223|      0.30000000|[79, 26, 0, 26]                                                            | 
      16|[-0.0232255719602108, 0.1399051947519183, 3.5443072132766247]                   |  0.3203205168247223|      0.09000000|[85, 28, 0, 28]                                                            | 
      17|[-0.0352395866066217, 0.1042354581877589, 3.4625555612146854]                   |  0.2169183045625687|      0.30000000|[88, 29, 0, 29]                                                            | 
      18|[-0.0352395866066217, 0.1042354581877589, 3.4625555612146854]                   |  0.2169183045625687|      0.09000000|[94, 31, 0, 31]                                                            | 
