k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.25000000|[59, 4, 0, 4]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.12500000|[88, 6, 0, 6]                                                              |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.06250000|[117, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.0017806479664332, 0.0078369920636143, 0.0094796805419327, -0.0091560577007375, 0.0595916313350476, -0.0006094110001216, 0.0088585475823687, -0.0058051725222587, -0.0020628408073758]|707352.8125000000000000|      0.12500000|[146, 10, 0, 10]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       6|[0.0017806479664332, 0.0078369920636143, 0.0094796805419327, -0.0091560577007375, 0.0595916313350476, -0.0006094110001216, 0.0088585475823687, -0.0058051725222587, -0.0020628408073758]|707352.8125000000000000|      0.06250000|[175, 12, 0, 12]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[-0.0043661010006307, 0.0098972932694343, 0.0053953130255211, -0.0175126850123587, 0.1133008797525893, 0.0179423567597872, -0.0124906892960301, -0.0154330702608302, -0.0026707678536384]|560841.6250000000000000|      0.12500000|[204, 14, 0, 14]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       8|[-0.0043661010006307, 0.0098972932694343, 0.0053953130255211, -0.0175126850123587, 0.1133008797525893, 0.0179423567597872, -0.0124906892960301, -0.0154330702608302, -0.0026707678536384]|560841.6250000000000000|      0.06250000|[234, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-0.0048356571107474, 0.0107578124757028, 0.0040811313402166, -0.0136738847837063, 0.1756233281946905, 0.0182127522895375, -0.0134230336564538, -0.0172609292728733, -0.0019965758020594]|419981.5625000000000000|      0.12500000|[263, 18, 0, 18]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      10|[-0.0048356571107474, 0.0107578124757028, 0.0040811313402166, -0.0136738847837063, 0.1756233281946905, 0.0182127522895375, -0.0134230336564538, -0.0172609292728733, -0.0019965758020594]|419981.5625000000000000|      0.06250000|[292, 20, 0, 20]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[-0.0048356571107474, 0.0107578124757028, 0.0040811313402166, -0.0136738847837063, 0.1756233281946905, 0.0182127522895375, -0.0134230336564538, -0.0172609292728733, -0.0019965758020594]|419981.5625000000000000|      0.03125000|[321, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[-0.0049498689587296, 0.009800811306893, 0.0035477136580499, -0.0149084152101465, 0.2065239810507563, 0.0194565420990607, -0.0107255768491108, -0.019648780013095, 0.0001128175260802]|361171.9062500000000000|      0.06250000|[350, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      13|[-0.0049498689587296, 0.009800811306893, 0.0035477136580499, -0.0149084152101465, 0.2065239810507563, 0.0194565420990607, -0.0107255768491108, -0.019648780013095, 0.0001128175260802]|361171.9062500000000000|      0.03125000|[379, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[-0.0018434702741109, 0.0061408856244315, 0.0003478425316782, -0.0134132260062257, 0.2360837110656913, 0.020894044772892, -0.0138771945929271, -0.0265827288010376, 0.0027935958720237]|310552.5312500000000000|      0.06250000|[408, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      15|[-0.0018434702741109, 0.0061408856244315, 0.0003478425316782, -0.0134132260062257, 0.2360837110656913, 0.020894044772892, -0.0138771945929271, -0.0265827288010376, 0.0027935958720237]|310552.5312500000000000|      0.03125000|[438, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[-0.0006404918255647, 0.0078190207596877, -0.0026609429805659, -0.0164554057264252, 0.2660443703976332, 0.0162061048672413, -0.0173780131256472, -0.0258181872480611, 0.0074340069812397]|265066.0625000000000000|      0.06250000|[467, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      17|[-0.0006404918255647, 0.0078190207596877, -0.0026609429805659, -0.0164554057264252, 0.2660443703976332, 0.0162061048672413, -0.0173780131256472, -0.0258181872480611, 0.0074340069812397]|265066.0625000000000000|      0.03125000|[497, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[-0.0007961232788234, 0.0119211773197207, 0.0089810129527548, -0.016658345420411, 0.2933254133258462, 0.0221282753903038, -0.0107068070641865, -0.0260144597545589, 0.0079471811899161]|228696.4062500000000000|      0.06250000|[527, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[-0.0007961232788234, 0.0119211773197207, 0.0089810129527548, -0.016658345420411, 0.2933254133258462, 0.0221282753903038, -0.0107068070641865, -0.0260144597545589, 0.0079471811899161]|228696.4062500000000000|      0.03125000|[557, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[0.010705819184835, 0.0191272964404498, 0.0088099726621062, -0.0088396855191977, 0.3194169611928144, 0.0219526672998511, -0.0085202218912622, -0.031708144789591, 0.0043167463597123]|196529.2500000000000000|      0.06250000|[586, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      21|[0.010705819184835, 0.0191272964404498, 0.0088099726621062, -0.0088396855191977, 0.3194169611928144, 0.0219526672998511, -0.0085202218912622, -0.031708144789591, 0.0043167463597123]|196529.2500000000000000|      0.03125000|[615, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[0.0052017150354704, 0.0201388008397748, 0.0098001781107096, -0.0008782162429476, 0.3399399582239811, 0.0134126876740882, -0.0031305955527609, -0.0476400640734756, 0.0145088959469865]|173078.5000000000000000|      0.06250000|[644, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      23|[0.0052017150354704, 0.0201388008397748, 0.0098001781107096, -0.0008782162429476, 0.3399399582239811, 0.0134126876740882, -0.0031305955527609, -0.0476400640734756, 0.0145088959469865]|173078.5000000000000000|      0.03125000|[673, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[-0.0082048143527439, 0.0211844377667689, 0.0176076451758001, -0.0016953732393822, 0.3659130890059553, 0.0147897187493874, -0.0003564618551071, -0.0462517924877552, 0.0214361589478046]|147761.8750000000000000|      0.06250000|[702, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
