k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.818342351774453, 399999.62457480765, 24999.091123537662]                     |3735912877916160.0000000000000000|     10.00000000|[9, 0, 0, 2]                                                               |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       2|[1.818342351774453, 399999.62457480765, 24999.091123537662]                     |3735912877916160.0000000000000000|      1.00000000|[21, 0, 0, 5]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.818342351774453, 399999.62457480765, 24999.091123537662]                     |3735912877916160.0000000000000000|      0.10000000|[33, 0, 0, 8]                                                              |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.7306732102062308, 399999.6216369219, 24999.043108014714]                     |3384276657635328.0000000000000000|      1.00000000|[41, 0, 0, 10]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       5|[1.7306732102062308, 399999.6216369219, 24999.043108014714]                     |3384276657635328.0000000000000000|      0.10000000|[53, 0, 0, 13]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.6323040776476792, 399999.62698623736, 24999.025935403275]                    |3010248356921344.0000000000000000|      1.00000000|[61, 0, 0, 15]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       7|[1.6323040776476792, 399999.62698623736, 24999.025935403275]                    |3010248356921344.0000000000000000|      0.10000000|[73, 0, 0, 18]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[1.5686485122110587, 399999.69940293574, 24999.05246445875]                     |2779758668546048.0000000000000000|      1.00000000|[81, 0, 0, 20]                                                             |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
       9|[1.5686485122110587, 399999.69940293574, 24999.05246445875]                     |2779758668546048.0000000000000000|      0.10000000|[93, 0, 0, 23]                                                             |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.4698404618517307, 399999.69676175667, 24999.067629990634]                    |2440237477265408.0000000000000000|      1.00000000|[101, 0, 0, 25]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      11|[1.4698404618517307, 399999.69676175667, 24999.067629990634]                    |2440237477265408.0000000000000000|      0.10000000|[113, 0, 0, 28]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[1.4172798267822055, 399999.7738590908, 24999.031666388022]                     |2268781845938176.0000000000000000|      1.00000000|[121, 0, 0, 30]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      13|[1.4172798267822055, 399999.7738590908, 24999.031666388022]                     |2268781845938176.0000000000000000|      0.10000000|[133, 0, 0, 33]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[1.3741714858826075, 399999.75179864, 24999.119159287482]                       |2132482803630080.0000000000000000|      1.00000000|[141, 0, 0, 35]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      15|[1.3741714858826075, 399999.75179864, 24999.119159287482]                       |2132482803630080.0000000000000000|      0.10000000|[153, 0, 0, 38]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[1.286215148713238, 399999.7097784261, 24999.14147485097]                       |1867895369891840.0000000000000000|      1.00000000|[161, 0, 0, 40]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      17|[1.286215148713238, 399999.7097784261, 24999.14147485097]                       |1867895369891840.0000000000000000|      0.10000000|[173, 0, 0, 43]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[1.2735163639554714, 399999.6188099442, 24999.181015667375]                     |1831046161104896.0000000000000000|      1.00000000|[181, 0, 0, 45]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      19|[1.2735163639554714, 399999.6188099442, 24999.181015667375]                     |1831046161104896.0000000000000000|      0.10000000|[193, 0, 0, 48]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[1.1781268488175338, 399999.58925374754, 24999.17579344172]                     |1566728236564480.0000000000000000|      1.00000000|[201, 0, 0, 50]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      21|[1.1781268488175338, 399999.58925374754, 24999.17579344172]                     |1566728236564480.0000000000000000|      0.10000000|[213, 0, 0, 53]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[1.0828560706419315, 399999.56177512876, 24999.18877051129]                     |1323262378246144.0000000000000000|      1.00000000|[221, 0, 0, 55]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      23|[1.0828560706419315, 399999.56177512876, 24999.18877051129]                     |1323262378246144.0000000000000000|      0.10000000|[233, 0, 0, 58]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[0.9841772705418137, 399999.56015577033, 24999.172649962627]                    |1092797855694848.0000000000000000|      1.00000000|[241, 0, 0, 60]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      25|[0.9841772705418137, 399999.56015577033, 24999.172649962627]                    |1092797855694848.0000000000000000|      0.10000000|[253, 0, 0, 63]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[0.8886218013838143, 399999.58879397024, 24999.179650378323]                    |890599385333760.0000000000000000|      1.00000000|[261, 0, 0, 65]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      27|[0.8886218013838143, 399999.58879397024, 24999.179650378323]                    |890599385333760.0000000000000000|      0.10000000|[273, 0, 0, 68]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[0.7888509120580649, 399999.59236381564, 24999.17390356643]                     |701547138777088.0000000000000000|      1.00000000|[281, 0, 0, 70]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      29|[0.7888509120580649, 399999.59236381564, 24999.17390356643]                     |701547138777088.0000000000000000|      0.10000000|[293, 0, 0, 73]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[0.728647353757834, 399999.51322762325, 24999.163273673763]                     |598368803880960.0000000000000000|      1.00000000|[301, 0, 0, 75]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      31|[0.728647353757834, 399999.51322762325, 24999.163273673763]                     |598368803880960.0000000000000000|      0.10000000|[313, 0, 0, 78]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[0.6494790116795965, 399999.4921866632, 24999.220629158353]                     |475132468396032.0000000000000000|      1.00000000|[321, 0, 0, 80]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      33|[0.6494790116795965, 399999.4921866632, 24999.220629158353]                     |475132468396032.0000000000000000|      0.10000000|[333, 0, 0, 83]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[0.5594458230235363, 399999.4652169081, 24999.186472793663]                     |352287075598336.0000000000000000|      1.00000000|[341, 0, 0, 85]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      35|[0.5594458230235363, 399999.4652169081, 24999.186472793663]                     |352287075598336.0000000000000000|      0.10000000|[353, 0, 0, 88]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[0.5211297413128654, 399999.38951004116, 24999.239391109786]                    |305541154865152.0000000000000000|      1.00000000|[361, 0, 0, 90]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      37|[0.5211297413128654, 399999.38951004116, 24999.239391109786]                    |305541154865152.0000000000000000|      0.10000000|[373, 0, 0, 93]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[0.4773776963023736, 399999.4008632245, 24999.328592364174]                     |256226944352256.0000000000000000|      1.00000000|[381, 0, 0, 95]                                                            |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      39|[0.4773776963023736, 399999.4008632245, 24999.328592364174]                     |256226944352256.0000000000000000|      0.10000000|[393, 0, 0, 98]                                                            |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[0.3809146671026554, 399999.41247340804, 24999.352258534902]                    |162874806763520.0000000000000000|      1.00000000|[401, 0, 0, 100]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      41|[0.3809146671026554, 399999.41247340804, 24999.352258534902]                    |162874806763520.0000000000000000|      0.10000000|[413, 0, 0, 103]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      42|[0.2901455606043999, 399999.3887747676, 24999.317626992244]                     |94271654854656.0000000000000000|      1.00000000|[421, 0, 0, 105]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      43|[0.2901455606043999, 399999.3887747676, 24999.317626992244]                     |94271654854656.0000000000000000|      0.10000000|[433, 0, 0, 108]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      44|[0.2901455606043999, 399999.3887747676, 24999.317626992244]                     |94271654854656.0000000000000000|      0.01000000|[445, 0, 0, 111]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      45|[0.2805345733837786, 399999.38969810196, 24999.315023844483]                    |88098796994560.0000000000000000|      0.10000000|[453, 0, 0, 113]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      46|[0.1806313837490315, 399999.3882694553, 24999.310863115035]                     |36309506719744.0000000000000000|      1.00000000|[465, 0, 0, 116]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | iterate success | actual_k=0
      47|[0.1806313837490315, 399999.3882694553, 24999.310863115035]                     |36309506719744.0000000000000000|      0.10000000|[477, 0, 0, 119]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      48|[0.1806313837490315, 399999.3882694553, 24999.310863115035]                     |36309506719744.0000000000000000|      0.01000000|[489, 0, 0, 122]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      49|[0.1796930899091734, 399999.3850729355, 24999.320291893637]                     |35929708298240.0000000000000000|      0.10000000|[497, 0, 0, 124]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      50|[0.1796930899091734, 399999.3850729355, 24999.320291893637]                     |35929708298240.0000000000000000|      0.01000000|[509, 0, 0, 127]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      51|[0.1727989377756094, 399999.39126943937, 24999.316540359767]                    |33203681230848.0000000000000000|      0.10000000|[517, 0, 0, 129]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      52|[0.1727989377756094, 399999.39126943937, 24999.316540359767]                    |33203681230848.0000000000000000|      0.01000000|[529, 0, 0, 132]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      53|[0.1644476300158315, 399999.3859559936, 24999.317962665315]                     |30045231906816.0000000000000000|      0.10000000|[537, 0, 0, 134]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      54|[0.1644476300158315, 399999.3859559936, 24999.317962665315]                     |30045231906816.0000000000000000|      0.01000000|[549, 0, 0, 137]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[0.1613612356491408, 399999.3784249502, 24999.323772790467]                     |28917698134016.0000000000000000|      0.10000000|[557, 0, 0, 139]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      56|[0.1613612356491408, 399999.3784249502, 24999.323772790467]                     |28917698134016.0000000000000000|      0.01000000|[569, 0, 0, 142]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[0.1514201016534845, 399999.37925031694, 24999.324474662662]                    |25433252823040.0000000000000000|      0.10000000|[577, 0, 0, 144]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      58|[0.1514201016534845, 399999.37925031694, 24999.324474662662]                    |25433252823040.0000000000000000|      0.01000000|[589, 0, 0, 147]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      59|[0.1469088112569852, 399999.37113572063, 24999.32818971116]                     |23925656387584.0000000000000000|      0.10000000|[597, 0, 0, 149]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      60|[0.1469088112569852, 399999.37113572063, 24999.32818971116]                     |23925656387584.0000000000000000|      0.01000000|[609, 0, 0, 152]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      61|[0.1369276286868925, 399999.37100260844, 24999.32878827248]                     |20754068406272.0000000000000000|      0.10000000|[617, 0, 0, 154]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      62|[0.1369276286868925, 399999.37100260844, 24999.32878827248]                     |20754068406272.0000000000000000|      0.01000000|[629, 0, 0, 157]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      63|[0.127523910580182, 399999.36774278665, 24999.32975968784]                      |17972208861184.0000000000000000|      0.10000000|[637, 0, 0, 159]                                                           |  | trying quadratic partial model with 5 points | iterate success | actual_k=0
      64|[0.127523910580182, 399999.36774278665, 24999.32975968784]                      |17972208861184.0000000000000000|      0.01000000|[649, 0, 0, 162]                                                           |  | trying quadratic partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
