k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-4.0, -0.1]                                                                    | 41.0311021275976984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.10000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.01000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-4.0, -0.1]                                                                    | 41.0311021275976984|      0.00100000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-4.000033381759504, -0.1009994426737599]                                       | 39.6525459289550781|      0.01000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[-4.000033381759504, -0.1009994426737599]                                       | 39.6525459289550781|      0.00100000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-4.000065114832349, -0.1019989390529869]                                       | 38.4485664367675781|      0.01000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[-4.000065114832349, -0.1019989390529869]                                       | 38.4485664367675781|      0.00100000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-4.000094557619786, -0.1029985055201455]                                       | 37.4191665649414062|      0.01000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[-4.000094557619786, -0.1029985055201455]                                       | 37.4191665649414062|      0.00100000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-4.0001206804956535, -0.1039981642595943]                                      | 36.5643463134765625|      0.01000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[-4.0001206804956535, -0.1039981642595943]                                      | 36.5643463134765625|      0.00100000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[-4.0001206804956535, -0.1039981642595943]                                      | 36.5643463134765625|      0.00010000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[-4.000122794617746, -0.1040981419095356]                                       | 36.4884643554687500|      0.00100000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      14|[-4.000122794617746, -0.1040981419095356]                                       | 36.4884643554687500|      0.00010000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[-4.000124842983925, -0.1041981209283145]                                       | 36.4143295288085938|      0.00100000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      16|[-4.000124842983925, -0.1041981209283145]                                       | 36.4143295288085938|      0.00010000|[129, 0, 0, 32]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[-4.0001268238328125, -0.1042981013075781]                                      | 36.3419380187988281|      0.00100000|[137, 0, 0, 34]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      18|[-4.0001268238328125, -0.1042981013075781]                                      | 36.3419380187988281|      0.00010000|[145, 0, 0, 36]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[-4.000128731081416, -0.1043980831179376]                                       | 36.2712898254394531|      0.00100000|[153, 0, 0, 38]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      20|[-4.000128731081416, -0.1043980831179376]                                       | 36.2712898254394531|      0.00010000|[161, 0, 0, 40]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[-4.000130566202008, -0.1044980662781818]                                       | 36.2023925781250000|      0.00100000|[169, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      22|[-4.000130566202008, -0.1044980662781818]                                       | 36.2023925781250000|      0.00010000|[177, 0, 0, 44]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      23|[-4.0001323211135364, -0.1045980508784236]                                      | 36.1352348327636719|      0.00100000|[185, 0, 0, 46]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      24|[-4.0001323211135364, -0.1045980508784236]                                      | 36.1352348327636719|      0.00010000|[193, 0, 0, 48]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[-4.00013399233607, -0.1046980369125246]                                        | 36.0698242187500000|      0.00100000|[201, 0, 0, 50]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      26|[-4.00013399233607, -0.1046980369125246]                                        | 36.0698242187500000|      0.00010000|[209, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[-4.000135577250473, -0.1047980243519674]                                       | 36.0061607360839844|      0.00100000|[217, 0, 0, 54]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      28|[-4.000135577250473, -0.1047980243519674]                                       | 36.0061607360839844|      0.00010000|[225, 0, 0, 56]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[-4.000137068733174, -0.1048980132287456]                                       | 35.9442405700683594|      0.00100000|[233, 0, 0, 58]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      30|[-4.000137068733174, -0.1048980132287456]                                       | 35.9442405700683594|      0.00010000|[241, 0, 0, 60]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[-4.000138457084227, -0.1049980035906879]                                       | 35.8840637207031250|      0.00100000|[249, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      32|[-4.000138457084227, -0.1049980035906879]                                       | 35.8840637207031250|      0.00010000|[257, 0, 0, 64]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      33|[-4.00013974472102, -0.1050979953003017]                                        | 35.8256340026855469|      0.00100000|[265, 0, 0, 66]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      34|[-4.00013974472102, -0.1050979953003017]                                        | 35.8256340026855469|      0.00010000|[273, 0, 0, 68]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[-4.00014091620749, -0.1051979884381635]                                        | 35.7689437866210938|      0.00100000|[281, 0, 0, 70]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      36|[-4.00014091620749, -0.1051979884381635]                                        | 35.7689437866210938|      0.00010000|[289, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      37|[-4.000141973244282, -0.1052979828513736]                                       | 35.7140045166015625|      0.00100000|[297, 0, 0, 74]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      38|[-4.000141973244282, -0.1052979828513736]                                       | 35.7140045166015625|      0.00010000|[305, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[-4.000142899057688, -0.1053979785656294]                                       | 35.6608047485351562|      0.00100000|[313, 0, 0, 78]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
