k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.50000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      0.25000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[9.939034787398096, 9.956535884016915, 9.761475130281529]                       |67631648.0000000000000000|      0.50000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[10.251251773755927, 10.093138108464265, 9.395605774218916]                     |48130968.0000000000000000|      1.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[10.251251773755927, 10.093138108464265, 9.395605774218916]                     |48130968.0000000000000000|      0.50000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[10.327738958553182, 10.566124752300967, 9.252660521363554]                     |40597024.0000000000000000|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[10.327738958553182, 10.566124752300967, 9.252660521363554]                     |40597024.0000000000000000|      0.50000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[10.327738958553182, 10.566124752300967, 9.252660521363554]                     |40597024.0000000000000000|      0.25000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[10.327738958553182, 10.566124752300967, 9.252660521363554]                     |40597024.0000000000000000|      0.12500000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[10.34323669097379, 10.590435623393232, 9.131030747720112]                      |36000844.0000000000000000|      0.25000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[10.34323669097379, 10.590435623393232, 9.131030747720112]                      |36000844.0000000000000000|      0.12500000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[10.356523913485436, 10.554359936205744, 9.012089608866155]                     |32114126.0000000000000000|      0.25000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[10.502220549696402, 10.738998687107394, 8.927348698661648]                     |29085220.0000000000000000|      0.50000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[10.502220549696402, 10.738998687107394, 8.927348698661648]                     |29085220.0000000000000000|      0.25000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[10.502220549696402, 10.738998687107394, 8.927348698661648]                     |29085220.0000000000000000|      0.12500000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
