k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.10000000|[139, 22, 0, 11]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 39 points | trying quadratic partial model with 51 points | trying quadratic partial model with 64 points | trying quadratic partial model with 76 points | trying quadratic partial model with 89 points | trying quadratic partial model with 101 points | trying quadratic partial model with 114 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=2
       2|[0.9985355304746548, 0.9633978696507172, 1.0036277289403586, 1.0103462941014087, 0.9929605928318466, 0.9815594380424393, 0.9859763073661223, 1.002285634554126, 0.9762205052386708, 0.983270272044988, 1.0232016576253626, 0.9444523362721577, 1.0154880637771067, 0.9982043068843839, 1.0295561662948698, 0.9764079569705871, 1.0013063176185484, 0.9953063647171851, 0.9753896963094408, 0.9936829587598904, 0.9665359449745858, 0.996150108288705]|  1.5075180530548096|      1.00000000|[166, 26, 0, 13]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       3|[0.9985355304746548, 0.9633978696507172, 1.0036277289403586, 1.0103462941014087, 0.9929605928318466, 0.9815594380424393, 0.9859763073661223, 1.002285634554126, 0.9762205052386708, 0.983270272044988, 1.0232016576253626, 0.9444523362721577, 1.0154880637771067, 0.9982043068843839, 1.0295561662948698, 0.9764079569705871, 1.0013063176185484, 0.9953063647171851, 0.9753896963094408, 0.9936829587598904, 0.9665359449745858, 0.996150108288705]|  1.5075180530548096|      0.10000000|[303, 48, 0, 24]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 28 points | trying quadratic partial model with 42 points | trying quadratic partial model with 54 points | trying quadratic partial model with 66 points | trying quadratic partial model with 78 points | trying quadratic partial model with 90 points | trying quadratic partial model with 102 points | trying quadratic partial model with 114 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=2
       4|[0.9809215799115398, 0.915629058594811, 1.000448504708104, 1.0118216268122173, 0.9726713216734937, 0.967254219881401, 0.9958050746295942, 0.9902480250595739, 0.9458930288565791, 0.9562977890457123, 1.0354576261233293, 0.9243338753296694, 1.0045548943599847, 0.9844803568598943, 1.043297391587647, 0.9649711700899547, 0.987799725764497, 1.003667030919702, 1.0289032963668938, 0.9970628816892841, 0.9620797644650556, 0.9724698839666538]|  1.4918732643127441|      1.00000000|[329, 52, 0, 26]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       5|[0.9809215799115398, 0.915629058594811, 1.000448504708104, 1.0118216268122173, 0.9726713216734937, 0.967254219881401, 0.9958050746295942, 0.9902480250595739, 0.9458930288565791, 0.9562977890457123, 1.0354576261233293, 0.9243338753296694, 1.0045548943599847, 0.9844803568598943, 1.043297391587647, 0.9649711700899547, 0.987799725764497, 1.003667030919702, 1.0289032963668938, 0.9970628816892841, 0.9620797644650556, 0.9724698839666538]|  1.4918732643127441|      0.10000000|[466, 74, 0, 37]                                                           |  | trying linear partial model with 15 points | trying quadratic partial model with 28 points | trying quadratic partial model with 41 points | trying quadratic partial model with 54 points | trying quadratic partial model with 66 points | trying quadratic partial model with 78 points | trying quadratic partial model with 90 points | trying quadratic partial model with 102 points | trying quadratic partial model with 114 points | trying quadratic partial model with 126 points | exploitation failed, decreasing delta | actual_k=2
       6|[0.9781897299972229, 0.9007569813621927, 1.0085951656413645, 0.9941713870781382, 0.9582361364125659, 0.9086041283041373, 0.9925020663979168, 0.9797205121963604, 0.9449067612910735, 0.9403395710828218, 1.040480480262685, 0.872618907718755, 0.9952561543274213, 0.982639667823499, 1.0216714480683209, 0.9816226568840322, 0.9674683583329344, 1.0036518903985423, 1.0498001483753747, 0.9907992655438591, 0.9683862425022942, 1.002542343523009]|  1.4713839292526245|      1.00000000|[492, 78, 0, 39]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
       7|[0.9781897299972229, 0.9007569813621927, 1.0085951656413645, 0.9941713870781382, 0.9582361364125659, 0.9086041283041373, 0.9925020663979168, 0.9797205121963604, 0.9449067612910735, 0.9403395710828218, 1.040480480262685, 0.872618907718755, 0.9952561543274213, 0.982639667823499, 1.0216714480683209, 0.9816226568840322, 0.9674683583329344, 1.0036518903985423, 1.0498001483753747, 0.9907992655438591, 0.9683862425022942, 1.002542343523009]|  1.4713839292526245|      0.10000000|[628, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 27 points | trying quadratic partial model with 40 points | trying quadratic partial model with 52 points | trying quadratic partial model with 64 points | trying quadratic partial model with 76 points | trying quadratic partial model with 88 points | trying quadratic partial model with 101 points | trying quadratic partial model with 113 points | trying quadratic partial model with 125 points | exploitation failed, decreasing delta | actual_k=2
       8|[0.9537987210884502, 0.9171170376263389, 0.9946180192983823, 0.9911576512154906, 0.9131092569155727, 0.9208607559071608, 0.9578301979696234, 0.9754953169508037, 0.943547084198356, 0.9170458261124003, 1.047651642314424, 0.8219705453681769, 0.9827730999955582, 1.0088594546085576, 1.0048235344039547, 1.0003175542963207, 0.9806550087269216, 1.0147172884614695, 1.0320509916523661, 1.0039463948091922, 0.9634583847489665, 0.993595038071539]|  1.4521224498748779|      1.00000000|[655, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
       9|[0.9537987210884502, 0.9171170376263389, 0.9946180192983823, 0.9911576512154906, 0.9131092569155727, 0.9208607559071608, 0.9578301979696234, 0.9754953169508037, 0.943547084198356, 0.9170458261124003, 1.047651642314424, 0.8219705453681769, 0.9827730999955582, 1.0088594546085576, 1.0048235344039547, 1.0003175542963207, 0.9806550087269216, 1.0147172884614695, 1.0320509916523661, 1.0039463948091922, 0.9634583847489665, 0.993595038071539]|  1.4521224498748779|      0.10000000|[793, 126, 0, 63]                                                          |  | trying linear partial model with 15 points | trying quadratic partial model with 28 points | trying quadratic partial model with 40 points | trying quadratic partial model with 52 points | trying quadratic partial model with 64 points | trying quadratic partial model with 77 points | trying quadratic partial model with 89 points | trying quadratic partial model with 101 points | trying quadratic partial model with 115 points | trying quadratic partial model with 127 points | exploitation failed, decreasing delta | actual_k=2
