k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 400000.0, 25000.0]                                                        |4515242701191391.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|     10.00000000|[9, 0, 0, 2]                                                               |  | trying linear partial model with 5 points | iterate success | actual_k=0
       2|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      1.00000000|[17, 0, 0, 4]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[1.8183369391109214, 399999.62942604267, 24999.089135863887]                    |3735901603627008.0000000000000000|      0.10000000|[25, 0, 0, 6]                                                              |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[1.7467520456093655, 399999.6512745815, 24999.155455124845]                     |3447022103298048.0000000000000000|      1.00000000|[33, 0, 0, 8]                                                              |  | trying linear partial model with 5 points | iterate success | actual_k=0
       5|[1.7467520456093655, 399999.6512745815, 24999.155455124845]                     |3447022103298048.0000000000000000|      0.10000000|[41, 0, 0, 10]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[1.646930645733761, 399999.65291331836, 24999.16119991974]                      |3063966586634240.0000000000000000|      1.00000000|[49, 0, 0, 12]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       7|[1.646930645733761, 399999.65291331836, 24999.16119991974]                      |3063966586634240.0000000000000000|      0.10000000|[57, 0, 0, 14]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[1.5750096782762228, 399999.6107051487, 24999.10601074641]                      |2802159875784704.0000000000000000|      1.00000000|[65, 0, 0, 16]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
       9|[1.5750096782762228, 399999.6107051487, 24999.10601074641]                      |2802159875784704.0000000000000000|      0.10000000|[73, 0, 0, 18]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[1.5113541160663826, 399999.68312068237, 24999.132542988806]                    |2579954642452480.0000000000000000|      1.00000000|[81, 0, 0, 20]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      11|[1.5113541160663826, 399999.68312068237, 24999.132542988806]                    |2579954642452480.0000000000000000|      0.10000000|[89, 0, 0, 22]                                                             |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[1.4168560339594003, 399999.65221994923, 24999.143278777963]                    |2267079696711680.0000000000000000|      1.00000000|[97, 0, 0, 24]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      13|[1.4168560339594003, 399999.65221994923, 24999.143278777963]                    |2267079696711680.0000000000000000|      0.10000000|[105, 0, 0, 26]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[1.3197338515723231, 399999.6735490437, 24999.153878373112]                     |1966597744885760.0000000000000000|      1.00000000|[113, 0, 0, 28]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      15|[1.3197338515723231, 399999.6735490437, 24999.153878373112]                     |1966597744885760.0000000000000000|      0.10000000|[121, 0, 0, 30]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
