k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 3.0, -8.0]                                                                |148.9993291872793577|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|     10.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      1.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[1.951501376384468, 2.0080419418278086, -7.883093651435629]                     | 41.2925186157226562|      0.10000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[1.9636623218148934, 1.9107492229342757, -7.863440706197262]                    | 35.7878379821777344|      1.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[1.9636623218148934, 1.9107492229342757, -7.863440706197262]                    | 35.7878379821777344|      0.10000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[1.9598055073833442, 1.8148977441619119, -7.835198556852857]                    | 30.9393882751464844|      1.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[1.9598055073833442, 1.8148977441619119, -7.835198556852857]                    | 30.9393882751464844|      0.10000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[1.9598055073833442, 1.8148977441619119, -7.835198556852857]                    | 30.9393882751464844|      0.01000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[1.9596166406994848, 1.81304761292695, -7.845024102323168]                      | 30.8512439727783203|      0.10000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[2.015675253689108, 1.7330176396760812, -7.823748875152938]                     | 27.4953269958496094|      1.00000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      11|[2.015675253689108, 1.7330176396760812, -7.823748875152938]                     | 27.4953269958496094|      0.10000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[1.942210316850772, 1.6884998269633715, -7.874945236416366]                     | 25.3787670135498047|      1.00000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      13|[1.942210316850772, 1.6884998269633715, -7.874945236416366]                     | 25.3787670135498047|      0.10000000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.9689973402693157, 1.6401399477681617, -7.7916159050822005]                   | 23.6267471313476562|      1.00000000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      15|[1.9689973402693157, 1.6401399477681617, -7.7916159050822005]                   | 23.6267471313476562|      0.10000000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[1.9689973402693157, 1.6401399477681617, -7.7916159050822005]                   | 23.6267471313476562|      0.01000000|[85, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[1.9728063399137872, 1.6350571097539006, -7.7838921573242015]                   | 23.4540367126464844|      0.10000000|[91, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[2.001638069095707, 1.5760073047794805, -7.85927021729435]                      | 21.4878101348876953|      1.00000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[2.001638069095707, 1.5760073047794805, -7.85927021729435]                      | 21.4878101348876953|      0.10000000|[103, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[1.9356096193968755, 1.5130861256659085, -7.900272278819677]                    | 19.2049694061279297|      1.00000000|[108, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      21|[1.9356096193968755, 1.5130861256659085, -7.900272278819677]                    | 19.2049694061279297|      0.10000000|[113, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[2.0007648314341755, 1.4372928678294206, -7.8970816032006095]                   | 17.2740516662597656|      1.00000000|[118, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      23|[2.0007648314341755, 1.4372928678294206, -7.8970816032006095]                   | 17.2740516662597656|      0.10000000|[124, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[1.9593293314603537, 1.3721884386143515, -7.960678086110433]                    | 15.4338817596435547|      1.00000000|[129, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      25|[1.9593293314603537, 1.3721884386143515, -7.960678086110433]                    | 15.4338817596435547|      0.10000000|[134, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[1.9593293314603537, 1.3721884386143515, -7.960678086110433]                    | 15.4338817596435547|      0.01000000|[140, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[1.9504230843998325, 1.3677097717607833, -7.961465681508914]                    | 15.2902975082397461|      0.10000000|[146, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[1.9354448688860646, 1.270990544823654, -7.981985043114656]                     | 13.0766124725341797|      1.00000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      29|[1.9354448688860646, 1.270990544823654, -7.981985043114656]                     | 13.0766124725341797|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[1.910670413959141, 1.1746597002406942, -7.971660569035678]                     | 11.1753654479980469|      1.00000000|[164, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      31|[1.910670413959141, 1.1746597002406942, -7.971660569035678]                     | 11.1753654479980469|      0.10000000|[170, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[1.8346660155901944, 1.1104161202646228, -7.981463316631763]                    |  9.8570270538330078|      1.00000000|[175, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      33|[1.8346660155901944, 1.1104161202646228, -7.981463316631763]                    |  9.8570270538330078|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[1.8346660155901944, 1.1104161202646228, -7.981463316631763]                    |  9.8570270538330078|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[1.8323963414613322, 1.101510298026374, -7.985404751600083]                     |  9.7154579162597656|      0.10000000|[192, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      36|[1.8042382227389318, 1.010957884090488, -8.01714401246733]                      |  8.3876800537109375|      1.00000000|[197, 72, 0, 72]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[1.8042382227389318, 1.010957884090488, -8.01714401246733]                      |  8.3876800537109375|      0.10000000|[203, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      38|[1.8089050631967885, 0.9121885610240901, -8.032071886433386]                    |  7.3139886856079102|      1.00000000|[209, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      39|[1.8089050631967885, 0.9121885610240901, -8.032071886433386]                    |  7.3139886856079102|      0.10000000|[214, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      40|[1.7710266664213508, 0.8196857013260295, -8.034978431702847]                    |  6.3606696128845215|      1.00000000|[219, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      41|[1.7710266664213508, 0.8196857013260295, -8.034978431702847]                    |  6.3606696128845215|      0.10000000|[225, 82, 0, 82]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      42|[1.7022370969957288, 0.7471932082504175, -8.038560831166876]                    |  5.6012721061706543|      1.00000000|[231, 84, 0, 84]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      43|[1.0289555351335944, 0.0107582082847705, -7.9725651549290895]                   |  2.0581781864166260|     10.00000000|[236, 86, 0, 86]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      44|[1.0289555351335944, 0.0107582082847705, -7.9725651549290895]                   |  2.0581781864166260|      1.00000000|[241, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      45|[1.0289555351335944, 0.0107582082847705, -7.9725651549290895]                   |  2.0581781864166260|      0.10000000|[246, 90, 0, 90]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[0.9337252790070448, 0.0244168741267036, -7.945277077578528]                    |  1.8717600107192993|      1.00000000|[251, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      47|[0.9337252790070448, 0.0244168741267036, -7.945277077578528]                    |  1.8717600107192993|      0.10000000|[257, 94, 0, 94]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      48|[0.9337252790070448, 0.0244168741267036, -7.945277077578528]                    |  1.8717600107192993|      0.01000000|[263, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      49|[0.9312958314202191, 0.033620950349576, -7.942213947593298]                     |  1.8678088188171387|      0.10000000|[269, 98, 0, 98]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      50|[0.8349723789837563, 0.0387211754272178, -7.915836301472427]                    |  1.6980668306350708|      1.00000000|[275, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      51|[0.8349723789837563, 0.0387211754272178, -7.915836301472427]                    |  1.6980668306350708|      0.10000000|[280, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      52|[0.8349723789837563, 0.0387211754272178, -7.915836301472427]                    |  1.6980668306350708|      0.01000000|[286, 104, 0, 104]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[0.825100138284781, 0.0381430793449039, -7.91732111408724]                      |  1.6816296577453613|      0.10000000|[292, 106, 0, 106]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      54|[0.7253427148075039, 0.0360409460260862, -7.910685038689453]                    |  1.5267828702926636|      1.00000000|[297, 108, 0, 108]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      55|[0.7253427148075039, 0.0360409460260862, -7.910685038689453]                    |  1.5267828702926636|      0.10000000|[302, 110, 0, 110]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      56|[0.6344080851570335, 0.0681832402639846, -7.884269776974752]                    |  1.4070250988006592|      1.00000000|[307, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      57|[0.6344080851570335, 0.0681832402639846, -7.884269776974752]                    |  1.4070250988006592|      0.10000000|[313, 114, 0, 114]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      58|[0.6344080851570335, 0.0681832402639846, -7.884269776974752]                    |  1.4070250988006592|      0.01000000|[318, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      59|[0.6267708434467778, 0.07340185561166, -7.888069591827102]                      |  1.3982992172241211|      0.10000000|[323, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      60|[0.5492774124660864, 0.0672595210393333, -7.825164585024444]                    |  1.3060595989227295|      1.00000000|[329, 120, 0, 120]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      61|[0.5492774124660864, 0.0672595210393333, -7.825164585024444]                    |  1.3060595989227295|      0.10000000|[335, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      62|[0.5492774124660864, 0.0672595210393333, -7.825164585024444]                    |  1.3060595989227295|      0.01000000|[341, 124, 0, 124]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      63|[0.5397809591486845, 0.0695872901785485, -7.823067237836942]                    |  1.2961026430130005|      0.10000000|[346, 126, 0, 126]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
