k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[219, 26, 0, 2]                                                            |  | trying linear partial model with 116 points | exploitation failed, decreasing delta | actual_k=13
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[438, 52, 0, 4]                                                            |  | trying linear partial model with 116 points | exploitation failed, decreasing delta | actual_k=13
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[658, 78, 0, 6]                                                            |  | trying linear partial model with 116 points | exploitation failed, decreasing delta | actual_k=13
       4|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.06250000|[878, 104, 0, 8]                                                           |  | trying linear partial model with 116 points | exploitation failed, decreasing delta | actual_k=13
       5|[-0.0387071355858191, -0.0244666367166829, -0.0300156484821285, -0.0448642133485555, -0.0464302466683962, -0.0657450875055921, -0.0650700228203981, -0.0734815643414176, -0.0894477814143603, -0.0927040924415855, -0.1048859275014748, -0.0990448994794445, -0.1139993274608245, -0.1181074906747456, -0.1245794278048602, -0.1310436557700791, -0.134835574901499, -0.1415071091454525, -0.152867557161873, -0.1653288928095492, -0.1615527153578354, -0.1737334952190294, -0.170010144824525, -0.179069156213536, -0.1864061221645293, -0.1947664653847254, -0.2011018032484049, -0.2029486654261149, -0.2058765858643032, -0.208775718266936, -0.2058173576772365, -0.2215517722448592, -0.2201142864617446, -0.2249138570790506, -0.2197646520095307, -0.2329161539408463, -0.2310404307365727, -0.2275128175149267, -0.2307837201924873, -0.2389354240807341, -0.2454806897650673, -0.2428630483842788, -0.2508581802822108, -0.2473779129874989, -0.2441436094990591, -0.2583269931235243, -0.2484428995107537, -0.2572482878521481, -0.2483462454848219, -0.2418536320800111, -0.2532555932014585, -0.256872161737807, -0.2442327921430018, -0.2467975950272575, -0.2515213430747384, -0.24300435223092, -0.2478474286748396, -0.2384969980418086, -0.239695760956865, -0.2423066576470351, -0.240237906460556, -0.230884798423897, -0.2305409072606971, -0.2325357129043507, -0.2353915373440762, -0.2268141700146676, -0.2284863866057653, -0.2229344015885775, -0.2234600747070463, -0.2169770230169082, -0.1979256320718066, -0.2053651815246964, -0.1964401868984155, -0.1947059118201331, -0.1970894467370875, -0.1795625893886992, -0.1816249798709423, -0.1810609653936321, -0.1692604318821607, -0.1630703690821374, -0.1499542719304291, -0.1523532934956597, -0.1529850900893959, -0.1408186790781372, -0.1255687907659772, -0.12674213719417, -0.1183915518374079, -0.1111421714593289, -0.1038568501269644, -0.0997357967410308, -0.0874099260716731, -0.0749599485111558, -0.0831202485334237, -0.0669830847808857, -0.0518451925346878, -0.0433940048453193, -0.0406741048198682, -0.0327042881235172, -0.019926230038548, -0.0409213637512849]| 99.8884048461914062|      0.12500000|[1099, 130, 0, 10]                                                         |  | trying linear partial model with 116 points | iterate success | actual_k=13
       6|[-0.0387071355858191, -0.0244666367166829, -0.0300156484821285, -0.0448642133485555, -0.0464302466683962, -0.0657450875055921, -0.0650700228203981, -0.0734815643414176, -0.0894477814143603, -0.0927040924415855, -0.1048859275014748, -0.0990448994794445, -0.1139993274608245, -0.1181074906747456, -0.1245794278048602, -0.1310436557700791, -0.134835574901499, -0.1415071091454525, -0.152867557161873, -0.1653288928095492, -0.1615527153578354, -0.1737334952190294, -0.170010144824525, -0.179069156213536, -0.1864061221645293, -0.1947664653847254, -0.2011018032484049, -0.2029486654261149, -0.2058765858643032, -0.208775718266936, -0.2058173576772365, -0.2215517722448592, -0.2201142864617446, -0.2249138570790506, -0.2197646520095307, -0.2329161539408463, -0.2310404307365727, -0.2275128175149267, -0.2307837201924873, -0.2389354240807341, -0.2454806897650673, -0.2428630483842788, -0.2508581802822108, -0.2473779129874989, -0.2441436094990591, -0.2583269931235243, -0.2484428995107537, -0.2572482878521481, -0.2483462454848219, -0.2418536320800111, -0.2532555932014585, -0.256872161737807, -0.2442327921430018, -0.2467975950272575, -0.2515213430747384, -0.24300435223092, -0.2478474286748396, -0.2384969980418086, -0.239695760956865, -0.2423066576470351, -0.240237906460556, -0.230884798423897, -0.2305409072606971, -0.2325357129043507, -0.2353915373440762, -0.2268141700146676, -0.2284863866057653, -0.2229344015885775, -0.2234600747070463, -0.2169770230169082, -0.1979256320718066, -0.2053651815246964, -0.1964401868984155, -0.1947059118201331, -0.1970894467370875, -0.1795625893886992, -0.1816249798709423, -0.1810609653936321, -0.1692604318821607, -0.1630703690821374, -0.1499542719304291, -0.1523532934956597, -0.1529850900893959, -0.1408186790781372, -0.1255687907659772, -0.12674213719417, -0.1183915518374079, -0.1111421714593289, -0.1038568501269644, -0.0997357967410308, -0.0874099260716731, -0.0749599485111558, -0.0831202485334237, -0.0669830847808857, -0.0518451925346878, -0.0433940048453193, -0.0406741048198682, -0.0327042881235172, -0.019926230038548, -0.0409213637512849]| 99.8884048461914062|      0.06250000|[1318, 156, 0, 12]                                                         |  | trying linear partial model with 116 points | exploitation failed, decreasing delta | actual_k=13
       7|[-0.0387071355858191, -0.0244666367166829, -0.0300156484821285, -0.0448642133485555, -0.0464302466683962, -0.0657450875055921, -0.0650700228203981, -0.0734815643414176, -0.0894477814143603, -0.0927040924415855, -0.1048859275014748, -0.0990448994794445, -0.1139993274608245, -0.1181074906747456, -0.1245794278048602, -0.1310436557700791, -0.134835574901499, -0.1415071091454525, -0.152867557161873, -0.1653288928095492, -0.1615527153578354, -0.1737334952190294, -0.170010144824525, -0.179069156213536, -0.1864061221645293, -0.1947664653847254, -0.2011018032484049, -0.2029486654261149, -0.2058765858643032, -0.208775718266936, -0.2058173576772365, -0.2215517722448592, -0.2201142864617446, -0.2249138570790506, -0.2197646520095307, -0.2329161539408463, -0.2310404307365727, -0.2275128175149267, -0.2307837201924873, -0.2389354240807341, -0.2454806897650673, -0.2428630483842788, -0.2508581802822108, -0.2473779129874989, -0.2441436094990591, -0.2583269931235243, -0.2484428995107537, -0.2572482878521481, -0.2483462454848219, -0.2418536320800111, -0.2532555932014585, -0.256872161737807, -0.2442327921430018, -0.2467975950272575, -0.2515213430747384, -0.24300435223092, -0.2478474286748396, -0.2384969980418086, -0.239695760956865, -0.2423066576470351, -0.240237906460556, -0.230884798423897, -0.2305409072606971, -0.2325357129043507, -0.2353915373440762, -0.2268141700146676, -0.2284863866057653, -0.2229344015885775, -0.2234600747070463, -0.2169770230169082, -0.1979256320718066, -0.2053651815246964, -0.1964401868984155, -0.1947059118201331, -0.1970894467370875, -0.1795625893886992, -0.1816249798709423, -0.1810609653936321, -0.1692604318821607, -0.1630703690821374, -0.1499542719304291, -0.1523532934956597, -0.1529850900893959, -0.1408186790781372, -0.1255687907659772, -0.12674213719417, -0.1183915518374079, -0.1111421714593289, -0.1038568501269644, -0.0997357967410308, -0.0874099260716731, -0.0749599485111558, -0.0831202485334237, -0.0669830847808857, -0.0518451925346878, -0.0433940048453193, -0.0406741048198682, -0.0327042881235172, -0.019926230038548, -0.0409213637512849]| 99.8884048461914062|      0.03125000|[1537, 182, 0, 14]                                                         |  | trying linear partial model with 116 points | exploitation failed, decreasing delta | actual_k=13
       8|[-0.0551335192665569, -0.0239000094781865, -0.0298891422550783, -0.0451334513615035, -0.0485679984643966, -0.0626677140479626, -0.0637096035079682, -0.0730803129208503, -0.087795618702099, -0.0907010590246173, -0.1034328557534543, -0.1004916910123096, -0.110369648821907, -0.1127701520900193, -0.1244343353273935, -0.1332996252194901, -0.1334894076226369, -0.1396605869224591, -0.1542940492773002, -0.1637486038958276, -0.1631235239244298, -0.1736542383082025, -0.1695243557991841, -0.1738755592037636, -0.1853908546580604, -0.195787915818065, -0.2010173796886477, -0.2063723315407136, -0.2069876056185666, -0.20890294912098, -0.2030548143637355, -0.2181471150315963, -0.2213382536436461, -0.2227635079017112, -0.2230598437701344, -0.2305528516863959, -0.2334959039586877, -0.2262024687029971, -0.2309242078153163, -0.2391525248995938, -0.2492259523610135, -0.2427736412260506, -0.2489400410236471, -0.2447301547970128, -0.2495051501592985, -0.2599891704465879, -0.251185234083329, -0.2541529148423337, -0.2450407511714624, -0.245284786758788, -0.2565475276123911, -0.2556776459171661, -0.2486861700524045, -0.2436704743240601, -0.2496703694065063, -0.2435821340468417, -0.2441147455736134, -0.2411927122437047, -0.2389368295006003, -0.2380285164241529, -0.2415118516210893, -0.2297958144246097, -0.228517189329011, -0.2319582276529719, -0.2369786554016218, -0.2276712675708217, -0.2277443546623156, -0.2234003523710704, -0.2265896940600665, -0.2186159066591399, -0.1981507752848373, -0.2049355367053028, -0.1996714541513964, -0.1957709538892125, -0.1949358553188183, -0.1794818398909851, -0.1849912689322877, -0.1793522882005657, -0.1695796008668737, -0.1610447045848372, -0.146828016408887, -0.154684900415526, -0.1527589016760999, -0.1412274098542994, -0.1322603135320113, -0.1269680094597156, -0.1174287590751475, -0.1136594989433512, -0.1031291801025735, -0.0996665172253725, -0.0822593889902948, -0.0761074799718741, -0.0826689382400906, -0.0685827157279304, -0.0542356929867667, -0.0420307583141104, -0.0398493082244198, -0.0320637893001148, -0.0236636488423456, -0.0538353649151834]| 99.8359527587890625|      0.06250000|[1756, 208, 0, 16]                                                         |  | trying linear partial model with 116 points | iterate success | actual_k=13
       9|[-0.0551335192665569, -0.0239000094781865, -0.0298891422550783, -0.0451334513615035, -0.0485679984643966, -0.0626677140479626, -0.0637096035079682, -0.0730803129208503, -0.087795618702099, -0.0907010590246173, -0.1034328557534543, -0.1004916910123096, -0.110369648821907, -0.1127701520900193, -0.1244343353273935, -0.1332996252194901, -0.1334894076226369, -0.1396605869224591, -0.1542940492773002, -0.1637486038958276, -0.1631235239244298, -0.1736542383082025, -0.1695243557991841, -0.1738755592037636, -0.1853908546580604, -0.195787915818065, -0.2010173796886477, -0.2063723315407136, -0.2069876056185666, -0.20890294912098, -0.2030548143637355, -0.2181471150315963, -0.2213382536436461, -0.2227635079017112, -0.2230598437701344, -0.2305528516863959, -0.2334959039586877, -0.2262024687029971, -0.2309242078153163, -0.2391525248995938, -0.2492259523610135, -0.2427736412260506, -0.2489400410236471, -0.2447301547970128, -0.2495051501592985, -0.2599891704465879, -0.251185234083329, -0.2541529148423337, -0.2450407511714624, -0.245284786758788, -0.2565475276123911, -0.2556776459171661, -0.2486861700524045, -0.2436704743240601, -0.2496703694065063, -0.2435821340468417, -0.2441147455736134, -0.2411927122437047, -0.2389368295006003, -0.2380285164241529, -0.2415118516210893, -0.2297958144246097, -0.228517189329011, -0.2319582276529719, -0.2369786554016218, -0.2276712675708217, -0.2277443546623156, -0.2234003523710704, -0.2265896940600665, -0.2186159066591399, -0.1981507752848373, -0.2049355367053028, -0.1996714541513964, -0.1957709538892125, -0.1949358553188183, -0.1794818398909851, -0.1849912689322877, -0.1793522882005657, -0.1695796008668737, -0.1610447045848372, -0.146828016408887, -0.154684900415526, -0.1527589016760999, -0.1412274098542994, -0.1322603135320113, -0.1269680094597156, -0.1174287590751475, -0.1136594989433512, -0.1031291801025735, -0.0996665172253725, -0.0822593889902948, -0.0761074799718741, -0.0826689382400906, -0.0685827157279304, -0.0542356929867667, -0.0420307583141104, -0.0398493082244198, -0.0320637893001148, -0.0236636488423456, -0.0538353649151834]| 99.8359527587890625|      0.03125000|[1973, 234, 0, 18]                                                         |  | trying linear partial model with 116 points | exploitation failed, decreasing delta | actual_k=13
      10|[-0.0717165319724011, -0.0273637637708794, -0.0280474708229395, -0.0450446064296702, -0.0494110153795017, -0.0589866032532707, -0.0678193437115891, -0.0710972586635179, -0.0871350665032289, -0.092037571555327, -0.1031518517789982, -0.0986709949991283, -0.1121956847839108, -0.1117442038285782, -0.1248979693095332, -0.1318254265216509, -0.1347486462013071, -0.138371129936401, -0.1555043733929341, -0.1630844111789268, -0.1664808071393965, -0.1720284234078459, -0.1665252694874735, -0.1756042506286035, -0.185676750801429, -0.1981806956632775, -0.1982366171873671, -0.207147567796949, -0.2053845340920464, -0.2097151549573536, -0.2030671224964497, -0.2198315641007369, -0.2233534328315997, -0.2275467776378286, -0.2241774872144742, -0.2308851661644019, -0.2353099797197131, -0.2231913243513781, -0.2309340564129139, -0.2384926245641429, -0.2508633175437662, -0.2454326561118168, -0.249509210779875, -0.2450525315453529, -0.2494587738930221, -0.2620439467877849, -0.2510407155396471, -0.2558702238032761, -0.2469237599555329, -0.2472782319872538, -0.2516337521019138, -0.2541722184360184, -0.2501367557602564, -0.2449962623582774, -0.2459408430729972, -0.242984556971356, -0.2453192835374089, -0.2444780847023493, -0.2395756220026406, -0.2375997653450851, -0.241407513616505, -0.2310322161710278, -0.2261978237557153, -0.2300536429141322, -0.2394186079868393, -0.22724148626986, -0.2285283769256102, -0.2213546442770995, -0.224171047036992, -0.2170013127874447, -0.2011268429612787, -0.2024799199677721, -0.2019693877061987, -0.1971294028895223, -0.1932387879752407, -0.1843555178448404, -0.1834106145065112, -0.1805029798660787, -0.171251796941421, -0.1598240425630512, -0.1486407628398543, -0.1531276304623809, -0.152886770409645, -0.1450741998516981, -0.1359178474641317, -0.1265154919236728, -0.1173971690140317, -0.1117564468478239, -0.1019127998143707, -0.1012252353126156, -0.084661186265413, -0.0759455554163744, -0.0817464272396319, -0.0692261284660123, -0.0553426232166879, -0.0415650736232276, -0.033863866020597, -0.0341815481404624, -0.0277282243303524, -0.0702792927948223]| 99.7828903198242188|      0.06250000|[2191, 260, 0, 20]                                                         |  | trying linear partial model with 116 points | iterate success | actual_k=13
      11|[-0.0717165319724011, -0.0273637637708794, -0.0280474708229395, -0.0450446064296702, -0.0494110153795017, -0.0589866032532707, -0.0678193437115891, -0.0710972586635179, -0.0871350665032289, -0.092037571555327, -0.1031518517789982, -0.0986709949991283, -0.1121956847839108, -0.1117442038285782, -0.1248979693095332, -0.1318254265216509, -0.1347486462013071, -0.138371129936401, -0.1555043733929341, -0.1630844111789268, -0.1664808071393965, -0.1720284234078459, -0.1665252694874735, -0.1756042506286035, -0.185676750801429, -0.1981806956632775, -0.1982366171873671, -0.207147567796949, -0.2053845340920464, -0.2097151549573536, -0.2030671224964497, -0.2198315641007369, -0.2233534328315997, -0.2275467776378286, -0.2241774872144742, -0.2308851661644019, -0.2353099797197131, -0.2231913243513781, -0.2309340564129139, -0.2384926245641429, -0.2508633175437662, -0.2454326561118168, -0.249509210779875, -0.2450525315453529, -0.2494587738930221, -0.2620439467877849, -0.2510407155396471, -0.2558702238032761, -0.2469237599555329, -0.2472782319872538, -0.2516337521019138, -0.2541722184360184, -0.2501367557602564, -0.2449962623582774, -0.2459408430729972, -0.242984556971356, -0.2453192835374089, -0.2444780847023493, -0.2395756220026406, -0.2375997653450851, -0.241407513616505, -0.2310322161710278, -0.2261978237557153, -0.2300536429141322, -0.2394186079868393, -0.22724148626986, -0.2285283769256102, -0.2213546442770995, -0.224171047036992, -0.2170013127874447, -0.2011268429612787, -0.2024799199677721, -0.2019693877061987, -0.1971294028895223, -0.1932387879752407, -0.1843555178448404, -0.1834106145065112, -0.1805029798660787, -0.171251796941421, -0.1598240425630512, -0.1486407628398543, -0.1531276304623809, -0.152886770409645, -0.1450741998516981, -0.1359178474641317, -0.1265154919236728, -0.1173971690140317, -0.1117564468478239, -0.1019127998143707, -0.1012252353126156, -0.084661186265413, -0.0759455554163744, -0.0817464272396319, -0.0692261284660123, -0.0553426232166879, -0.0415650736232276, -0.033863866020597, -0.0341815481404624, -0.0277282243303524, -0.0702792927948223]| 99.7828903198242188|      0.03125000|[2410, 286, 0, 22]                                                         |  | trying linear partial model with 116 points | exploitation failed, decreasing delta | actual_k=13
