k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.10000000|[7, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       2|[1.0, 0.1]                                                                      |  3.0203003000300002|      0.01000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[0.9900040597729254, 0.0997150807539827]                                        |  2.9016227722167969|      0.10000000|[18, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[0.8904013229187755, 0.0908103173566219]                                        |  1.8989447355270386|      1.00000000|[24, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.8904013229187755, 0.0908103173566219]                                        |  1.8989447355270386|      0.10000000|[29, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
       6|[0.8904013229187755, 0.0908103173566219]                                        |  1.8989447355270386|      0.01000000|[34, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.880408229367761, 0.0904387244602]                                            |  1.8153072595596313|      0.10000000|[40, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[0.7810240031074911, 0.079358310630045]                                         |  1.1240967512130737|      1.00000000|[46, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       9|[0.7810240031074911, 0.079358310630045]                                         |  1.1240967512130737|      0.10000000|[52, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      10|[0.7810240031074911, 0.079358310630045]                                         |  1.1240967512130737|      0.01000000|[57, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.7710319039540858, 0.0789608757189988]                                        |  1.0677856206893921|      0.10000000|[62, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.7710319039540858, 0.0789608757189988]                                        |  1.0677856206893921|      0.01000000|[68, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.761040041042989, 0.0785575451277378]                                         |  1.0136181116104126|      0.10000000|[74, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      14|[0.761040041042989, 0.0785575451277378]                                         |  1.0136181116104126|      0.01000000|[80, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.7510437627798328, 0.0782847432114104]                                        |  0.9615404009819031|      0.10000000|[85, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[0.7510437627798328, 0.0782847432114104]                                        |  0.9615404009819031|      0.01000000|[90, 32, 0, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[0.7410491684806677, 0.0779559806905864]                                        |  0.9114953875541687|      0.10000000|[95, 34, 0, 34]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      18|[0.6417033479995099, 0.0665363505334589]                                        |  0.5124010443687439|      1.00000000|[100, 36, 0, 36]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      19|[0.6417033479995099, 0.0665363505334589]                                        |  0.5124010443687439|      0.10000000|[106, 38, 0, 38]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      20|[0.6417033479995099, 0.0665363505334589]                                        |  0.5124010443687439|      0.01000000|[111, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      21|[0.6317072729285302, 0.0662562020454389]                                        |  0.4812939465045929|      0.10000000|[116, 42, 0, 42]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      22|[0.6317072729285302, 0.0662562020454389]                                        |  0.4812939465045929|      0.01000000|[121, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      23|[0.6217170151637695, 0.0658148973959759]                                        |  0.4516260027885437|      0.10000000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[0.6217170151637695, 0.0658148973959759]                                        |  0.4516260027885437|      0.01000000|[131, 48, 0, 48]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      25|[0.6117249244005224, 0.0654172516000318]                                        |  0.4233512580394745|      0.10000000|[136, 50, 0, 50]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      26|[0.6117249244005224, 0.0654172516000318]                                        |  0.4233512580394745|      0.01000000|[142, 52, 0, 52]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      27|[0.6017330039745387, 0.0650153483768425]                                        |  0.3964261412620544|      0.10000000|[147, 54, 0, 54]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      28|[0.6017330039745387, 0.0650153483768425]                                        |  0.3964261412620544|      0.01000000|[152, 56, 0, 56]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      29|[0.5917368165881267, 0.0647392365593866]                                        |  0.3708080649375916|      0.10000000|[158, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      30|[0.5917368165881267, 0.0647392365593866]                                        |  0.3708080649375916|      0.01000000|[163, 60, 0, 60]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      31|[0.5817422180516483, 0.0644106028809191]                                        |  0.3464521467685699|      0.10000000|[169, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[0.5817422180516483, 0.0644106028809191]                                        |  0.3464521467685699|      0.01000000|[174, 64, 0, 64]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      33|[0.5717538103499246, 0.0639292385862863]                                        |  0.3233177959918976|      0.10000000|[180, 66, 0, 66]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      34|[0.5717538103499246, 0.0639292385862863]                                        |  0.3233177959918976|      0.01000000|[186, 68, 0, 68]                                                           |  | trying linear partial model with 4 points | exploitation failed, decreasing delta | actual_k=1
      35|[0.5617583273809348, 0.0636287053657685]                                        |  0.3013623058795929|      0.10000000|[191, 70, 0, 70]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
