k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, 0.0, 0.0]                                                                |2499.9997982897020847|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.094880945164671, -0.9829609205760432, -0.1574339063383633]                  |1375.1679687500000000|      1.11111111|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[-0.390580401414412, -1.7450808355441154, -0.5545508670901249]                  |589.5537719726562500|      1.23456790|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[0.1094880652046853, -2.563422253199249, -1.3319868809215762]                   |367.9512939453125000|      1.37174211|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[0.1652916441403755, -1.2801139431869017, -1.8133206166914069]                  | 35.0030021667480469|      1.52415790|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[0.1652916441403755, -1.2801139431869017, -1.8133206166914069]                  | 35.0030021667480469|      1.37174211|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[0.1652916441403755, -1.2801139431869017, -1.8133206166914069]                  | 35.0030021667480469|      1.23456790|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.1652916441403755, -1.2801139431869017, -1.8133206166914069]                  | 35.0030021667480469|      1.11111111|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.1652916441403755, -1.2801139431869017, -1.8133206166914069]                  | 35.0030021667480469|      1.00000000|[42, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.1652916441403755, -1.2801139431869017, -1.8133206166914069]                  | 35.0030021667480469|      0.90000000|[47, 18, 0, 18]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.1652916441403755, -1.2801139431869017, -1.8133206166914069]                  | 35.0030021667480469|      0.81000000|[53, 20, 0, 20]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.1777040026454379, -1.2533505238945006, -2.6227831870083556]                  | 25.9855251312255859|      0.90000000|[58, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      12|[0.1777040026454379, -1.2533505238945006, -2.6227831870083556]                  | 25.9855251312255859|      0.81000000|[64, 24, 0, 24]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.1777040026454379, -1.2533505238945006, -2.6227831870083556]                  | 25.9855251312255859|      0.72900000|[69, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.1777040026454379, -1.2533505238945006, -2.6227831870083556]                  | 25.9855251312255859|      0.65610000|[74, 28, 0, 28]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.1777040026454379, -1.2533505238945006, -2.6227831870083556]                  | 25.9855251312255859|      0.59049000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
