k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[23, 8, 0, 2]                                                              |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.25000000|[45, 16, 0, 4]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.0050005630817573, -0.0268879224998956, 0.0702582731459709, -0.1205868609803471, 0.1878043174596287, -0.059892579791422, -0.0489043679821692, -0.0115598663380329, -0.0298624767546185]|451870.6250000000000000|      0.50000000|[65, 24, 0, 6]                                                             |  | trying linear partial model with 13 points | iterate success | actual_k=4
       4|[-0.0050005630817573, -0.0268879224998956, 0.0702582731459709, -0.1205868609803471, 0.1878043174596287, -0.059892579791422, -0.0489043679821692, -0.0115598663380329, -0.0298624767546185]|451870.6250000000000000|      0.25000000|[86, 32, 0, 8]                                                             |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[0.0035770418048362, 0.0511938804249119, 0.1162465873606775, -0.1038086998081146, 0.4088073717721875, -0.0270996438146345, -0.0225063115546017, -0.0477480206742614, -0.0746849984029571]|134317.1875000000000000|      0.50000000|[108, 40, 0, 10]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       6|[0.0035770418048362, 0.0511938804249119, 0.1162465873606775, -0.1038086998081146, 0.4088073717721875, -0.0270996438146345, -0.0225063115546017, -0.0477480206742614, -0.0746849984029571]|134317.1875000000000000|      0.25000000|[130, 48, 0, 12]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[0.0206418288505015, 0.0189333846493315, 0.0586687371935499, 0.0161633355271197, 0.5405025026003203, 0.0404269693939493, -0.1262345755646156, -0.0839728574497693, 0.0227024383322239]|43957.5859375000000000|      0.50000000|[150, 56, 0, 14]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
       8|[0.0206418288505015, 0.0189333846493315, 0.0586687371935499, 0.0161633355271197, 0.5405025026003203, 0.0404269693939493, -0.1262345755646156, -0.0839728574497693, 0.0227024383322239]|43957.5859375000000000|      0.25000000|[172, 64, 0, 16]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[0.0111767633192985, 0.0275535232380446, 0.1165413512477943, -0.0128728786758724, 0.7590015865178013, 0.102024764860618, -0.1480407606166054, -0.145110498842369, 0.0716340801581854]|14173.4179687500000000|      0.50000000|[193, 72, 0, 18]                                                           |  | trying linear partial model with 13 points | iterate success | actual_k=4
      10|[0.0111767633192985, 0.0275535232380446, 0.1165413512477943, -0.0128728786758724, 0.7590015865178013, 0.102024764860618, -0.1480407606166054, -0.145110498842369, 0.0716340801581854]|14173.4179687500000000|      0.25000000|[214, 80, 0, 20]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      11|[0.0111767633192985, 0.0275535232380446, 0.1165413512477943, -0.0128728786758724, 0.7590015865178013, 0.102024764860618, -0.1480407606166054, -0.145110498842369, 0.0716340801581854]|14173.4179687500000000|      0.12500000|[237, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[0.0111767633192985, 0.0275535232380446, 0.1165413512477943, -0.0128728786758724, 0.7590015865178013, 0.102024764860618, -0.1480407606166054, -0.145110498842369, 0.0716340801581854]|14173.4179687500000000|      0.06250000|[258, 96, 0, 24]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[0.0188765554445056, 0.040095170573585, 0.1338723444253082, 0.005907657218382, 0.7803777672118875, 0.0592584668082235, -0.1723895324597967, -0.1576405191114928, 0.0707192129786353]|5727.4438476562500000|      0.12500000|[279, 104, 0, 26]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      14|[0.0188765554445056, 0.040095170573585, 0.1338723444253082, 0.005907657218382, 0.7803777672118875, 0.0592584668082235, -0.1723895324597967, -0.1576405191114928, 0.0707192129786353]|5727.4438476562500000|      0.06250000|[301, 112, 0, 28]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
