k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[97.86272077510468, 36.329535873370496, 269.0658905189572]                      |233073.6562500000000000|      2.00000000|[6, 2, 0, 2]                                                               |  | trying linear partial model with 4 points | iterate success | actual_k=1
       2|[99.01055993112364, 36.54499383748829, 267.44230093485413]                      |226544.4062500000000000|      4.00000000|[12, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       3|[100.1043016427203, 34.18124360398047, 264.4064462114022]                       |218203.8125000000000000|      8.00000000|[17, 6, 0, 6]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       4|[105.4803665111909, 35.15358322300783, 258.56243370326484]                      |193187.7968750000000000|     16.00000000|[22, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | iterate success | actual_k=1
       5|[117.94698683234218, 42.8586899910524, 264.98230188425515]                      |177702.8906250000000000|     32.00000000|[27, 10, 0, 10]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       6|[145.9688335295013, 57.13324900254054, 259.06511735878564]                      |110112.7421875000000000|     64.00000000|[32, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       7|[134.89961505627753, 94.28107084660402, 208.13858464121532]                     |36735.4101562500000000|    128.00000000|[37, 14, 0, 14]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
       8|[134.89961505627753, 94.28107084660402, 208.13858464121532]                     |36735.4101562500000000|     64.00000000|[48, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       9|[152.24229856197502, 154.429735780535, 194.82057294701292]                      |927.6673583984375000|    128.00000000|[54, 21, 0, 21]                                                            |  | trying linear partial model with 4 points | iterate success | actual_k=1
      10|[152.24229856197502, 154.429735780535, 194.82057294701292]                      |927.6673583984375000|     64.00000000|[65, 25, 0, 25]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      11|[152.24229856197502, 154.429735780535, 194.82057294701292]                      |927.6673583984375000|     32.00000000|[75, 29, 0, 29]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      12|[152.24229856197502, 154.429735780535, 194.82057294701292]                      |927.6673583984375000|     16.00000000|[86, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      13|[152.24229856197502, 154.429735780535, 194.82057294701292]                      |927.6673583984375000|      8.00000000|[98, 37, 0, 37]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      14|[156.16425659236134, 158.5147312598889, 189.16981572859106]                     | 23.4232196807861328|     16.00000000|[105, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | iterate success | actual_k=1
      15|[156.16425659236134, 158.5147312598889, 189.16981572859106]                     | 23.4232196807861328|      8.00000000|[117, 45, 0, 45]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      16|[156.16425659236134, 158.5147312598889, 189.16981572859106]                     | 23.4232196807861328|      4.00000000|[127, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      17|[156.16425659236134, 158.5147312598889, 189.16981572859106]                     | 23.4232196807861328|      2.00000000|[138, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      18|[156.16425659236134, 158.5147312598889, 189.16981572859106]                     | 23.4232196807861328|      1.00000000|[149, 57, 0, 57]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      19|[156.4350834530411, 158.73581698855006, 188.23291983676705]                     | 17.6771507263183594|      2.00000000|[154, 59, 0, 59]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      20|[156.4350834530411, 158.73581698855006, 188.23291983676705]                     | 17.6771507263183594|      1.00000000|[166, 63, 0, 63]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      21|[156.4350834530411, 158.73581698855006, 188.23291983676705]                     | 17.6771507263183594|      0.50000000|[176, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      22|[156.4350834530411, 158.73581698855006, 188.23291983676705]                     | 17.6771507263183594|      0.25000000|[186, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      23|[156.47459800223046, 158.75471654656897, 188.4790527421435]                     | 17.2609481811523438|      0.50000000|[192, 73, 0, 73]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      24|[156.47459800223046, 158.75471654656897, 188.4790527421435]                     | 17.2609481811523438|      0.25000000|[202, 77, 0, 77]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      25|[156.47459800223046, 158.75471654656897, 188.4790527421435]                     | 17.2609481811523438|      0.12500000|[212, 81, 0, 81]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | exploitation failed, decreasing delta | actual_k=1
      26|[156.47459800223046, 158.75471654656897, 188.4790527421435]                     | 17.2609481811523438|      0.06250000|[222, 85, 0, 85]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      27|[156.45883438924005, 158.706889555654, 188.51607081131934]                      | 17.2327766418457031|      0.12500000|[230, 88, 0, 88]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      28|[156.45883438924005, 158.706889555654, 188.51607081131934]                      | 17.2327766418457031|      0.06250000|[240, 92, 0, 92]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      29|[156.45883438924005, 158.706889555654, 188.51607081131934]                      | 17.2327766418457031|      0.03125000|[251, 96, 0, 96]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      30|[156.45883438924005, 158.706889555654, 188.51607081131934]                      | 17.2327766418457031|      0.01562500|[262, 100, 0, 100]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      31|[156.47289099320184, 158.70315968273547, 188.51035761973557]                    | 17.2269344329833984|      0.03125000|[267, 102, 0, 102]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      32|[156.50403611964563, 158.7041805508428, 188.50801210761512]                     | 17.2217311859130859|      0.06250000|[275, 105, 0, 105]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      33|[156.50403611964563, 158.7041805508428, 188.50801210761512]                     | 17.2217311859130859|      0.03125000|[285, 109, 0, 109]                                                         |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      34|[156.51188711567772, 158.682776930656, 188.529385207629]                        | 17.2148666381835938|      0.06250000|[293, 112, 0, 112]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
      35|[156.51188711567772, 158.682776930656, 188.529385207629]                        | 17.2148666381835938|      0.03125000|[304, 116, 0, 116]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      36|[156.53098149601942, 158.65986730850693, 188.52005159351904]                    | 17.2053318023681641|      0.06250000|[309, 118, 0, 118]                                                         |  | trying linear partial model with 4 points | iterate success | actual_k=1
      37|[156.53098149601942, 158.65986730850693, 188.52005159351904]                    | 17.2053318023681641|      0.03125000|[321, 122, 0, 122]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      38|[156.5577527667892, 158.6446444125601, 188.51474829262594]                      | 17.1960544586181641|      0.06250000|[329, 125, 0, 125]                                                         |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | iterate success | actual_k=1
