k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.50000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      0.25000000|[257, 0, 0, 4]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.0026498219749793, -0.0032624657433388, 0.0022875780766658, 0.0052007306684815, 0.2494461453668096, 0.0012954840353547, -0.0046823925457194, -0.0127720441292658, 0.0063203258930258]|289180.7187500000000000|      0.50000000|[385, 0, 0, 6]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
       4|[-0.0026498219749793, -0.0032624657433388, 0.0022875780766658, 0.0052007306684815, 0.2494461453668096, 0.0012954840353547, -0.0046823925457194, -0.0127720441292658, 0.0063203258930258]|289180.7187500000000000|      0.25000000|[513, 0, 0, 8]                                                             |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       5|[-0.0026498219749793, -0.0032624657433388, 0.0022875780766658, 0.0052007306684815, 0.2494461453668096, 0.0012954840353547, -0.0046823925457194, -0.0127720441292658, 0.0063203258930258]|289180.7187500000000000|      0.12500000|[641, 0, 0, 10]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.0015273860818183, -0.0036933274795777, 0.0021229142766033, 0.0033847703937024, 0.3744187050604428, 0.0011857802495124, -0.0052298672709493, -0.0140662409940392, 0.0060005063431822]|140749.3750000000000000|      0.25000000|[769, 0, 0, 12]                                                            |  | trying linear partial model with 65 points | iterate success | actual_k=0
       7|[-0.0015273860818183, -0.0036933274795777, 0.0021229142766033, 0.0033847703937024, 0.3744187050604428, 0.0011857802495124, -0.0052298672709493, -0.0140662409940392, 0.0060005063431822]|140749.3750000000000000|      0.12500000|[897, 0, 0, 14]                                                            |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.0002379967663717, -0.0022567419936867, 0.0038374489361353, 0.0004240489309792, 0.4991646131693387, 0.0053176598815416, -0.0063984003235765, -0.0174657248265536, 0.0102469422166039]|58604.3164062500000000|      0.25000000|[1025, 0, 0, 16]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
       9|[-0.0002379967663717, -0.0022567419936867, 0.0038374489361353, 0.0004240489309792, 0.4991646131693387, 0.0053176598815416, -0.0063984003235765, -0.0174657248265536, 0.0102469422166039]|58604.3164062500000000|      0.12500000|[1153, 0, 0, 18]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-5.70009529628e-05, -0.003246729095143, 0.0040523036655547, -0.0022718195067298, 0.6239692960499241, 0.0010417150436104, -0.0085181317377556, -0.0198979477763681, 0.0136779411877366]|19095.3886718750000000|      0.25000000|[1281, 0, 0, 20]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      11|[-5.70009529628e-05, -0.003246729095143, 0.0040523036655547, -0.0022718195067298, 0.6239692960499241, 0.0010417150436104, -0.0085181317377556, -0.0198979477763681, 0.0136779411877366]|19095.3886718750000000|      0.12500000|[1409, 0, 0, 22]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[-5.70009529628e-05, -0.003246729095143, 0.0040523036655547, -0.0022718195067298, 0.6239692960499241, 0.0010417150436104, -0.0085181317377556, -0.0198979477763681, 0.0136779411877366]|19095.3886718750000000|      0.06250000|[1537, 0, 0, 24]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[0.0007485361116021, -0.002980410992713, 0.0040138460723445, -0.0003272177936865, 0.6863543281020943, 0.0036945569139554, -0.0081387076266344, -0.0214838725319302, 0.0140758303322481]|9448.0820312500000000|      0.12500000|[1665, 0, 0, 26]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
      14|[0.0007485361116021, -0.002980410992713, 0.0040138460723445, -0.0003272177936865, 0.6863543281020943, 0.0036945569139554, -0.0081387076266344, -0.0214838725319302, 0.0140758303322481]|9448.0820312500000000|      0.06250000|[1793, 0, 0, 28]                                                           |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[0.0016903873148641, -0.0033472297406948, 0.0050307040500653, -0.0002081602302419, 0.7487062606548712, 0.0015852782781946, -0.0095322310886211, -0.022050216429937, 0.0171911125004528]|4035.6704101562500000|      0.12500000|[1921, 0, 0, 30]                                                           |  | trying linear partial model with 65 points | iterate success | actual_k=0
