k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.50000000|[11, 4, 0, 4]                                                              |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.25000000|[23, 8, 0, 8]                                                              |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
       3|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.12500000|[33, 12, 0, 12]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
       4|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      0.06250000|[43, 16, 0, 16]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[0.0442947068932192, 9.99223635372893, 1.043404547432516]                       |  1.4986160993576050|      0.12500000|[51, 19, 0, 19]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
       6|[0.1328812741316659, 9.904568910254449, 1.0529878380759563]                     |  1.0970169305801392|      0.25000000|[60, 22, 0, 22]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
       7|[0.1328812741316659, 9.904568910254449, 1.0529878380759563]                     |  1.0970169305801392|      0.12500000|[70, 26, 0, 26]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[0.1328812741316659, 9.904568910254449, 1.0529878380759563]                     |  1.0970169305801392|      0.06250000|[80, 30, 0, 30]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.1743714197942383, 9.913342347465322, 1.0988991069802827]                     |  0.8287004232406616|      0.12500000|[88, 33, 0, 33]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | iterate success | actual_k=1
      10|[0.254986285223775, 9.974886002644874, 1.1719649812234487]                      |  0.4630355536937714|      0.25000000|[97, 36, 0, 36]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      11|[0.254986285223775, 9.974886002644874, 1.1719649812234487]                      |  0.4630355536937714|      0.12500000|[109, 40, 0, 40]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | exploitation failed, decreasing delta | actual_k=1
      12|[0.3798678503361019, 9.97041485586862, 1.175063939371093]                       |  0.2394196391105652|      0.25000000|[120, 44, 0, 44]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | iterate success | actual_k=1
      12|[0.3798678503361019, 9.97041485586862, 1.175063939371093]                       |  0.2394196391105652|      0.25000000|[126, 46, 0, 46]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
      12|[0.3798678503361019, 9.97041485586862, 1.175063939371093]                       |  0.2394196391105652|      0.25000000|[134, 49, 0, 49]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | DECALRED SUCCESS
      13|[0.3798678503361019, 9.97041485586862, 1.175063939371093]                       |  0.2394196391105652|      0.12500000|[144, 53, 0, 53]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | trying quadratic partial model with 9 points | exploitation failed, decreasing delta | actual_k=1
      14|[0.3798678503361019, 9.97041485586862, 1.175063939371093]                       |  0.2394196391105652|      0.06250000|[155, 58, 0, 58]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | trying quadratic partial model with 8 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 10 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[0.3798678503361019, 9.97041485586862, 1.175063939371093]                       |  0.2394196391105652|      0.03125000|[165, 62, 0, 62]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.4033643035316902, 9.976195384131607, 1.1948392947466189]                     |  0.1892153620719910|      0.06250000|[174, 65, 0, 65]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | iterate success | actual_k=1
      17|[0.4615117645659987, 9.982061720492798, 1.2371987167236362]                     |  0.1062822416424751|      0.12500000|[179, 67, 0, 67]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      17|[0.4615117645659987, 9.982061720492798, 1.2371987167236362]                     |  0.1062822416424751|      0.12500000|[185, 69, 0, 69]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      17|[0.4615117645659987, 9.982061720492798, 1.2371987167236362]                     |  0.1062822416424751|      0.12500000|[191, 71, 0, 71]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      17|[0.4615117645659987, 9.982061720492798, 1.2371987167236362]                     |  0.1062822416424751|      0.12500000|[199, 74, 0, 74]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 6 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 9 points | DECALRED SUCCESS
      17|[0.4615117645659987, 9.982061720492798, 1.2371987167236362]                     |  0.1062822416424751|      0.12500000|[205, 76, 0, 76]                                                           |  | trying linear partial model with 4 points | trying quadratic partial model with 7 points | DECALRED SUCCESS
      17|[0.4615117645659987, 9.982061720492798, 1.2371987167236362]                     |  0.1062822416424751|      0.12500000|[211, 78, 0, 78]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 7 points | DECALRED SUCCESS
      17|[0.4615117645659987, 9.982061720492798, 1.2371987167236362]                     |  0.1062822416424751|      0.12500000|[216, 80, 0, 80]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 6 points | DECALRED SUCCESS
