k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      1.11111111|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
       2|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      1.00000000|[210, 32, 0, 4]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       3|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      0.90000000|[314, 48, 0, 6]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       4|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      0.81000000|[421, 64, 0, 8]                                                            |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       5|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      0.72900000|[525, 80, 0, 10]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       6|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      0.65610000|[631, 96, 0, 12]                                                           |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       7|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      0.59049000|[735, 112, 0, 14]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       8|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      0.53144100|[840, 128, 0, 16]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
       9|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      0.47829690|[945, 144, 0, 18]                                                          |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      10|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      0.43046721|[1050, 160, 0, 20]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      11|[9.680319369129553, -0.5277758562646442, -0.0583533850815074, -0.1695658412650931, 0.6511640381065836, -0.2060907027566728, 0.3159126677191491]|59194.7773437500000000|      0.38742049|[1156, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      12|[9.696532379237452, -0.5231714862710928, 0.0539356278142843, 0.1622132741077159, 0.7029634666246309, -0.1792368213690168, 0.1618994935354148]|48991.6484375000000000|      0.43046721|[1260, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      13|[9.696532379237452, -0.5231714862710928, 0.0539356278142843, 0.1622132741077159, 0.7029634666246309, -0.1792368213690168, 0.1618994935354148]|48991.6484375000000000|      0.38742049|[1364, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      14|[9.696532379237452, -0.5231714862710928, 0.0539356278142843, 0.1622132741077159, 0.7029634666246309, -0.1792368213690168, 0.1618994935354148]|48991.6484375000000000|      0.34867844|[1470, 224, 0, 28]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      15|[9.696532379237452, -0.5231714862710928, 0.0539356278142843, 0.1622132741077159, 0.7029634666246309, -0.1792368213690168, 0.1618994935354148]|48991.6484375000000000|      0.31381060|[1577, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      16|[9.696532379237452, -0.5231714862710928, 0.0539356278142843, 0.1622132741077159, 0.7029634666246309, -0.1792368213690168, 0.1618994935354148]|48991.6484375000000000|      0.28242954|[1681, 256, 0, 32]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      17|[9.696532379237452, -0.5231714862710928, 0.0539356278142843, 0.1622132741077159, 0.7029634666246309, -0.1792368213690168, 0.1618994935354148]|48991.6484375000000000|      0.25418658|[1785, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      18|[9.696532379237452, -0.5231714862710928, 0.0539356278142843, 0.1622132741077159, 0.7029634666246309, -0.1792368213690168, 0.1618994935354148]|48991.6484375000000000|      0.22876792|[1890, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      19|[9.696532379237452, -0.5231714862710928, 0.0539356278142843, 0.1622132741077159, 0.7029634666246309, -0.1792368213690168, 0.1618994935354148]|48991.6484375000000000|      0.20589113|[1994, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      20|[9.696532379237452, -0.5231714862710928, 0.0539356278142843, 0.1622132741077159, 0.7029634666246309, -0.1792368213690168, 0.1618994935354148]|48991.6484375000000000|      0.18530202|[2099, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      21|[9.739530826699362, -0.4653219531002906, 0.0992133966657255, 0.3151064287171992, 0.7242143081325898, -0.2144368127442174, 0.1169064663590139]|39042.9765625000000000|      0.20589113|[2204, 336, 0, 42]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      22|[9.739530826699362, -0.4653219531002906, 0.0992133966657255, 0.3151064287171992, 0.7242143081325898, -0.2144368127442174, 0.1169064663590139]|39042.9765625000000000|      0.18530202|[2310, 352, 0, 44]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      23|[9.739530826699362, -0.4653219531002906, 0.0992133966657255, 0.3151064287171992, 0.7242143081325898, -0.2144368127442174, 0.1169064663590139]|39042.9765625000000000|      0.16677182|[2415, 368, 0, 46]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      24|[9.739530826699362, -0.4653219531002906, 0.0992133966657255, 0.3151064287171992, 0.7242143081325898, -0.2144368127442174, 0.1169064663590139]|39042.9765625000000000|      0.15009464|[2519, 384, 0, 48]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      25|[9.739530826699362, -0.4653219531002906, 0.0992133966657255, 0.3151064287171992, 0.7242143081325898, -0.2144368127442174, 0.1169064663590139]|39042.9765625000000000|      0.13508517|[2624, 400, 0, 50]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      26|[9.739530826699362, -0.4653219531002906, 0.0992133966657255, 0.3151064287171992, 0.7242143081325898, -0.2144368127442174, 0.1169064663590139]|39042.9765625000000000|      0.12157665|[2729, 416, 0, 52]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      27|[9.739530826699362, -0.4653219531002906, 0.0992133966657255, 0.3151064287171992, 0.7242143081325898, -0.2144368127442174, 0.1169064663590139]|39042.9765625000000000|      0.10941899|[2835, 432, 0, 54]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      28|[9.739530826699362, -0.4653219531002906, 0.0992133966657255, 0.3151064287171992, 0.7242143081325898, -0.2144368127442174, 0.1169064663590139]|39042.9765625000000000|      0.09847709|[2939, 448, 0, 56]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      29|[9.739530826699362, -0.4653219531002906, 0.0992133966657255, 0.3151064287171992, 0.7242143081325898, -0.2144368127442174, 0.1169064663590139]|39042.9765625000000000|      0.08862938|[3045, 464, 0, 58]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      30|[9.739530826699362, -0.4653219531002906, 0.0992133966657255, 0.3151064287171992, 0.7242143081325898, -0.2144368127442174, 0.1169064663590139]|39042.9765625000000000|      0.07976644|[3149, 480, 0, 60]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      31|[9.740550696105833, -0.4688066099722896, 0.1100240138667322, 0.3353791006349133, 0.7223346050671088, -0.2172647277771115, 0.0406823139136341]|16535.4042968750000000|      0.08862938|[3254, 496, 0, 62]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      32|[9.740550696105833, -0.4688066099722896, 0.1100240138667322, 0.3353791006349133, 0.7223346050671088, -0.2172647277771115, 0.0406823139136341]|16535.4042968750000000|      0.07976644|[3360, 512, 0, 64]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      33|[9.740550696105833, -0.4688066099722896, 0.1100240138667322, 0.3353791006349133, 0.7223346050671088, -0.2172647277771115, 0.0406823139136341]|16535.4042968750000000|      0.07178980|[3465, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      34|[9.740550696105833, -0.4688066099722896, 0.1100240138667322, 0.3353791006349133, 0.7223346050671088, -0.2172647277771115, 0.0406823139136341]|16535.4042968750000000|      0.06461082|[3570, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      35|[9.740550696105833, -0.4688066099722896, 0.1100240138667322, 0.3353791006349133, 0.7223346050671088, -0.2172647277771115, 0.0406823139136341]|16535.4042968750000000|      0.05814974|[3676, 560, 0, 70]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
