k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.2, 0.3, 5.6, 5.5, 6.5, 7.6]                                                  |269.7503748359903852|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.530218063484071, 0.7952683554427464, 5.253291017953994, 5.197970746852507, 6.362115094741397, 7.875064317074434]|189.0641174316406250|      2.00000000|[14, 2, 0, 2]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       2|[0.2882056777976344, 1.3543859176166435, 4.224605171314183, 6.43411831608684, 5.341423718076614, 7.847654712111742]| 95.9713592529296875|      4.00000000|[28, 4, 0, 4]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       3|[-1.8735610901615196, 0.5281686001980153, 2.0647868584575053, 7.534404343014156, 3.474333592542304, 6.715109188578709]| 45.2484321594238281|      8.00000000|[42, 6, 0, 6]                                                              |  | trying linear partial model with 8 points | iterate success | actual_k=1
       4|[-1.8735610901615196, 0.5281686001980153, 2.0647868584575053, 7.534404343014156, 3.474333592542304, 6.715109188578709]| 45.2484321594238281|      4.00000000|[55, 8, 0, 8]                                                              |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-1.0010824097283482, 2.1157846966950395, 2.328655708036658, 4.48047581434228, 5.2583306467633255, 6.341606357465388]| 29.9372711181640625|      8.00000000|[68, 10, 0, 10]                                                            |  | trying linear partial model with 8 points | iterate success | actual_k=1
       6|[-1.0010824097283482, 2.1157846966950395, 2.328655708036658, 4.48047581434228, 5.2583306467633255, 6.341606357465388]| 29.9372711181640625|      4.00000000|[81, 12, 0, 12]                                                            |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       7|[0.4460903089359856, 3.6758755222035058, 0.0361116837662809, 3.17317384753429, 3.2917710717419575, 7.1413904788205915]|  2.5744280815124512|      8.00000000|[94, 14, 0, 14]                                                            |  | trying linear partial model with 8 points | iterate success | actual_k=1
       8|[0.4460903089359856, 3.6758755222035058, 0.0361116837662809, 3.17317384753429, 3.2917710717419575, 7.1413904788205915]|  2.5744280815124512|      4.00000000|[108, 16, 0, 16]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[0.4460903089359856, 3.6758755222035058, 0.0361116837662809, 3.17317384753429, 3.2917710717419575, 7.1413904788205915]|  2.5744280815124512|      2.00000000|[121, 18, 0, 18]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[0.4460903089359856, 3.6758755222035058, 0.0361116837662809, 3.17317384753429, 3.2917710717419575, 7.1413904788205915]|  2.5744280815124512|      1.00000000|[134, 20, 0, 20]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      11|[0.4460903089359856, 3.6758755222035058, 0.0361116837662809, 3.17317384753429, 3.2917710717419575, 7.1413904788205915]|  2.5744280815124512|      0.50000000|[148, 22, 0, 22]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[0.2035575673798951, 3.8358598783396554, -0.1561245126328767, 3.232691281889313, 2.9527482251594335, 7.2421342347653175]|  1.7638094425201416|      1.00000000|[162, 24, 0, 24]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      13|[0.2035575673798951, 3.8358598783396554, -0.1561245126328767, 3.232691281889313, 2.9527482251594335, 7.2421342347653175]|  1.7638094425201416|      0.50000000|[176, 26, 0, 26]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[0.2395948139856277, 3.457826857808777, 0.0947161184564051, 3.0425852725230302, 2.878450290195843, 7.2073369345384055]|  1.3526637554168701|      1.00000000|[190, 28, 0, 28]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      15|[0.2395948139856277, 3.457826857808777, 0.0947161184564051, 3.0425852725230302, 2.878450290195843, 7.2073369345384055]|  1.3526637554168701|      0.50000000|[203, 30, 0, 30]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[0.1691767916013869, 3.3322027893277752, 0.1552595815036386, 3.114615619179493, 2.4493722394796213, 7.016816488973792]|  1.1111069917678833|      1.00000000|[217, 32, 0, 32]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      17|[0.1691767916013869, 3.3322027893277752, 0.1552595815036386, 3.114615619179493, 2.4493722394796213, 7.016816488973792]|  1.1111069917678833|      0.50000000|[230, 34, 0, 34]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[0.1691767916013869, 3.3322027893277752, 0.1552595815036386, 3.114615619179493, 2.4493722394796213, 7.016816488973792]|  1.1111069917678833|      0.25000000|[243, 36, 0, 36]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[0.3175042862330503, 3.3055524163764827, 0.3257407209593823, 3.0751625235475855, 2.501665352757024, 6.9366056630427595]|  0.8485417962074280|      0.50000000|[256, 38, 0, 38]                                                           |  | trying linear partial model with 8 points | iterate success | actual_k=1
      20|[0.3175042862330503, 3.3055524163764827, 0.3257407209593823, 3.0751625235475855, 2.501665352757024, 6.9366056630427595]|  0.8485417962074280|      0.25000000|[269, 40, 0, 40]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[0.3175042862330503, 3.3055524163764827, 0.3257407209593823, 3.0751625235475855, 2.501665352757024, 6.9366056630427595]|  0.8485417962074280|      0.12500000|[282, 42, 0, 42]                                                           |  | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
