k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1230833921164901, -0.0409762590248474, 0.0900585589024164, 0.1061103041195232, -0.0994731280092394, 0.0553057407685039, 0.0538152128898668, -0.0641612777891362, 0.1583051932572244, 0.0877944925574181, 0.0783422836908786, 0.0583191082657772, 0.2566859828127409, 0.0803025538604158, 0.2259411121032416, 0.107583726988091, 0.1114329948673882, 0.2087334435881548, 0.1743925941571391, 0.1520469953255383, 0.2840239994208096, 0.3294181583426927, -0.0122697089454875, 0.4049002822833713, 0.3612458295829488, 0.2939994323068895, 0.3712570414189802, 0.3227250938000692, 0.3330713046904567, 0.197555068744419, 0.3588384840893575, 0.4434907970231629, 0.2939790709677402, 0.3019940593974719, 0.2867849602099337, 0.4917276375978445, 0.3836741381935449, 0.3167645271260373, 0.2971815721671102, 0.5656973281434196, 0.4472821374286196, 0.5634928276026223, 0.377738174225049, 0.3933378530398236, 0.4049577672149572, 0.3724074304467571, 0.495640017383967, 0.5196082081918776, 0.5121327732600872, 0.5213989039050967, 0.4291428910851076, 0.5398671658846443, 0.4318428510944679, 0.4121039735432538, 0.611531514010619, 0.4874466116340156, 0.7630723558215868, 0.6400868285028488, 0.6374185114838032, 0.688361543701762, 0.6481569900555249, 0.7094171304045038, 0.6602948534892263, 0.7398412664217134, 0.6199924018852776, 0.7021960288814386, 0.6942596177068866, 0.6797096855633271, 0.8422721303735523, 0.542769325863331, 0.816646808230771, 0.5825344144330994, 0.7219509214981776, 0.7806398263819906, 0.7409043126207372, 0.8701499555251943, 0.7298120821029022, 0.882856678299718, 0.9943831472493102, 0.8859344663114158, 0.8516016114428421, 0.7496003190691904, 0.9133442750868607, 0.8323400104908055, 0.7927933583428173, 0.650780310441527, 1.001013539465261, 0.6988850392080925, 0.8269418204751783, 1.0495918465145555, 1.0496758296778597, 1.0753445711721885, 0.9378074148208819, 1.0917233684071999, 1.176966654986723, 0.9139883328847909, 1.200890370314606, 1.1096018236309542, 1.054307088369478, 1.1512386940658608]|-97.7794799804687500|     10.00000000|[84, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
       2|[-1.2388076336592393, 0.2606706870402964, -0.5187390091207189, 0.5540763881052408, -0.8027750302314813, 0.5303995394721962, -0.8932004344970719, -0.065921340644469, 1.33538924924535, 0.6601138190325191, -0.5343426659551853, -0.5888109578042778, 0.5417015218008041, -1.248743120296226, 0.490498334639102, 0.8766442794733766, 0.5967745695524421, 0.7344991427248778, 2.0897401130763837, -0.4764937002397807, -0.9739573575050404, 2.088205486795628, -0.8729551099773019, 0.711958744604379, 0.0613865882800481, 1.7438042420371584, 0.9462172100801259, 0.9630660884584963, 0.8757289416987373, 2.056158606576197, 0.5034568795482046, 1.5047098193036885, 0.5636628490909505, 0.0076881010121848, 0.6099286008292426, 0.4760258786984828, -0.4875316932324912, -0.5863310883783992, 0.8157259325397904, 3.516683030341746, 1.4464375982163293, 0.5767606620555161, 0.0936681330622096, -0.770878979800398, 0.5879977428847799, -1.759080468024708, 0.2580967616910781, 1.3201461912060761, -1.6057551243378496, -0.1066750556979988, -0.5098430360354533, -1.3992195023161003, 0.3202585502311936, 0.9141537990464527, 2.232386616313131, 1.37966337324327, -0.6973675199592084, 2.422527193918475, 0.1497886897262476, 1.2500358624099146, 0.9817943106039865, 0.9166768406351077, 1.0996742770775683, -0.6015649518115186, 0.7855017171212919, 2.8560256074417643, -0.8863360243897075, -0.4268021219182376, 1.1918349318530317, -0.4285767055965888, 1.2366387180863165, -0.2785764480887164, 2.71011120475283, 0.8571462932704703, 0.8292165117360442, 0.4927086304704418, 1.663222431855184, 1.362456870773494, 0.699591628164885, 0.3043903964909311, 0.0468359961041592, 0.6623821757808832, 0.5129002835855471, 1.5891065714761, -0.271924706438015, 0.6011465729119864, 2.252977477917991, 0.8034773150364357, 1.4700047018624884, 1.8342166578931125, 1.9051234007952675, 0.0389302457133904, 1.1755889543020868, 0.9464441561415589, 0.952822896317411, 1.3725470242122897, 3.111420004045095, 3.4875804519271463, 1.8182341372703505, 1.2866992532938744]|-969.1510009765625000|    100.00000000|[168, 64, 0, 4]                                                            |  | trying linear partial model with 49 points | iterate success | actual_k=16
       3|[-1.2388076336592393, 0.2606706870402964, -0.5187390091207189, 0.5540763881052408, -0.8027750302314813, 0.5303995394721962, -0.8932004344970719, -0.065921340644469, 1.33538924924535, 0.6601138190325191, -0.5343426659551853, -0.5888109578042778, 0.5417015218008041, -1.248743120296226, 0.490498334639102, 0.8766442794733766, 0.5967745695524421, 0.7344991427248778, 2.0897401130763837, -0.4764937002397807, -0.9739573575050404, 2.088205486795628, -0.8729551099773019, 0.711958744604379, 0.0613865882800481, 1.7438042420371584, 0.9462172100801259, 0.9630660884584963, 0.8757289416987373, 2.056158606576197, 0.5034568795482046, 1.5047098193036885, 0.5636628490909505, 0.0076881010121848, 0.6099286008292426, 0.4760258786984828, -0.4875316932324912, -0.5863310883783992, 0.8157259325397904, 3.516683030341746, 1.4464375982163293, 0.5767606620555161, 0.0936681330622096, -0.770878979800398, 0.5879977428847799, -1.759080468024708, 0.2580967616910781, 1.3201461912060761, -1.6057551243378496, -0.1066750556979988, -0.5098430360354533, -1.3992195023161003, 0.3202585502311936, 0.9141537990464527, 2.232386616313131, 1.37966337324327, -0.6973675199592084, 2.422527193918475, 0.1497886897262476, 1.2500358624099146, 0.9817943106039865, 0.9166768406351077, 1.0996742770775683, -0.6015649518115186, 0.7855017171212919, 2.8560256074417643, -0.8863360243897075, -0.4268021219182376, 1.1918349318530317, -0.4285767055965888, 1.2366387180863165, -0.2785764480887164, 2.71011120475283, 0.8571462932704703, 0.8292165117360442, 0.4927086304704418, 1.663222431855184, 1.362456870773494, 0.699591628164885, 0.3043903964909311, 0.0468359961041592, 0.6623821757808832, 0.5129002835855471, 1.5891065714761, -0.271924706438015, 0.6011465729119864, 2.252977477917991, 0.8034773150364357, 1.4700047018624884, 1.8342166578931125, 1.9051234007952675, 0.0389302457133904, 1.1755889543020868, 0.9464441561415589, 0.952822896317411, 1.3725470242122897, 3.111420004045095, 3.4875804519271463, 1.8182341372703505, 1.2866992532938744]|-969.1510009765625000|     10.00000000|[287, 112, 0, 7]                                                           |  | trying linear partial model with 49 points | trying linear partial model with 85 points | exploitation failed, decreasing delta | actual_k=16
       4|[-2.3539860405641053, 0.9507946468639799, -2.7047626112017027, 0.2084286450203565, -1.2514545684208644, 0.1141189261261787, -1.8388104958408942, -1.2216223570651414, 2.781441735879535, 0.0010329120139265, -1.0609155776017238, -0.7035433967599332, 0.5166160177057215, 0.1284852094970312, 0.9660834349374227, 0.5866417085567659, 0.6683421798805418, 0.7619867400331453, 2.4423622833016596, -0.737505925666259, -2.5322593902706627, 1.681536766915033, 0.1353683493880993, 0.2610913461329876, -0.8864487494259612, 3.576775105991954, 1.1129487412624006, 1.8968438359715862, 0.0039738006038708, 0.9822086813430462, 1.6521894042222849, 2.399076281225237, 0.9010884625885398, -0.7631167531854353, 1.0893356180023785, 0.8415078344785636, -0.6113949348481306, -0.6176710431186048, 1.2526314610376208, 4.20821276420028, 0.3938195108438811, -0.3526361762333712, -0.8044275936808236, 0.3854045131470546, 0.8087434922823407, -1.5732935820853924, 0.8889061616064254, 1.7980507129212513, -1.697906353806959, 0.5637464362351622, -3.2376377219907453, -0.3900191684244789, -1.6770740565314284, 0.5340513238258102, 3.4175433326465487, 1.1021609566915136, -1.738896695144622, 3.2869770563074305, -0.9728158986704109, 1.0234548261571246, 0.9975170885845998, 3.105359127273058, 1.8502255133352281, 1.0663095884271718, 0.6964183661897556, 2.9319230282714424, -0.8238654679167575, -0.7797462023855968, 1.8444198534129663, -0.920826009990986, 1.2464088038677783, 2.5528378394421396, 2.259699991642533, 0.2332932239291224, 1.5151326917250212, 1.1076015299826625, 1.4750079808643466, 0.7202305822762445, 1.5393897717323444, 0.7894405905280921, 0.9269914173366977, 0.8050184488476981, -0.0351412763679485, -0.0143056681493927, -1.2214671229991072, 1.2304071350570651, 0.9798242856147725, 1.786548512411766, 1.4347659279463159, 2.872229017547629, -0.8975548165527136, -1.855318342770286, 1.3420449316095049, 0.0716962394517718, 0.8224124179806672, -0.8343314411428719, 2.020157183560814, 4.3124829190195415, 2.5256767489116334, 0.6736416861618291]|-1055.5634765625000000|    100.00000000|[372, 144, 0, 9]                                                           |  | trying linear partial model with 49 points | iterate success | actual_k=16
       5|[-2.3539860405641053, 0.9507946468639799, -2.7047626112017027, 0.2084286450203565, -1.2514545684208644, 0.1141189261261787, -1.8388104958408942, -1.2216223570651414, 2.781441735879535, 0.0010329120139265, -1.0609155776017238, -0.7035433967599332, 0.5166160177057215, 0.1284852094970312, 0.9660834349374227, 0.5866417085567659, 0.6683421798805418, 0.7619867400331453, 2.4423622833016596, -0.737505925666259, -2.5322593902706627, 1.681536766915033, 0.1353683493880993, 0.2610913461329876, -0.8864487494259612, 3.576775105991954, 1.1129487412624006, 1.8968438359715862, 0.0039738006038708, 0.9822086813430462, 1.6521894042222849, 2.399076281225237, 0.9010884625885398, -0.7631167531854353, 1.0893356180023785, 0.8415078344785636, -0.6113949348481306, -0.6176710431186048, 1.2526314610376208, 4.20821276420028, 0.3938195108438811, -0.3526361762333712, -0.8044275936808236, 0.3854045131470546, 0.8087434922823407, -1.5732935820853924, 0.8889061616064254, 1.7980507129212513, -1.697906353806959, 0.5637464362351622, -3.2376377219907453, -0.3900191684244789, -1.6770740565314284, 0.5340513238258102, 3.4175433326465487, 1.1021609566915136, -1.738896695144622, 3.2869770563074305, -0.9728158986704109, 1.0234548261571246, 0.9975170885845998, 3.105359127273058, 1.8502255133352281, 1.0663095884271718, 0.6964183661897556, 2.9319230282714424, -0.8238654679167575, -0.7797462023855968, 1.8444198534129663, -0.920826009990986, 1.2464088038677783, 2.5528378394421396, 2.259699991642533, 0.2332932239291224, 1.5151326917250212, 1.1076015299826625, 1.4750079808643466, 0.7202305822762445, 1.5393897717323444, 0.7894405905280921, 0.9269914173366977, 0.8050184488476981, -0.0351412763679485, -0.0143056681493927, -1.2214671229991072, 1.2304071350570651, 0.9798242856147725, 1.786548512411766, 1.4347659279463159, 2.872229017547629, -0.8975548165527136, -1.855318342770286, 1.3420449316095049, 0.0716962394517718, 0.8224124179806672, -0.8343314411428719, 2.020157183560814, 4.3124829190195415, 2.5256767489116334, 0.6736416861618291]|-1055.5634765625000000|     10.00000000|[491, 192, 0, 12]                                                          |  | trying linear partial model with 49 points | trying linear partial model with 85 points | exploitation failed, decreasing delta | actual_k=16
       6|[-2.3539860405641053, 0.9507946468639799, -2.7047626112017027, 0.2084286450203565, -1.2514545684208644, 0.1141189261261787, -1.8388104958408942, -1.2216223570651414, 2.781441735879535, 0.0010329120139265, -1.0609155776017238, -0.7035433967599332, 0.5166160177057215, 0.1284852094970312, 0.9660834349374227, 0.5866417085567659, 0.6683421798805418, 0.7619867400331453, 2.4423622833016596, -0.737505925666259, -2.5322593902706627, 1.681536766915033, 0.1353683493880993, 0.2610913461329876, -0.8864487494259612, 3.576775105991954, 1.1129487412624006, 1.8968438359715862, 0.0039738006038708, 0.9822086813430462, 1.6521894042222849, 2.399076281225237, 0.9010884625885398, -0.7631167531854353, 1.0893356180023785, 0.8415078344785636, -0.6113949348481306, -0.6176710431186048, 1.2526314610376208, 4.20821276420028, 0.3938195108438811, -0.3526361762333712, -0.8044275936808236, 0.3854045131470546, 0.8087434922823407, -1.5732935820853924, 0.8889061616064254, 1.7980507129212513, -1.697906353806959, 0.5637464362351622, -3.2376377219907453, -0.3900191684244789, -1.6770740565314284, 0.5340513238258102, 3.4175433326465487, 1.1021609566915136, -1.738896695144622, 3.2869770563074305, -0.9728158986704109, 1.0234548261571246, 0.9975170885845998, 3.105359127273058, 1.8502255133352281, 1.0663095884271718, 0.6964183661897556, 2.9319230282714424, -0.8238654679167575, -0.7797462023855968, 1.8444198534129663, -0.920826009990986, 1.2464088038677783, 2.5528378394421396, 2.259699991642533, 0.2332932239291224, 1.5151326917250212, 1.1076015299826625, 1.4750079808643466, 0.7202305822762445, 1.5393897717323444, 0.7894405905280921, 0.9269914173366977, 0.8050184488476981, -0.0351412763679485, -0.0143056681493927, -1.2214671229991072, 1.2304071350570651, 0.9798242856147725, 1.786548512411766, 1.4347659279463159, 2.872229017547629, -0.8975548165527136, -1.855318342770286, 1.3420449316095049, 0.0716962394517718, 0.8224124179806672, -0.8343314411428719, 2.020157183560814, 4.3124829190195415, 2.5256767489116334, 0.6736416861618291]|-1055.5634765625000000|      1.00000000|[608, 240, 0, 15]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       7|[-2.5166707635397176, 1.0530350463976288, -2.6940603716663567, -0.0055885780916043, -1.2668239923309743, 0.108922073379564, -1.774145512170253, -1.2180606001933438, 2.58565571656099, -0.1391595765979396, -1.0980512097223383, -0.829779832869612, 0.6265203201155669, 0.1355126907808663, 0.870784262860488, 0.688644897253329, 0.7823767108642564, 0.7049496464421957, 2.271533439069738, -0.8676168675621955, -2.501286032035266, 1.7866286076894464, 0.2279110224242555, 0.3210274054885326, -0.7907007828478073, 3.6137528347658394, 1.0357657232676014, 1.835603186991385, -0.2513229019611574, 1.1006964070535163, 1.6256548791358985, 2.387400797575303, 0.8670528882841353, -0.8854420481383657, 0.9913544417289126, 0.7392344917709566, -0.6375338568556117, -0.8137782765017221, 1.3459002192487073, 4.163666307497818, 0.5953180877281103, -0.2848961520422505, -0.7934774149492646, 0.328494145917716, 0.8554139939209353, -1.553743965010303, 0.8860761216948574, 1.7518954382415193, -1.7248127704911451, 0.6628792444448234, -3.3429557740075238, -0.5051851434923742, -1.6941959775477418, 0.6203212194445986, 3.4114384295931406, 1.0642738295140142, -1.7588050699511284, 3.309665420855576, -0.885087360135224, 1.0534998302242882, 0.9472528345750942, 2.998830881172729, 1.9465783174190647, 0.9737303706017371, 0.7246392663646418, 2.991714857387837, -0.9247161831385313, -0.956568771571007, 1.9562474460773522, -1.0138817673707639, 1.3244033402619115, 2.418555979543772, 2.1750863009097205, 0.4345764827810506, 1.4876024048724072, 1.1514513013292402, 1.4395794476577397, 0.8443459368793116, 1.4572195198465758, 0.9690380432927646, 0.839440176743821, 1.1064343095284357, -0.0871623755425052, -0.0823534809837594, -1.2258074989793508, 1.232826436014642, 1.0585746189428755, 1.8234120402008962, 1.3674896055497947, 2.6934307280992362, -1.0169356849795497, -1.8086357914071196, 1.3304495837277168, 0.0150017994110111, 0.9851954023181244, -0.8381988134209394, 2.0190541061430634, 4.3193360390947, 2.555315621127593, 0.6641706868724069]|-1164.0379638671875000|     10.00000000|[692, 272, 0, 17]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
       8|[-2.5166707635397176, 1.0530350463976288, -2.6940603716663567, -0.0055885780916043, -1.2668239923309743, 0.108922073379564, -1.774145512170253, -1.2180606001933438, 2.58565571656099, -0.1391595765979396, -1.0980512097223383, -0.829779832869612, 0.6265203201155669, 0.1355126907808663, 0.870784262860488, 0.688644897253329, 0.7823767108642564, 0.7049496464421957, 2.271533439069738, -0.8676168675621955, -2.501286032035266, 1.7866286076894464, 0.2279110224242555, 0.3210274054885326, -0.7907007828478073, 3.6137528347658394, 1.0357657232676014, 1.835603186991385, -0.2513229019611574, 1.1006964070535163, 1.6256548791358985, 2.387400797575303, 0.8670528882841353, -0.8854420481383657, 0.9913544417289126, 0.7392344917709566, -0.6375338568556117, -0.8137782765017221, 1.3459002192487073, 4.163666307497818, 0.5953180877281103, -0.2848961520422505, -0.7934774149492646, 0.328494145917716, 0.8554139939209353, -1.553743965010303, 0.8860761216948574, 1.7518954382415193, -1.7248127704911451, 0.6628792444448234, -3.3429557740075238, -0.5051851434923742, -1.6941959775477418, 0.6203212194445986, 3.4114384295931406, 1.0642738295140142, -1.7588050699511284, 3.309665420855576, -0.885087360135224, 1.0534998302242882, 0.9472528345750942, 2.998830881172729, 1.9465783174190647, 0.9737303706017371, 0.7246392663646418, 2.991714857387837, -0.9247161831385313, -0.956568771571007, 1.9562474460773522, -1.0138817673707639, 1.3244033402619115, 2.418555979543772, 2.1750863009097205, 0.4345764827810506, 1.4876024048724072, 1.1514513013292402, 1.4395794476577397, 0.8443459368793116, 1.4572195198465758, 0.9690380432927646, 0.839440176743821, 1.1064343095284357, -0.0871623755425052, -0.0823534809837594, -1.2258074989793508, 1.232826436014642, 1.0585746189428755, 1.8234120402008962, 1.3674896055497947, 2.6934307280992362, -1.0169356849795497, -1.8086357914071196, 1.3304495837277168, 0.0150017994110111, 0.9851954023181244, -0.8381988134209394, 2.0190541061430634, 4.3193360390947, 2.555315621127593, 0.6641706868724069]|-1164.0379638671875000|      1.00000000|[813, 320, 0, 20]                                                          |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 86 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
       9|[-2.5146463595713473, 1.1706719900707387, -2.6097674359725707, -0.0059594978674676, -1.2698448989341204, 0.232502238445114, -1.6298819603580033, -1.139004238651797, 2.477191873835722, -0.3756607866835838, -1.1616940161140594, -0.762760354224462, 0.7141371640995516, 0.1446987055181322, 0.890581060549531, 0.663175581091819, 0.9521665316920567, 0.7852158828643948, 2.082663517218461, -0.9461108149357711, -2.408446969048801, 1.8211642994374218, 0.2866682982952367, 0.1987694574234828, -0.8743446485284855, 3.6900354878220822, 1.0775337155631954, 1.9781716770789268, -0.2719648264560755, 1.1689380653281582, 1.7050471497285247, 2.5522813758388083, 0.766673313430594, -0.9678746264011726, 1.036508729362685, 0.8124428749858494, -0.5439568020366109, -0.7688627774848719, 1.4647351012460161, 4.093215506528246, 0.6419863861458023, -0.4060948076006748, -0.9226326049485275, 0.284940112231498, 0.8078699797046941, -1.486942908821484, 0.9750843108351696, 1.6443263608372305, -1.5467849139379448, 0.7967340626670852, -3.456083635877428, -0.4579519941882724, -1.6853201504540594, 0.6817626736711575, 3.591908055081557, 1.1188557406600346, -1.7901808566771207, 3.3864693173259086, -0.99800389752661, 0.9574457289071298, 0.9796397502906125, 3.027111380515456, 1.944493034085215, 0.9823736949327826, 0.8110609407458848, 2.8626625134919927, -0.8377888458721503, -1.1652503890935388, 2.0287808621428107, -1.0907389700258292, 1.377873011414991, 2.3573830598308354, 2.02324317019638, 0.4395378467886079, 1.4160856372456914, 1.0013264306563243, 1.5197257838696259, 0.9833127174481406, 1.4459626782645494, 1.058237494603943, 0.8512723915762611, 0.9758259396346924, 0.0018752321327542, -0.1885925674351637, -1.117053843378292, 1.000992010666931, 0.9453142271305766, 1.884839476637038, 1.4133038373899187, 2.4521763883218095, -0.9970516228744178, -1.7252067913404927, 1.1578901223263096, 0.0913702605549162, 0.9307915354227301, -0.8408263335778711, 2.0131780762378897, 4.402509393679457, 2.541760553312887, 0.7771655164007071]|-1253.6475830078125000|     10.00000000|[899, 352, 0, 22]                                                          |  | trying linear partial model with 49 points | iterate success | actual_k=16
      10|[-2.5146463595713473, 1.1706719900707387, -2.6097674359725707, -0.0059594978674676, -1.2698448989341204, 0.232502238445114, -1.6298819603580033, -1.139004238651797, 2.477191873835722, -0.3756607866835838, -1.1616940161140594, -0.762760354224462, 0.7141371640995516, 0.1446987055181322, 0.890581060549531, 0.663175581091819, 0.9521665316920567, 0.7852158828643948, 2.082663517218461, -0.9461108149357711, -2.408446969048801, 1.8211642994374218, 0.2866682982952367, 0.1987694574234828, -0.8743446485284855, 3.6900354878220822, 1.0775337155631954, 1.9781716770789268, -0.2719648264560755, 1.1689380653281582, 1.7050471497285247, 2.5522813758388083, 0.766673313430594, -0.9678746264011726, 1.036508729362685, 0.8124428749858494, -0.5439568020366109, -0.7688627774848719, 1.4647351012460161, 4.093215506528246, 0.6419863861458023, -0.4060948076006748, -0.9226326049485275, 0.284940112231498, 0.8078699797046941, -1.486942908821484, 0.9750843108351696, 1.6443263608372305, -1.5467849139379448, 0.7967340626670852, -3.456083635877428, -0.4579519941882724, -1.6853201504540594, 0.6817626736711575, 3.591908055081557, 1.1188557406600346, -1.7901808566771207, 3.3864693173259086, -0.99800389752661, 0.9574457289071298, 0.9796397502906125, 3.027111380515456, 1.944493034085215, 0.9823736949327826, 0.8110609407458848, 2.8626625134919927, -0.8377888458721503, -1.1652503890935388, 2.0287808621428107, -1.0907389700258292, 1.377873011414991, 2.3573830598308354, 2.02324317019638, 0.4395378467886079, 1.4160856372456914, 1.0013264306563243, 1.5197257838696259, 0.9833127174481406, 1.4459626782645494, 1.058237494603943, 0.8512723915762611, 0.9758259396346924, 0.0018752321327542, -0.1885925674351637, -1.117053843378292, 1.000992010666931, 0.9453142271305766, 1.884839476637038, 1.4133038373899187, 2.4521763883218095, -0.9970516228744178, -1.7252067913404927, 1.1578901223263096, 0.0913702605549162, 0.9307915354227301, -0.8408263335778711, 2.0131780762378897, 4.402509393679457, 2.541760553312887, 0.7771655164007071]|-1253.6475830078125000|      1.00000000|[1019, 400, 0, 25]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
